"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
0,35.149158980172,136.995232030033,1.2626,9.4619,77.046,83.5293,0.0623,-0.0379,1.0626
0.0999999999999091,35.149158980172,136.995232030033,1.2814,8.498,76.4407,83.8536,0.0682,-0.0374,1.0672
0.200000000000273,35.149158980172,136.995232030033,1.3077,8.0057,75.2138,83.7188,0.0591,-0.0358,1.0669
0.300000000000182,35.149158980172,136.995232030033,1.3057,6.8121,75.2521,83.9653,0.0572,-0.0359,1.0643
0.400000000000091,35.149158980172,136.995232030033,1.3295,5.5575,75.4628,83.7012,0.0473,-0.0397,1.0382
0.5,35.149158980172,136.995232030033,1.319,4.3164,75.9383,83.8904,0.0417,-0.0363,1.0518
0.599999999999909,35.149158980172,136.995232030033,1.4075,3.9791,75.8993,82.6941,0.0368,-0.034,1.0683
0.700000000000273,35.149158980172,136.995232030033,1.3799,3.2609,75.2987,82.4519,0.0363,-0.0351,1.0922
0.800000000000182,35.149158980172,136.995232030033,1.3541,2.6822,74.0639,82.7406,0.0312,-0.0325,1.1
0.900000000000091,35.1490819536223,136.995442518453,1.375,2.1398,74.2054,82.0439,0.0213,-0.0298,1.0628
1,35.1490819536223,136.995442518453,1.3485,1.7768,74.8061,81.4582,0.0097,-0.0309,1.0213
1.09999999999991,35.1490819536223,136.995442518453,1.3513,1.3026,74.4531,80.8215,0.0072,-0.0203,1.0051
1.20000000000027,35.1490819536223,136.995442518453,1.2843,1.0837,73.1471,81.5826,0.0081,-0.023,1.0316
1.30000000000018,35.1490819536223,136.995442518453,1.3663,0.8073,73.4614,80.495,-0.0051,-0.0199,1.075
1.40000000000009,35.1490819536223,136.995442518453,1.4096,0.9008,73.4219,79.7554,-0.0021,-0.0243,1.0972
1.5,35.1490819536223,136.995442518453,1.3873,1.0202,73.0865,80.2003,-0.0158,-0.0372,1.1075
1.59999999999991,35.1490819536223,136.995442518453,1.261,0.9865,72.3565,80.8328,-0.0148,-0.0258,1.092
1.70000000000027,35.1490819536223,136.995442518453,1.2598,0.9309,72.4885,80.0111,-0.022,-0.0257,1.0746
1.80000000000018,35.1490819536223,136.995442518453,1.2442,1.0047,72.3008,79.294,-0.0205,-0.0179,1.0551
1.90000000000009,35.1490038420468,136.995649751987,1.1981,0.9979,71.299,79.4629,-0.0264,-0.0136,1.0499
2,35.1490038420468,136.995649751987,1.1752,1.181,71.9069,79.487,-0.0238,-0.0121,1.0498
2.09999999999991,35.1490038420468,136.995649751987,1.2527,1.4089,71.7113,78.6159,-0.0297,-0.0117,1.0545
2.20000000000027,35.1490038420468,136.995649751987,1.2273,1.4788,70.5405,79.2173,-0.0285,-0.0095,1.0653
2.30000000000018,35.1490038420468,136.995649751987,1.212,1.8126,70.7152,78.9128,-0.0282,-0.0109,1.0506
2.40000000000009,35.1490038420468,136.995649751987,1.2569,2.481,70.5528,78.0373,-0.0268,-0.0133,1.0464
2.5,35.1490038420468,136.995649751987,1.116,6.8974,69.6245,79.1648,-0.0264,-0.0023,1.0515
2.59999999999991,35.1490038420468,136.995649751987,1.1861,12.1602,69.4278,78.0242,-0.0231,2e-04,1.0587
2.70000000000027,35.1490038420468,136.995649751987,1.2047,14.9064,68.3277,76.9799,-0.0194,-5e-04,1.0407
2.80000000000018,35.1490038420468,136.995649751987,1.2074,14.9166,68.7342,76.4657,0.0027,0.005,1.0518
2.90000000000009,35.148925729884,136.99585373106,1.2304,15.4288,68.7154,76.1633,-0.0034,0.007,1.0373
3,35.148925729884,136.99585373106,1.1792,16.4545,68.2115,76.7352,0.0058,0.0143,1.0435
3.09999999999991,35.148925729884,136.99585373106,1.268,16.24,67.1011,76.1171,0.0149,0.0225,1.045
3.20000000000027,35.148925729884,136.99585373106,1.3082,15.5055,67.5193,75.8393,0.0188,0.0157,1.0503
3.30000000000018,35.148925729884,136.99585373106,1.3354,14.4916,67.499,75.7388,0.0245,0.0133,1.0401
3.40000000000009,35.148925729884,136.99585373106,1.3555,12.7219,67.5187,75.9639,0.0195,0.0201,1.0457
3.5,35.148925729884,136.99585373106,1.3462,10.4121,67.6988,75.798,0.0324,0.0274,1.0454
3.59999999999991,35.148925729884,136.99585373106,1.3631,8.1111,68.0799,75.287,0.0209,0.0124,1.0474
3.70000000000027,35.148925729884,136.99585373106,1.3221,6.5056,67.3693,74.8564,0.0166,0.0215,1.0367
3.80000000000018,35.148925729884,136.99585373106,1.3396,6.0727,65.8599,74.4537,0.0233,0.0222,1.0465
3.90000000000009,35.1488487030161,136.99605119978,1.3654,5.9049,66.2666,74.2012,0.0223,0.0116,1.0647
4,35.1488487030161,136.99605119978,1.2848,5.1275,66.3315,75.7161,0.0145,0.0148,1.0471
4.09999999999991,35.1488487030161,136.99605119978,1.3256,4.6858,66.297,75.9285,0.0176,0.0177,1.0559
4.20000000000027,35.1488487030161,136.99605119978,1.2702,3.8568,66.3547,76.854,0.0148,0.0217,1.0639
4.30000000000018,35.1488487030161,136.99605119978,1.2735,3.3789,66.5213,76.5004,0.0088,0.0227,1.0501
4.40000000000009,35.1488487030161,136.99605119978,1.3509,3.093,66.9165,76.2488,0.0073,0.0217,1.0581
4.5,35.1488487030161,136.99605119978,1.3174,2.8623,66.4219,76.8594,0.0112,0.0193,1.0701
4.59999999999991,35.1488487030161,136.99605119978,1.3128,1.9269,65.1181,76.8578,0.0045,0.0119,1.042
4.70000000000027,35.1488487030161,136.99605119978,1.2024,0.9213,65.3257,77.4673,-0.0096,0.0139,1.0286
4.80000000000018,35.1488487030161,136.99605119978,1.2209,0.7844,65.7205,78.0287,-0.0109,-0.0016,1.0206
4.90000000000009,35.1487738458286,136.99623998862,1.2169,0.7733,65.7041,78.3015,-0.012,0.0026,1.0643
5,35.1487738458286,136.99623998862,1.255,0.7924,65.6952,78.4581,-0.0214,-0.0048,1.0684
5.09999999999991,35.1487738458286,136.99623998862,1.2827,0.7912,65.1904,79.2494,-0.0214,-0.0087,1.0656
5.20000000000027,35.1487738458286,136.99623998862,1.2584,0.769,64.1026,79.8869,-0.0274,-0.0112,1.0445
5.30000000000018,35.1487738458286,136.99623998862,1.2021,0.7209,64.6165,81.0686,-0.0215,-0.0191,1.0636
5.40000000000009,35.1487738458286,136.99623998862,3.2915,0.7674,64.7092,79.939,-0.018,-0.0211,1.0999
5.5,35.1487738458286,136.99623998862,11.9297,0.7609,64.4714,80.3101,-0.0232,-0.0323,1.1
5.59999999999991,35.1487738458286,136.99623998862,10.81,0.7809,62.8791,79.5896,-0.0361,-0.0223,1.0745
5.70000000000027,35.1487738458286,136.99623998862,2.5719,0.7603,63.324,79.917,-0.0312,-0.0177,1.0516
5.80000000000018,35.1487738458286,136.99623998862,2.7407,0.7422,63.0168,80.2129,-0.023,-0.0179,1.0489
5.90000000000009,35.1487033282937,136.996423352428,9.0857,0.7427,62.1386,80.4245,-0.0249,-0.0199,1.0496
6,35.1487033282937,136.996423352428,14.7436,0.7568,62.1297,80.2362,-0.0245,-0.0225,1.0569
6.09999999999991,35.1487033282937,136.996423352428,16.7411,0.7584,62.3212,80.5434,-0.0213,-0.0256,1.0831
6.20000000000027,35.1487033282937,136.996423352428,18.358,0.7736,62.7442,80.9499,-0.019,-0.0276,1.0801
