時刻 [sec], ブレーキ踏力 [N], アクセル踏力 [N], 車速 [km/h], 操舵角 [deg], 加速度 (X) [G], 加速度 (Y) [G], 加速度 (Z) [G],
0.000000, -0.004423, 0.303258, 1.995447, -0.267973, -0.001551, 0.011395, 0.055526,
0.100000, -0.478127, 5.254930, 40.002438, -4.556113, -0.043195, 0.173019, 1.116812,
0.200000, -0.525160, 5.470649, 39.881755, -3.225094, -0.034553, 0.169125, 1.070860,
0.300000, -0.393328, 4.418938, 40.342066, -4.039345, -0.035040, 0.159139, 1.057385,
0.400000, -0.454053, 5.701532, 40.082053, -1.948160, -0.031979, 0.149133, 1.119079,
0.500000, -0.435839, 5.028283, 38.562536, -0.410548, -0.017311, 0.119753, 1.088818,
0.600000, -0.375263, 3.882440, 38.525809, -0.041288, -0.040445, 0.124863, 1.084793,
0.700000, -0.435008, 6.267687, 38.639433, -0.257327, -0.041694, 0.120779, 1.166023,
0.800000, -0.432675, 5.693156, 39.152383, -0.936208, -0.028676, 0.110891, 1.114511,
0.900000, -0.507634, 5.445276, 39.206142, -1.119352, -0.031133, 0.102774, 1.092723,
1.000000, -0.538883, 5.184594, 39.759845, 1.060116, -0.037379, 0.105811, 1.082180,
1.100000, -0.582275, 6.241492, 39.497734, 2.123575, -0.033559, 0.103129, 1.058848,
1.200000, -0.473429, 5.444332, 37.940018, 2.983962, -0.026292, 0.115123, 1.082593,
1.300000, -0.699430, 6.897190, 38.083918, 3.927566, -0.028485, 0.088443, 1.063917,
1.400000, -0.648848, 6.307978, 38.023408, 5.351984, -0.034926, 0.130876, 1.054376,
1.500000, -0.581420, 3.079315, 38.103195, 4.886702, -0.032762, 0.098784, 1.092440,
1.600000, -0.581212, 1.388930, 38.368990, 5.468810, -0.026669, 0.075918, 1.083837,
1.700000, -0.631549, 0.589911, 36.761319, 6.733012, -0.040147, 0.091894, 1.048778,
1.800000, -0.478808, 0.565089, 36.770927, 8.009925, -0.035208, 0.073468, 1.094553,
1.900000, 5.696991, 0.575046, 36.914850, 9.156276, -0.024610, 0.075127, 1.066432,
2.000000, 14.200059, 0.598367, 37.351436, 9.559789, -0.027683, 0.065939, 1.085177,
2.100000, 12.420044, 0.615998, 37.290707, 11.559801, -0.033029, 0.061064, 1.064207,
2.200000, 10.173046, 0.670422, 37.313928, 14.211206, -0.033253, 0.081271, 1.053893,
2.300000, 8.501202, 0.526063, 37.255295, 17.460535, -0.042386, 0.070248, 1.073680,
2.400000, 8.426231, 0.616666, 36.187068, 18.182351, -0.026954, 0.057445, 1.063830,
2.500000, 8.104621, 0.684049, 36.149256, 20.158575, -0.029240, 0.059902, 1.061442,
2.600000, 4.978323, 0.664068, 36.146150, 22.291173, -0.029278, 0.048609, 1.084528,
2.700000, 1.030980, 0.652564, 36.116382, 23.653992, -0.027080, 0.043270, 1.095776,
2.800000, -0.493892, 0.640371, 36.126353, 23.668135, -0.030301, 0.051986, 1.090220,
2.900000, -0.522631, 0.609306, 36.123777, 24.049201, -0.035851, 0.037912, 1.074168,
3.000000, -0.439457, 0.668494, 36.209862, 24.228208, -0.030017, 0.032587, 1.094940,
3.100000, -0.459353, 0.663041, 36.390012, 24.140291, -0.029910, 0.039603, 1.089764,
3.200000, -0.448550, 0.650540, 34.341850, 24.261423, -0.029556, 0.026211, 1.049689,
3.300000, -0.446635, 0.697349, 34.327705, 24.179805, -0.031634, 0.014949, 1.068977,
3.400000, -0.477946, 0.700680, 34.325927, 23.502835, -0.031891, 0.059500, 1.087491,
3.500000, -0.438323, 0.666999, 34.418850, 20.255768, -0.025257, 0.029045, 1.091587,
3.600000, 8.935580, 0.620840, 34.925978, 19.047008, -0.031248, 0.050560, 1.073407,
3.700000, 15.534489, 0.588451, 34.916276, 20.140667, -0.029247, 0.062767, 1.030253,
3.800000, 19.740904, 0.671938, 34.928279, 19.300118, -0.033956, 0.050028, 1.080794,
3.900000, 21.818743, 0.632498, 34.937117, 18.751774, -0.054386, 0.063704, 1.073615,
4.000000, 18.898141, 0.539626, 34.734435, 19.430067, -0.081747, 0.056778, 1.024411,
4.100000, 19.100501, 0.524929, 33.296409, 20.991887, -0.098926, 0.026620, 1.105725,
4.200000, 16.926499, 0.547272, 33.355826, 21.136847, -0.101608, 0.067495, 1.068283,
4.300000, 14.936672, 0.564915, 33.940594, 21.736848, -0.100243, 0.058040, 1.094656,
4.400000, 16.115228, 0.621657, 34.368802, 21.294056, -0.094294, 0.027306, 1.102678,
4.500000, 16.844302, 0.610813, 34.096754, 20.992241, -0.082826, 0.060301, 1.065606,
4.600000, 12.412955, 0.665347, 32.525942, 21.032665, -0.104337, 0.067356, 1.075130,
