host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
73,2,0,Inf,3,0,0,7,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,7,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,7,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,Null,6.4,6.6,5.8,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,Null,6.4,6.6,5.8,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,Null,6.4,6.6,5.8,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,Null,6.4,6.6,5.8,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,Null,6.4,6.6,5.8,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,6.8,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,6.8,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.8,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.6,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.8,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.6,6.4,Null,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.8,6.4,Null,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.8,6.4,Null,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.8,6.4,Null,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.8,6.4,Null,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
70,2,0,Inf,3,0,0,6.8,6.4,Null,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
70,2,0,Inf,3,0,0,6.8,6.4,Null,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
70,2,0,Inf,3,0,0,6.8,6.4,Null,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
70,2,0,Inf,3,0,0,6.8,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.6,6.4,6.8,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.6,6.4,7,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.6,6.4,6.8,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,563.2043,3,0,0,6.6,6.4,6.8,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,569,563.2,-2.2
71,2,0,563.2043,3,0,0,6.6,6.6,6.8,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,569,563.2,-2.2
71,2,0,537.4073,3,0,0,6.6,6.6,6.8,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,543.2,537.4,-2.8
72,2,0,14280.1521,3,0,0,6.6,6.6,6.8,5.8,608.6,615.2,1.4,Inf,Inf,Inf,Inf,Inf,Inf,14273.8,-14268,-589
72,2,0,537.4073,3,0,0,6.6,6.6,6.8,5.8,577.8,584.4,1.6,Inf,Inf,Inf,Inf,Inf,Inf,543.2,537.4,-2.8
70,2,0,7140.6198,3,1,0,6.6,6.6,6.8,5.8,352.4,359,8.6,326.8,320.2,15.8,Inf,Inf,Inf,7134.2,-7134,-307.4
70,2,0,14660.4475,3,1,0,6.6,6.6,6.6,5.8,607,613.6,0.2,Inf,Inf,Inf,Inf,Inf,Inf,14654.2,-14648,-604
70,2,0,529.0074,3,1,0,6.6,6.6,6.6,5.8,13898.4,-13880.2,579.6,264,257.4,15.4,Inf,Inf,Inf,534.8,529,-2.8
69,2,0,480.212,3,1,0,6.6,6.6,6.6,5.8,8341.6,-8328.6,337.6,489.8,483.2,8.6,Inf,Inf,Inf,486,480.2,-3.4
70,2,0,530.6014,3,1,0,6.6,6.6,6.6,5.8,Inf,Inf,Inf,307.4,300.8,12.4,Inf,Inf,Inf,536.4,530.6,-1.2
70,2,0,594,3,1,0,6.6,6.6,6.6,5.8,13182.6,-13164.6,557.8,315.4,308.8,12.4,Inf,Inf,Inf,599.8,594,0
69,2,0,491.4163,3,1,0,6.6,6.6,6.4,5.8,656.4,662.8,-7.4,247.4,240.8,13.8,485.4,-478.2,-40.2,497.2,491.4,-4
70,2,0,12818.8905,3,1,0,6.6,6.6,6.6,5.8,644.6,651,-8.2,506.8,500.2,4,Inf,Inf,Inf,12812.6,-12807,-552
69,2,0,505.4128,3,1,0,6.6,6.6,6.4,5.8,10449,-10426.8,580.6,294.6,288,9.2,502.4,508.8,-2,511.2,505.4,-3.6
68,2,0,490.8147,3,1,0,6.6,6.6,6.4,5.8,481,487.4,-5,449.8,443.2,4,2255,-2245.8,-127.2,496.6,490.8,-3.8
68,2,0,3009.1429,3,1,0,6.8,6.6,6.4,5.8,518.6,525.4,-5.2,301,294.4,8.8,11131,-11113.8,-502.2,3002.8,-3005.8,-141.8
68,2,0,555.4009,3,1,1,6.8,6.6,6.4,5.8,301.2,308,4.6,261,254.4,11.2,4656.6,-4645,-233.2,561.2,555.4,-1
68,2,0,522.4038,3,1,1,6.8,6.6,6.4,5.8,283.4,290.2,4.8,275.6,269,8.6,10826.8,-10809.6,-496.2,528.2,522.4,-2
69,2,0,576.6183,3,1,1,6.8,6.6,6.6,5.8,281.8,288.6,4.6,313.8,307.2,8.8,477.8,484.4,-4,582.6,576.6,4.6
69,2,0,688.6562,3,1,1,6.8,6.6,6.6,5.8,707.8,714,-20.8,294.8,288.2,9,482,488.6,-4.2,694.6,688.6,8.8
68,2,0,284.7015,3,1,1,6.8,6.6,6.6,5.8,627.8,634.2,-16,237,230.4,11.4,490,496.6,-2.8,290.4,284.6,-7.6
68,2,0,285.481,3,1,1,6.8,6.6,6.6,5.8,301.2,308,4.6,294.4,287.8,8.6,457.6,464.2,0.8,291.2,285.4,-6.8
67,2,0,728.048,3,1,1,6.8,6.6,6.6,5.8,596.4,602.8,-15.4,317.2,310.6,5.6,426.2,432.6,2.2,734.2,727.8,19
68,2,0,272.866,3,1,1,6.6,6.6,6.6,5.8,588.8,594.8,-17.4,328.6,322,5.6,397,403.6,0.2,278.6,272.8,-6
68,2,0,690.4452,3,1,1,6.8,6.6,6.6,5.8,516.2,522.8,-7.2,210.8,204.2,11,449,455.4,2.4,696.6,690.2,18.4
68,2,0,708.8822,3,1,1,6.6,6.8,6.6,5.8,536.2,542.4,-14.4,332.4,325.6,2.6,475,481.4,3.4,715,708.6,20
68,2,0,592.9514,3,1,1,6.6,6.8,6.6,5.8,648.2,654.4,-18.4,304.8,298,5.4,3610.2,-3596.2,-243.8,599,592.8,13.4
69,2,0,825.2924,3,1,1,6.6,6.8,6.6,5.8,596.4,602.6,-15.6,245.2,238.4,8.8,360.4,366.8,0.2,831.6,824.6,33.8
66,2,0,657.2465,3,1,1,6.6,6.8,6.6,5.8,548.2,554.4,-12.6,267.8,261,5.8,444.4,450.8,3.6,663.4,657,18
66,2,0,4635.6236,3,1,1,6.8,6.8,6.6,6,213.4,220.2,7.4,328.2,321.4,2.2,438.6,445,2.8,4628.6,-4621.2,-365.4
67,2,0,345.6037,3,1,1,6.8,6.8,6.6,5.8,502.8,509.2,-12.2,329.6,322.8,2.4,220.8,227.4,-7.6,351.4,345.6,-1.6
67,2,0,611.4105,3,1,1,7,6.8,6.6,6,372.6,379.4,-1,350.8,344,1.6,216.6,223.2,-7.8,617.8,611,22.4
66,2,0,692.5265,3,1,1,7,6.8,6.6,6,471.4,477.8,-10.8,453.6,446.6,-6.4,198.6,205.2,-8.6,699,692,27
66,2,0,348.8069,3,1,1,7.2,6.8,6.4,6,293.8,300.8,4,246.8,240,6.2,2899,-2886,-207.2,355,348.8,2.2
67,2,0,329.8022,3,1,1,7.2,6.6,6.4,6,227.2,234.2,6.2,221,214.4,9,487.2,493.2,12.4,336,329.8,1.2
67,2,0,336.8048,3,1,1,7.2,6.8,6.6,6,649.6,-640,76,331.2,324.4,1.2,229.2,235.8,-7.2,343,336.8,1.8
67,2,0,349.6112,3,1,1,7.4,6.8,6.6,6,1101.2,-1088.8,127.6,429.4,422.4,-6,160.2,166.8,-10.2,355.8,349.6,2.8
66,2,0,899.0294,3,1,1,7.6,6.8,6.6,6,Inf,Inf,Inf,320,313.2,1.6,189.8,196.4,-8.4,905.6,897.8,47
65,2,0,327.203,3,1,1,7.6,6.8,6.6,6,88.6,96.2,19.6,438.4,431.4,-5.4,198.8,205.4,-8,333.4,327.2,1.4
66,2,0,309.6006,3,1,1,Null,6.8,6.6,6,Null,Null,Null,307.2,300.4,2.2,205.8,212.4,-7.8,315.8,309.6,0.6
66,2,0,310.201,3,1,1,Null,6.8,6.6,6,Null,Null,Null,246.2,239.4,6.2,205.8,212.4,-7.8,316.4,310.2,0.8
66,2,0,352.6581,3,1,1,Null,6.8,6.6,6,Null,Null,Null,338.8,332,-1.2,168.4,175,-8.8,359,352.6,6.4
66,2,0,344.221,3,1,1,Null,6.8,6.6,6,Null,Null,Null,308.6,301.8,2.2,388.4,394.6,6.6,350.4,344.2,3.8
66,2,0,332.0136,3,1,1,Null,6.8,6.6,6,Null,Null,Null,418.8,411.8,-5.4,207.4,214,-6.8,338.2,332,3
66,2,0,350.2206,3,1,1,6.6,6.8,6.6,6,Inf,Inf,Inf,243,236.2,5.8,179.6,186.2,-8.2,356.4,350.2,3.8
66,2,0,283.0018,3,1,1,6.6,6.8,6.6,6,Inf,Inf,Inf,242.8,236,6.6,157.4,164,-8.6,289.2,283,1
66,2,0,283.0018,3,1,1,6.6,6.8,6.6,6,Inf,Inf,Inf,307.8,301,1.6,157.4,164,-8.6,289.2,283,1
66,2,0,384.8468,3,1,1,6.6,6.8,6.6,6,Inf,Inf,Inf,320,313.2,1.8,363.8,370,6.2,391.2,384.8,6
66,2,0,283.0018,3,1,1,6.6,6.8,6.6,6,159.8,166.4,4.6,314.6,307.8,1.6,359.2,365.4,6.2,289.2,283,1
66,2,0,278.8018,3,1,1,6.6,6.8,6.4,6,Inf,Inf,Inf,419.4,412.4,-5.6,468.6,474.4,14.2,285,278.8,1
66,2,0,267.2001,3,1,1,6.6,6.8,6.6,6,3119.4,-3105.6,221.2,386.6,379.6,-4.8,170.2,176.8,-7.8,273.4,267.2,-0.2
66,2,0,267.2001,3,1,1,6.6,6.8,6.6,6,4027,-4012.6,260.2,212.4,205.6,6.8,176.6,183.2,-7.6,273.4,267.2,-0.2
64,2,0,236.2373,3,1,1,6.6,6.8,6.4,6,323.8,330.2,-3.8,290.8,284,1.2,1303,-1293,-111.2,242.2,236.2,-4.2
65,2,0,236.2373,3,1,1,6.6,6.8,6.4,6,4581.2,-4562.6,341.2,277.8,271,3.6,398.4,404.2,11.6,242.2,236.2,-4.2
64,2,0,236.2373,3,1,1,6.6,6.8,6.4,6,Inf,Inf,Inf,434.4,427.4,-5.4,387,392.8,11.2,242.2,236.2,-4.2
64,2,0,239.4302,3,1,1,6.6,6.8,6.4,6,3822.6,-3804.8,302.2,294.2,287.4,0.6,365.4,371.2,9.2,245.4,239.4,-3.8
65,2,0,277.4003,3,1,1,6.6,6.8,6.6,6,Inf,Inf,Inf,243.2,236.4,5.2,162.6,169.2,-9.8,283.6,277.4,0.4
65,2,0,370.0311,3,1,1,6.6,6.8,6.4,6,Inf,Inf,Inf,Inf,Inf,Inf,484.4,490,16.2,376.2,370,4.8
65,2,0,252.0257,3,1,1,6.6,6.6,6.4,6,144.2,150.8,4.8,251.2,244.6,6.2,2366.4,-2353.4,-188.4,258,252,-3.6
65,2,0,247.2324,3,1,1,6.6,6.8,6.4,6,Inf,Inf,Inf,260.6,253.8,3,510.8,516.4,18.8,253.2,247.2,-4
65,2,0,431.5506,3,1,1,6.8,6.8,6.4,6,574,580.4,-16,284.8,278,2.4,1064,-1054.2,-97.4,437.8,431.4,11.4
65,2,0,247.2324,3,1,1,6.6,6.6,6.4,6,Inf,Inf,Inf,243,236.4,6.4,361.2,367.2,7.2,253.2,247.2,-4
65,2,0,252.0257,3,1,1,6.6,6.6,6.4,6,Inf,Inf,Inf,259,252.4,4.2,366.2,372.2,7.2,258,252,-3.6
65,2,0,252.0257,3,1,1,6.6,Null,6.6,6,571.4,577.2,-23.2,Null,Null,Null,149.6,156.2,-10.2,258,252,-3.6
64,2,0,273.6073,3,1,1,6.8,Null,6.4,6,257.2,264,1.4,Null,Null,Null,4581.2,-4562.8,-343.4,279.6,273.6,-2
64,2,0,256.6377,3,1,1,6.8,7,6.4,6,286,292.8,0.4,489.4,481.8,-16.4,Inf,Inf,Inf,262.6,256.6,-4.4
64,2,0,240.444,3,1,1,6.8,6.6,6.4,6,547.2,553.2,-22.6,333.8,327.2,-1.4,1578.2,-1567.4,-132.2,246.4,240.4,-4.6
64,2,0,395.873,3,1,1,6.8,6.6,6.4,6,217.4,224.2,3,180.6,174,8.4,1692.6,-1681.8,-136,402.2,395.8,7.6
65,2,0,275.2186,3,1,1,6.8,6.6,6.4,6,323.2,329.8,-4.6,233.4,226.8,6.2,1268.8,-1258.8,-107.8,281.2,275.2,-3.2
65,2,0,370.0394,3,1,1,6.8,6.6,6.4,6,278.8,285.4,-2,231.4,224.8,5.6,161,167.4,-6.8,376.2,370,5.4
64,2,0,370.0394,3,1,1,6.8,6.6,6.4,6,314.4,321,-5.6,289.8,283.2,2.4,1142.2,-1132.4,-102.2,376.2,370,5.4
65,2,0,214.3079,3,1,1,6.8,6.6,6.4,6,294.2,300.8,-3.8,313.2,306.6,1.4,2453.4,-2440.4,-192.4,220.2,214.2,-6.8
67,2,0,270.0214,3,1,1,6.8,6.6,6.6,6,709,714.4,-38,271.4,264.8,3.2,200.2,206.8,-8.4,276,270,-3.4
66,2,0,361.4374,3,1,1,6.8,6.6,6.4,6,311.4,318,-5,307.8,301.2,-0.4,4421,-4402.6,-337.8,367.6,361.4,5.2
66,2,0,495.0095,3,1,1,6.8,6.6,6.6,6,565.8,571.6,-24.6,266.6,260,2.6,175.2,181.8,-8,501.4,494.8,14.4
66,2,0,277.8046,3,1,1,6.8,6.6,6.6,6,565.8,571.6,-24.6,370.6,363.8,-4.8,203.6,210.2,-6.8,283.8,277.8,-1.6
66,2,0,273.6073,3,1,1,6.8,6.6,6.6,6,635.6,641,-35.4,380.2,373.4,-5,189.8,196.4,-7.6,279.6,273.6,-2
66,2,0,459.5954,3,1,1,6.8,6.6,6.6,6,Inf,Inf,Inf,320.6,313.8,-3,201.4,208,-7.8,466,459.4,13.4
65,2,0,717.6273,3,1,1,7,6.6,6.6,6,296.6,303.4,-3.2,250.4,243.8,3,1027.4,-1017.4,-98.2,724.2,717,30
66,2,0,858.3325,3,1,1,7,6.6,6.6,6,277,283.8,-2.4,370.8,364,-5,207,213.6,-7.8,864.8,857.4,40
65,2,0,717.6357,3,1,1,7,6.4,6.6,6,701.4,707.2,-31.8,189.6,183.2,8.8,Inf,Inf,Inf,724.2,717,30.2
65,2,0,178.6371,3,1,1,7,6.4,6.6,5.8,271.2,278.2,0.8,234,227.6,5.8,371.2,377.6,3,184.2,178.4,-9.2
66,2,0,239.0804,3,1,1,7,6.4,6.6,5.8,350.2,357,-5.8,245.4,239,6.2,468.6,474.6,13.8,Inf,Inf,Inf
67,2,0,295.6068,3,1,1,7,6.6,6.6,5.8,294.6,301.6,1.2,548.4,541.4,-13.2,3966.2,-3948,-316,301.4,295.6,-2
67,2,0,226.0598,3,1,1,7,6.6,6.6,5.8,736,742,-29.2,380.2,373.4,-5,1654.4,-1641.8,-153.4,231.8,226,-5.2
67,2,0,282.4057,3,1,1,7,6.6,6.8,5.8,648.2,654.8,-18.2,392.6,385.8,-5.2,149.6,156.4,-10.4,288.4,282.4,1.8
66,2,0,142.2849,3,1,1,6.8,6.6,6.6,5.8,7101.8,-7076.6,522.4,336.4,329.8,0.2,371,377.2,7.4,147.8,142,-9
67,2,0,249.026,3,1,1,6.8,6.4,6.8,5.8,702,707.8,-28.4,344.6,338.2,4.6,168.2,175,-9,254.8,249,-3.6
66,2,0,252.0096,3,1,1,6.8,6.6,6.6,5.8,7719.6,-7693.8,551.4,306.2,299.6,1,415.2,421.4,10.4,257.8,252,-2.2
66,2,0,617.2984,3,1,1,6.8,6.6,6.8,5.8,619.2,625.6,-17.2,578.4,571.4,-13.8,173.2,180,-9.2,623.6,616.8,24.8
66,2,0,341.2284,3,1,1,6.8,6.6,6.6,5.8,4648.6,-4631.4,322.2,320.4,313.8,1,421.4,427.4,11.2,347.2,341.2,4.4
66,2,0,320.401,3,1,1,7,6.6,6.6,5.8,322.2,329.2,1,353,346.4,0,414.8,420.8,12.2,326.4,320.4,0.8
68,2,0,253.8255,3,1,1,6.8,6.6,6.6,5.8,702,708,-26.4,766.2,759.2,-19.6,412.6,418.6,11.6,259.6,253.8,-3.6
68,2,0,317.8006,3,1,1,6.8,6.6,6.6,5.8,747.2,753.2,-26.6,664.8,657.8,-17.8,375.6,381.8,8.6,323.8,317.8,0.6
67,2,0,228.8735,3,1,1,6.8,6.6,6.6,5.8,9114.6,-9093,529.2,601.4,594.6,-8.4,1184,-1174,-103.6,234.6,228.8,-5.8
68,2,0,233.2672,3,1,1,6.8,6.6,6.6,5.8,4815.8,-4801,287.4,766.2,759.2,-19.6,459,464.8,15.6,239,233.2,-5.6
68,2,0,228.8735,3,1,1,6.8,6.6,6.6,5.8,783,789.4,-20,726.4,719.4,-18.2,537.8,543.6,19,234.6,228.8,-5.8
67,2,0,388.2404,3,1,1,6.8,6.6,6.8,5.8,692.8,699.2,-17.2,706.4,699.4,-16.2,167.6,174.4,-10,394.2,388.2,5.6
69,2,0,353.6299,3,1,1,6.8,6.4,6.6,5.8,12527.4,-12504.2,650.8,208.2,201.8,11.8,468.6,474.6,13.8,359.6,353.6,4.6
69,2,0,251.4458,3,1,1,6.8,6.6,6.6,5.8,14514.6,-14490.6,716.4,650.4,643.6,-8.2,473.8,479.8,14.6,257.2,251.4,-4.8
69,2,0,339.8038,3,1,1,6.8,6.4,6.6,5.8,6591.2,-6578.4,291,320,313.6,8.8,1689.8,-1678.6,-138.4,345.8,339.8,1.6
69,2,0,397.6163,3,1,1,6.8,6.6,6.6,5.8,Inf,Inf,Inf,693,686.2,-9.4,309,315.4,0,403.6,397.6,3.6
68,2,0,367.8,3,1,1,6.8,6.6,6.6,5.8,7791.4,-7775.4,388.4,705.8,699.2,-7.8,1996.4,-1985,-151,373.6,367.8,0
69,2,0,373.8105,3,1,1,6.8,6.6,6.6,5.8,602.2,608.8,-7.6,654,647.2,-9.2,360.4,366.8,0.6,379.8,373.8,2.8
70,2,0,368.2092,3,1,1,6.8,6.4,6.6,5.8,656.4,663,-7.2,320.2,313.8,9,358,364.4,1.6,374.2,368.2,2.6
70,2,0,349.0046,3,1,1,6.8,6.6,6.6,5.8,699.6,706.2,-10.6,804,797.2,-12.2,358,364.4,1.6,354.8,349,-1.8
69,2,0,841.5207,3,1,1,6.8,6.4,6.6,5.8,546.2,553,0.8,300.4,294,12.8,406.4,412.8,2.8,847.6,841,29.6
70,2,0,624.1439,3,1,1,6.8,6.4,6.6,5.8,796.4,803,-10.2,296.4,290,13,321.2,327.8,-1,630.2,624,13.4
70,2,0,367.602,3,1,1,6.8,6.6,6.6,5.8,8756.8,-8743.4,349.6,608.2,601.6,0.6,453.8,460.2,4,373.4,367.6,-1.2
69,2,0,380.0008,3,1,1,6.8,6.6,6.6,5.8,627.6,634.4,0.8,672.6,666,0.8,367.8,374.2,1,385.8,380,-0.8
71,2,0,715.8115,3,0,1,6.8,6.4,6.6,5.8,767.8,774.6,-0.8,Inf,Inf,Inf,385,391.4,2.4,721.8,715.6,17.4
71,2,0,317.6051,3,0,1,6.8,6.4,6.6,5.8,778.6,785.4,0.2,Inf,Inf,Inf,205.6,212.2,-8.2,323.4,317.6,-1.8
71,2,0,818.0397,3,0,1,6.8,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,332.8,339.4,-0.8,824,817.8,19.8
71,2,0,774.8739,3,0,1,6.8,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,474.2,480.6,3.6,781,774.6,20.6
70,2,0,6111.0111,3,0,1,6.6,6.6,6.6,5.8,717,-709.8,42.8,Inf,Inf,Inf,222.2,228.8,-8.2,6104.6,-6101.8,-335.4
71,2,0,782.0407,3,0,1,6.6,6.4,6.6,5.8,386,-378.8,31.2,Inf,Inf,Inf,401,407.4,1.6,788,781.8,19.4
71,2,0,832.1462,3,0,1,6.6,6.6,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,407.6,414,2.6,838.2,831.8,24
70,2,0,285.481,3,0,1,6.6,6.6,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,372.2,378.6,0.8,291.2,285.4,-6.8
70,2,0,337.6498,3,0,1,6.6,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,404.4,411,-2.6,343.4,337.6,-5.8
72,2,0,310.258,3,0,1,6.6,6.6,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,452.6,459.2,-1.8,316,310.2,-6
72,2,0,697.0607,3,0,1,6.6,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,342.4,349,-6.2,703,697,9.2
73,2,0,688.6537,3,0,0,6.6,6.6,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,362,368.6,-5.2,694.6,688.6,8.6
72,2,0,652.0467,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,4383.4,-4371.8,-226.8,658,652,7.8
72,2,0,541.6062,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,547.4,541.6,2.6
72,2,0,655.6011,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,4513.8,-4502,-233.4,661.4,655.6,-1.2
72,2,0,565.6017,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,402.2,408.6,-4.8,571.4,565.6,-1.4
72,2,0,641.8053,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,482,488.4,-4.2,647.6,641.8,-2.6
72,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
