host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
69,2,-1,756.0541,3,0,0,6.2,7.4,6,6.6,Inf,Inf,Inf,748.8,-755.8,-19.6,Inf,Inf,Inf,Inf,Inf,Inf
68,2,-1,448.4114,3,0,0,6.2,7.4,6,6.6,Inf,Inf,Inf,324.4,-331.8,4.8,Inf,Inf,Inf,441.8,-448.4,-3.2
67,2,-1,464.011,3,0,0,6.2,7.4,6,6.6,Inf,Inf,Inf,343.2,-350.6,5.2,Inf,Inf,Inf,457.4,-464,-3.2
67,2,-1,391.4294,3,0,0,6.2,7.2,6,6.6,Inf,Inf,Inf,13168.4,13144.4,675.4,Inf,Inf,Inf,384.8,-391.4,-4.8
68,2,-1,464.011,3,0,0,6.2,7.2,6,6.6,Inf,Inf,Inf,12844,12820,667.2,Inf,Inf,Inf,457.4,-464,-3.2
68,2,-1,803.2154,3,0,0,6.2,7.2,6,6.6,Inf,Inf,Inf,796.2,-803,-18.6,Inf,Inf,Inf,Inf,Inf,Inf
67,2,-1,862.4509,3,0,0,6.2,7.2,6,6.6,Inf,Inf,Inf,855.4,-862.2,-20.8,Inf,Inf,Inf,Inf,Inf,Inf
68,2,-1,840.6332,3,0,0,6.2,7.2,6,6.6,Inf,Inf,Inf,833.6,-840.4,-19.8,Inf,Inf,Inf,Inf,Inf,Inf
68,2,-1,7250.7285,3,0,0,6.2,7.2,6,6.6,Inf,Inf,Inf,7257.4,7241.2,371.6,Inf,Inf,Inf,Inf,Inf,Inf
68,2,-1,7784.7152,3,0,0,6.2,7.2,6,6.6,Inf,Inf,Inf,7791.4,7775,388.8,Inf,Inf,Inf,Inf,Inf,Inf
66,2,-1,7075.1353,3,0,0,6,7.2,6,6.6,Inf,Inf,Inf,7081.8,7065.6,367.2,Inf,Inf,Inf,Inf,Inf,Inf
66,2,-1,15052.8217,3,0,0,6,7.2,6,6.4,Inf,Inf,Inf,15059.6,15040.4,611.4,Inf,Inf,Inf,Inf,Inf,Inf
66,2,-1,7137.3883,3,0,0,6,7.2,6,6.4,Inf,Inf,Inf,7144,7130.8,306.6,Inf,Inf,Inf,Inf,Inf,Inf
66,2,-1,511.2264,3,0,0,6,7.2,6,6.4,Inf,Inf,Inf,504.2,-511.2,-5.2,Inf,Inf,Inf,Inf,Inf,Inf
66,2,-1,8480.5967,3,0,0,6,7.2,6,6.6,Inf,Inf,Inf,8487.2,8470.2,419.8,Inf,Inf,Inf,Inf,Inf,Inf
66,2,-1,572.0479,3,0,0,6,7.2,6,6.6,Inf,Inf,Inf,565,-572,-7.4,Inf,Inf,Inf,Inf,Inf,Inf
66,2,-1,558.8366,3,0,0,6,7.2,6,6.6,Inf,Inf,Inf,551.8,-558.8,-6.4,Inf,Inf,Inf,Inf,Inf,Inf
66,2,-1,16244.699,3,0,0,6,7.2,6,6.6,Inf,Inf,Inf,16251.4,16232,642.2,Inf,Inf,Inf,Inf,Inf,Inf
66,2,-1,1060.733,3,0,0,6.2,7.2,6,6.6,Inf,Inf,Inf,1053.6,-1060.6,-16.8,Inf,Inf,Inf,Inf,Inf,Inf
66,2,-1,7395.292,3,0,0,6.2,7.2,6,6.6,Inf,Inf,Inf,7402.2,7392.4,206.8,Inf,Inf,Inf,Inf,Inf,Inf
67,2,-1,537.6067,3,0,0,6.2,7.2,6,6.6,Inf,Inf,Inf,544.2,536.4,36,Inf,Inf,Inf,Inf,Inf,Inf
66,2,-1,1179.3558,3,0,0,6.2,7,6,6.6,Inf,Inf,Inf,1185.8,1178.2,52.2,Inf,Inf,Inf,Inf,Inf,Inf
66,2,0,Inf,3,0,0,6.2,7,6,6.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
66,2,0,Inf,3,0,0,6.2,7,6,6.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
66,2,0,Inf,3,0,0,6.2,7,6,6.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
66,2,0,Inf,3,0,0,6.2,7.2,6,6.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
67,2,0,Inf,3,0,0,6.2,7.2,6,6.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
66,2,0,Inf,3,0,0,6.2,7.2,6,6.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
66,2,0,Inf,3,0,0,6.2,7,6,6.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
66,2,0,Inf,3,0,0,6.2,7,6,6.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
67,2,0,Inf,3,0,0,6.2,7,6,6.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
