host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
35,2,0,25509.3231,3,0,0,8.8,3.2,3.4,2.4,Inf,Inf,Inf,25512.4,25503.8,530.8,389.2,387,-85.8,Inf,Inf,Inf
32,2,0,270.4172,3,0,0,8.8,3.2,3.4,2.6,Inf,Inf,Inf,Inf,Inf,Inf,262.4,261.2,-70,Inf,Inf,Inf
33,2,0,609.0245,2,0,0,8.8,3,5.2,2.6,Inf,Inf,Inf,Inf,Inf,Inf,602,598.6,-112.2,Inf,Inf,Inf
32,2,0,732.0724,3,0,0,9,3,5.4,2.6,Inf,Inf,Inf,Inf,Inf,Inf,724.8,718.6,-139.8,Inf,Inf,Inf
32,2,0,Inf,3,0,0,9,3,5.4,2.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
33,2,0,267.9272,3,0,0,9,3,3,2.6,Inf,Inf,Inf,Inf,Inf,Inf,258.6,256.2,-78.4,Inf,Inf,Inf
31,2,0,546.2286,2,0,0,7.8,3,5.8,2.6,286.6,-276,-8,Inf,Inf,Inf,538.2,534.2,-114,Inf,Inf,Inf
32,2,0,900.8419,2,0,0,Null,3,6,2.6,Null,Null,Null,897.6,-900.2,34,73.2,-66.6,-1.4,Inf,Inf,Inf
30,2,0,102.8385,2,0,0,Null,2.8,6,2.8,Null,Null,Null,Inf,Inf,Inf,93.8,97.4,-33,Inf,Inf,Inf
31,2,0,215.8804,2,0,0,Null,2.8,6.2,2.8,Null,Null,Null,218.4,215.6,11,Inf,Inf,Inf,Inf,Inf,Inf
29,2,0,6884.8057,2,0,0,Null,2.8,6.4,2.8,Null,Null,Null,6881.8,-6882.2,189.4,738.6,730.8,-156.6,Inf,Inf,Inf
30,1,0,11536.3932,1,0,0,2,2.8,6.6,2.6,Inf,Inf,Inf,11533.4,-11534.6,203.4,208,-198,25.8,Inf,Inf,Inf
28,2,0,336.7592,2,0,0,7.6,2.8,6.6,2.6,84,91.4,26.2,333.6,-336,22.6,441.4,-428.4,62.4,Inf,Inf,Inf
28,2,0,184.0822,2,0,0,7.6,2.8,7,2.6,Inf,Inf,Inf,180.8,-183.2,18,182,184.6,-52.6,Inf,Inf,Inf
28,1,0,189.8589,1,0,0,2.2,2.6,7.2,2.6,190,-187.6,29.2,266.6,264,5,102.6,106.8,-37.8,Inf,Inf,Inf
28,2,0,165.7564,2,0,0,7.6,2.6,7.2,2.6,40.6,48,21,168.2,165.6,7.2,88.2,-79.8,1.4,Inf,Inf,Inf
27,2,0,110.5854,2,0,0,Null,2.6,7.4,2.6,Null,Null,Null,Inf,Inf,Inf,119.4,-110.4,6.4,Inf,Inf,Inf
25,2,0,190.8,2,0,0,Null,2.6,7.6,2.6,Null,Null,Null,193.4,190.8,0,30.6,36.6,-23.6,Inf,Inf,Inf
25,1,0,73.0644,1,0,0,2.6,2.6,7.8,2.6,69,71.2,16.4,161.8,159.2,0.6,6517,6396.8,-1299.4,Inf,Inf,Inf
23,1,0,279.6945,1,0,0,2.2,2.4,8,2.6,Inf,Inf,Inf,Inf,Inf,Inf,268.6,270,-73,Inf,Inf,Inf
24,2,0,56.7634,2,0,0,7.2,2.4,Null,2.6,62.2,-54.8,14.8,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
22,1,0,Inf,1,0,0,2.2,2.4,Null,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
22,1,0,Inf,1,0,0,2.4,2.4,Null,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
23,1,0,Inf,1,0,0,2,2.4,8.8,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
23,1,0,Inf,Null,0,0,2.2,Null,Null,2.4,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null,Inf,Inf,Inf
23,2,0,Inf,2,0,0,Null,Null,8.8,2.4,Null,Null,Null,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
23,1,0,155.8,1,0,0,2.4,2.4,8.8,2.4,158.4,-155.8,0,45.6,43.2,7.4,Inf,Inf,Inf,Inf,Inf,Inf
23,1,0,Inf,1,0,0,2.2,2.2,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
22,1,0,75.5272,1,0,0,2,2.4,9,2.2,76.8,-74.4,13,233.2,-234.8,25.2,Inf,Inf,Inf,Inf,Inf,Inf
22,1,0,118.5141,1,0,0,2,2.4,9,2.2,120.4,-118.4,5.2,340.2,-342.2,21.6,Inf,Inf,Inf,Inf,Inf,Inf
24,1,0,585.3956,1,0,0,2,2.4,9,2.2,Inf,Inf,Inf,582.8,-584.8,26.4,Inf,Inf,Inf,Inf,Inf,Inf
25,1,0,492.2052,1,0,0,2,2.2,9,2.2,Inf,Inf,Inf,489.8,-491.6,24.4,Inf,Inf,Inf,Inf,Inf,Inf
24,1,0,2357.3725,2,0,0,1.8,Null,9,2.2,2359,-2355.6,91.4,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,Inf,2,0,0,2.4,Null,9,2.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,Inf,1,0,0,2,2.4,9,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
25,1,0,Inf,1,0,0,1.8,2.2,9.2,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,Inf,1,0,0,1.8,2.2,9.2,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,Inf,1,0,0,1.8,2.2,9.2,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
27,1,0,241.9701,1,0,0,1.8,2.4,9.2,2.2,Inf,Inf,Inf,239.2,-241.4,16.6,Inf,Inf,Inf,Inf,Inf,Inf
27,1,0,Inf,1,0,0,1.8,2.4,9.4,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
29,1,0,158.4703,1,0,0,1.8,2.4,9.4,2.2,160,-158,12.2,192,-194.2,30.4,Inf,Inf,Inf,Inf,Inf,Inf
28,1,0,42.4156,Null,0,0,1.8,1.8,Null,2.2,40,41.8,7.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
27,1,0,24.5422,Null,0,0,1.8,1.8,Null,2,21.8,23.4,7.4,96.4,93.8,16.8,Null,Null,Null,Inf,Inf,Inf
30,1,0,468.1857,1,0,0,2,2,Null,2.2,Inf,Inf,Inf,470,467.8,19,Null,Null,Null,Inf,Inf,Inf
31,1,0,Inf,1,0,0,1.8,2.4,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
30,1,0,Inf,1,0,0,1.8,2.4,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
32,1,0,11054.659,1,0,0,1.8,2.4,Null,2,Inf,Inf,Inf,11051.8,-11051.8,251.4,Null,Null,Null,Inf,Inf,Inf
33,1,0,278.6901,1,0,0,2,2,Null,2,Inf,Inf,Inf,280.4,278,19.6,Null,Null,Null,Inf,Inf,Inf
32,Null,0,7577.7533,Null,0,0,Null,2.4,Null,2.2,Null,Null,Null,7575,-7576,163,Null,Null,Null,Inf,Inf,Inf
33,1,0,8839.793,1,0,0,1.8,2.4,Null,2.2,Inf,Inf,Inf,8837.2,-8839,118.4,Null,Null,Null,Inf,Inf,Inf
33,1,0,Inf,1,0,0,Null,2.4,2,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
32,1,0,30372.1474,1,0,0,Null,2.4,2,2.2,Null,Null,Null,30369.6,-30371,264,Inf,Inf,Inf,Inf,Inf,Inf
34,1,0,256.4391,1,0,0,Null,2.4,2,2.2,Null,Null,Null,258.6,256,15,Inf,Inf,Inf,Inf,Inf,Inf
36,1,0,Inf,1,0,0,Null,2.4,2,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
35,1,0,Inf,1,0,0,Null,2.4,2,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
37,Null,0,Inf,Null,0,0,Null,2.4,Null,2,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
36,2,0,Inf,2,0,0,9.4,2.4,2,1.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
36,3,0,Inf,3,0,0,9.6,2.4,2,1.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
37,2,0,Inf,2,0,0,9.4,2.4,Null,1.8,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
38,2,0,235.5923,2,0,0,9.4,2,Null,1.8,Inf,Inf,Inf,237.2,234.6,21.6,Null,Null,Null,Inf,Inf,Inf
39,3,0,Inf,3,0,0,9.4,2.6,Null,1.8,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
38,2,0,230.2014,2,0,0,9.2,2.6,2,1.6,Inf,Inf,Inf,13260.2,13254.2,308.6,Inf,Inf,Inf,231.8,230.2,0.8
38,2,0,99.909,2,0,0,9.2,2.6,2,1.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,97.2,-98.2,-18.4
40,2,0,111.3183,3,0,0,9,3.4,2,2,1016.2,-1007.2,-5.8,38,34.4,27.2,Inf,Inf,Inf,108.2,-109,-22.6
39,2,0,302.9337,2,0,0,8.8,2.8,2,Null,311.6,-302.8,9,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null
41,2,0,147.4012,Null,0,0,8.8,Null,2,Null,296,-287.2,6.8,Null,Null,Null,145.4,147.4,-0.6,Null,Null,Null
41,1,0,870.2154,1,0,0,8.6,Null,2,2,794.2,-784.8,-27.6,Null,Null,Null,871.6,-866.4,-81.4,52.2,50.2,-2.4
39,1,0,324.278,1,0,0,8.4,Null,2,2,437.2,-428.6,-2.4,Null,Null,Null,322.6,323.8,17.6,44.4,42.4,-3.6
42,1,0,173.226,1,0,0,7.8,Null,2,2,206.6,213.2,44.6,Null,Null,Null,171.4,173.2,3,171.8,-171.4,-34.8
41,4,0,179.004,5,0,0,16.6,4.4,2,1.6,518,532,86.4,3152.4,3137.2,278.6,177,179,1.2,Inf,Inf,Inf
42,2,0,262.6305,3,0,0,8,4.8,1.8,Null,Inf,Inf,Inf,258,-262.6,4,Inf,Inf,Inf,Null,Null,Null
43,2,0,151.7187,3,0,0,7.6,4.8,2,Null,173,-165.4,5.4,198,-202.4,2.2,150,151.6,6,Null,Null,Null
42,1,0,28.3196,1,0,0,6.8,Null,2.4,2.2,37,42.8,29.2,Null,Null,Null,56.8,59.2,-7.4,30,27.8,-5.4
44,2,0,33.9612,2,0,0,6.2,5,Null,Null,691.4,691.2,115.8,32.8,27,20.6,Null,Null,Null,Null,Null,Null
43,2,0,33.663,Null,0,0,6.8,Null,Null,2.4,335.8,339,66,Null,Null,Null,Null,Null,Null,35.8,33.4,-4.2
43,2,0,80.7416,2,0,0,6.6,4.4,Null,1.6,1647.8,1641.4,222.8,105.6,98.6,34,Null,Null,Null,75.6,-74.8,-30.4
43,2,0,26.8961,Null,0,0,6.6,Null,Null,2,86,-79.2,5.8,Null,Null,Null,Null,Null,Null,27.8,25.8,-7.6
45,4,0,69.3412,Null,0,0,15.8,Null,Null,Null,48.2,62.8,29.4,Null,Null,Null,Null,Null,Null,Null,Null,Null
44,4,0,709.3933,Null,0,0,15.4,Null,Null,Null,691.4,700.4,112.6,Null,Null,Null,Null,Null,Null,Null,Null,Null
44,4,0,140.9411,Null,0,0,15.2,Null,Null,2.8,142,-126.2,4.8,Null,Null,Null,Null,Null,Null,136.2,-134.6,-41.8
46,4,0,20.0569,Null,0,0,15,Null,Null,2.8,634.8,643,111.8,Null,Null,Null,Null,Null,Null,22,19.2,-5.8
46,4,0,32.45,Null,0,0,14.8,Null,Null,3,294.8,-277.8,-19.2,Null,Null,Null,Null,Null,Null,35.8,32.4,-1.8
45,2,0,41.6773,Null,0,0,5.6,Null,Null,3,45.4,-39.8,8.4,Null,Null,Null,Null,Null,Null,44.4,41.4,-4.8
45,4,0,36.6742,Null,0,0,14.4,Null,7.4,Null,322.4,-305.6,-22.8,Null,Null,Null,25.6,33,-16,Null,Null,Null
45,4,0,Inf,Null,0,0,14.4,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null,Null,Null,Null
46,4,0,507.6171,4,0,0,14.2,3.6,Null,Null,490.6,498.8,94.2,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
46,4,0,250.7477,4,0,0,14,3.6,Null,Null,266,-250.4,-13.2,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
45,4,0,19.1416,4,0,0,14,4.4,Null,Null,1157.2,1156.2,202.8,5,-8.4,17.2,Null,Null,Null,Null,Null,Null
46,4,0,317.5543,4,0,0,13.8,3.6,Null,Null,332.8,-316.6,-24.6,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
48,4,0,26.5548,4,0,0,13.6,4.2,Null,Null,231,-216.4,-6,17,-20.4,17,Null,Null,Null,Null,Null,Null
48,3,0,51.2644,3,0,0,12,3.4,Null,3.4,1432.8,1427.8,248.6,Inf,Inf,Inf,Null,Null,Null,54.4,51,-5.2
47,4,0,70.4037,4,0,0,13.4,3.4,Null,Null,83.4,-69.8,9.2,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
49,3,0,3926.8974,4,0,0,12.6,3.4,Null,Null,3911.2,3890.2,535.6,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
50,3,0,34.5624,4,0,0,13,4,Null,Null,4052.8,4027.4,577,28.2,-31.6,14,Null,Null,Null,Null,Null,Null
48,4,0,74.2496,4,0,0,13.2,3.2,Null,4,724.2,-706.8,-62.6,70.4,-73.6,9.8,Null,Null,Null,104.8,98.6,5.6
48,4,0,77.5477,4,0,0,13.2,3.2,Null,3.8,3895.6,3880.6,484.4,73.8,-77,9.2,Null,Null,Null,121.8,-122,-46.8
48,3,0,89.0449,3,0,0,12.8,3,Null,3.8,375,-361.2,-12.6,85.8,-88.8,6.6,Null,Null,Null,24.4,20.6,-15.2
50,3,0,153.8105,3,0,0,12.6,2.8,Null,3.8,216.2,-203.4,5.4,151,-153.8,-1.8,Null,Null,Null,79.2,-80.6,-38.4
50,3,0,216.5405,3,0,0,12.4,2.8,6.4,5.4,Inf,Inf,Inf,213.8,-216.4,-7.8,12,-3.6,-21.6,170.8,-174.6,-34.4
50,3,0,207.2812,3,0,0,11.6,2.8,Null,3.4,297,306.2,67.4,204.6,-207.2,-5.8,Null,Null,Null,104.8,101,-12
49,3,0,499.4139,3,0,0,12,2.8,Null,Null,343.4,-330.6,-0.2,497,-498.2,-34.8,Null,Null,Null,Null,Null,Null
51,3,0,3299.0727,3,0,0,12.2,2.8,Null,Null,768,775.6,108.4,3301.2,3284,315,Null,Null,Null,Null,Null,Null
51,3,0,391.3244,3,0,0,12.2,2.8,Null,5.8,1405.8,1412.4,152.6,388.8,-390.6,-23.8,Null,Null,Null,24.4,18.6,-11.8
51,3,0,4561.439,3,0,0,12.2,2.8,Null,Null,154.8,165.8,46.4,4563.6,4540.4,437.6,Null,Null,Null,Null,Null,Null
50,3,0,2725.1755,3,0,0,12,2.8,5.2,6.2,2992.8,2997.6,236.4,2727.4,2713.2,255.2,Inf,Inf,Inf,120.4,114.2,-5
52,3,0,597.0263,3,0,0,12,3,5,6.4,650.6,660.4,83.8,594.2,-596.2,-31.4,Inf,Inf,Inf,1253.2,-1251.6,-154.4
52,2,0,7113.3879,2,0,0,Null,3,5.4,6.4,Null,Null,Null,7115.8,7094.4,519.4,Inf,Inf,Inf,Inf,Inf,Inf
52,1,0,3716.9952,2,0,0,Null,3.2,4.6,6.2,Null,Null,Null,3719.8,3709.2,240.6,152.2,-147.2,-24,36.6,30.4,-16.2
52,1,0,337.3995,Null,0,0,Null,3.2,4.8,Null,Null,Null,Null,340,335.6,34.8,Inf,Inf,Inf,Null,Null,Null
51,1,0,531.7687,Null,0,0,Null,3.2,4.6,Null,Null,Null,Null,528.8,-531.4,-19.8,Inf,Inf,Inf,Null,Null,Null
53,1,0,Inf,Null,0,0,Null,3.2,4.6,Null,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null
53,1,0,413.9113,1,0,0,Null,3.2,4.6,2.4,Null,Null,Null,416.6,412.2,37.6,Inf,Inf,Inf,Inf,Inf,Inf
52,1,0,8219.2025,1,0,0,Null,3.4,4.6,2.4,Null,Null,Null,8222.2,8209,409.4,Inf,Inf,Inf,Inf,Inf,Inf
52,4,0,14666.062,4,0,0,Null,3.4,14.2,2.6,Null,Null,Null,14669.2,14653.8,599.6,Inf,Inf,Inf,Inf,Inf,Inf
52,4,0,478.1819,4,0,0,Null,3.4,14.4,2.6,Null,Null,Null,481.2,477,33.6,Inf,Inf,Inf,Inf,Inf,Inf
54,Null,0,8126.3032,Null,0,0,Null,3.4,Null,2.6,Null,Null,Null,8129.4,8119.6,330,Null,Null,Null,Inf,Inf,Inf
54,4,0,9907.0063,4,0,0,Null,3.4,13.4,2.6,Null,Null,Null,9910,9896.2,462.6,Inf,Inf,Inf,Inf,Inf,Inf
53,1,0,11141.6904,2,0,0,5,3.4,13.4,2.8,42.8,-37.8,9.2,11144.8,11130.6,497,374.6,388,-11.4,Inf,Inf,Inf
53,1,0,631.2054,2,0,0,4.8,3.6,13.2,2.8,9.2,-3.8,11,627.6,-631.2,-2.6,5086.4,-5065.2,-306.2,Inf,Inf,Inf
53,4,0,463.227,4,0,0,Null,3.6,13.2,2.8,Null,Null,Null,459.6,-463.2,5,6956.6,-6937.4,-310,Inf,Inf,Inf
55,4,0,925.407,4,0,0,Null,3.6,13.2,2.8,Null,Null,Null,921.8,-925.4,-3.6,632,645,-3,Inf,Inf,Inf
55,3,0,612.6106,3,0,0,Null,3.6,13,2.8,Null,Null,Null,609,-612.6,3.6,4886.4,-4869.2,-223.6,Inf,Inf,Inf
54,3,0,15828.199,4,0,0,Null,3.6,13,3,Null,Null,Null,Inf,Inf,Inf,15840.4,-15815.4,-636.4,Inf,Inf,Inf
55,3,0,1524.7858,3,0,0,Null,3.6,12.8,3,Null,Null,Null,1521.2,-1524.6,-23.8,7144,-7125.2,-317.2,Inf,Inf,Inf
54,3,0,945.9883,3,0,0,Null,3.6,12.8,3,Null,Null,Null,949.2,944.8,47.4,13898.6,-13874.2,-590.6,Inf,Inf,Inf
55,3,0,2681.0006,3,0,0,Null,3.6,12.8,3,Null,Null,Null,2677.4,-2680.8,-32.8,Inf,Inf,Inf,Inf,Inf,Inf
56,3,0,2201.4323,3,0,0,Null,3.6,12.6,3,Null,Null,Null,2204.8,2200,79.4,640.2,-626.8,-52,Inf,Inf,Inf
55,3,0,613.3097,3,0,0,Null,3.6,12.6,3,Null,Null,Null,Inf,Inf,Inf,600.6,613.2,-11.6,Inf,Inf,Inf
55,3,0,Inf,3,0,0,Null,3.6,12.6,3.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
55,3,0,Inf,3,0,0,Null,3.6,12.4,3.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
57,3,0,Inf,3,0,0,Null,3.6,12.4,3.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
57,3,0,Inf,3,0,0,Null,3.6,12.4,3.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
56,3,0,Inf,3,0,0,Null,3.6,12.4,3.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
56,3,0,Inf,4,0,0,13,3.6,12.4,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
56,3,0,Inf,4,0,0,13,3.6,12.4,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
56,3,0,Inf,4,0,0,13,3.6,12.4,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
58,3,0,Inf,4,0,0,13,3.6,12.4,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
57,3,0,Inf,4,0,0,13,3.6,12.4,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
57,3,0,Inf,4,0,0,12.8,3.6,12.4,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
57,3,0,Inf,4,0,0,12.8,3.6,12.4,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
58,3,0,597.7625,4,0,0,12.8,3.8,12.4,3.2,Inf,Inf,Inf,Inf,Inf,Inf,608.8,-595.6,-50.8,Inf,Inf,Inf
57,3,0,1418.4396,4,0,0,12.6,3.8,12.6,3.2,Inf,Inf,Inf,1414.6,-1418.4,-10.6,Inf,Inf,Inf,Inf,Inf,Inf
59,3,0,3103.4179,4,0,0,12.6,3.8,12.6,3.2,Inf,Inf,Inf,3107,3102,93.8,719.2,731.8,-7.2,Inf,Inf,Inf
59,3,0,2057.9932,4,0,0,12.6,3.8,12.6,3.2,Inf,Inf,Inf,2054.2,-2057.8,-28.2,8758,-8739,-356,Inf,Inf,Inf
59,3,0,10303.3858,4,0,0,12.4,3.8,12.6,3.2,Inf,Inf,Inf,10306.8,10298.6,314,2773.4,-2758.4,-136.4,Inf,Inf,Inf
59,3,1,358.8002,4,0,0,12.4,4,12.6,3.2,Inf,Inf,Inf,733.2,-737.2,-3.6,12476.2,-12452.2,-553.6,362,358.8,-0.4
59,3,1,604.5223,4,0,0,12.2,4,12.6,3.2,Inf,Inf,Inf,852.4,-856.2,-13,3127.8,-3110.8,-188,600.8,-602.8,-45.6
58,3,1,2827.0999,4,0,0,12.2,4,12.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,658,670.6,-1.2,2823.4,-2823,-152.2
