host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
83,2,0,836.0364,2,0,0,6,3.6,6,9.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,845.8,836,7.8
84,2,0,7266.841,2,0,0,6,3.6,6,9.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7256.2,-7257.2,-374.2
83,2,0,17547.858,2,0,0,6.2,3.6,6,9.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,17537.4,-17534.6,-682
83,2,0,12854.8537,2,0,0,6.2,3.6,6,10,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,12844,-12837.6,-665.8
83,2,0,5294.1474,2,0,0,6.2,3.6,6,10,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,5283.4,-5289,-233.4
82,2,0,Inf,2,0,0,6.2,3.4,6,9.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
82,2,0,Inf,2,0,0,6.2,3.4,6,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null
82,2,0,Inf,2,0,0,6.2,3.4,6,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null
82,2,0,Inf,2,0,0,6.2,3.4,6,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null
82,2,0,Inf,2,0,0,6.2,3.4,6,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
83,2,0,Inf,2,0,0,6.2,3.4,6,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
83,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
83,2,0,Inf,2,0,0,6.2,3.4,6,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
83,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
83,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
80,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
82,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
83,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
83,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
82,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
83,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
82,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
82,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
82,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
83,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
82,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
82,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
82,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
83,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
84,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
83,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
84,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
81,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
82,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
82,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
82,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
82,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
83,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
83,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
83,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
81,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
81,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
81,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
81,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
81,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
81,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
81,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
81,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.4,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.4,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.4,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
80,2,0,Inf,2,0,0,6.4,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
80,2,0,Inf,2,0,0,6.4,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
80,2,0,Inf,2,0,0,6.4,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
80,2,0,Inf,2,0,0,6.4,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
81,2,0,Inf,2,0,0,6.4,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
78,2,0,Inf,2,0,0,6.4,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.4,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.4,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.4,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.4,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.4,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.4,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.4,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.4,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.4,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,Null,3.4,6,3,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,Null,3.4,6,3,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,Null,3.4,6,3,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,Null,3.4,6,3,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,Null,3.4,6,3,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
78,2,0,Inf,2,0,0,Null,3.4,6,3,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,Null,3.4,6,3,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,Null,3.4,6,3,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,Null,3.4,6,3,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
78,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
78,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
81,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
80,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
80,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
80,2,0,Inf,2,0,0,6.2,3.4,Null,3,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
80,2,0,Inf,2,0,0,6.2,3.4,Null,3,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
80,2,0,Inf,2,0,0,6.2,3.4,Null,3,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
80,2,0,Inf,2,0,0,6.2,3.4,Null,3,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
80,2,0,Inf,2,0,0,6.4,3.4,Null,3,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
80,2,0,Inf,2,0,0,6.2,3.4,Null,3,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,Null,3,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,Null,3,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,Null,3,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,Null,3,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,Null,3,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,Null,3,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.4,3.4,6.4,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,6.4,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,6.4,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.4,3.4,6.4,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,6.4,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,6.4,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,6.4,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
80,2,0,Inf,2,0,0,6.2,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,218.194,2,0,0,6.2,3.4,6.2,3,Inf,Inf,Inf,214.6,-218,9.2,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6.2,3.6,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,446.1259,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,442.8,-446,-10.6,Inf,Inf,Inf,Inf,Inf,Inf
80,2,0,144.7084,2,0,0,6,3.6,6,3,Inf,Inf,Inf,141,-144.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,221.6032,2,0,0,6,3.6,6,3,Inf,Inf,Inf,218,-221.6,-1.2,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,471.3812,2,0,0,6,3.6,6,3,Inf,Inf,Inf,468,-470.8,-23.4,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,318.9772,2,0,0,6,3.6,6,3,Inf,Inf,Inf,321.6,316.2,42,Inf,Inf,Inf,Inf,Inf,Inf
80,2,0,199.417,2,0,0,6,3.8,6,3,Inf,Inf,Inf,202.2,196.6,33.4,Inf,Inf,Inf,Inf,Inf,Inf
80,2,0,181.1353,2,0,0,6,4,6,3.2,Inf,Inf,Inf,184,178.6,30.2,Inf,Inf,Inf,Inf,Inf,Inf
78,2,0,166.2731,2,0,0,6,4.2,6,3.2,Inf,Inf,Inf,169.4,164,27.4,Inf,Inf,Inf,Inf,Inf,Inf
78,2,0,179.3243,2,0,0,6,4.4,6,3.2,Inf,Inf,Inf,182.8,177.4,26.2,Inf,Inf,Inf,Inf,Inf,Inf
78,2,0,163.3432,2,0,0,6,4.6,6,3.2,Inf,Inf,Inf,167,161.6,23.8,Inf,Inf,Inf,Inf,Inf,Inf
78,2,0,Inf,2,0,0,6,4.8,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,Inf,2,0,0,6,5,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
79,2,0,239.9241,2,0,0,6,5.2,5.8,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,235.6,-238.4,-27
76,2,0,102.6476,2,0,0,6,5.2,5.8,3.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,97.6,-100.6,-20.4
76,2,0,146.9728,2,0,0,6,5.2,5.8,3.8,Inf,Inf,Inf,209.4,204.2,14.6,Inf,Inf,Inf,142,-145,-24
76,2,0,130.9695,2,0,0,6,5.2,5.8,4,Inf,Inf,Inf,193.8,188.6,12.2,Inf,Inf,Inf,125.6,-128.6,-24.8
77,2,0,118.4878,2,0,0,6,5.2,5.8,4.2,Inf,Inf,Inf,204.2,199,10,Inf,Inf,Inf,112.6,-115.6,-26
77,2,0,3970.9234,2,0,0,6,5.2,5.8,4.2,Inf,Inf,Inf,211.8,206.6,7.4,Inf,Inf,Inf,3966,-3958.6,-312.6
77,2,0,3810.0527,2,0,0,6,5.2,5.8,4.4,Inf,Inf,Inf,143.4,138.2,9.2,Inf,Inf,Inf,3804.8,-3794.2,-347.2
78,2,0,4091.9651,2,0,0,6.2,5.2,5.8,4.6,Inf,Inf,Inf,252.8,247.6,0.6,Inf,Inf,Inf,4086.6,-4075.6,-365.6
76,2,0,501.5938,2,0,0,6.2,5.2,5.8,4.6,Inf,Inf,Inf,326,320.4,-9.6,Inf,Inf,Inf,506.6,501,24.4
75,2,0,657.5987,2,0,0,6.2,5.2,5.8,4.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,662.6,656.8,32.4
76,2,0,229.4043,2,0,0,6.2,5,5.8,4.6,Inf,Inf,Inf,463.2,457.4,-20.8,Inf,Inf,Inf,234,229.4,-1.4
76,2,0,209.4803,2,0,0,6.2,5,5.8,4.6,Inf,Inf,Inf,417.4,-420.2,51.8,Inf,Inf,Inf,214,209.4,-5.8
76,2,0,204.8879,2,0,0,6.2,4.8,5.8,4.6,Inf,Inf,Inf,227.4,-230.8,34,Inf,Inf,Inf,209.4,204.8,-6
76,2,0,220.6762,2,0,0,6.2,4.6,5.8,4.6,Inf,Inf,Inf,215.2,-218.6,30.2,Inf,Inf,Inf,155.6,151,-11.2
76,2,0,201.2712,2,0,0,6.2,4.4,5.8,4.6,Inf,Inf,Inf,196,-199.2,28.8,Inf,Inf,Inf,167.4,162.8,-12.4
76,2,0,472.0261,2,0,0,6.2,4.2,6,4.6,Inf,Inf,Inf,467.2,-470.8,34,Inf,Inf,Inf,208,203.4,-14
74,2,0,240.819,2,0,0,6.2,4.2,5.8,4.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,245,240.4,-14.2
74,2,0,381.6881,2,0,0,6.2,4,6,4.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,386.2,381.6,-8.2
75,2,0,713.6,2,0,0,6.2,3.8,6,4.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,718.2,713.6,-0.2
75,2,0,Inf,2,0,0,6.2,3.8,6,4.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,6.2,3.6,6,4.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,6.2,3.6,6,4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,6,3.6,6,3.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,6,3.6,6,3.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,178.3328,2,0,0,6,3.6,5.8,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,181,176.6,-24.8
73,2,0,280.587,2,0,0,6,3.6,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,283.2,279,-29.8
73,2,0,590.103,2,0,0,6.2,3.6,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,592.6,588.4,-44.8
74,2,0,367.4001,2,0,0,6.2,3.6,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,364.2,-367.4,0.2
74,2,0,Inf,2,0,0,6.2,3.6,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,6.2,3.6,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,6.2,3.6,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,6.2,3.6,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,Null,3.6,5.8,3.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,Null,3.6,5.8,3.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,Null,3.6,5.8,3.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,Null,3.6,5.8,3.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,2,0,0,Null,3.6,5.8,3.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
