host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
90,2,0,246.3465,3,-1,-1,6.4,6.8,6.2,6.2,661,-654.6,8.6,25540.4,25512.8,1040.2,252,-245.8,-16.4,Inf,Inf,Inf
90,2,0,1313.8061,3,-1,-1,6.4,6.8,6.4,6.2,1320.2,-1313.8,-4,5294.4,5284.4,198.6,658.4,-652,-2,Inf,Inf,Inf
90,2,0,1115.8035,3,-1,-1,6.4,6.8,6.4,6.2,1122.2,-1115.8,-2.8,2875.6,2867.2,108,Inf,Inf,Inf,Inf,Inf,Inf
90,2,0,7363.418,3,0,-1,6.4,6.8,6.4,6,Inf,Inf,Inf,7369.8,7359.2,249.2,Inf,Inf,Inf,Inf,Inf,Inf
90,2,0,6479.6833,3,0,-1,6.4,6.8,6.4,6,Inf,Inf,Inf,6486,6475.6,230,Inf,Inf,Inf,Inf,Inf,Inf
90,2,0,499.3726,3,0,-1,6.4,6.8,6.4,6,Inf,Inf,Inf,505.4,497.8,39.6,Inf,Inf,Inf,Inf,Inf,Inf
90,2,0,Inf,3,0,-1,6.4,7.2,6.4,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
90,2,0,Inf,3,0,-1,6.2,7,6.4,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
90,2,0,Inf,3,0,-1,6.2,7,6.2,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
89,2,0,Inf,3,0,-1,6.2,7,6.2,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
89,2,0,Inf,3,0,-1,6.2,7.2,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
89,2,0,Inf,3,0,-1,6.2,7.2,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
89,2,0,Inf,3,0,-1,6.2,7.2,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
89,2,0,Inf,3,0,-1,6.2,7,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
89,2,0,Inf,5,0,-1,6.2,14,6,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
89,2,0,Inf,5,0,-1,6.2,14,6,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
89,2,0,Inf,5,0,-1,6.2,14,6,6.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
89,2,0,Inf,5,0,-1,6.2,14,6,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
89,2,0,Inf,5,0,0,6.2,14,6,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,5,0,0,6.2,13.8,6,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
89,2,0,Inf,5,0,0,6.4,13.8,6,6.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
89,2,0,Inf,5,0,0,6.4,13.8,6,6.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,5,0,0,6.4,13.8,6,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
91,2,0,Inf,5,0,0,6.4,13.8,6,6.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
91,2,0,Inf,5,0,0,6.4,13.8,6,6.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
91,2,0,Inf,5,0,0,6.4,13.8,6,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
91,2,0,Inf,5,0,0,6.4,13.8,6.2,6.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
91,2,0,Inf,5,0,0,6.4,13.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
91,2,0,Inf,4,0,0,6.4,13,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
91,2,0,Inf,4,0,0,6.4,12.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
91,2,0,Inf,5,0,0,6.4,13.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
91,2,0,307.2255,4,0,0,6.4,13,6.2,12.4,Inf,Inf,Inf,288.4,-300.4,64.4,Inf,Inf,Inf,Inf,Inf,Inf
91,2,0,483.721,4,0,0,6.4,12.8,6.2,12.4,Inf,Inf,Inf,466.8,-478.6,70.2,Inf,Inf,Inf,Inf,Inf,Inf
91,2,0,Inf,4,0,0,6.4,12.6,6.2,12.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
91,2,0,Inf,4,0,0,6.4,12.6,6.2,12.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
91,2,0,Inf,4,0,0,6.4,12.6,6.2,12.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
91,2,0,20692.2926,4,0,0,6.4,13.2,6.2,12.4,Inf,Inf,Inf,20678.6,-20682.2,646.2,Inf,Inf,Inf,Inf,Inf,Inf
91,2,0,1684.8399,4,0,0,6.4,13,6.2,12.2,Inf,Inf,Inf,1698,1684.8,-11.6,Inf,Inf,Inf,Inf,Inf,Inf
90,2,0,901.6128,4,0,0,6.4,13,6.2,12.2,Inf,Inf,Inf,914.6,901.6,4.8,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,1146.019,4,0,0,6.4,13,6.2,12.2,Inf,Inf,Inf,1159.2,1146,-6.6,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,4,0,0,6.4,12.8,6.4,12.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,996.4051,4,0,0,6.4,12.8,6.4,12.2,Inf,Inf,Inf,1009.2,996.4,3.2,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,761.8286,4,0,0,6.4,12.8,6.2,12.2,Inf,Inf,Inf,774.6,761.8,6.6,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,311.9913,4,0,0,6.4,12.6,6.2,12.2,Inf,Inf,Inf,324,311.4,19.2,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,4,0,0,6.4,12.6,6.2,12.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,4,0,0,6.4,12.4,6.2,12.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,4,0,0,6.4,12.6,6.2,12.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,4,0,0,6.4,12.4,6.2,12.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
93,2,0,Inf,4,0,0,6.4,12.4,6.2,12.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
93,2,0,Inf,4,0,0,6.4,12.2,6.2,12.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,4,0,0,6.4,12.2,6.2,12.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
91,2,0,Inf,4,0,0,6.4,12.2,6.2,12.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
91,2,0,Inf,5,0,0,6.4,14,6.2,12.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,5,0,0,6.4,14.6,6.2,12.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,5,0,0,6.4,14.2,6.2,11.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,5,0,0,6.4,14.2,6.2,11.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,261.4582,5,0,0,6.2,14.2,6.2,11.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,248.6,-259.8,-29.4
91,2,0,Inf,5,0,0,6.4,14.6,6.2,11.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,5,0,0,6.4,14,6.2,11.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,5,0,0,6.4,14.2,6.2,11.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
93,2,0,16176.2768,4,0,0,6.2,11.4,6.2,11.2,Inf,Inf,Inf,145.6,134.2,17,16182.2,-16174.2,-259.2,Inf,Inf,Inf
93,2,0,Inf,4,0,0,6.2,11.4,6.2,11,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
93,2,0,Inf,4,0,0,6.4,11.2,6.2,11,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
93,2,0,Inf,4,0,0,6.4,11.2,6.4,11,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
93,2,0,Inf,4,0,0,6.4,11,6.2,11,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,5,0,0,6.4,14.2,6.2,10.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,5,0,0,6.4,14.2,6.2,10.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
93,2,0,Inf,4,0,0,6.4,10.6,6.2,10.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,5,0,0,6.4,14,6,10.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,4,0,0,6.4,10.2,6.2,10.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,4,0,0,6.4,10,6,10.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,5,0,0,6.4,13.8,6,10.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
94,2,0,Inf,5,0,0,6.4,13.8,6.2,10.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
94,2,0,Inf,5,0,0,6.4,13.6,6.2,10.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
94,2,0,319.5287,3,0,0,6.4,9,6.2,10.2,Inf,Inf,Inf,308,-315.4,51.2,Inf,Inf,Inf,Inf,Inf,Inf
94,2,0,3311.8426,3,0,0,6.4,8.8,6.2,10,Inf,Inf,Inf,3301.2,-3295.6,327.6,Inf,Inf,Inf,Inf,Inf,Inf
94,2,0,Inf,4,0,0,6.4,13.4,6.2,10,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
94,2,0,Inf,4,0,0,6.4,13.2,6.2,9.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
94,2,0,559.2125,4,0,0,6.4,13.2,6.2,9.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,567.6,557.2,-47.4
94,2,0,295.9222,3,0,0,6.6,8.4,6.2,9.6,Inf,Inf,Inf,286.2,-293.6,37,Inf,Inf,Inf,5011.4,4997.6,-224.4
93,2,0,137.6773,3,0,0,6.6,8.2,6.2,9.2,Inf,Inf,Inf,127.8,-135.2,26,Inf,Inf,Inf,252.4,242.4,-37.4
96,2,0,3371.6188,3,0,0,6.6,8,6.2,9.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3379.8,3365.8,-198
96,2,0,415.7569,3,0,0,6.4,7.8,6.2,9,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,423,413,-47.8
96,2,0,3471.5263,3,0,0,6.6,7.6,6.2,8.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3479.2,3464.8,-216
96,2,0,2596.7053,3,0,0,6.6,7.4,6.2,8.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2604.2,2591.2,-169
96,2,0,470.076,3,0,0,6.6,7.2,6.2,8.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,476.6,466.8,-55.4
95,2,0,562.5644,3,0,0,6.6,7.2,6.2,8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,555,-562.4,13.6
95,2,0,284.7959,3,0,0,6.6,7.2,6.2,7.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,290.8,281.8,-41.2
95,2,0,1538.8755,4,0,0,6.6,11.6,6.4,7.6,Inf,Inf,Inf,4656.6,-4663,242.2,Inf,Inf,Inf,1545.4,1534,-122.4
95,2,0,606.3758,4,0,0,6.4,11.6,6.4,7.4,Inf,Inf,Inf,15059.6,-15059.2,621.4,Inf,Inf,Inf,599.4,-606.2,14.6
95,2,0,7891.6643,4,0,0,6.4,11.4,6.4,7.2,Inf,Inf,Inf,15044.4,-15043.8,619,Inf,Inf,Inf,7898,7876.4,-490.6
95,2,0,6181.8804,4,0,0,6.4,11.4,6.4,6.8,Inf,Inf,Inf,12708.8,-12713,447.2,Inf,Inf,Inf,6187.8,6167.8,-417
96,2,0,7217.8395,4,0,0,6.4,11.4,6.4,6.6,Inf,Inf,Inf,971.6,960,-7.6,Inf,Inf,Inf,7223.6,7203,-462.6
96,2,0,7664.1709,4,0,0,6.4,11.4,6.4,6.4,Inf,Inf,Inf,26571.2,-26568.2,889.2,Inf,Inf,Inf,7669.8,7649.4,-475.6
97,2,0,494.2162,4,0,0,6.4,11.2,6.4,6.4,Inf,Inf,Inf,32047.8,-32043.8,1004.2,Inf,Inf,Inf,488,-494.2,4
96,2,0,26564.6595,4,0,0,6.4,11.2,6.4,6.4,Inf,Inf,Inf,26553,-26549.8,888.4,Inf,Inf,Inf,Inf,Inf,Inf
96,2,0,Inf,4,0,0,6.4,11,6.4,6.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
96,2,0,Inf,4,0,0,6.2,11,6.4,6.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
97,2,0,Inf,4,0,0,6.4,10.8,6.2,6.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
97,2,0,195.1615,4,0,0,6.2,10.8,6.2,6.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,187,-193.2,-27.6
97,2,0,115.3508,4,0,0,6.2,10.8,6.2,7.2,Inf,Inf,Inf,250,-260.4,29,Inf,Inf,Inf,105.6,-111.8,-28.4
97,2,0,53.8312,4,0,0,6.2,10.6,6.2,8.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,40.6,-46.8,-26.6
97,2,0,51.5713,4,0,0,6.2,10.6,6.2,8.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,36,-40.6,-31.8
95,2,0,58.4671,4,0,0,6.4,10.6,6.2,8.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,42.4,-48.4,-32.8
95,2,0,Inf,4,0,0,6.4,10.4,6.2,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null
94,2,0,Inf,4,0,0,6.2,10.4,6.2,10,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
95,2,0,Inf,4,0,0,6.2,10.4,6.2,10,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
94,2,0,68.5767,3,0,0,6.2,9.2,6.2,9.8,Inf,Inf,Inf,55.8,-62.6,28,Inf,Inf,Inf,Inf,Inf,Inf
94,2,0,133.006,3,0,0,6.2,7.8,6.2,9.8,Inf,Inf,Inf,123.6,-130.4,26.2,Inf,Inf,Inf,Inf,Inf,Inf
94,2,0,Inf,3,0,0,6.2,6.8,6.2,9.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
94,2,0,Inf,3,0,0,6.2,6.8,6.2,9.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
94,2,0,Inf,3,0,0,6.2,6.8,6.2,9.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
94,2,0,Inf,3,0,0,6.2,6.8,6.2,9.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
94,2,0,Inf,3,0,0,6.2,6.8,6.2,9.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
96,2,0,Inf,3,0,0,6.2,6.8,6.2,9.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
95,2,0,Inf,3,0,0,6.2,6.8,6.2,9.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
94,2,0,Inf,3,0,0,6.2,7,6.2,9.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
94,2,0,Inf,3,0,0,6.2,7,6.2,9.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,3,0,0,6.2,7,6.2,9.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
93,2,0,Inf,3,0,0,6.2,7,6.2,9,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
92,2,0,Inf,3,0,0,6.2,7,6.2,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
91,2,0,Inf,3,0,0,6.2,7,6.2,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
91,2,0,575.0022,3,0,0,6.2,7,6,6,Inf,Inf,Inf,Inf,Inf,Inf,569,575,-1.6,Inf,Inf,Inf
89,2,0,251.2716,3,0,0,6.2,7,6,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,257.4,251.2,-6
90,2,0,Inf,3,0,0,6.2,7,6,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
90,2,0,Inf,3,0,0,6.2,7,6,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
90,2,0,309.6866,3,0,0,6.2,7,6,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,302.6,-308.4,-28.2
90,2,0,Inf,3,0,0,6.2,7,6,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
