時刻 [sec], ブレーキ踏力 [N], アクセル踏力 [N], 車速 [km/h], 操舵角 [deg], 加速度 (X) [G], 加速度 (Y) [G], 加速度 (Z) [G],
0.000000, 1.054133, 0.062113, 1.750531, 0.526325, -0.009960, 0.003734, 0.051590,
0.100000, 20.497467, 1.133379, 34.075501, 11.903220, -0.190922, 0.059466, 1.066468,
0.200000, 20.530274, 1.143548, 33.627567, 12.499629, -0.164169, 0.078281, 1.059168,
0.300000, 23.343496, 1.187519, 33.495822, 13.448182, -0.164244, 0.058952, 1.098661,
0.400000, 24.025037, 1.135841, 32.383554, 14.390434, -0.157840, 0.040387, 1.070032,
0.500000, 25.663454, 1.097453, 31.880706, 15.861548, -0.164019, 0.045097, 1.080982,
0.600000, 26.207294, 1.131478, 31.211837, 15.737267, -0.167505, 0.056111, 1.102004,
0.700000, 23.277713, 1.063144, 31.022568, 17.520786, -0.176825, 0.043725, 1.076109,
0.800000, 20.990393, 1.088960, 30.596687, 17.936908, -0.181958, 0.055894, 1.096396,
0.900000, 20.093215, 1.144030, 29.080978, 18.766476, -0.179028, 0.044129, 1.088255,
1.000000, 19.460888, 1.115863, 28.561232, 19.032266, -0.152977, 0.039302, 1.080011,
1.100000, 19.134647, 1.158902, 28.187853, 18.751286, -0.148621, 0.035882, 1.100904,
1.200000, 19.740661, 1.130159, 27.982854, 19.380323, -0.147287, 0.042431, 1.090663,
1.300000, 22.431915, 1.181931, 27.268054, 19.387245, -0.143710, 0.036442, 1.093150,
1.400000, 21.514906, 1.106568, 26.824971, 20.739976, -0.144747, 0.020151, 1.047591,
1.500000, 21.686895, 1.150525, 26.110526, 20.156923, -0.148513, 0.038595, 1.082777,
1.600000, 19.808339, 1.161678, 25.540226, 19.798549, -0.147007, 0.061502, 1.089373,
1.700000, 18.604439, 1.207533, 24.872355, 19.465688, -0.153599, 0.039899, 1.105885,
1.800000, 19.978749, 1.174580, 24.352530, 19.496218, -0.141162, 0.023939, 1.089718,
1.900000, 19.151421, 1.147386, 23.733256, 20.139660, -0.149260, 0.045900, 1.085809,
2.000000, 19.399120, 1.187318, 23.170222, 20.291136, -0.143880, 0.056693, 1.069879,
2.100000, 17.943597, 1.157481, 22.841155, 21.782098, -0.139475, 0.041543, 1.040082,
2.200000, 19.699253, 1.198116, 22.572221, 23.344167, -0.144506, 0.036754, 1.097637,
2.300000, 20.311994, 1.227774, 21.918036, 24.075147, -0.135432, 0.029899, 1.092641,
2.400000, 17.077366, 1.107332, 21.495893, 25.409086, -0.141040, 0.054257, 1.087903,
2.500000, 16.477489, 1.035147, 22.171057, 25.972535, -0.126122, 0.027359, 1.067825,
2.600000, 15.667565, 1.096959, 21.436181, 23.674578, -0.112270, 0.023790, 1.039170,
2.700000, 18.022053, 1.152313, 20.536441, 22.641514, -0.104657, 0.048043, 1.108446,
2.800000, 17.488707, 1.111772, 20.913905, 22.637817, -0.096664, 0.056610, 1.113540,
2.900000, 16.200891, 1.152068, 20.193448, 21.317495, -0.090448, 0.071369, 1.066982,
3.000000, 19.680243, 1.211716, 19.568161, 20.421876, -0.093780, 0.054129, 1.078061,
3.100000, 21.735494, 1.164272, 19.892257, 20.886281, -0.086756, 0.014322, 1.079049,
3.200000, 21.455762, 1.213088, 19.864595, 20.737603, -0.101805, 0.029085, 1.085577,
3.300000, 17.379351, 1.211783, 19.220224, 20.746575, -0.116745, 0.058004, 1.098590,
3.400000, 16.438216, 1.161372, 19.039266, 21.975150, -0.108689, 0.056785, 1.078538,
3.500000, 15.745214, 1.125850, 18.135883, 23.846689, -0.095279, 0.084995, 1.068795,
3.600000, 15.070340, 1.165641, 16.921432, 26.065745, -0.091946, 0.028619, 1.065701,
3.700000, 16.914969, 1.198079, 17.210566, 26.016869, -0.087022, 0.029568, 1.125150,
3.800000, 17.415752, 1.203333, 17.789934, 25.829710, -0.085096, 0.043472, 1.080333,
3.900000, 17.944295, 1.175246, 17.188992, 26.303673, -0.082155, 0.058072, 1.057977,
4.000000, 20.885072, 1.173115, 16.354457, 26.486292, -0.086754, 0.043342, 1.067263,
4.100000, 22.811171, 1.192919, 16.309917, 26.232118, -0.075065, 0.049507, 1.109566,
4.200000, 23.673242, 1.214998, 16.291940, 25.737909, -0.103998, 0.040400, 1.066431,
4.300000, 24.819769, 1.215376, 16.592576, 25.237945, -0.119008, 0.055573, 1.089407,
4.400000, 25.629211, 1.185857, 16.011207, 25.017144, -0.153179, 0.055208, 1.105942,
4.500000, 23.418356, 1.204697, 15.432266, 24.070560, -0.160558, 0.074363, 1.092395,
4.600000, 19.473735, 1.196269, 16.013199, 22.151724, -0.158140, 0.061605, 1.085622,
4.700000, 17.224038, 1.218496, 15.379691, 19.316601, -0.160798, 0.016087, 1.067592,
4.800000, 17.220776, 1.210740, 14.818292, 17.738446, -0.117442, 0.078706, 1.088500,
4.900000, 16.105869, 1.213531, 14.211782, 17.496572, -0.121194, 0.050255, 1.097967,
5.000000, 15.695815, 1.229940, 13.632849, 15.810490, -0.099471, 0.061041, 1.087072,
5.100000, 13.166077, 1.194028, 13.926267, 15.729991, -0.105467, 0.065069, 1.078144,
5.200000, 6.805523, 1.195871, 13.019622, 16.657624, -0.079229, 0.069225, 1.091614,
5.300000, 2.169550, 1.199388, 12.133910, 16.700485, -0.033367, 0.061152, 1.109727,
5.400000, 2.376773, 1.163381, 12.161950, 16.833537, -0.033979, 0.045892, 1.093049,
5.500000, 1.807358, 9.204307, 12.461452, 16.449739, -0.023898, 0.045791, 1.067516,
5.600000, 1.757115, 21.824707, 12.765757, 15.825250, -0.013738, 0.064021, 1.065061,
5.700000, 1.770467, 23.839455, 12.743813, 15.800574, -0.021777, 0.069531, 1.093316,
5.800000, 1.768135, 24.013033, 12.754779, 15.610742, 0.002006, 0.063466, 1.080960,
5.900000, 1.732282, 22.542054, 12.741220, 15.895417, 0.048959, 0.083519, 1.065494,
6.000000, 1.725686, 22.567497, 12.425279, 15.582213, 0.084714, 0.073997, 1.078610,
