"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
0,35.2941501060073,136.906607091172,4.0272,10.6515,78.7926,58.346,0.1209,0.003,1.0827
0.100000000000364,35.2941501060073,136.906607091172,3.9746,11.2587,78.7905,58.1646,0.1089,-0.0022,1.0506
0.200000000000273,35.2939667484884,136.906539829405,3.9184,11.92,78.7978,57.8904,0.1111,-0.0056,1.0315
0.300000000000182,35.2939667484884,136.906539829405,4.0047,12.9744,78.7876,57.6657,0.1143,0.009,1.0749
0.400000000000091,35.2939667484884,136.906539829405,3.9592,13.6168,78.3594,57.5608,0.113,0.0108,1.0744
0.5,35.2939667484884,136.906539829405,3.9307,14.2344,78.2141,57.74,0.1134,0.0095,1.1007
0.600000000000364,35.2939667484884,136.906539829405,4.0129,14.5162,78.2064,57.3661,0.1156,0.0146,1.0766
0.700000000000273,35.2939667484884,136.906539829405,4.0275,14.4562,78.2216,57.3878,0.1067,0.0167,1.0278
0.800000000000182,35.2939667484884,136.906539829405,4.0484,14.635,78.222,57.2524,0.1128,0.021,1.0348
0.900000000000091,35.2939667484884,136.906539829405,3.9999,13.3777,79.4755,56.964,0.1147,0.0202,1.0474
1,35.2939667484884,136.906539829405,3.9414,12.3595,79.9794,56.1927,0.1062,0.0284,1.054
1.10000000000036,35.2939667484884,136.906539829405,3.9899,13.9602,79.5684,55.8995,0.113,0.0337,1.0833
1.20000000000027,35.2937823060234,136.906472567677,3.9575,14.3291,79.3934,55.7074,0.1061,0.0316,1.0717
1.30000000000018,35.2937823060234,136.906472567677,4.025,14.4318,79.3841,55.8233,0.1046,0.0349,1.0646
1.40000000000009,35.2937823060234,136.906472567677,4.1439,15.3078,79.4048,56.6351,0.112,0.0332,1.0697
1.5,35.2937823060234,136.906472567677,4.1229,16.1633,79.3933,56.5843,0.1093,0.0316,1.0779
1.60000000000036,35.2937823060234,136.906472567677,4.0868,16.2494,78.9665,56.4504,0.11,0.0417,1.0868
1.70000000000027,35.2937823060234,136.906472567677,4.0677,16.1584,78.8004,56.8643,0.1094,0.0382,1.074
1.80000000000018,35.2937823060234,136.906472567677,4.0551,16.177,78.7799,56.9378,0.1039,0.0319,1.0453
1.90000000000009,35.2937823060234,136.906472567677,4.1425,16.5159,78.7998,57.3439,0.1146,0.0249,1.0466
