host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
26,2,0,Inf,3,-1,-1,8.8,3.2,Null,2.8,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
26,2,0,Inf,3,-1,-1,8.8,3.2,5,2.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
26,2,0,64.275,3,-1,-1,9,3.2,2.4,2.8,Inf,Inf,Inf,1248.8,-1251.6,39.2,65,-62.2,-16.2,Inf,Inf,Inf
27,2,0,140.4178,3,-1,-1,9,3,5.2,2.8,Inf,Inf,Inf,Inf,Inf,Inf,132.8,134.6,-40,Inf,Inf,Inf
25,3,0,101.0018,3,-1,-1,9.2,3,2.2,2.8,Inf,Inf,Inf,774.4,771.4,5.4,104,-100.6,-9,Inf,Inf,Inf
26,3,0,9602.5652,3,-1,-1,9.2,3,Null,2.8,241,-231.2,28.8,9599.4,-9598.4,282.8,Null,Null,Null,Inf,Inf,Inf
26,3,0,17664.3615,3,-1,-1,9.2,3,5.4,2.8,Inf,Inf,Inf,17661.2,-17656.8,516.8,807.4,795.6,-176.8,Inf,Inf,Inf
23,3,0,459.6021,3,-1,-1,9.4,3,5.6,2.8,Inf,Inf,Inf,462.6,459.6,-1.4,966.8,951,-212.6,Inf,Inf,Inf
24,2,0,14390.9757,2,-1,-1,Null,2.8,5.6,2.8,Null,Null,Null,14388,-14383.8,454.4,1054.6,1038,-226.6,Inf,Inf,Inf
24,2,0,13539.1706,Null,-1,-1,Null,2.8,5.8,Null,Null,Null,Null,13536.2,-13532.2,434.4,690.4,676.8,-173.8,Null,Null,Null
24,3,0,114.6028,3,-1,-1,9.2,2.8,5.8,Null,237,242.8,72.4,Inf,Inf,Inf,121.6,-114.2,9.6,Null,Null,Null
25,2,0,401.4084,2,-1,0,Null,2.8,5.8,2.8,Null,Null,Null,404.2,401.4,-2.6,135.6,-128.2,10.2,Inf,Inf,Inf
25,2,0,347.8028,2,-1,0,8,2.8,6,2.8,27.4,35.2,31,350.6,347.8,-1.4,285.6,-275,40.4,Inf,Inf,Inf
23,2,0,324.8022,2,-1,0,Null,2.6,6.2,2.8,Null,Null,Null,327.4,324.8,-1.2,1409.4,1379.6,-328,Inf,Inf,Inf
22,2,0,694.677,2,-1,0,9,2.6,6.4,2.8,12,20,33.4,Inf,Inf,Inf,685.4,673.2,-171.4,Inf,Inf,Inf
23,2,0,7319.4029,2,-1,0,Null,2.6,6.6,2.8,Null,Null,Null,7316.6,-7313.6,291.4,404,398.8,-108.6,Inf,Inf,Inf
23,3,0,792.7569,3,-1,0,10.2,2.6,6.6,2.8,Inf,Inf,Inf,Inf,Inf,Inf,783.4,768.4,-195,Inf,Inf,Inf
23,3,0,40.9497,3,-1,0,10.2,2.6,6.6,2.6,42.2,-31.8,25.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
23,2,0,864.0285,2,-1,0,8,2.6,6.8,2.6,Inf,Inf,Inf,Inf,Inf,Inf,854.4,836.8,-215.2,Inf,Inf,Inf
24,2,0,339.9535,2,-1,0,Null,2.6,7,2.6,Null,Null,Null,Inf,Inf,Inf,330.2,329,-85.6,Inf,Inf,Inf
22,1,0,Inf,1,-1,0,2.4,2.6,7,2.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
22,1,0,157.6032,1,-1,0,2.4,2.6,7,2.6,Inf,Inf,Inf,160.2,157.6,1,83.6,88.4,-32.4,Inf,Inf,Inf
22,2,0,2174.31,2,-1,0,Null,2.6,7.2,2.6,Null,Null,Null,2171.4,-2172,100.2,270.2,271.6,-69.2,Inf,Inf,Inf
21,2,0,231.2153,2,-1,1,Null,2.6,7.4,2.6,Null,Null,Null,228.2,-230.4,19.4,320.4,320.6,-81,Inf,Inf,Inf
21,2,0,15282.1554,2,-1,1,8.8,2.6,7.4,2.6,7.6,15.2,23.8,15279.4,-15275,467.6,49.8,-42,-6.6,Inf,Inf,Inf
21,2,0,6982.1695,2,-1,1,Null,2.6,7.6,2.4,Null,Null,Null,6979.4,-6978.4,229.4,494.8,494.2,-103,Inf,Inf,Inf
22,2,0,Inf,2,-1,1,Null,2.6,7.6,2.4,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
22,2,0,26.6248,2,-1,1,7.8,2.6,7.8,2.4,12.4,19.8,17.8,Inf,Inf,Inf,164.8,168.4,-51.8,Inf,Inf,Inf
22,2,0,224.8883,2,-1,1,Null,2.6,8,2.4,Null,Null,Null,Inf,Inf,Inf,213.6,216,-62.6,Inf,Inf,Inf
22,2,0,986.5343,2,-1,1,Null,2.6,8,2.4,Null,Null,Null,Inf,Inf,Inf,975.8,965,-205,Inf,Inf,Inf
19,2,0,779.7683,2,-1,1,Null,2.2,8.2,2.4,Null,Null,Null,Inf,Inf,Inf,768.6,759.6,-176.2,Inf,Inf,Inf
20,2,0,147.6152,2,-1,1,Null,2.6,8.2,2.4,Null,Null,Null,Inf,Inf,Inf,135.6,140,-46.8,Inf,Inf,Inf
20,1,0,43.1745,1,-1,1,2,2.4,8.8,2.4,Inf,Inf,Inf,Inf,Inf,Inf,28.4,35.2,-25,Inf,Inf,Inf
20,1,0,81.1063,1,-1,1,2,2.4,8.8,2.4,Inf,Inf,Inf,Inf,Inf,Inf,67.8,74,-33.2,Inf,Inf,Inf
20,1,0,Inf,1,-1,1,2,2.6,Null,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
20,1,0,Inf,1,-1,1,2,2.6,Null,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
20,1,0,Inf,1,-1,1,2,2.6,Null,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
20,1,0,Inf,Null,-1,1,2,Null,Null,2.4,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null,Inf,Inf,Inf
20,1,0,62.8452,Null,-1,1,2,Null,Null,2.4,59.6,61.4,13.4,Null,Null,Null,Null,Null,Null,Inf,Inf,Inf
20,1,0,161550.4438,1,-1,1,2,2.6,Null,2.2,Inf,Inf,Inf,161547.8,-161544.4,1397.4,Null,Null,Null,Inf,Inf,Inf
20,Null,0,Inf,Null,-1,1,Null,2.6,Null,2.2,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
20,1,0,508.4142,1,-1,1,2,2.6,Null,2.2,510.4,-508.4,3.8,433.4,-435.6,24,Null,Null,Null,Inf,Inf,Inf
20,1,0,508.4101,1,-1,1,2,2.2,Null,2.2,510.4,-508.4,3.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
21,1,0,535.7779,Null,-1,1,2.2,Null,Null,2.2,532.8,534.4,38.4,Null,Null,Null,Null,Null,Null,Inf,Inf,Inf
20,Null,0,Inf,Null,-1,1,Null,Null,Null,2.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Inf,Inf,Inf
20,Null,0,Inf,Null,-1,1,Null,2.6,Null,2.2,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
20,2,0,Inf,2,-1,1,Null,2.6,9.2,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
20,1,0,45.5412,1,-1,1,2.2,2.6,9.2,2.2,41.6,43.4,13.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
20,2,0,Inf,2,-1,1,Null,2.6,9.2,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
20,2,0,Inf,2,-1,1,Null,2.6,9.2,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
20,2,0,Inf,2,-1,1,Null,2.6,9.2,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
20,1,0,36.0721,1,-1,1,2.2,2.6,9.2,2.2,32.8,34.6,10.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
20,1,0,Inf,1,-1,1,1.8,2.6,9,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
20,1,0,Inf,1,-1,1,1.8,2.6,9.2,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
21,1,0,257.8025,1,-1,1,1.6,2.6,9,2.2,259.2,-257.4,14.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
19,1,0,3999.1049,1,-1,1,1.6,2.6,9,2.2,4000.6,-3998,94,224.8,222.2,13.6,Inf,Inf,Inf,Inf,Inf,Inf
19,1,0,228.2176,2,-1,1,1.6,2.2,9.2,2.2,229.6,-227.8,13.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
19,1,0,3237.2848,1,-1,1,1.6,2.4,9.2,2.2,3238.6,-3236.2,83.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
20,1,0,51.761,1,-1,1,1.6,2.4,9.2,2.2,49.6,51.2,7.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
19,1,0,Inf,1,-1,1,1.6,2.4,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
20,1,0,44.2235,1,-1,1,1.6,2.4,Null,2.2,42,43.6,7.4,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
19,1,0,Inf,1,-1,1,1.6,2.4,Null,2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
17,1,0,Inf,1,-1,1,1.8,2.4,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
18,1,0,Inf,1,-1,1,1.6,2.4,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
17,1,0,Inf,1,-1,1,1.6,2.4,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
18,1,0,Inf,1,-1,1,1.8,2.4,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
19,1,0,Inf,1,-1,1,1.8,2.6,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
20,1,0,Inf,1,-1,1,1.8,2.4,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
19,1,0,825.7148,1,-1,1,1.8,2.2,Null,2,Inf,Inf,Inf,827.8,825.4,22.8,Null,Null,Null,Inf,Inf,Inf
21,1,0,294.2941,Null,-1,1,1.8,2,Null,2.2,Inf,Inf,Inf,296,293.6,20.2,Null,Null,Null,Inf,Inf,Inf
20,1,0,394.4253,Null,-1,1,1.8,2,Null,2.2,Inf,Inf,Inf,396.2,393.8,22.2,Null,Null,Null,Inf,Inf,Inf
20,1,0,Inf,1,-1,1,1.8,2.4,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
22,Null,0,Inf,Null,-1,1,Null,2.4,Null,2.2,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
21,Null,0,Inf,Null,-1,1,Null,2.4,Null,2.2,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
21,Null,0,Inf,Null,-1,1,Null,2.4,Null,2.2,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
23,1,0,42.6933,1,-1,1,Null,2.4,1.8,2.2,Null,Null,Null,180,177.6,19.2,43.6,-41.6,-9.6,Inf,Inf,Inf
22,1,0,Inf,1,-1,1,Null,2.4,1.8,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
22,Null,0,Inf,Null,-1,1,Null,2.4,Null,2.2,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
23,Null,0,Inf,Null,-1,1,Null,2.4,Null,2.2,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
23,3,0,Inf,3,-1,1,9.6,2.4,Null,1.8,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
22,3,0,Inf,3,-1,1,9.6,2.4,Null,2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
24,3,0,Inf,Null,-1,1,9.6,Null,Null,2,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null,Inf,Inf,Inf
25,3,0,Inf,Null,-1,1,9.4,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null,Null,Null,Null
24,3,0,Inf,3,1,1,9.4,2.6,Null,2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
26,2,0,Inf,2,1,1,9.2,2.6,1.8,1.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
25,2,0,181.3563,2,1,1,9.2,2.6,2,Null,Inf,Inf,Inf,183.4,180.4,18.6,Inf,Inf,Inf,Null,Null,Null
26,3,0,14596.3163,3,1,1,9.2,2.8,Null,Null,Inf,Inf,Inf,14599,14593.2,301.6,Null,Null,Null,Null,Null,Null
25,2,0,4551.4119,2,1,1,9,2.8,Null,Null,Inf,Inf,Inf,4554,4548,176.2,Null,Null,Null,Null,Null,Null
26,2,0,2089.7352,Null,1,1,9,Null,1.8,Null,645.4,653.8,43.4,Null,Null,Null,2091.2,-2085.6,-131.4,Null,Null,Null
27,1,0,47.5849,1,1,1,8.8,Null,1.8,2.2,15044.4,15041.2,612.6,Null,Null,Null,Inf,Inf,Inf,44,-45.6,-13.6
26,2,0,1449.0262,Null,1,1,8.4,Null,1.8,2,7597.4,7600.2,310.6,Null,Null,Null,1450.4,-1446.4,-87.2,36.4,34.4,-5.2
28,1,0,43.1504,1,1,0,8.8,Null,1.8,2.2,765,-755.6,-20.6,Null,Null,Null,Inf,Inf,Inf,45.2,43,-3.6
27,2,0,183.3052,Null,1,0,8.6,Null,1.8,Null,191.4,-182.8,13.6,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null
28,2,0,19.801,3,1,0,8.6,3.8,2,Null,840.6,-831.6,-17.2,251.6,-255.4,12.4,14.8,13.8,-14.2,Null,Null,Null
27,2,0,1230.5772,3,1,0,8.6,4,2,2.2,613.4,-604.6,-10.6,276.8,-280.8,11,1232.2,-1228,-79.6,42.8,-44,-15.4
27,1,0,862.1644,1,1,0,8.4,Null,1.8,2.2,184.2,-175.8,9.8,Null,Null,Null,863.4,-859,-73.8,30.6,-31.8,-13.8
29,2,0,1568.9043,Null,1,0,8.4,Null,Null,2,1577.8,-1566.6,-85,Null,Null,Null,Null,Null,Null,Inf,Inf,Inf
28,1,0,380.5223,1,1,0,7.8,Null,2,2.4,256.4,-248.4,6.2,Null,Null,Null,381.6,-378.6,-38.2,46.8,44.4,-3.8
28,2,0,41.0156,Null,1,1,8,Null,Null,2.4,244.4,251.2,39.6,Null,Null,Null,Null,Null,Null,43.2,40.8,-4.2
29,2,0,57.8778,Null,1,1,8,Null,Null,2.4,494,500.2,55,Null,Null,Null,Null,Null,Null,60.2,57.8,-3
30,2,0,128.0352,3,1,1,8,4.2,Null,2.4,383.4,-375,-7,307,-311,-2.8,Null,Null,Null,130.6,128,3
29,2,0,260.4,3,1,1,8,4.2,Null,Null,162,-154,7.4,256.4,-260.4,0,Null,Null,Null,Null,Null,Null
29,2,0,985.5602,3,1,1,7.8,4.2,6.8,2.2,482.6,-474,-17.8,345,-349,-6.2,Inf,Inf,Inf,982.6,-979.8,-106.4
29,2,0,3276.7936,2,1,1,7.6,4.2,Null,Null,104.6,-97,10.6,3280.2,3265.2,275.4,Null,Null,Null,Null,Null,Null
29,2,0,297.0455,Null,1,1,7.6,Null,Null,Null,305,-297,-5.2,Null,Null,Null,Null,Null,Null,Null,Null,Null
31,4,0,33.3209,4,1,1,16.6,2.2,Null,Null,595.4,-578,-14,17.8,-19.8,26.8,Null,Null,Null,Null,Null,Null
30,2,0,765.7708,Null,1,1,7.4,Null,Null,2.6,756.8,757.8,110.2,Null,Null,Null,Null,Null,Null,Inf,Inf,Inf
30,4,0,103.2,Null,1,1,16.4,Null,Null,2.6,264.8,-248,2,Null,Null,Null,Null,Null,Null,105.8,103.2,0
32,2,0,45.6986,Null,1,1,7.2,Null,Null,2.8,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null,48.4,45.6,-3
31,4,0,22.4722,Null,1,1,16,Null,Null,2.8,706.6,-688.6,-34.8,Null,Null,Null,Null,Null,Null,24.4,21.6,-6.2
32,2,0,235.8061,Null,1,1,6.8,Null,Null,2.8,394.2,-386,-23.6,Null,Null,Null,Null,Null,Null,231.2,-227.4,-62.4
33,2,0,49.1634,Null,1,1,6.4,Null,Null,2.8,344.6,-337,-19.2,Null,Null,Null,Null,Null,Null,44,-45,-19.8
32,4,0,327.2013,Null,1,1,15.4,Null,Null,2.6,3895.6,3882.8,486.8,Null,Null,Null,Null,Null,Null,323.2,-319.8,-69.2
32,2,0,179.6318,Null,1,1,6.2,Null,Null,2.8,62.2,-56,5.8,Null,Null,Null,Null,Null,Null,175.2,-173.8,-45.4
34,4,0,65.8155,Null,1,1,14.8,Null,Null,3,175.2,-159.8,2.8,Null,Null,Null,Null,Null,Null,60.4,-60.8,-25.2
33,4,0,58.7278,Null,1,1,14.6,Null,Null,3.2,189.6,-174.2,-1.6,Null,Null,Null,Null,Null,Null,53,-53.6,-24
33,4,0,254.918,Null,1,1,14.4,Null,Null,3.2,273.8,-257.6,-15.8,Null,Null,Null,Null,Null,Null,249.6,-243.2,-76.4
35,4,0,65.9215,4,1,1,14.2,3,Null,3,245.8,-230,-11,Inf,Inf,Inf,Null,Null,Null,69.6,65.8,4
35,4,0,20.1445,Null,1,1,14,Null,Null,2.6,101,-86.6,7.8,Null,Null,Null,Null,Null,Null,21,18.4,-8.2
34,4,0,25.4031,4,1,1,14,3.8,Null,Null,723.8,728.8,131.8,16.4,-19.4,16.4,Null,Null,Null,Null,Null,Null
36,4,0,507.1499,4,1,1,13.8,3,Null,Null,490.6,498.4,93.8,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
35,3,0,20.6649,4,1,1,12.6,3.8,Null,Null,2728.2,2701.6,485.8,12.2,-15.2,14,Null,Null,Null,Null,Null,Null
35,3,0,23.6922,4,1,1,12.8,3.8,Null,Null,2892.8,2866.4,497.2,16.4,-19.4,13.6,Null,Null,Null,Null,Null,Null
37,3,0,25.7992,4,1,1,13,3.8,Null,Null,2902,2871,523.4,19.2,-22.4,12.8,Null,Null,Null,Null,Null,Null
36,4,0,29.7113,4,1,1,13.2,3.8,Null,Null,705.8,-685.2,-85.8,23.8,-27,12.4,Null,Null,Null,Null,Null,Null
38,3,0,59.001,4,1,1,13,3,Null,Null,280.8,-265.8,-19,55.4,-58.4,8.4,Null,Null,Null,Null,Null,Null
38,3,0,99.4243,3,1,1,13,2.8,Null,Null,482.6,-465.2,-50,96.6,-99.4,2.2,Null,Null,Null,Null,Null,Null
38,3,0,96.6033,3,1,1,12.8,2.8,Null,Null,1959.4,1949.6,313.4,93.8,-96.6,0.8,Null,Null,Null,Null,Null,Null
37,3,0,109.6016,3,1,1,12.8,2.8,7.6,Null,1373.2,1369,231,106.8,-109.6,-0.6,21,-12.2,-20.8,Null,Null,Null
38,3,0,106.6068,3,1,1,12.6,2.8,7.4,Null,188.8,-175,-7,103.8,-106.6,-1.2,14.2,-4.6,-22.4,Null,Null,Null
