時刻 [sec], ブレーキ踏力 [N], アクセル踏力 [N], 車速 [km/h], 操舵角 [deg], 加速度 (X) [G], 加速度 (Y) [G], 加速度 (Z) [G],
0.000000, 0.008697, 0.075658, 3.603500, 1.070283, -0.001582, 0.004729, 0.053091,
0.100000, -0.618377, 1.111179, 74.091096, 22.834403, 0.002996, 0.069758, 1.092920,
0.200000, -0.595984, 1.109856, 73.668421, 22.391140, 0.007813, 0.066387, 1.100799,
0.300000, -0.592369, 1.102302, 73.668051, 22.399776, 0.002494, 0.062583, 1.101877,
0.400000, -0.612044, 1.104164, 73.679847, 22.192715, 0.003202, 0.070306, 1.111705,
0.500000, -0.596916, 1.121392, 73.670250, 21.576458, 0.000185, 0.074000, 1.100616,
0.600000, -0.608937, 1.103557, 73.655046, 20.736491, -0.007476, 0.072711, 1.078393,
0.700000, -0.609484, 1.114505, 73.632297, 19.465647, -0.005892, 0.077260, 1.048680,
0.800000, -0.623116, 1.094400, 73.664236, 20.857525, -0.003785, 0.075326, 1.054354,
0.900000, -0.620426, 1.108919, 73.671835, 20.813697, -0.004666, 0.075864, 1.075557,
1.000000, -0.603889, 1.113252, 73.060721, 19.884090, -0.007620, 0.070992, 1.088889,
1.100000, -0.563883, 1.103513, 73.050268, 20.672407, -0.006140, 0.070832, 1.112199,
1.200000, -0.616978, 1.104158, 73.055353, 20.596938, -0.014078, 0.068551, 1.101479,
1.300000, -0.577189, 1.115699, 73.050242, 20.238666, -0.011355, 0.071104, 1.089635,
1.400000, -0.604137, 1.113904, 73.046441, 19.918298, -0.002784, 0.079428, 1.081898,
1.500000, -0.587205, 1.105151, 73.052830, 20.194915, 0.001336, 0.081246, 1.085500,
1.600000, -0.600799, 1.092370, 73.047974, 20.169626, 0.009662, 0.075156, 1.082767,
1.700000, -0.615997, 1.080464, 73.041303, 20.199130, 0.002097, 0.076139, 1.087960,
1.800000, -0.607325, 1.107796, 74.777478, 20.151714, 0.002002, 0.076199, 1.081815,
1.900000, -0.590866, 1.116340, 74.814111, 20.074467, 0.003310, 0.074918, 1.086654,
2.000000, -0.618267, 1.091957, 74.820517, 20.317901, 0.003663, 0.079348, 1.074274,
2.100000, -0.601923, 1.096112, 74.269543, 20.940035, 0.006918, 0.083607, 1.088514,
2.200000, -0.574420, 1.107430, 74.229559, 19.072555, 0.003221, 0.081027, 1.089987,
2.300000, -0.626816, 1.103375, 74.239704, 18.926129, 0.003038, 0.080027, 1.088315,
2.400000, -0.583907, 1.124090, 74.227182, 18.727408, 0.003657, 0.085589, 1.101472,
2.500000, -0.578496, 1.099914, 74.233557, 19.083706, 0.006324, 0.087799, 1.111427,
2.600000, -0.599210, 1.110371, 74.235777, 18.985432, -0.002661, 0.092929, 1.107323,
2.700000, -0.581152, 1.100247, 73.664880, 18.701633, -0.019967, 0.091718, 1.095460,
2.800000, -0.556800, 1.134338, 73.644509, 18.764707, -0.024948, 0.086830, 1.099603,
2.900000, -0.577076, 1.104781, 74.212239, 18.716600, -0.038318, 0.084320, 1.085431,
3.000000, -0.607303, 1.102203, 74.247008, 18.976378, -0.041552, 0.086751, 1.087405,
3.100000, -0.609734, 1.087708, 74.241447, 18.962100, -0.048404, 0.091461, 1.073328,
3.200000, -0.574828, 1.124227, 74.233268, 18.828443, -0.055576, 0.085721, 1.084870,
3.300000, -0.567684, 1.123968, 74.232183, 18.946989, -0.051156, 0.083648, 1.103796,
