時刻 [sec], ブレーキ踏力 [N], アクセル踏力 [N], 車速 [km/h], 操舵角 [deg], 加速度 (X) [G], 加速度 (Y) [G], 加速度 (Z) [G],
3.200000, 20.122875, 1.031200, 28.536319, 14.483439, -0.103253, 0.067934, 1.084396,
3.300000, 18.738060, 1.067287, 27.093257, 15.792345, -0.111811, 0.036196, 1.094769,
3.400000, 19.078402, 1.029840, 27.701894, 18.717413, -0.104835, 0.021816, 1.086737,
3.500000, 17.516008, 1.052195, 27.537321, 21.993388, -0.106416, 0.045324, 1.069240,
3.600000, 16.288897, 1.037240, 26.502948, 23.359084, -0.101888, 0.042518, 1.039795,
3.700000, 15.277011, 1.006231, 26.356379, 23.840138, -0.096749, 0.023843, 1.068545,
3.800000, 16.833131, 1.041214, 25.310525, 24.676570, -0.077412, 0.027479, 1.084094,
3.900000, 14.275232, 1.037605, 25.726210, 26.297375, -0.086619, 0.039013, 1.078232,
4.000000, 14.738890, 1.013802, 25.905434, 27.325158, -0.070651, 0.011028, 1.057067,
4.100000, 15.703609, 1.053565, 25.555999, 27.280934, -0.077441, 0.016046, 1.064176,
4.200000, 16.646024, 1.038499, 23.931533, 27.694266, -0.078493, 0.050057, 1.098850,
4.300000, 14.082339, 0.998665, 24.197632, 26.998594, -0.073684, 0.039081, 1.052490,
4.400000, 14.787597, 0.966852, 24.550950, 25.318523, -0.070862, 0.047621, 1.094410,
4.500000, 14.672188, 1.032750, 24.567176, 23.075424, -0.068097, 0.000996, 1.080914,
4.600000, 15.533413, 1.015189, 23.978187, 22.507591, -0.074526, 0.048463, 1.086323,
4.700000, 16.426780, 0.975497, 22.840937, 25.101296, -0.069650, 0.057171, 1.060754,
4.800000, 17.560985, 0.941999, 23.021790, 28.870859, -0.069943, 0.053388, 1.045067,
4.900000, 20.263788, 0.915911, 23.481801, 33.396201, -0.077130, 0.011817, 1.111577,
5.000000, 19.929275, 0.927525, 23.614236, 31.565396, -0.068792, 0.036466, 1.066084,
5.100000, 18.957698, 1.011395, 23.420937, 31.019758, -0.091219, 0.034054, 1.063944,
5.200000, 20.656328, 1.007777, 22.240569, 31.003344, -0.077731, 0.030444, 1.087236,
5.300000, 18.339395, 0.998945, 22.195851, 30.270031, -0.086450, 0.013759, 1.064412,
5.400000, 18.942392, 1.009189, 22.362612, 29.985582, -0.090981, 0.053097, 1.099513,
5.500000, 18.960996, 0.974150, 22.839334, 30.592257, -0.077155, 0.048924, 1.071961,
5.600000, 18.443589, 0.987475, 22.792330, 29.620806, -0.085749, 0.033821, 1.067025,
5.700000, 19.561772, 0.984261, 22.279687, 28.486237, -0.095938, 0.048300, 1.086726,
5.800000, 20.338171, 0.985166, 21.193103, 26.232130, -0.079947, 0.038418, 1.082237,
5.900000, 18.347851, 1.010894, 21.582583, 23.639157, -0.084481, 0.040945, 1.078724,
6.000000, 14.216489, 1.037804, 21.747877, 20.846970, -0.094578, 0.052584, 1.111796,
6.100000, 8.026888, 1.029696, 21.423313, 16.716997, -0.070933, 0.046624, 1.078545,
6.200000, 1.788124, 1.050639, 19.771883, 13.240138, -0.037227, 0.061628, 1.070952,
6.300000, 1.896311, 1.009911, 19.753799, 12.322423, -0.026687, 0.064970, 1.059762,
6.400000, 1.840602, 1.017408, 19.956266, 12.872101, -0.024225, 0.084559, 1.069996,
6.500000, 1.848603, 2.635567, 20.176728, 12.588022, -0.032309, 0.064053, 1.110084,
6.600000, 1.891399, 12.053701, 19.936724, 11.570196, -0.021472, 0.039226, 1.121096,
6.700000, 1.829776, 12.633572, 20.373878, 11.321727, -0.024654, 0.058778, 1.078480,
6.800000, 1.763654, 16.333480, 20.421291, 12.023916, -0.018942, 0.055618, 1.037348,
6.900000, 1.791699, 19.348488, 20.397458, 12.845887, -0.020824, 0.089449, 1.047312,
7.000000, 1.872631, 20.542127, 20.371575, 13.344371, -0.024525, 0.062258, 1.105723,
7.100000, 1.891962, 20.228064, 20.381697, 13.554420, -0.017376, 0.064060, 1.134691,
7.200000, 1.824381, 16.863739, 20.389420, 13.501576, -0.024152, 0.071201, 1.072067,
7.300000, 1.822168, 20.658094, 20.364123, 13.684670, -0.018576, 0.058408, 1.041244,
7.400000, 1.835368, 22.223144, 20.381928, 13.840062, -0.010432, 0.073509, 1.080865,
7.500000, 1.826413, 21.855893, 20.366501, 14.657995, -0.010247, 0.081321, 1.106934,
7.600000, 1.841379, 19.009443, 20.196388, 15.490719, 0.010852, 0.041808, 1.085610,
7.700000, 1.820354, 20.574284, 19.783991, 15.872411, 0.006062, 0.073027, 1.080283,
7.800000, 1.821937, 19.133241, 19.760739, 17.443994, 0.024371, 0.090237, 1.059190,
7.900000, 1.774547, 17.297606, 19.781612, 20.567997, 0.025817, 0.067760, 1.043318,
8.000000, 1.818839, 19.348679, 20.489657, 21.838837, 0.013335, 0.048791, 1.071360,
8.100000, 1.847308, 19.555290, 22.160608, 21.947163, 0.030190, 0.042749, 1.086468,
8.200000, 1.851834, 21.290377, 21.988678, 21.815642, 0.019087, 0.061198, 1.090620,
8.300000, 1.893399, 22.444011, 21.558785, 22.205782, 0.025110, 0.059635, 1.103346,
8.400000, 1.794446, 21.186916, 21.568902, 23.371217, 0.038416, 0.075230, 1.062144,
8.500000, 1.757565, 21.841213, 21.444855, 26.647505, 0.031952, 0.024646, 1.055302,
8.600000, 1.748339, 21.198023, 21.544579, 29.592234, 0.037958, 0.066935, 1.086419,
8.700000, 1.789450, 22.625578, 22.761167, 33.181207, 0.056028, 0.040688, 1.104660,
8.800000, 1.754146, 19.282390, 22.564871, 36.003480, 0.044385, 0.035104, 1.070390,
8.900000, 1.757185, 19.697070, 22.172134, 36.728077, 0.036813, 0.014259, 1.064202,
9.000000, 1.799595, 22.549476, 22.155897, 36.329788, 0.044421, 0.020773, 1.050279,
9.100000, 1.861458, 19.746940, 22.680018, 37.086547, 0.022601, 0.052683, 1.110609,
9.200000, 1.832323, 19.293473, 23.752659, 37.410741, 0.029341, 0.034302, 1.085001,
9.300000, 1.817207, 16.981602, 23.297497, 37.988308, 0.039388, 0.034287, 1.056420,
9.400000, 1.812246, 19.733691, 23.159843, 38.236346, 0.026926, 0.010484, 1.058169,
9.500000, 1.878132, 23.375683, 23.427331, 38.470683, 0.028241, 0.016023, 1.101180,
9.600000, 1.730944, 22.882884, 24.979580, 39.089851, 0.033253, 0.036812, 1.103342,
9.700000, 1.706479, 21.086957, 24.577014, 39.677058, 0.032716, 0.026457, 1.086903,
9.800000, 1.747991, 16.513526, 24.550460, 40.382475, 0.035511, 0.017123, 1.049795,
9.900000, 1.747160, 14.775441, 24.539979, 40.503264, 0.049165, 0.018295, 1.065365,
10.000000, 1.812213, 16.094611, 24.360869, 40.531242, 0.052555, 0.020812, 1.077745,
10.100000, 1.823589, 18.575252, 24.631744, 41.059779, 0.057528, -0.010434, 1.115543,
10.200000, 1.836999, 20.911752, 26.138546, 41.454414, 0.066863, 0.004449, 1.112716,
10.300000, 1.852280, 21.218677, 25.701864, 42.501343, 0.057538, 0.017164, 1.052787,
10.400000, 1.765907, 19.456653, 25.550237, 46.402484, 0.041585, 0.040036, 1.039941,
10.500000, 1.776878, 19.072389, 25.637060, 47.813330, 0.044458, 0.006340, 1.075674,
10.600000, 1.771598, 19.409243, 26.913230, 48.156752, 0.038603, -0.001501, 1.120693,
10.700000, 1.824943, 22.663477, 26.909929, 48.257021, 0.048587, -0.026334, 1.117749,
10.800000, 1.833833, 23.766907, 26.895778, 48.313726, 0.046925, 0.006347, 1.087975,
10.900000, 1.805483, 23.833844, 26.735073, 48.658690, 0.043178, 0.001693, 1.060768,
11.000000, 1.813481, 23.196044, 26.302635, 47.964362, 0.047385, 0.006632, 1.048052,
11.100000, 1.804443, 24.198961, 26.834779, 46.658195, 0.056638, -0.000916, 1.073629,
11.200000, 1.798166, 23.888639, 27.940625, 45.132576, 0.054314, 0.012555, 1.091417,
11.300000, 1.678125, 23.873731, 27.582861, 41.959661, 0.068624, 0.009033, 1.083364,
11.400000, 1.704776, 24.101370, 27.595516, 34.066177, 0.055521, 0.027980, 1.085762,
11.500000, 1.792448, 24.635677, 27.350084, 30.447245, 0.068269, 0.035096, 1.101831,
11.600000, 1.755857, 24.424561, 27.637564, 28.118232, 0.061680, 0.045838, 1.078333,
11.700000, 1.750380, 25.019975, 29.144947, 26.485510, 0.064446, 0.037039, 1.096130,
11.800000, 1.724741, 24.857570, 28.735746, 23.584779, 0.071268, 0.033573, 1.082843,
11.900000, 1.736878, 25.073695, 28.549500, 22.247406, 0.059377, 0.052935, 1.073240,
12.000000, 1.744566, 25.272548, 28.162816, 22.368139, 0.070645, 0.048111, 1.092496,
12.100000, 1.764326, 24.771554, 28.642615, 21.353379, 0.068376, 0.054316, 1.098113,
12.200000, 1.759552, 23.398667, 29.914945, 19.370110, 0.073189, 0.056650, 1.071426,
12.300000, 1.788831, 24.398986, 29.712760, 18.108201, 0.087031, 0.071386, 1.068093,
12.400000, 1.809571, 24.309074, 29.289629, 18.315533, 0.068510, 0.083710, 1.107367,
12.500000, 1.789753, 24.192852, 29.286058, 17.634535, 0.083507, 0.053396, 1.088563,
12.600000, 1.766897, 24.058334, 29.809264, 16.940722, 0.078853, 0.080226, 1.067026,
12.700000, 1.744354, 24.018577, 30.911238, 16.203464, 0.070421, 0.074832, 1.077313,
12.800000, 1.784674, 24.812289, 30.475787, 15.212116, 0.076918, 0.060445, 1.082082,
12.900000, 1.814979, 25.103767, 30.488832, 13.652298, 0.075694, 0.071222, 1.092809,
13.000000, 1.813879, 24.878540, 30.300526, 12.673242, 0.077284, 0.089620, 1.082045,
13.100000, 1.769252, 24.229356, 30.573976, 12.517302, 0.079187, 0.085311, 1.062916,
13.200000, 1.781598, 24.143928, 32.108151, 11.927264, 0.078431, 0.074491, 1.075904,
13.300000, 1.843108, 25.810298, 31.665837, 10.744790, 0.081818, 0.084964, 1.122355,
13.400000, 1.710252, 22.093320, 31.512714, 9.967314, 0.082372, 0.091516, 1.053697,
13.500000, 1.743528, 22.355409, 31.064027, 9.015082, 0.089188, 0.078568, 1.039325,
13.600000, 1.765394, 24.193149, 31.600205, 7.599030, 0.076067, 0.099385, 1.098872,
13.700000, 1.802942, 23.293586, 32.879153, 5.354147, 0.085235, 0.075710, 1.088649,
13.800000, 1.922765, 24.775819, 32.679502, 4.097964, 0.090703, 0.071032, 1.139994,
13.900000, 1.845270, 23.608246, 32.262601, 1.672094, 0.097592, 0.123120, 1.150231,
14.000000, 1.760700, 18.557789, 32.763254, 0.932065, 0.092647, 0.103618, 1.065884,
14.100000, 1.703472, 21.732737, 33.883713, 0.830388, 0.089786, 0.108710, 1.083460,
14.200000, 1.744875, 22.620422, 33.440187, 0.522384, 0.089505, 0.117801, 1.126122,
14.300000, 1.763036, 22.947627, 33.449387, 0.415051, 0.092237, 0.100150, 1.052782,
14.400000, 1.758094, 23.680606, 33.444698, 0.462913, 0.087839, 0.116535, 1.044563,
14.500000, 1.813887, 23.979125, 33.438466, 0.272360, 0.090554, 0.106142, 1.071837,
14.600000, 1.782688, 25.415422, 33.280304, 0.266479, 0.092681, 0.098821, 1.073802,
14.700000, 1.778650, 24.952611, 33.359487, 0.082258, 0.087532, 0.109161, 1.076763,
14.800000, 1.752166, 24.647952, 34.638311, 0.053845, 0.094144, 0.095343, 1.092340,
14.900000, 1.761578, 21.434716, 34.642218, 0.160826, 0.089356, 0.097036, 1.093983,
15.000000, 1.785036, 17.406719, 34.631282, -0.221192, 0.092545, 0.106478, 1.086436,
15.100000, 1.770284, 17.383928, 34.478226, -1.087242, 0.088520, 0.101593, 1.079652,
15.200000, 1.780225, 20.253366, 34.047031, -1.317525, 0.089583, 0.102747, 1.064605,
15.300000, 1.765449, 22.293454, 34.716728, -0.556064, 0.082447, 0.112402, 1.063359,
15.400000, 1.768604, 24.249451, 36.269030, 0.573609, 0.087084, 0.106090, 1.079370,
15.500000, 1.761424, 25.823913, 35.833872, 1.873664, 0.086497, 0.103169, 1.074612,
15.600000, 1.765160, 26.861254, 35.835082, 4.238657, 0.088024, 0.094545, 1.077429,
15.700000, 1.773033, 26.069300, 35.668072, 6.481764, 0.090306, 0.087918, 1.076902,
15.800000, 1.768152, 25.048163, 35.238766, 8.278303, 0.090242, 0.087181, 1.068634,
15.900000, 1.753467, 23.151062, 35.743966, 8.541615, 0.088732, 0.077111, 1.063030,
16.000000, 1.781447, 23.302420, 37.030078, 8.646804, 0.100815, 0.077755, 1.073512,
16.100000, 1.772807, 20.291089, 36.873449, 9.516654, 0.084300, 0.081129, 1.073437,
16.200000, 1.779329, 17.834573, 36.434650, 9.721318, 0.093642, 0.071954, 1.084635,
16.300000, 1.809296, 16.568930, 36.427621, 9.552309, 0.087720, 0.079815, 1.083261,
16.400000, 1.783596, 16.593255, 36.942638, 9.815114, 0.086850, 0.077029, 1.079467,
16.500000, 1.758812, 15.039930, 38.280140, 9.682620, 0.093250, 0.084852, 1.090114,
16.600000, 1.785778, 12.948400, 38.098811, 8.989976, 0.090940, 0.077110, 1.080015,
16.700000, 1.778508, 12.671560, 37.646055, 8.784265, 0.081870, 0.082736, 1.068978,
16.800000, 1.771747, 13.135373, 37.635509, 8.789818, 0.087591, 0.076428, 1.062620,
16.900000, 1.792589, 13.292132, 37.636554, 9.039707, 0.084182, 0.093397, 1.078043,
17.000000, 1.793256, 14.197902, 37.460615, 8.735089, 0.080672, 0.086435, 1.061072,
17.100000, 1.779946, 17.948494, 37.713557, 9.133736, 0.083684, 0.074577, 1.057162,
17.200000, 1.775602, 21.260329, 39.463545, 10.058548, 0.083463, 0.087701, 1.073002,
17.300000, 1.789967, 23.369600, 39.300079, 11.598681, 0.084990, 0.072540, 1.074737,
17.400000, 1.806458, 24.976926, 38.862142, 13.998319, 0.085772, 0.066748, 1.079430,
17.500000, 1.808156, 25.948397, 38.701974, 14.886538, 0.096423, 0.069224, 1.088816,
17.600000, 1.766941, 26.035088, 38.276926, 16.415167, 0.088940, 0.067949, 1.072170,
17.700000, 1.764926, 26.693394, 38.758528, 17.102307, 0.087589, 0.058295, 1.075046,
17.800000, 1.807928, 27.591884, 40.070201, 17.493406, 0.090414, 0.061115, 1.090244,
17.900000, 1.787982, 27.822966, 39.891007, 16.065489, 0.096369, 0.061052, 1.088458,
18.000000, 1.763555, 26.995637, 39.461312, 13.962170, 0.094341, 0.068699, 1.061457,
18.100000, 1.813211, 28.146246, 39.456764, 12.444760, 0.097859, 0.072154, 1.078281,
18.200000, 1.785993, 27.843038, 39.951288, 11.677427, 0.091483, 0.073681, 1.075691,
18.300000, 1.780493, 28.700292, 41.244493, 11.738509, 0.094719, 0.080311, 1.079349,
18.400000, 1.786038, 28.193199, 41.089563, 11.745877, 0.085863, 0.076489, 1.068638,
18.500000, 1.784653, 27.893809, 40.645464, 11.679949, 0.096036, 0.079263, 1.065687,
18.600000, 1.778870, 28.928082, 40.496109, 11.651419, 0.092021, 0.077648, 1.079870,
18.700000, 1.808065, 28.105987, 40.062673, 11.437983, 0.102174, 0.088431, 1.097530,
18.800000, 1.735986, 26.749826, 40.731788, 11.764480, 0.090414, 0.074897, 1.075137,
18.900000, 1.589940, 21.993775, 42.390250, 12.645697, 0.094969, 0.092384, 1.054596,
19.000000, 1.674817, 23.193966, 41.903168, 12.513270, 0.090456, 0.075342, 1.100906,
19.100000, 1.719870, 22.569085, 41.917873, 13.204241, 0.097701, 0.072774, 1.062617,
19.200000, 1.669563, 23.222429, 41.726588, 13.649899, 0.094092, 0.081429, 1.093944,
19.300000, 1.667298, 20.909434, 41.772542, 13.498241, 0.092049, 0.071680, 1.042306,
19.400000, 1.708563, 19.747818, 43.073406, 13.659186, 0.091027, 0.077553, 1.080333,
19.500000, 1.747816, 19.953284, 43.047833, 13.149703, 0.096198, 0.072735, 1.069109,
19.600000, 1.762929, 20.132607, 42.885113, 12.985539, 0.093774, 0.074622, 1.055414,
19.700000, 1.756704, 20.801742, 42.437897, 12.583677, 0.092381, 0.075652, 1.073136,
19.800000, 1.799512, 22.106769, 42.908406, 12.399743, 0.095440, 0.077639, 1.090290,
19.900000, 1.779976, 21.592441, 44.225993, 12.388595, 0.089628, 0.076147, 1.065166,
20.000000, 1.789775, 21.688252, 44.070243, 12.308289, 0.090555, 0.080058, 1.087507,
20.100000, 1.763847, 22.082757, 43.635452, 12.406089, 0.089442, 0.075385, 1.081630,
20.200000, 1.788259, 22.534453, 43.626221, 11.996419, 0.093976, 0.075573, 1.071829,
20.300000, 1.775021, 21.985455, 43.463311, 11.749013, 0.090190, 0.077443, 1.068925,
20.400000, 1.788606, 22.730091, 43.664769, 12.209935, 0.092264, 0.071898, 1.062121,
20.500000, 1.788688, 23.805060, 45.251255, 11.714525, 0.092665, 0.078950, 1.087359,
20.600000, 1.823079, 23.285091, 44.816746, 11.739585, 0.092792, 0.081523, 1.089868,
20.700000, 1.768415, 23.514584, 44.816198, 11.408567, 0.089443, 0.080332, 1.079150,
20.800000, 1.790526, 24.151876, 44.660131, 10.259851, 0.088640, 0.085777, 1.069986,
20.900000, 1.797968, 25.655494, 44.227957, 10.145564, 0.084830, 0.085463, 1.075803,
21.000000, 1.784942, 27.469617, 44.691069, 10.133471, 0.089029, 0.084918, 1.074710,
21.100000, 1.785771, 27.231184, 46.009209, 10.715638, 0.090973, 0.082608, 1.063256,
21.200000, 1.793694, 28.398996, 46.001043, 11.092922, 0.090226, 0.082924, 1.073918,
21.300000, 1.785987, 28.069925, 45.839705, 11.622915, 0.089468, 0.079419, 1.066377,
21.400000, 1.794756, 28.120415, 45.409284, 12.020976, 0.086725, 0.083214, 1.086789,
21.500000, 1.746245, 27.758451, 45.864974, 12.613907, 0.091762, 0.080873, 1.070412,
21.600000, 1.826450, 28.391123, 47.039731, 14.195772, 0.085509, 0.069610, 1.075584,
21.700000, 1.796277, 28.415925, 46.605037, 15.418501, 0.083693, 0.076695, 1.084239,
21.800000, 1.814018, 27.774134, 46.598292, 15.400670, 0.089600, 0.067104, 1.079435,
21.900000, 1.767602, 26.410462, 46.604199, 15.356076, 0.095618, 0.067925, 1.068474,
22.000000, 1.646171, 25.112877, 46.538602, 15.675712, 0.079119, 0.059974, 1.067740,
22.100000, 1.696249, 26.879549, 46.680518, 13.361930, 0.090266, 0.068218, 1.092009,
22.200000, 1.772634, 27.100557, 48.256698, 11.712930, 0.083670, 0.065948, 1.081753,
22.300000, 1.718453, 26.900234, 47.828578, 12.389293, 0.085869, 0.075887, 1.079328,
22.400000, 1.754135, 25.957310, 47.814075, 12.283676, 0.085678, 0.082922, 1.072399,
22.500000, 1.713680, 24.293869, 47.829627, 12.061893, 0.077885, 0.085989, 1.071880,
22.600000, 1.766002, 23.900291, 47.658010, 11.667686, 0.086563, 0.086295, 1.068825,
22.700000, 1.709875, 23.430273, 47.864283, 12.140047, 0.086396, 0.088107, 1.073867,
22.800000, 1.766023, 22.957247, 49.589831, 11.580113, 0.083759, 0.078506, 1.072546,
22.900000, 1.731208, 23.886598, 49.450266, 11.975765, 0.083833, 0.078477, 1.076271,
23.000000, 1.753687, 24.502462, 48.993087, 12.528988, 0.085656, 0.079721, 1.083025,
23.100000, 1.773520, 23.573165, 48.989853, 13.292621, 0.080354, 0.071909, 1.074199,
23.200000, 1.753309, 22.716257, 48.844564, 13.630386, 0.083778, 0.070848, 1.075375,
23.300000, 1.773307, 23.114104, 48.385728, 13.523703, 0.090740, 0.075339, 1.075058,
23.400000, 1.769298, 23.839701, 48.862051, 13.443751, 0.083470, 0.067299, 1.066672,
23.500000, 1.795596, 24.442490, 50.172000, 13.607062, 0.084057, 0.075319, 1.077827,
23.600000, 1.791438, 23.599777, 50.175637, 14.858071, 0.083880, 0.075302, 1.074587,
23.700000, 1.744045, 23.116768, 50.036504, 16.054612, 0.077893, 0.076625, 1.077866,
23.800000, 1.788453, 21.998429, 49.574086, 16.492173, 0.083602, 0.071298, 1.089609,
23.900000, 1.787569, 20.937775, 49.574375, 17.003469, 0.082334, 0.060140, 1.078907,
24.000000, 1.820720, 19.978231, 50.026948, 17.327193, 0.081013, 0.058645, 1.083210,
24.100000, 1.766746, 19.575725, 51.357074, 17.527905, 0.079458, 0.058957, 1.062674,
24.200000, 1.739759, 20.513378, 51.228112, 17.794645, 0.082282, 0.056331, 1.072235,
24.300000, 1.741768, 21.724002, 50.788788, 17.340619, 0.078556, 0.062353, 1.077140,
24.400000, 1.725990, 20.689377, 50.808262, 17.149945, 0.082269, 0.060840, 1.063594,
24.500000, 1.748246, 20.795443, 50.652970, 17.033201, 0.077231, 0.066328, 1.067561,
24.600000, 1.750464, 21.067669, 50.205586, 16.939621, 0.076529, 0.066924, 1.076193,
24.700000, 1.731032, 20.893708, 50.796999, 17.112048, 0.080875, 0.064035, 1.078900,
24.800000, 1.820944, 19.989120, 52.544250, 16.988809, 0.075862, 0.054154, 1.071129,
24.900000, 1.697436, 19.562550, 52.454694, 17.819444, 0.076522, 0.061380, 1.087287,
25.000000, 1.691417, 18.395579, 52.014148, 17.882139, 0.079010, 0.057641, 1.088092,
25.100000, 1.759662, 18.567119, 51.980105, 17.437452, 0.075263, 0.061467, 1.078451,
25.200000, 1.736525, 19.273170, 51.818485, 17.223688, 0.075607, 0.071898, 1.071221,
25.300000, 1.645167, 19.305734, 51.430241, 17.570688, 0.074736, 0.063443, 1.063718,
25.400000, 1.739665, 19.712329, 51.400138, 17.188964, 0.073652, 0.062347, 1.074098,
25.500000, 1.759434, 19.996445, 51.811098, 16.920631, 0.075798, 0.066181, 1.075800,
25.600000, 1.735998, 19.374582, 53.153185, 17.222337, 0.072621, 0.062802, 1.067594,
25.700000, 1.775956, 18.125987, 53.152851, 17.457708, 0.066997, 0.062357, 1.072085,
25.800000, 1.792011, 17.398124, 53.148789, 17.513485, 0.081645, 0.056510, 1.084467,
25.900000, 1.766379, 15.827145, 53.006586, 17.553497, 0.068173, 0.061802, 1.076759,
26.000000, 1.797080, 15.523898, 52.541627, 17.757089, 0.070182, 0.064321, 1.086286,
26.100000, 1.808430, 15.402574, 52.545035, 18.089281, 0.071250, 0.070311, 1.076850,
26.200000, 1.770429, 15.208262, 52.544778, 18.386201, 0.064322, 0.065932, 1.077704,
26.300000, 1.821170, 14.803991, 52.521506, 18.469714, 0.070391, 0.062350, 1.077378,
26.400000, 1.804087, 14.300861, 52.976314, 19.627435, 0.069820, 0.054707, 1.062511,
26.500000, 1.790751, 13.224438, 54.306812, 20.434225, 0.066151, 0.048984, 1.061450,
26.600000, 1.811101, 12.274008, 54.163393, 20.821939, 0.066181, 0.050202, 1.061971,
26.700000, 1.824511, 12.078229, 53.723770, 20.422676, 0.071420, 0.039197, 1.086147,
26.800000, 1.811830, 11.630084, 53.717192, 19.772162, 0.076275, 0.049399, 1.089756,
26.900000, 1.804107, 10.619891, 53.733086, 19.579459, 0.068581, 0.050943, 1.085562,
27.000000, 1.827390, 9.195353, 53.573375, 19.481822, 0.070122, 0.048150, 1.093977,
27.100000, 1.782577, 8.651954, 53.145070, 19.468680, 0.068444, 0.054341, 1.073872,
27.200000, 1.795057, 9.283589, 53.149557, 19.481605, 0.067654, 0.041185, 1.089079,
27.300000, 1.812068, 9.341095, 53.724757, 19.239471, 0.062281, 0.060041, 1.092134,
27.400000, 1.777393, 9.586185, 55.532020, 19.411649, 0.066475, 0.049023, 1.068156,
27.500000, 1.731921, 9.835777, 55.505367, 18.982663, 0.056036, 0.062430, 1.046429,
27.600000, 1.775830, 15.468232, 55.506793, 18.873331, 0.067133, 0.054714, 1.042089,
27.700000, 1.774663, 18.894555, 55.359881, 18.797544, 0.067215, 0.045854, 1.033979,
27.800000, 1.841942, 21.121583, 54.894234, 18.121865, 0.065508, 0.052653, 1.069394,
27.900000, 1.849463, 21.752143, 54.903801, 17.826057, 0.076494, 0.055692, 1.109753,
28.000000, 1.836661, 20.367370, 54.750759, 17.056592, 0.059546, 0.062593, 1.118790,
28.100000, 1.805951, 18.308761, 54.303225, 16.605404, 0.073122, 0.067848, 1.107782,
28.200000, 1.803946, 17.376074, 54.305002, 16.259978, 0.061571, 0.064387, 1.093641,
28.300000, 1.777564, 18.725945, 54.298357, 15.506694, 0.072649, 0.067203, 1.057466,
28.400000, 1.787322, 19.113963, 54.740305, 14.812800, 0.062421, 0.069010, 1.042058,
28.500000, 1.781460, 21.021807, 56.087792, 13.903767, 0.063891, 0.077542, 1.060097,
28.600000, 1.818347, 21.362112, 56.086108, 13.245868, 0.066009, 0.067491, 1.069757,
28.700000, 1.838557, 19.674952, 56.085849, 13.199254, 0.062582, 0.069407, 1.089612,
