時刻 [sec], ブレーキ踏力 [N], アクセル踏力 [N], 車速 [km/h], 操舵角 [deg], 加速度 (X) [G], 加速度 (Y) [G], 加速度 (Z) [G],
0.000000, -0.050040, 0.925116, 3.552694, 1.010638, 0.001387, 0.002512, 0.053620,
0.100000, -0.896168, 18.963242, 71.006198, 19.699552, 0.030021, 0.051124, 1.073466,
0.200000, -0.882691, 18.493387, 70.552615, 19.467768, 0.028964, 0.052867, 1.061763,
0.300000, -0.890303, 18.352716, 69.979008, 19.573646, 0.028878, 0.048916, 1.062905,
0.400000, -0.908604, 18.274686, 69.961744, 19.513668, 0.025443, 0.047106, 1.057031,
0.500000, -0.893549, 18.415693, 69.970573, 19.551342, 0.028265, 0.046062, 1.064138,
0.600000, -0.921632, 18.298664, 69.973656, 19.608842, 0.027997, 0.048464, 1.063239,
0.700000, -0.899009, 18.060916, 69.960453, 19.383873, 0.026080, 0.043593, 1.060846,
0.800000, -0.896323, 18.040208, 69.970440, 19.478579, 0.025490, 0.044760, 1.061410,
0.900000, -0.921223, 17.464962, 69.964693, 19.449448, 0.024935, 0.046454, 1.055657,
1.000000, -0.940991, 17.802310, 69.989485, 19.865249, 0.025861, 0.047080, 1.058299,
1.100000, -0.943065, 18.370635, 70.001674, 20.062461, 0.028104, 0.051324, 1.064473,
1.200000, -0.941499, 18.402662, 69.409405, 19.959844, 0.025727, 0.055736, 1.067199,
1.300000, -1.022824, 18.256353, 69.437057, 20.781885, 0.023814, 0.054056, 1.059260,
1.400000, -1.037228, 17.139125, 71.785386, 20.612512, 0.023307, 0.056240, 1.048064,
1.500000, -0.980468, 17.104597, 71.817030, 20.108161, 0.023831, 0.047329, 1.062008,
1.600000, -0.971731, 18.534499, 69.444125, 19.412210, 0.030844, 0.051498, 1.067707,
1.700000, -0.925853, 18.681220, 71.713202, 18.552814, 0.022531, 0.052886, 1.048149,
1.800000, -0.952558, 17.362148, 71.170541, 18.961082, 0.029446, 0.055475, 1.057881,
1.900000, -0.950116, 16.728485, 71.164860, 18.504867, 0.030874, 0.052869, 1.071145,
2.000000, -1.017407, 17.444580, 71.200563, 19.186939, 0.024953, 0.053652, 1.056093,
2.100000, -0.935161, 18.304702, 71.176970, 18.955551, 0.026387, 0.048004, 1.064808,
2.200000, -0.948164, 17.626357, 71.162447, 18.185543, 0.026928, 0.061898, 1.067167,
2.300000, -0.955165, 16.369661, 71.175721, 18.558071, 0.022700, 0.058372, 1.070639,
2.400000, -0.944651, 15.615826, 71.166477, 17.530733, 0.027330, 0.061082, 1.058390,
2.500000, -0.921290, 14.733286, 71.154775, 17.328020, 0.024604, 0.060872, 1.077184,
2.600000, -1.052441, 14.082213, 71.221716, 17.557764, 0.027235, 0.063084, 1.069393,
2.700000, -0.946780, 13.728597, 70.596315, 17.862274, 0.023870, 0.060410, 1.087366,
2.800000, -0.933359, 13.760628, 70.569513, 17.564769, 0.025892, 0.060728, 1.066545,
2.900000, -0.949613, 13.770794, 70.549248, 17.321111, 0.023377, 0.057678, 1.066749,
3.000000, -0.925190, 13.785256, 70.550717, 17.400334, 0.025048, 0.056017, 1.044030,
3.100000, -0.922462, 13.381350, 70.554685, 17.413299, 0.022299, 0.061724, 1.048541,
3.200000, -0.935809, 13.460145, 70.547498, 17.372450, 0.022358, 0.076149, 1.042173,
3.300000, -0.899712, 13.809482, 70.546626, 17.574761, 0.023822, 0.072269, 1.081612,
3.400000, -0.921782, 13.491314, 72.853462, 17.905499, 0.024977, 0.080412, 1.068476,
3.500000, -0.915658, 13.634059, 72.901053, 18.083315, 0.024506, 0.084623, 1.087445,
3.600000, -0.946899, 13.235468, 72.286401, 17.579612, 0.024459, 0.060774, 1.082190,
3.700000, -0.952675, 13.411033, 72.282511, 17.791372, 0.017610, 0.064878, 1.075908,
3.800000, -0.982835, 13.799561, 72.304143, 18.295500, 0.022715, 0.073006, 1.065452,
3.900000, -0.951417, 13.733947, 72.308869, 18.442797, 0.022885, 0.070403, 1.059404,
4.000000, -0.925485, 13.599037, 72.307865, 18.447383, 0.023146, 0.068792, 1.066484,
4.100000, -0.956163, 13.102283, 72.320986, 18.440471, 0.022993, 0.069220, 1.051940,
4.200000, -0.930408, 13.044937, 72.306752, 18.282992, 0.020830, 0.078415, 1.067190,
4.300000, -0.953217, 13.278964, 72.326887, 18.642347, 0.020453, 0.078375, 1.057355,
4.400000, -0.954512, 13.086429, 72.318806, 18.440395, 0.022347, 0.085977, 1.067232,
4.500000, -0.952956, 13.177693, 72.315645, 18.387828, 0.021473, 0.073957, 1.057913,
4.600000, -0.932699, 13.074378, 72.311669, 18.448213, 0.019023, 0.085196, 1.063100,
4.700000, -0.885071, 12.949305, 72.284701, 17.817853, 0.020479, 0.076803, 1.081200,
4.800000, -0.936701, 12.454474, 72.306549, 17.840583, 0.018507, 0.089175, 1.082219,
4.900000, -1.011825, 11.871513, 72.306881, 17.789984, 0.018546, 0.098240, 1.055483,
5.000000, -0.977679, 11.719814, 72.313713, 17.765726, 0.018159, 0.085637, 1.047217,
5.100000, -0.973562, 11.815991, 72.321831, 17.635277, 0.020301, 0.084373, 1.045913,
5.200000, -0.942193, 11.705016, 72.319223, 17.327994, 0.023569, 0.082371, 1.064861,
5.300000, -0.978419, 10.703534, 71.759561, 17.204008, 0.021216, 0.083446, 1.068397,
5.400000, -0.971230, 10.542003, 71.742839, 17.126746, 0.022837, 0.084238, 1.082003,
5.500000, -0.962354, 10.988904, 71.737070, 17.212803, 0.019420, 0.079461, 1.067253,
5.600000, -0.949948, 11.329288, 73.463538, 17.221706, 0.013979, 0.092760, 1.072968,
5.700000, -0.927439, 11.869762, 73.514063, 17.301701, 0.023997, 0.082193, 1.075799,
5.800000, -0.961920, 11.914542, 71.768240, 16.908765, 0.020301, 0.103553, 1.084056,
5.900000, -1.044631, 10.566299, 73.445638, 16.731933, 0.022036, 0.095988, 1.066496,
6.000000, -0.969269, 9.356024, 73.500655, 16.459038, 0.023037, 0.089110, 1.050761,
6.100000, -0.973515, 9.397361, 73.504664, 16.279776, 0.017203, 0.087080, 1.045031,
6.200000, -0.951094, 10.525385, 73.500324, 15.899924, 0.022078, 0.086409, 1.050842,
6.300000, -0.952497, 11.562396, 73.510817, 15.756686, 0.024930, 0.085756, 1.074003,
6.400000, -0.932168, 10.873488, 73.507448, 15.554439, 0.020629, 0.087212, 1.091499,
6.500000, -0.947851, 10.026244, 73.512862, 15.659384, 0.017252, 0.088578, 1.070530,
6.600000, -0.961909, 10.676523, 73.510749, 15.747817, 0.017528, 0.096673, 1.081342,
6.700000, -0.958118, 11.251071, 73.506831, 15.479753, 0.016798, 0.107935, 1.054422,
6.800000, -0.995226, 10.623235, 73.511869, 15.729029, 0.014120, 0.088955, 1.010346,
6.900000, -0.969200, 10.179819, 73.503350, 15.799913, 0.014551, 0.087118, 1.035031,
7.000000, -0.941439, 9.774623, 73.500394, 15.699809, 0.022734, 0.095259, 1.048933,
7.100000, -0.934925, 10.036839, 73.504869, 15.878908, 0.020598, 0.099691, 1.087972,
7.200000, -0.914673, 10.639120, 73.503391, 15.860683, 0.016187, 0.091761, 1.098690,
7.300000, -0.958190, 10.266852, 73.512483, 16.119213, 0.016185, 0.098055, 1.087118,
7.400000, -0.949243, 10.081994, 73.504693, 16.257999, 0.016317, 0.100100, 1.071491,
7.500000, -0.954396, 9.865706, 73.503974, 16.296091, 0.019354, 0.098129, 1.065754,
7.600000, -0.946807, 9.472641, 73.506985, 16.473870, 0.015450, 0.098053, 1.050432,
7.700000, -0.953833, 9.439177, 73.508358, 16.584322, 0.015966, 0.095784, 1.048096,
7.800000, -0.933465, 10.237187, 73.516270, 16.962532, 0.020149, 0.098019, 1.074201,
7.900000, -0.928159, 10.748506, 73.510229, 16.922214, 0.019056, 0.095897, 1.063372,
8.000000, -0.908525, 10.850020, 73.506735, 17.035823, 0.014533, 0.097351, 1.069174,
8.100000, -0.957166, 11.167709, 73.515922, 17.411245, 0.018258, 0.098049, 1.066122,
8.200000, -0.915977, 11.250232, 73.508981, 17.419095, 0.017535, 0.093827, 1.072055,
8.300000, -0.940501, 11.357741, 72.933913, 17.795238, 0.019136, 0.094593, 1.061403,
8.400000, -0.909347, 11.341002, 72.911655, 18.182871, 0.020711, 0.091255, 1.086943,
8.500000, -0.935540, 11.067639, 72.900988, 18.224180, 0.015349, 0.084700, 1.063643,
8.600000, -0.950392, 10.880249, 72.905730, 18.395027, 0.023425, 0.084712, 1.055786,
8.700000, -0.973461, 10.751110, 72.902221, 18.263153, 0.014995, 0.080766, 1.045994,
8.800000, -0.934204, 10.610006, 72.903446, 17.907346, 0.021162, 0.077571, 1.065453,
8.900000, -0.946676, 11.006570, 72.904920, 17.735466, 0.019120, 0.073902, 1.067495,
9.000000, -0.951877, 10.901215, 72.911082, 17.657024, 0.018720, 0.077120, 1.067552,
9.100000, -0.948533, 10.750490, 72.910418, 17.776945, 0.016712, 0.078120, 1.055242,
9.200000, -0.910854, 10.782460, 72.908321, 17.571021, 0.022426, 0.080450, 1.068268,
9.300000, -0.941184, 10.579383, 72.914403, 16.785335, 0.016090, 0.078939, 1.052359,
9.400000, -0.979869, 11.125730, 72.909650, 15.804675, 0.031227, 0.083496, 1.081878,
9.500000, -1.019535, 11.245218, 72.905603, 14.807505, 0.008858, 0.094479, 1.057525,
9.600000, -0.959359, 11.046424, 72.895317, 14.323698, 0.023039, 0.090729, 1.076992,
9.700000, -0.953662, 12.126157, 72.889604, 14.011953, 0.013939, 0.092269, 1.081576,
9.800000, -0.993191, 12.830614, 72.888697, 13.834846, 0.021878, 0.107866, 1.070096,
9.900000, -0.973155, 13.369849, 72.898671, 13.757184, 0.018261, 0.102851, 1.063563,
10.000000, -0.962557, 13.796529, 72.897198, 13.748589, 0.013927, 0.102549, 1.041709,
10.100000, -0.968145, 13.947343, 72.900946, 13.583316, 0.018377, 0.114946, 1.045994,
10.200000, -0.949888, 14.086550, 72.900349, 13.610499, 0.020570, 0.108342, 1.056043,
10.300000, -0.943580, 14.119043, 72.899893, 13.655630, 0.021120, 0.113792, 1.077122,
10.400000, -0.950986, 13.682095, 72.898495, 13.839433, 0.015063, 0.112485, 1.066794,
10.500000, -0.965266, 13.347510, 72.893937, 13.718205, 0.020024, 0.121264, 1.078295,
10.600000, -0.938186, 12.477001, 72.899443, 13.975732, 0.018134, 0.116623, 1.065208,
10.700000, -0.944442, 10.386565, 72.901238, 13.929693, 0.017384, 0.119212, 1.053321,
10.800000, -0.958179, 10.752614, 72.913586, 14.545351, 0.022122, 0.114594, 1.062631,
10.900000, -0.941541, 11.152811, 72.914824, 15.065232, 0.018100, 0.112740, 1.055754,
11.000000, -0.912473, 11.264519, 72.900406, 15.667838, 0.020149, 0.106428, 1.084328,
11.100000, -0.919331, 11.484502, 72.905395, 16.428313, 0.021749, 0.107486, 1.099316,
11.200000, -0.932301, 10.921421, 72.903644, 16.634509, 0.018219, 0.102636, 1.088189,
11.300000, -0.943311, 11.092075, 72.914562, 17.656278, 0.017383, 0.094556, 1.073569,
11.400000, -0.959354, 11.306058, 72.914542, 18.374082, 0.017995, 0.094397, 1.066004,
11.500000, -0.929452, 11.400188, 72.905155, 18.571947, 0.019353, 0.088536, 1.044927,
11.600000, -0.916588, 11.548749, 72.904150, 18.817605, 0.019702, 0.086167, 1.048978,
11.700000, -0.923517, 11.562211, 72.902461, 18.913137, 0.016327, 0.085702, 1.051439,
11.800000, -0.939141, 11.490199, 72.909965, 19.180081, 0.019587, 0.081443, 1.056915,
11.900000, -0.912132, 11.480876, 72.913060, 19.224246, 0.019804, 0.073260, 1.075231,
12.000000, -0.906472, 11.461488, 72.914694, 19.358164, 0.023008, 0.069775, 1.091059,
12.100000, -0.951040, 10.446650, 72.930784, 19.375114, 0.019768, 0.071727, 1.083655,
12.200000, -0.994403, 9.501036, 72.945660, 18.974873, 0.017520, 0.075629, 1.076644,
12.300000, -0.984635, 9.279969, 72.940103, 18.475816, 0.015770, 0.072741, 1.056428,
12.400000, -0.954183, 9.938721, 72.921624, 18.032573, 0.018975, 0.078257, 1.050659,
12.500000, -0.963485, 10.198529, 72.930184, 17.971388, 0.020161, 0.082518, 1.070451,
12.600000, -1.048215, 11.320630, 72.975707, 18.466916, 0.011905, 0.081088, 1.023451,
12.700000, -1.021048, 11.919559, 72.959044, 18.303948, 0.012182, 0.081590, 1.022286,
12.800000, -0.977907, 11.733459, 72.925898, 17.926159, 0.018468, 0.078296, 1.036069,
12.900000, -0.940149, 11.251294, 72.937479, 18.157138, 0.020988, 0.073623, 1.061070,
13.000000, -0.905720, 11.831829, 72.930196, 18.264527, 0.026177, 0.081939, 1.124810,
13.100000, -1.005036, 11.507083, 74.647566, 18.537409, 0.013083, 0.082667, 1.078030,
13.200000, -0.979276, 11.406803, 74.704075, 17.978147, 0.018946, 0.085142, 1.077773,
13.300000, -1.024024, 11.931088, 74.744086, 18.277146, 0.017077, 0.079824, 1.058599,
13.400000, -1.007354, 11.658903, 73.051732, 18.184779, 0.017781, 0.074180, 1.050063,
13.500000, -0.996777, 11.258880, 72.954969, 18.030638, 0.017851, 0.078134, 1.039620,
13.600000, -0.977826, 10.436072, 72.949657, 17.445876, 0.016978, 0.078651, 1.045286,
13.700000, -0.890595, 10.008665, 72.913497, 16.600382, 0.021892, 0.090298, 1.071096,
13.800000, -0.866337, 9.682869, 74.599625, 16.369305, 0.019336, 0.095059, 1.104656,
13.900000, -0.868971, 9.529978, 74.690516, 16.409843, 0.019378, 0.099254, 1.116652,
14.000000, -0.903420, 9.066508, 74.678776, 16.525625, 0.013128, 0.094000, 1.087474,
14.100000, -0.918546, 8.920626, 74.704406, 16.593737, 0.013791, 0.089761, 1.065465,
14.200000, -0.880082, 9.144082, 73.002764, 16.655270, 0.019006, 0.092002, 1.056266,
14.300000, -0.895007, 8.894219, 72.910660, 16.465686, 0.013436, 0.100272, 1.043536,
14.400000, -0.925300, 8.523470, 72.918421, 16.344743, 0.009733, 0.104256, 1.038534,
14.500000, -0.888587, 8.861115, 72.902920, 16.245584, 0.012317, 0.097224, 1.037727,
14.600000, -0.885095, 9.565931, 72.911083, 16.413738, 0.016219, 0.096163, 1.058389,
14.700000, -0.883309, 9.922946, 72.914195, 16.608008, 0.015998, 0.093018, 1.069847,
14.800000, -0.880375, 10.095620, 72.914112, 17.002467, 0.015518, 0.090575, 1.086244,
14.900000, -0.889848, 9.911763, 72.916092, 17.205055, 0.015900, 0.093718, 1.072657,
15.000000, -0.900858, 9.936187, 72.906894, 16.972173, 0.013407, 0.091506, 1.056847,
15.100000, -0.914531, 10.453007, 72.917223, 17.099347, 0.018705, 0.092287, 1.058142,
15.200000, -0.877000, 11.061931, 72.904279, 17.273789, 0.017413, 0.085051, 1.066455,
15.300000, -0.882910, 11.413349, 72.911624, 17.381283, 0.017093, 0.080048, 1.069026,
15.400000, -0.885767, 11.434154, 72.921013, 17.321174, 0.018690, 0.082824, 1.084475,
15.500000, -0.905861, 10.770761, 72.921045, 17.352602, 0.016432, 0.086986, 1.062744,
15.600000, -0.948406, 9.759443, 72.926139, 17.520620, 0.015823, 0.094680, 1.062689,
