時刻 [sec], ブレーキ踏力 [N], アクセル踏力 [N], 車速 [km/h], 操舵角 [deg], 加速度 (X) [G], 加速度 (Y) [G], 加速度 (Z) [G],
0.000000, 0.248575, 0.056599, 1.683142, 0.615091, -0.003975, 0.002212, 0.054604,
0.100000, 6.641415, 0.957335, 33.710398, 11.851326, -0.031182, 0.053651, 1.064767,
0.200000, 11.959666, 0.892892, 33.806823, 15.829352, -0.037971, 0.075151, 1.051209,
0.300000, 13.404247, 0.887356, 33.378554, 20.360707, -0.041979, 0.043944, 1.070478,
0.400000, 15.998092, 0.951160, 32.346723, 20.113547, -0.027376, 0.043144, 1.059578,
0.500000, 16.999257, 0.961728, 32.335616, 21.103008, -0.024287, 0.041751, 1.069279,
0.600000, 18.450823, 0.963192, 32.333833, 20.657943, -0.030360, 0.047709, 1.095113,
0.700000, 19.185299, 0.967583, 32.335966, 20.007184, -0.057466, 0.041743, 1.081539,
0.800000, 19.339407, 0.953091, 32.595453, 20.067354, -0.072102, 0.053731, 1.093033,
0.900000, 19.859607, 0.962639, 32.915033, 19.946149, -0.091215, 0.055642, 1.088175,
1.000000, 17.910125, 0.954305, 32.159804, 19.751565, -0.085405, 0.043279, 1.069332,
1.100000, 18.922144, 0.976991, 31.397602, 19.557417, -0.085697, 0.044840, 1.093178,
1.200000, 18.023692, 0.975846, 31.746839, 19.481729, -0.084303, 0.048223, 1.095673,
1.300000, 17.192655, 0.952077, 30.960870, 19.940080, -0.079751, 0.028605, 1.054273,
1.400000, 17.447339, 0.970386, 29.929995, 20.268792, -0.081392, 0.025087, 1.073997,
1.500000, 18.721493, 0.980592, 30.194166, 23.316824, -0.091850, 0.054675, 1.070109,
1.600000, 17.259989, 0.973107, 30.791607, 25.574465, -0.089471, 0.032662, 1.095976,
1.700000, 20.759692, 0.979641, 30.363044, 26.256967, -0.081527, 0.012253, 1.087062,
1.800000, 20.361341, 0.972107, 29.336248, 26.394295, -0.088482, 0.044798, 1.075850,
1.900000, 20.675305, 0.942024, 29.603564, 26.384489, -0.088512, 0.030230, 1.027151,
2.000000, 22.752208, 0.949083, 29.992326, 26.943827, -0.094762, 0.026917, 1.091191,
2.100000, 24.333358, 0.971578, 29.211191, 26.434025, -0.098708, 0.041307, 1.073069,
2.200000, 22.338251, 0.909508, 28.494126, 26.269329, -0.121117, 0.040948, 1.062293,
2.300000, 21.768692, 0.875864, 29.185010, 24.597128, -0.140115, 0.019669, 1.056628,
2.400000, 23.899532, 0.956366, 28.663481, 20.461778, -0.140683, 0.048921, 1.118758,
2.500000, 20.921783, 0.907619, 27.662933, 20.473268, -0.135533, 0.068312, 1.065376,
2.600000, 19.431822, 0.936274, 27.118998, 20.022364, -0.139645, 0.063414, 1.092336,
