host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
29,1,0,69.9214,1,0,0,2,2.6,7.4,2.4,67.6,-65.6,24.2,177.6,175,10,252,254.4,-63.2,Inf,Inf,Inf
30,2,0,170.2597,2,0,0,Null,2.6,7.6,2.4,Null,Null,Null,172.6,170,9.4,67.8,-59.4,-1.2,Inf,Inf,Inf
31,2,0,30537.9771,2,0,0,Null,2.6,7.6,2.4,Null,Null,Null,30535.2,-30534.4,467.4,241.4,243.6,-64.2,Inf,Inf,Inf
28,2,0,101.9131,2,0,0,Null,2.6,7.8,2.4,Null,Null,Null,Inf,Inf,Inf,111,-101.8,4.8,Inf,Inf,Inf
29,1,0,37.8465,1,0,0,2.4,2.6,8,2.4,33.2,35,14.4,Inf,Inf,Inf,87.2,-78.2,1,Inf,Inf,Inf
29,1,0,41.2456,1,0,0,2,2.6,8.2,2.4,Inf,Inf,Inf,Inf,Inf,Inf,27.4,33.4,-24.2,Inf,Inf,Inf
29,1,0,992.1436,1,0,0,2,2.6,8.2,2.4,Inf,Inf,Inf,Inf,Inf,Inf,1002.4,-980.4,152.2,Inf,Inf,Inf
28,1,0,Inf,1,0,0,2,2.6,Null,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
29,1,0,Inf,1,0,0,2,2.6,Null,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
29,1,0,Inf,1,0,0,2,2.6,Null,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
27,1,0,Inf,1,0,0,1.8,2.6,9,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
27,1,0,Inf,1,0,0,2,2.6,9,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,526.0257,2,0,0,2,Null,9,2.4,528,-526,5.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,39.97,1,0,0,2,2.6,9,2.4,38.8,-36.8,15.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,53.0487,1,0,0,2,2.6,9,2.4,53,-51,14.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
25,1,0,Inf,1,0,0,2,2.4,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
25,1,0,526.0055,1,0,0,2,2.4,9,2.4,528,-526,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
24,1,0,48.5732,1,0,0,2.2,2.6,9,2.2,44.2,46,15.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
24,1,0,Inf,1,0,0,1.8,2.4,9,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
24,1,0,Inf,1,0,0,1.8,2.6,9,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
22,1,0,Inf,1,0,0,1.8,2.4,9,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
22,1,0,22.4401,1,0,0,2,2.2,9,2.2,11.6,13.4,18,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
23,2,0,Inf,2,0,0,Null,2.4,9,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
23,2,0,Inf,2,0,0,Null,2.4,9,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
23,1,0,281.6105,1,0,0,2,2.6,9,2.2,279.4,281.2,15.2,660,657.4,10,Inf,Inf,Inf,Inf,Inf,Inf
22,1,0,Inf,1,0,0,1.8,2.6,9,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
22,1,0,248.2065,1,0,0,1.6,2.6,9,2.2,249.6,-247.8,14.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
23,1,0,228.2176,1,0,0,1.6,2.6,9.2,2.2,229.6,-227.8,13.8,38.8,36.2,27.2,Inf,Inf,Inf,Inf,Inf,Inf
22,1,0,3387.2767,1,0,0,1.6,2.6,Null,2.2,3388.6,-3386.2,85.4,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
20,1,0,Inf,1,0,0,1.6,2.6,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
21,1,0,Inf,1,0,0,1.6,2.6,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
21,1,0,997.3084,1,0,0,1.6,2.4,Null,2.2,Inf,Inf,Inf,999.6,997,24.8,Null,Null,Null,Inf,Inf,Inf
21,1,0,338.6946,Null,0,0,1.6,2,Null,2.2,Inf,Inf,Inf,340.2,337.8,24.6,Null,Null,Null,Inf,Inf,Inf
22,1,0,449.8847,Null,0,0,1.6,2,Null,2.2,Inf,Inf,Inf,451.6,449,28.2,Null,Null,Null,Inf,Inf,Inf
21,1,0,468.6253,Null,0,0,1.6,2.2,Null,2.2,Inf,Inf,Inf,470.6,468,24.2,Null,Null,Null,Inf,Inf,Inf
22,1,0,421.2394,Null,0,0,1.6,2.2,Null,2.2,Inf,Inf,Inf,423.2,420.6,23.2,Null,Null,Null,Inf,Inf,Inf
19,1,0,Inf,Null,0,0,1.6,2.2,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
22,1,0,394.2483,Null,0,0,1.6,2.2,Null,2.2,Inf,Inf,Inf,396.2,393.6,22.6,Null,Null,Null,Inf,Inf,Inf
22,1,0,Inf,Null,0,0,1.6,2.2,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
22,1,0,280.7437,Null,0,0,1.8,2,Null,2.2,Inf,Inf,Inf,282.4,279.8,23,Null,Null,Null,Inf,Inf,Inf
21,1,0,245.1534,Null,0,0,1.6,2,Null,2.2,Inf,Inf,Inf,246.8,244.2,21.6,Null,Null,Null,Inf,Inf,Inf
21,1,0,Inf,1,0,0,1.6,2.6,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
20,1,0,Inf,1,0,0,1.6,2.6,1.8,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
22,1,0,Inf,1,0,0,Null,2.6,1.8,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
22,1,0,Inf,1,0,0,Null,2.6,1.8,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
22,1,0,Inf,1,0,0,Null,2.6,1.8,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
22,1,0,Inf,1,0,0,Null,2.6,1.8,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
22,1,0,Inf,1,0,0,Null,2.6,1.8,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
22,2,0,Inf,2,0,0,9.2,2.6,1.8,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
23,2,0,Inf,2,0,0,9.2,2.6,1.8,1.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
23,1,0,Inf,Null,0,0,Null,2.6,1.8,2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
22,3,0,Inf,3,0,0,9.4,2.6,Null,2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
24,2,0,Inf,2,0,0,9.4,2.2,1.8,2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
25,2,0,Inf,2,0,0,9.2,2.6,1.8,2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
25,2,0,Inf,2,0,0,9.2,2.6,1.8,2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
24,2,0,620.8562,2,0,0,9.2,2.6,1.8,1.8,Inf,Inf,Inf,109846.8,109840.8,869.6,Inf,Inf,Inf,618.6,-619.8,-36.2
26,3,0,Inf,Null,0,0,9.2,Null,1.8,1.8,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
25,3,0,Inf,3,0,0,9.2,2.8,1.8,2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
25,2,0,Inf,Null,0,0,9,Null,1.8,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null
26,2,0,Inf,Null,0,0,9,Null,1.8,1.8,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,34.6237,1,0,0,8.6,Null,1.8,2.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,36.4,34.2,-5.4
26,1,0,40.192,1,0,0,8.8,Null,1.8,2.2,31088.6,31088.6,751.4,Null,Null,Null,Inf,Inf,Inf,42,39.8,-5.6
26,1,0,179.363,1,0,0,8.8,Null,1.8,2.2,891.2,-882,-15.6,Null,Null,Null,Inf,Inf,Inf,182,178.8,14.2
28,2,0,1387.0385,3,0,0,8.8,3.8,1.8,Null,465,-456.2,5.4,1389.8,1385.4,67.4,Inf,Inf,Inf,Null,Null,Null
26,2,0,94.6896,3,0,0,8.6,3.8,2,Null,319.8,-311.2,8.6,1065.2,1059.8,81.8,92.4,94.4,-7.4,Null,Null,Null
26,2,0,117.4191,3,0,0,8.4,4,1.8,Null,112,-103.6,14.6,112,-116,18.2,Inf,Inf,Inf,Null,Null,Null
26,1,0,273.7755,1,0,0,8.4,Null,1.8,2.2,1639.6,-1628.8,-80.6,Null,Null,Null,272.2,273.6,9.8,31.4,29.2,-6
26,2,0,26.8745,2,0,0,7.8,4,Null,2.2,214.2,221,40,Inf,Inf,Inf,Null,Null,Null,28.2,26,-6.8
28,2,0,34.6347,3,0,0,7.8,4.2,Null,2.2,205.6,212.2,38.2,Inf,Inf,Inf,Null,Null,Null,36.2,34,-6.6
28,2,0,64.8111,Null,0,0,7.6,Null,Null,2.4,1320.4,1321,153.6,Null,Null,Null,Null,Null,Null,67.2,64.8,-1.2
27,2,0,590.7288,Null,0,0,7.8,Null,Null,Null,599.2,-589.4,-39.6,Null,Null,Null,Null,Null,Null,Null,Null,Null
27,4,0,272.1319,5,0,0,16.8,4.6,Null,2.2,5456.2,5451.4,506,1075.2,1063.8,132.6,Null,Null,Null,268.8,-267,-52.6
28,2,0,190.0606,Null,0,0,7.4,Null,Null,Null,198,-190,-4.8,Null,Null,Null,Null,Null,Null,Null,Null,Null
27,2,0,106.1297,Null,0,0,7.2,Null,Null,1.4,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null,101.4,-100.4,-34.4
27,2,0,95.1887,2,0,0,6.8,4.8,Null,1.4,81,-74.2,6.4,310,-313.2,-25,Null,Null,Null,89.6,-88.2,-35.8
29,4,0,1565.0119,5,0,0,15.6,4.8,Null,Null,1127.4,-1103.6,-117.6,1568.6,1546,243.2,Null,Null,Null,Null,Null,Null
28,2,0,118.5737,Null,0,0,6,Null,Null,1.2,40.2,-34.2,11,Null,Null,Null,Null,Null,Null,112.2,-108.6,-47.6
28,4,0,59.0122,Null,0,0,15.2,Null,Null,2.6,1915.6,1911.6,288.6,Null,Null,Null,Null,Null,Null,62,59,1.2
28,4,0,658.9808,Null,0,0,15,Null,Null,2.6,641,647.4,123,Null,Null,Null,Null,Null,Null,Inf,Inf,Inf
29,4,0,287.2001,Null,0,0,14.6,Null,Null,2.8,128,-112.8,4,Null,Null,Null,Null,Null,Null,282.4,-272.8,-89.8
29,4,0,176.2091,Null,0,0,14.4,Null,Null,2.8,192.4,-175.8,-12,Null,Null,Null,Null,Null,Null,Inf,Inf,Inf
29,1,0,280.971,Null,0,0,4.8,Null,Null,2.8,66.8,-61.2,2.6,Null,Null,Null,Null,Null,Null,276.2,-268.8,-81.8
31,4,0,321.4689,Null,0,0,13.8,Null,Null,3,497.8,-476.4,-70.2,Null,Null,Null,Null,Null,Null,316.4,-306.8,-96
30,2,0,46.0156,2,0,0,13.8,Null,8.2,3,71.6,83.2,34.2,Null,Null,Null,32.8,41,-15.4,49.2,46,-1.2
30,4,0,Inf,Null,0,0,13.6,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null,Null,Null,Null
31,4,0,26.1197,4,0,0,13.4,5.4,Null,Null,688.2,687.4,156.4,12,-16.8,20,Null,Null,Null,Null,Null,Null
30,4,0,24.8942,4,0,0,13.4,5.4,Null,Null,Inf,Inf,Inf,11,-15.6,19.4,Null,Null,Null,Null,Null,Null
32,4,0,Inf,4,0,0,13.2,4.6,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
32,3,0,26.1725,4,0,0,13,5.2,Null,Null,Inf,Inf,Inf,14.4,-19,18,Null,Null,Null,Null,Null,Null
32,3,0,23.4776,4,0,0,13,5.2,Null,Null,1187.4,1177.4,248.2,11.8,-16.4,16.8,Null,Null,Null,Null,Null,Null
34,3,0,28.0414,3,0,0,9.4,5.2,Null,Null,368.8,-354,-29.4,18,-22.6,16.6,Null,Null,Null,Null,Null,Null
33,3,0,23.5593,4,0,0,12.8,5.2,Null,Null,Inf,Inf,Inf,13.4,-18,15.2,Null,Null,Null,Null,Null,Null
33,3,0,24.3647,4,0,0,12.6,5.2,Null,Null,Inf,Inf,Inf,14.8,-19.2,15,Null,Null,Null,Null,Null,Null
35,3,0,62.0919,4,0,0,12.4,5,Null,Null,74.2,-61.6,7.8,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
34,3,0,442.061,4,0,0,12.4,5,Null,Null,426.8,431.6,95.6,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
34,3,0,69.9065,3,0,0,11.2,4.2,6.4,Null,3380,3334,642.6,65.2,-69.4,8.4,20.2,-11.8,-19.8,Null,Null,Null
36,3,0,71.9414,3,0,0,11.6,4,6.2,Null,891.8,-869.2,-121,67.6,-71.6,7,12.6,-4,-19,Null,Null,Null
35,3,0,109.8046,3,0,0,12,3.8,Null,4,936,-913.8,-121.6,106,-109.8,1,Null,Null,Null,69.6,-70,-38.8
36,3,0,109.8046,4,0,0,12.2,3.8,Null,Null,Inf,Inf,Inf,106,-109.8,1,Null,Null,Null,Null,Null,Null
35,3,0,100.4337,3,0,0,12,3.8,Null,Null,706.4,-689,-73.8,96.6,-100.4,2.6,Null,Null,Null,Null,Null,Null
37,3,0,132.6097,3,0,0,12,3.8,6.2,Null,3084.6,3065.8,450.8,129,-132.6,-1.6,244.4,249.2,13.6,Null,Null,Null
36,3,0,124.2079,3,0,0,12,3.8,6.6,4.4,388.6,-374.2,-30,120.6,-124.2,-1.4,139.6,-131,-42.8,91.4,86.2,-6.8
37,3,0,423.8539,3,0,0,12,3.6,Null,4.4,1592.4,1590,229.6,420.8,-422,-39.6,Null,Null,Null,70,-71.4,-42.2
37,3,0,280.0318,3,0,0,11.8,3.8,4.8,6,65.2,-53.4,12.8,276.6,-279.4,-18.8,102,-96.4,-22.4,717.4,-701,-190
37,3,0,486.069,3,0,0,11.8,3.8,Null,Null,Inf,Inf,Inf,482.8,-484,-44.8,Null,Null,Null,Null,Null,Null
37,Null,0,Inf,Null,0,0,Null,3.8,Null,Null,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
39,3,0,3036.2531,3,0,0,11.2,3.8,Null,6.4,320.6,-308.4,-4.8,3039.2,3013.6,370.2,Null,Null,Null,103.2,96.2,0
38,3,0,3892.6893,3,0,0,11.6,3.8,Null,6.6,632.2,-618.6,-33,3895.6,3863.6,475,Null,Null,Null,52.4,45.8,-9.4
38,3,0,4618.6259,3,0,0,11.8,3.8,Null,6.8,826.8,-812.8,-46.6,4621.6,4588,531,Null,Null,Null,49.6,42.8,-10.6
40,3,0,6027.7435,3,0,0,11.8,4,Null,6.8,689.8,-676.8,-29,6031,5999.6,581.8,Null,Null,Null,66,59.2,-9.6
39,3,0,5248.5069,3,0,0,11.8,4,4.2,Null,606.2,-593.6,-17.6,5251.8,5221.8,528.8,Inf,Inf,Inf,Null,Null,Null
39,3,0,4993.5537,3,0,0,11.8,4,4,Null,661.6,-648.8,-24.8,4996.8,4971.8,465.6,1525.8,-1519.6,-95.4,Null,Null,Null
39,3,0,10048.2625,4,0,0,11.8,4.2,Null,7,10035.4,10026.8,656.4,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
41,3,0,3204.7607,4,0,0,11.8,4.2,3.8,Null,697.8,-685.6,-12.8,Inf,Inf,Inf,3207.8,-3199.6,-181.8,Null,Null,Null
40,3,0,523.2151,4,0,0,12,4.2,13.4,Null,7721.6,7724,400,519.2,-523,-15,211.8,-197.4,-42,Null,Null,Null
40,3,0,8129.4412,4,0,0,12,4.2,13.2,Null,628.8,639.6,54,8133.2,8114.6,491,2170.6,-2151.2,-185,Null,Null,Null
42,3,0,10205.828,4,0,0,12,4.2,13,Null,1024.4,-1012.2,-7.8,10209.6,10195,470,10304.6,-10270.6,-678.4,Null,Null,Null
42,3,0,660.2757,4,0,0,12,4.2,3.6,Null,883.4,-871.4,4.8,656.2,-660.2,-10,Inf,Inf,Inf,Null,Null,Null
41,3,0,8120.3326,4,0,0,12,4.2,3.6,3.2,387.2,-375.2,19.2,8124.2,8113.6,330.6,Inf,Inf,Inf,Inf,Inf,Inf
43,3,0,436.8469,4,0,0,12.2,4.2,3.4,3.4,Inf,Inf,Inf,432.6,-436.8,6.4,Inf,Inf,Inf,Inf,Inf,Inf
42,3,0,17829.3617,4,0,0,12.2,4.2,12.4,3.4,Inf,Inf,Inf,17833.4,17824.4,420.6,Inf,Inf,Inf,Inf,Inf,Inf
42,3,0,9050.8644,4,0,0,12.4,4.2,12.2,3.4,Inf,Inf,Inf,9054.8,9047.4,250.4,Inf,Inf,Inf,Inf,Inf,Inf
42,3,0,32003.1023,4,0,0,12.4,4.2,12.2,3.4,Inf,Inf,Inf,32007.2,32000,445.6,Inf,Inf,Inf,Inf,Inf,Inf
43,3,0,Inf,4,0,0,12.4,4,12.2,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
44,3,0,Inf,4,0,0,12.4,4,12,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
43,3,0,Inf,4,0,0,12.4,4,12,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
45,3,0,Inf,4,0,0,12.4,4,12,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
44,3,0,Inf,4,0,0,12.4,4,12,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
44,3,0,Inf,4,0,0,12.4,4,12,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
44,3,0,Inf,4,0,0,12.4,4,12,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
46,3,0,Inf,4,0,0,12.4,4,12,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
46,3,0,781.443,4,0,0,12.4,4.2,12,3.6,Inf,Inf,Inf,Inf,Inf,Inf,769.4,781.4,-8.2,Inf,Inf,Inf
45,3,0,22790.7963,4,0,0,12.4,4.2,12,3.6,Inf,Inf,Inf,22794.8,22788.2,344,9654.8,-9636.2,-379,Inf,Inf,Inf
47,3,0,711.1332,4,0,0,12.4,4.2,12,3.6,Inf,Inf,Inf,Inf,Inf,Inf,722,-709.2,-52.4,Inf,Inf,Inf
46,3,0,20020.503,4,0,0,12.2,4.2,12,3.6,Inf,Inf,Inf,20024.4,20016,424.6,661.4,-648.6,-50.8,Inf,Inf,Inf
46,3,0,31229.2403,4,0,0,12.2,4.2,12,3.6,Inf,Inf,Inf,31233.2,31222.8,634.2,694.6,-681.8,-51.6,Inf,Inf,Inf
46,3,0,2061.1565,4,0,0,12.2,4.2,12.2,3.6,Inf,Inf,Inf,2057,-2061,-25.4,741.4,753.6,-7.4,Inf,Inf,Inf
48,3,1,409.8018,4,0,0,12,4.2,12.2,3.6,Inf,Inf,Inf,1310.6,1305.2,63,6281.8,-6265,-258.6,413.4,409.8,1.2
48,3,1,4518.6253,4,0,0,12,4.4,12.2,3.6,Inf,Inf,Inf,1595.2,-1599.4,-25.2,5065.4,-5049.6,-211.4,4514.6,-4513,-225.4
47,3,1,7725.6126,4,0,0,11.8,4.4,12.2,3.6,Inf,Inf,Inf,Inf,Inf,Inf,6419.8,-6398.8,-354.6,7721.6,-7715.6,-393.2
50,3,1,7227.7257,4,0,0,11.6,4.6,12.4,3.6,Inf,Inf,Inf,15855.8,15839,632,837,848.8,15.8,7223.6,-7213.2,-458
49,3,1,2129.9024,4,0,0,11.6,4.6,12.4,3.6,795.6,-783.8,-5.8,466.6,460.8,41.4,749.8,761.6,16.4,2125.6,-2124.4,-153
48,3,1,3830.707,4,0,0,11.4,4.8,12.6,3.6,653.8,-642.2,-4.2,3835,3822.8,246,674.2,686,17.2,Inf,Inf,Inf
48,3,1,2564.4198,4,0,0,Null,5,12.6,3.6,Null,Null,Null,Inf,Inf,Inf,3009.2,-2987.8,-248.8,2560,-2555,-219.6
49,3,1,2177.736,4,0,0,11,5,12.6,3.6,289.8,-278.8,9.2,482,475.4,48.2,1551.6,-1533.4,-150.8,2173.4,-2170.4,-178.6
50,3,1,444.7152,4,0,0,10.8,5.2,12.6,3.6,259.4,-248.6,10,704.2,-708.2,-33.8,667.6,678.8,25.2,448.6,444.2,21.4
49,3,1,1717.8325,4,0,0,10.8,5.4,12.6,3.8,10811.2,10801,687.6,565.6,-570,-27.6,677.2,688.6,25.4,1713.2,-1709.2,-172
50,3,1,2578.1364,4,0,0,10.6,5.4,12.4,3.8,Inf,Inf,Inf,Inf,Inf,Inf,2347,-2324.4,-238.4,2573.4,-2566.2,-247.8
51,3,1,2732.0284,4,0,0,10.6,5.6,12.4,3.8,12497.8,12486.4,755.6,Inf,Inf,Inf,502.2,-487,-72.8,2727.4,-2719.8,-258.2
51,3,1,624.6438,4,0,0,10.4,5.8,12.4,4,8613.4,8609,518.6,579.4,-584.2,-26.8,764.6,775.2,36,629.2,623.4,39.4
50,3,1,5635.9384,4,0,0,10.4,5.8,12.2,4,9297.8,9288.2,623.2,Inf,Inf,Inf,742.4,752.8,34.6,5631.2,-5618.2,-446.8
50,3,1,3060.9231,4,0,0,10.4,5.8,12,4.2,9801,9791,647.8,5803.2,5780,460,1667.8,-1648.2,-178.6,3055.8,-3048.4,-276.6
52,3,1,2976.6162,4,0,0,10.2,6,11.8,4.2,766.4,-755.8,-15.8,8164.2,8138.8,573.8,868,877.4,49,2971.6,-2964.4,-269.4
52,3,1,3323.8158,4,0,0,10.2,6,11.8,4.4,761,-750.4,-15,494,486.2,50.8,2589.2,-2568.8,-229,3318.6,-3311,-291.6
51,3,1,7528.3241,4,0,0,10.2,6.2,11.6,4.4,783.8,-773.2,-17.2,519.2,-525,-13,9260.4,-9223.6,-700.6,7523.2,-7508.6,-544.6
51,3,1,443.1027,4,0,0,10,6.2,11.4,4.6,644.6,-634.4,-4.6,7445,7424.8,465.8,666,676.2,23.4,437.4,-439.8,-54
52,3,1,6536.9836,4,0,0,10,6.2,11.4,4.6,613.4,-603.2,-3.8,441.6,433.8,48,756.6,767,22.4,6531.6,-6518.2,-495.2
52,3,1,543.5021,4,0,0,10,6.2,11.2,4.8,650.4,-640.2,-4.6,474.2,466.4,49.6,8841,-8809.8,-612.2,537.6,-540,-61.6
52,3,1,6714.5469,4,0,0,10,6.4,11,4.8,15221.2,15213.6,745,707.6,-713.4,-21.2,2092.8,-2076.4,-168.6,6709,-6695.8,-501.4
52,3,1,3554.3306,4,0,0,9.8,6.4,11,4.8,689,-679,-4.8,Inf,Inf,Inf,689.2,699.4,18.6,3548.6,-3543.8,-273.4
54,3,1,513.5837,4,0,0,9.8,6.4,10.8,5,689,-679,-4.8,537.4,529.8,45.4,2007.4,-1991.8,-155.4,507.6,-510.8,-53.4
53,3,1,2792.5632,4,0,0,9.8,6.6,10.6,5,666.2,-656.4,2.8,664.6,-671,-10.8,612.2,-599.4,-69.4,2786.8,-2786.6,-182.4
