"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
0,35.293454652388,136.906351059639,5.5976,7.5769,86.6965,59.4934,0.0932,0.0107,1.0666
0.0999999999994543,35.293454652388,136.906351059639,5.6165,7.5027,86.6908,59.1213,0.0969,0.0193,1.0683
0.199999999999818,35.293454652388,136.906351059639,5.5812,7.5818,86.6992,58.6264,0.1019,0.0366,1.12
0.300000000000182,35.293454652388,136.906351059639,5.6084,7.9071,86.7304,58.5593,0.0945,0.0184,1.1027
0.399999999999636,35.293454652388,136.906351059639,5.4636,7.0146,86.28,59.0512,0.0842,0.0163,1.0063
0.5,35.293454652388,136.906351059639,5.3823,7.0266,86.6075,59.9462,0.0826,0.0257,0.9749
0.599999999999454,35.293454652388,136.906351059639,5.4815,7.4744,86.758,59.3286,0.0985,0.0313,1.0473
0.699999999999818,35.293454652388,136.906351059639,5.4779,7.3684,86.2866,59.0776,0.0913,0.0324,1.0977
0.800000000000182,35.293454652388,136.906351059639,5.4848,7.1288,86.109,57.789,0.1,0.0348,1.1009
0.899999999999636,35.2932485110827,136.906287053626,5.4282,6.8549,86.1118,58.1076,0.0929,0.0313,1.0788
1,35.2932485110827,136.906287053626,5.4631,6.5846,86.0916,57.5882,0.0984,0.0257,1.0668
1.09999999999945,35.2932485110827,136.906287053626,5.4348,6.6938,86.0986,57.8493,0.0962,0.0237,1.059
1.19999999999982,35.2932485110827,136.906287053626,5.4412,6.5287,86.0967,58.0971,0.0937,0.0282,1.0668
1.30000000000018,35.2932485110827,136.906287053626,5.4285,6.8423,86.0978,58.1806,0.0924,0.0321,1.0575
1.39999999999964,35.2932485110827,136.906287053626,5.3793,7.0992,87.6989,58.5195,0.0851,0.0342,1.0352
1.5,35.2932485110827,136.906287053626,5.409,7.0516,86.8847,58.0026,0.0897,0.0286,1.0379
1.59999999999945,35.2932485110827,136.906287053626,5.4482,7.5919,86.0889,57.8403,0.0978,0.0285,1.0662
1.69999999999982,35.2932485110827,136.906287053626,5.4859,7.6442,87.6873,57.9898,0.0999,0.0314,1.1252
1.80000000000018,35.2932485110827,136.906287053626,5.4368,7.3954,88.4867,58.577,0.0959,0.0263,1.1038
1.89999999999964,35.2930412848578,136.906224132626,5.4002,7.2119,88.4934,58.8468,0.086,0.0316,1.0549
2,35.2930412848578,136.906224132626,5.4297,7.2747,88.5055,58.7124,0.0875,0.0366,1.0331
2.09999999999945,35.2930412848578,136.906224132626,5.4252,7.2269,88.4816,58.716,0.089,0.031,1.0467
2.19999999999982,35.2930412848578,136.906224132626,5.4776,7.5676,88.4988,59.0128,0.0947,0.0348,1.0734
2.30000000000018,35.2930412848578,136.906224132626,5.3979,7.3158,88.4985,58.9366,0.0926,0.0307,1.0697
2.39999999999964,35.2930412848578,136.906224132626,5.431,7.3782,88.5119,59.0858,0.0944,0.0267,1.0473
2.5,35.2930412848578,136.906224132626,5.436,7.352,88.4999,58.8437,0.0919,0.035,1.0764
2.59999999999945,35.2930412848578,136.906224132626,5.4453,7.361,88.4918,58.6477,0.0944,0.0312,1.0761
2.69999999999982,35.2930412848578,136.906224132626,5.4405,7.4762,88.5018,59.4836,0.0912,0.0243,1.0766
2.80000000000018,35.2930412848578,136.906224132626,5.4456,7.7352,88.4981,58.9883,0.0951,0.0299,1.074
2.89999999999964,35.2928340587125,136.906164466551,5.4172,7.5085,88.4848,59.9267,0.0912,0.0238,1.0607
