"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
0,35.1744073934154,137.020993849203,0.6461,24.6708,71.6993,70.2204,0.1573,0.0273,1.0572
0.0999999999999091,35.1744073934154,137.020993849203,0.6694,24.4268,71.6192,69.6178,0.157,0.0266,1.0448
0.200000000000045,35.1744073934154,137.020993849203,0.666,24.6431,71.638,69.5814,0.1577,0.0408,1.0432
0.299999999999955,35.1744073934154,137.020993849203,0.704,24.8543,73.172,68.8681,0.1599,0.042,1.0608
0.399999999999864,35.1744073934154,137.020993849203,0.6953,24.4552,72.8842,68.9439,0.1527,0.0463,1.0437
0.5,35.1744073934154,137.020993849203,0.7041,24.2456,72.8218,69.057,0.159,0.0453,1.0525
0.599999999999909,35.1744073934154,137.020993849203,0.7488,24.1793,72.2962,68.8734,0.1545,0.0444,1.0691
0.700000000000045,35.1745690484434,137.02091355518,0.728,23.7846,74.305,68.8594,0.1567,0.0405,1.0508
0.799999999999955,35.1745690484434,137.02091355518,0.7133,24.1278,74.078,68.5983,0.1567,0.0462,1.0588
0.899999999999864,35.1745690484434,137.02091355518,0.7096,23.38,73.997,68.0295,0.1569,0.0401,1.0571
1,35.1745690484434,137.02091355518,0.6792,21.9299,73.4851,67.8298,0.1558,0.0411,1.053
1.09999999999991,35.1745690484434,137.02091355518,0.7017,18.6954,73.3973,67.5645,0.1577,0.0451,1.0644
1.20000000000005,35.1745690484434,137.02091355518,0.6786,15.6513,74.9954,67.5922,0.1598,0.0492,1.0784
1.29999999999995,35.1745690484434,137.02091355518,0.6648,14.2179,74.6906,67.4864,0.155,0.0507,1.0644
1.39999999999986,35.1745690484434,137.02091355518,0.641,15.7689,74.6177,67.3739,0.1551,0.0491,1.0688
1.5,35.1745690484434,137.02091355518,0.6008,17.5284,74.6096,67.3422,0.1489,0.0501,1.0326
1.59999999999991,35.1745690484434,137.02091355518,0.5861,18.0799,76.1839,67.0892,0.1476,0.0666,0.9942
1.70000000000005,35.1747372130427,137.020828921019,0.6409,19.4152,75.9291,67.1611,0.1574,0.0634,1.062
