"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
0,35.1758731295312,137.020272295464,-1.9059,10.5225,78.8883,58.3409,0.1617,0.005,1.0118
0.100000000000364,35.1758731295312,137.020272295464,-1.901,10.2996,78.5465,57.7409,0.163,0.0112,1.0247
0.200000000000273,35.1758731295312,137.020272295464,-1.8814,10.0223,78.2796,57.2543,0.1635,0.0166,1.0616
0.300000000000182,35.1758731295312,137.020272295464,-1.8927,10.3194,79.2628,57.097,0.1642,0.0122,1.0712
0.400000000000091,35.1758731295312,137.020272295464,-1.919,10.8308,79.7449,57.0443,0.1611,0.0135,1.0628
0.5,35.1758731295312,137.020272295464,-1.9106,10.7739,79.4702,56.7892,0.1578,0.0241,1.0452
0.600000000000364,35.1758731295312,137.020272295464,-1.9183,10.8416,79.4715,56.6841,0.1618,0.0252,1.0512
0.700000000000273,35.1760369540265,137.02017464176,-1.9414,11.0635,79.1502,56.5142,0.1549,0.0264,1.0306
0.800000000000182,35.1760369540265,137.02017464176,-2.0062,11.1933,78.9463,57.0591,0.1534,0.0261,1.0231
0.900000000000091,35.1760369540265,137.02017464176,-2.0293,11.3019,80.2833,57.1668,0.1559,0.025,1.0163
1,35.1760369540265,137.02017464176,-1.9958,11.4184,80.9933,56.2392,0.1603,0.0253,1.0214
1.10000000000036,35.1760369540265,137.02017464176,-1.9228,11.3896,80.6819,55.5715,0.1614,0.0267,1.042
1.20000000000027,35.1760369540265,137.02017464176,-1.8624,11.5257,80.3448,55.4477,0.1631,0.0269,1.0701
1.30000000000018,35.1760369540265,137.02017464176,-1.8714,11.53,81.3623,55.0955,0.1645,0.0348,1.0945
1.40000000000009,35.1760369540265,137.02017464176,-1.9,11.386,82.1227,55.1838,0.1617,0.0378,1.0867
1.5,35.1760369540265,137.02017464176,-1.9006,11.13,81.8435,55.1023,0.1635,0.027,1.0581
1.60000000000036,35.1760369540265,137.02017464176,-1.9435,10.9945,81.8514,54.5585,0.16,0.0267,1.0372
1.70000000000027,35.176205118227,137.020073732974,-1.9391,10.6254,81.5301,54.0185,0.1557,0.0285,1.0246
1.80000000000018,35.176205118227,137.020073732974,-1.9189,10.5442,82.2284,53.4008,0.1568,0.0412,1.0154
1.90000000000009,35.176205118227,137.020073732974,-1.9246,10.213,83.0572,53.112,0.1571,0.0602,1.0455
2,35.176205118227,137.020073732974,-1.8953,9.5101,83.0509,52.7685,0.1565,0.0582,1.0614
2.10000000000036,35.176205118227,137.020073732974,-1.9021,8.8165,82.7157,52.4163,0.1534,0.0563,1.0647
2.20000000000027,35.176205118227,137.020073732974,-1.9017,8.9293,82.4471,52.5767,0.1557,0.0596,1.0764
2.30000000000018,35.176205118227,137.020073732974,-1.8818,9.3083,83.4004,52.6087,0.1513,0.061,1.0505
2.40000000000009,35.176205118227,137.020073732974,-1.9122,9.168,84.2477,52.622,0.1519,0.0594,1.0493
2.5,35.176205118227,137.020073732974,-1.9407,8.8649,83.9377,52.5351,0.142,0.067,1.025
2.60000000000036,35.176205118227,137.020073732974,-1.8456,8.5737,83.6429,52.6192,0.1475,0.0685,1.0282
2.70000000000027,35.1763754522138,137.019968484208,-1.8557,8.1054,83.6458,52.7901,0.1475,0.0712,1.0695
2.80000000000018,35.1763754522138,137.019968484208,-1.8852,7.7568,83.3336,53.2434,0.1454,0.0661,1.0531
2.90000000000009,35.1763754522138,137.019968484208,-1.873,7.1794,84.3267,53.347,0.1463,0.0566,1.0439
3,35.1763754522138,137.019968484208,-1.9831,5.2216,85.5676,54.9174,0.1415,0.0551,1.0499
3.10000000000036,35.1763754522138,137.019968484208,-1.9982,5.1376,85.2161,54.5578,0.1414,0.0526,1.0411
3.20000000000027,35.1763754522138,137.019968484208,-1.9779,5.3384,84.9356,54.7953,0.1456,0.0465,1.0499
3.30000000000018,35.1763754522138,137.019968484208,-1.925,5.1627,84.8837,54.5841,0.1424,0.0536,1.0482
