"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
0,35.1735492069161,137.021487549586,1.2535,22.6667,57.1492,79.3637,0.1113,0.0202,1.068
0.100000000000364,35.1735492069161,137.021487549586,1.2325,23.0518,57.4319,79.0044,0.1088,0.0217,1.0584
0.200000000000273,35.1735492069161,137.021487549586,1.182,23.2971,58.5653,79.1938,0.1158,0.0191,1.0657
0.300000000000182,35.1735492069161,137.021487549586,1.1444,24.0386,58.3372,79.0771,0.1096,0.0135,1.0505
0.400000000000091,35.1735492069161,137.021487549586,1.1184,24.5412,58.6395,79.078,0.1088,0.0216,1.0552
0.5,35.1735492069161,137.021487549586,1.1399,24.5078,59.7541,79.1719,0.1083,0.0203,1.0585
0.600000000000364,35.1735492069161,137.021487549586,1.1823,24.0687,59.5264,78.9423,0.1132,0.0305,1.0511
0.700000000000273,35.1735492069161,137.021487549586,1.185,24.1208,59.8146,78.9085,0.1081,0.0333,1.058
0.800000000000182,35.1735492069161,137.021487549586,1.1875,24.0486,60.7122,78.7757,0.113,0.0341,1.069
0.900000000000091,35.1736848237917,137.021430040984,1.159,22.9702,60.3426,78.6403,0.1077,0.0291,1.0493
1,35.1736848237917,137.021430040984,1.1596,21.6231,60.1224,77.8259,0.1115,0.0328,1.0667
1.10000000000036,35.1736848237917,137.021430040984,1.2011,21.0885,60.6027,76.3921,0.1123,0.0245,1.0734
1.20000000000027,35.1736848237917,137.021430040984,1.1439,21.372,61.9043,75.8854,0.112,0.0325,1.0801
1.30000000000018,35.1736848237917,137.021430040984,1.1825,21.7618,61.2988,75.6227,0.1119,0.0363,1.0768
1.40000000000009,35.1736848237917,137.021430040984,1.1871,22.2144,61.5811,75.2681,0.109,0.0389,1.0818
1.5,35.1736848237917,137.021430040984,1.1923,21.6986,62.7252,75.1761,0.1091,0.0417,1.0654
1.60000000000036,35.1736848237917,137.021430040984,1.2518,20.3791,62.4913,74.1908,0.1058,0.0449,1.0573
1.70000000000027,35.1736848237917,137.021430040984,1.2843,18.8001,62.1214,73.1407,0.1059,0.0568,1.0534
1.80000000000018,35.1736848237917,137.021430040984,1.3188,17.7849,62.5476,71.1781,0.1017,0.0676,1.0582
1.90000000000009,35.1738280357453,137.021370361692,1.3012,17.1837,63.3244,70.8727,0.1037,0.0754,1.0605
2,35.1738280357453,137.021370361692,1.2551,16.3841,63.1093,71.2026,0.0982,0.0893,1.0628
2.10000000000036,35.1738280357453,137.021370361692,1.2576,15.7093,63.568,71.2573,0.0957,0.094,1.058
2.20000000000027,35.1738280357453,137.021370361692,1.2745,15.249,64.894,71.4123,0.1002,0.0959,1.0798
2.30000000000018,35.1738280357453,137.021370361692,1.2896,14.865,64.5037,71.5097,0.0973,0.0929,1.0811
2.40000000000009,35.1738280357453,137.021370361692,1.2819,14.3653,64.9325,71.637,0.1014,0.0907,1.0933
2.5,35.1738280357453,137.021370361692,1.2842,13.3751,65.688,71.4001,0.1007,0.0936,1.0773
2.60000000000036,35.1738280357453,137.021370361692,1.2978,12.487,65.4746,71.1669,0.0959,0.0869,1.0829
2.70000000000027,35.1738280357453,137.021370361692,1.2759,11.8147,65.7356,71.3874,0.0996,0.0904,1.0827
2.80000000000018,35.1738280357453,137.021370361692,1.2714,11.7064,66.657,71.3225,0.0949,0.0896,1.0767
2.90000000000009,35.1739766717635,137.021304172817,1.2903,11.4695,66.269,72.0767,0.0987,0.0848,1.0977
3,35.1739766717635,137.021304172817,1.1803,11.018,66.0668,72.7237,0.0886,0.0834,1.0786
3.10000000000036,35.1739766717635,137.021304172817,1.1672,10.4752,66.5015,73.4577,0.0852,0.0743,1.0705
3.20000000000027,35.1739766717635,137.021304172817,1.1169,10.3716,67.8593,73.9263,0.0913,0.0822,1.0612
3.30000000000018,35.1739766717635,137.021304172817,1.1728,10.6404,67.4652,74.2006,0.0857,0.0651,1.0847
3.40000000000009,35.1739766717635,137.021304172817,1.2015,10.668,67.4632,74.1831,0.089,0.0562,1.09
3.5,35.1739766717635,137.021304172817,1.2141,10.1106,67.8801,74.1405,0.0814,0.0662,1.077
3.60000000000036,35.1739766717635,137.021304172817,1.2243,9.4784,68.6655,74.4852,0.0859,0.0704,1.0849
3.70000000000027,35.1739766717635,137.021304172817,1.2186,9.3043,68.6651,74.8693,0.0837,0.0687,1.0843
3.80000000000018,35.1739766717635,137.021304172817,1.2027,9.1773,68.4514,75.1236,0.0794,0.0622,1.0708
3.90000000000009,35.1741307323271,137.02123038892,1.1834,8.8066,68.0748,75.1249,0.0723,0.0648,1.053
4,35.1741307323271,137.02123038892,1.1764,8.4733,68.067,75.2115,0.0725,0.0624,1.0346
4.10000000000036,35.1741307323271,137.02123038892,1.1924,8.6841,68.6782,75.159,0.0726,0.0596,1.0484
4.20000000000027,35.1741307323271,137.02123038892,1.1302,8.6862,69.7497,76.6538,0.0757,0.0552,1.0628
4.30000000000018,35.1741307323271,137.02123038892,1.2113,8.495,69.2905,76.2373,0.0708,0.0529,1.0587
4.40000000000009,35.1741307323271,137.02123038892,1.2713,8.585,69.2853,76.4891,0.0683,0.053,1.0647
4.5,35.1741307323271,137.02123038892,1.2791,9.4039,69.0975,77.0671,0.0713,0.0477,1.0664
4.60000000000036,35.1741307323271,137.02123038892,1.3183,10.8802,69.4911,77.5501,0.0688,0.0465,1.0756
4.70000000000027,35.1741307323271,137.02123038892,1.3358,11.6735,70.8577,77.8511,0.0684,0.0487,1.0648
4.80000000000018,35.1741307323271,137.02123038892,1.3339,11.3777,70.4407,77.4914,0.0689,0.045,1.0649
4.90000000000009,35.174286962677,137.021152265043,1.3538,11.2797,70.4359,77.4761,0.0688,0.0445,1.0811
5,35.174286962677,137.021152265043,1.3757,10.8551,70.4262,77.5887,0.07,0.0371,1.1014
5.10000000000036,35.174286962677,137.021152265043,1.2384,10.8564,70.3405,79.157,0.0693,0.0222,1.118
5.20000000000027,35.174286962677,137.021152265043,1.2606,11.2595,70.6698,78.3438,0.0616,0.0191,1.0871
5.30000000000018,35.174286962677,137.021152265043,1.2715,11.5449,72.0179,77.8355,0.0669,0.0409,1.0307
5.40000000000009,35.174286962677,137.021152265043,1.2226,11.5128,71.7072,78.8807,0.0634,0.0404,1.0588
