"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
8.70000000000005,35.176370027326,137.019941359564,-0.5093,0.8662,73.0974,60.1245,0.0675,0.0129,1.0546
8.80000000000018,35.176370027326,137.019941359564,-0.5199,0.8766,73.6401,59.9869,0.0679,0.0132,1.0776
8.90000000000009,35.176370027326,137.019941359564,-0.5315,0.8672,73.647,60.0359,0.0671,0.015,1.0791
9,35.176370027326,137.019941359564,-0.4862,1.5185,73.5968,59.4704,0.0681,0.006,1.0883
9.10000000000014,35.176370027326,137.019941359564,-0.4705,2.6877,73.5834,59.3182,0.0688,0.0155,1.0767
9.20000000000005,35.176370027326,137.019941359564,-0.432,3.7229,73.5587,58.9489,0.0686,0.0143,1.0881
9.30000000000018,35.176370027326,137.019941359564,-0.4566,5.5378,73.5812,59.3549,0.0768,0.02,1.0917
9.40000000000009,35.176370027326,137.019941359564,-0.4599,7.5658,73.573,58.9929,0.0762,0.0244,1.0587
9.5,35.176370027326,137.019941359564,-0.5002,8.7411,73.5909,58.8663,0.0814,0.0229,1.069
9.60000000000014,35.176370027326,137.019941359564,-0.5165,9.7894,74.1246,59.1907,0.0851,0.0224,1.0772
9.70000000000005,35.1765588048946,137.019815495603,-0.4647,10.2695,73.5572,59.2596,0.0937,0.0129,1.0732
9.80000000000018,35.1765588048946,137.019815495603,-0.4325,10.55,73.5606,59.5081,0.0975,0.0179,1.0703
9.90000000000009,35.1765588048946,137.019815495603,-0.3779,10.6999,73.5634,59.521,0.0977,0.0254,1.0841
10,35.1765588048946,137.019815495603,-0.346,10.5945,73.5603,59.7088,0.0991,0.0124,1.0779
10.1000000000001,35.1765588048946,137.019815495603,-0.3467,9.5965,73.5574,59.7179,0.1025,0.0181,1.0627
10.2,35.1765588048946,137.019815495603,-0.3483,6.4405,73.5547,59.7637,0.0988,0.013,1.0638
10.3000000000002,35.1765588048946,137.019815495603,-0.3702,3.554,73.5708,59.9923,0.1,0.0192,1.0536
10.4000000000001,35.1765588048946,137.019815495603,-0.352,2.2614,73.5576,59.7987,0.1029,0.0196,1.061
10.5,35.1765588048946,137.019815495603,-0.3761,1.8951,73.5601,59.8039,0.0995,0.0178,1.0678
10.6000000000001,35.1765588048946,137.019815495603,-0.3667,2.2984,73.5744,60.0011,0.0975,0.0156,1.0663
10.7,35.1766857409221,137.019726523503,-0.3461,2.069,73.5646,59.8267,0.0991,0.0111,1.0745
10.8000000000002,35.1766857409221,137.019726523503,-0.4156,1.4843,73.655,60.893,0.0957,0.0109,1.0715
10.9000000000001,35.1766857409221,137.019726523503,-0.3633,1.0983,73.6418,60.7577,0.0961,0.0173,1.0706
11,35.1766857409221,137.019726523503,-0.3873,0.907,73.6465,60.7271,0.098,0.0187,1.0831
11.1000000000001,35.1766857409221,137.019726523503,-0.3798,0.8671,73.5903,60.3957,0.0917,0.0142,1.0511
11.2,35.1766857409221,137.019726523503,-0.444,0.8362,73.0305,60.0449,0.0947,0.0207,1.0476
11.3000000000002,35.1766857409221,137.019726523503,-0.4443,0.8543,73.5779,59.8832,0.0931,0.0217,1.059
11.4000000000001,35.1766857409221,137.019726523503,-0.4706,0.8487,73.5427,59.6213,0.094,0.0189,1.0622
11.5,35.1766857409221,137.019726523503,-0.4597,0.8562,72.982,59.3072,0.0873,0.0162,1.0609
11.6000000000001,35.1766857409221,137.019726523503,-0.4228,0.8921,72.983,58.9901,0.0908,0.0154,1.0861
11.7,35.1768408854753,137.019613680463,-0.4335,0.8971,72.9733,58.7506,0.0825,0.0151,1.0749
11.8000000000002,35.1768408854753,137.019613680463,-0.4471,0.8798,72.9906,58.8872,0.082,0.0232,1.0814
11.9000000000001,35.1768408854753,137.019613680463,-0.5113,0.8461,72.887,57.5139,0.0824,0.02,1.076
12,35.1768408854753,137.019613680463,-0.5805,0.8097,72.801,56.1142,0.0797,0.0083,1.0768
12.1000000000001,35.1768408854753,137.019613680463,-0.5905,0.8145,73.3676,56.0159,0.0783,0.0154,1.0674
12.2,35.1768408854753,137.019613680463,-0.5948,0.8404,73.3587,56.1181,0.077,0.0266,1.1001
12.3000000000002,35.1768408854753,137.019613680463,-0.6404,0.8274,73.3727,56.6519,0.0757,0.018,1.0657
12.4000000000001,35.1768408854753,137.019613680463,-0.6383,0.8337,73.3682,56.6974,0.0737,0.0194,1.0868
12.5,35.1768408854753,137.019613680463,-0.591,0.8462,73.3615,56.7824,0.0734,0.0185,1.0463
12.6000000000001,35.1768408854753,137.019613680463,-0.5363,0.87,73.3802,56.9831,0.0735,0.021,1.0703
12.7,35.1769949450291,137.019498667513,-0.5131,0.8496,73.3694,56.8943,0.0696,0.0202,1.0673
12.8000000000002,35.1769949450291,137.019498667513,-0.5005,0.8512,73.3685,56.9009,0.0734,0.0127,1.0621
12.9000000000001,35.1769949450291,137.019498667513,-0.4591,0.8578,73.3661,57.0388,0.0786,0.0111,1.0727
13,35.1769949450291,137.019498667513,-0.478,0.8339,73.3691,57.0845,0.077,0.0167,1.0933
13.1000000000001,35.1769949450291,137.019498667513,-0.4963,0.8312,73.3622,57.0514,0.0773,0.0213,1.0736
13.2,35.1769949450291,137.019498667513,-0.5096,0.8238,73.3558,56.9535,0.0796,0.0238,1.067
13.3000000000002,35.1769949450291,137.019498667513,-0.5284,0.8185,73.3878,57.1634,0.0776,0.0262,1.0621
13.4000000000001,35.1769949450291,137.019498667513,-0.5143,0.8357,73.9513,57.0714,0.0837,0.0178,1.0471
13.5,35.1769949450291,137.019498667513,-0.4852,0.8299,73.9505,57.2424,0.0819,0.0209,1.0618
13.6000000000001,35.1769949450291,137.019498667513,-0.4699,0.8291,73.9543,57.2774,0.085,0.0195,1.082
13.7,35.1771457502247,137.019382569241,-0.4377,0.8211,73.373,57.0084,0.0814,0.023,1.0651
13.8000000000002,35.1771457502247,137.019382569241,-0.4612,0.8096,73.9593,56.9009,0.0801,0.0191,1.0714
13.9000000000001,35.1771457502247,137.019382569241,-0.4839,0.8079,73.9692,56.6825,0.0844,0.0169,1.0715
14,35.1771457502247,137.019382569241,-0.534,0.8082,73.948,56.2755,0.0771,0.0204,1.0743
14.1000000000001,35.1771457502247,137.019382569241,-0.5622,1.2332,73.958,56.315,0.0794,0.0289,1.0594
14.2,35.1771457502247,137.019382569241,-0.5759,2.0083,73.9528,56.4384,0.0831,0.0205,1.0759
14.3000000000002,35.1771457502247,137.019382569241,-0.6225,2.2075,73.963,56.5762,0.0772,0.0155,1.0702
14.4000000000001,35.1771457502247,137.019382569241,-0.6123,2.869,73.9564,57.1896,0.0766,0.0151,1.068
14.5,35.1771457502247,137.019382569241,-0.5894,3.9527,73.9722,57.064,0.0863,0.0163,1.0868
14.6000000000001,35.1771457502247,137.019382569241,-0.6046,4.7419,73.9588,56.7458,0.0797,0.0225,1.0661
14.7,35.1772954698871,137.019263216548,-0.6185,5.6427,73.9696,57.1199,0.083,0.0208,1.0961
14.8000000000002,35.1772954698871,137.019263216548,-0.6836,7.2356,74.0579,58.0858,0.0878,0.0184,1.0867
14.9000000000001,35.1772954698871,137.019263216548,-0.653,8.2987,74.0263,57.8104,0.094,0.0198,1.1038
15,35.1772954698871,137.019263216548,-0.6766,8.7122,73.9941,57.4936,0.0888,0.0174,1.0987
15.1000000000001,35.1772954698871,137.019263216548,-0.6751,9.03,73.9848,57.3054,0.092,0.0176,1.0671
15.2,35.1772954698871,137.019263216548,-0.6404,9.2422,73.9594,57.2746,0.0918,0.021,1.0758
15.3000000000002,35.1772954698871,137.019263216548,-0.5896,9.9295,73.9644,57.1501,0.099,0.0242,1.0874
15.4000000000001,35.1772954698871,137.019263216548,-0.5701,10.3719,73.9614,57.3408,0.0895,0.024,1.0382
15.5,35.1772954698871,137.019263216548,-0.5367,10.6912,73.9547,56.9969,0.0943,0.0299,1.0586
15.6000000000001,35.1772954698871,137.019263216548,-0.5016,11.2154,73.9395,57.3326,0.0986,0.0185,1.0487
15.7,35.1774430195508,137.019139524033,-0.5478,11.2971,73.3573,57.4674,0.09,0.0188,1.0342
15.8000000000002,35.1774430195508,137.019139524033,-0.5422,11.3194,73.3529,57.2,0.0943,0.021,1.0447
15.9000000000001,35.1774430195508,137.019139524033,-0.5203,11.0919,73.363,57.5745,0.1043,0.0096,1.0293
16,35.1774430195508,137.019139524033,-0.5046,10.2543,73.3648,57.2822,0.103,0.005,1.0943
16.1000000000001,35.1774430195508,137.019139524033,-0.4851,10.0608,73.3592,57.4495,0.1087,0.0122,1.1097
16.2,35.1774430195508,137.019139524033,-0.516,10.7895,73.3568,57.4157,0.1073,0.0048,1.1108
16.3000000000002,35.1774430195508,137.019139524033,-0.4789,10.9743,73.3695,57.3359,0.1022,0.0129,1.0878
16.4000000000001,35.1774430195508,137.019139524033,-0.4791,10.956,73.3685,57.3818,0.1007,0.0164,1.0636
16.5,35.1774430195508,137.019139524033,-0.4061,10.9927,73.3526,57.1163,0.0979,0.0166,1.0787
16.6000000000001,35.1774430195508,137.019139524033,-0.4701,11.1079,73.3682,57.3236,0.0978,0.019,1.0515
16.7,35.1775883992157,137.019011491697,-0.5031,11.2279,72.7883,57.1412,0.0998,0.0186,1.0507
16.8000000000002,35.1775883992157,137.019011491697,-0.5369,11.2439,73.3594,56.7339,0.0986,0.0217,1.0518
16.9000000000001,35.1775883992157,137.019011491697,-0.5734,11.6725,72.8014,56.8678,0.1052,0.0207,1.0604
17,35.1775883992157,137.019011491697,-0.5847,12.4578,72.772,56.4901,0.0963,0.0131,1.0708
17.1000000000001,35.1775883992157,137.019011491697,-0.5761,14.0843,72.7787,56.8195,0.1005,0.0184,1.0799
17.2,35.1775883992157,137.019011491697,-0.5812,14.2368,72.7864,57.0727,0.1018,0.0184,1.0751
17.3000000000002,35.1775883992157,137.019011491697,-0.5824,13.5983,75.1297,56.8286,0.0958,0.0218,1.0589
17.4000000000001,35.1775883992157,137.019011491697,-0.5805,13.6571,75.1551,56.6025,0.0998,0.0241,1.0684
17.5,35.1775883992157,137.019011491697,-0.5674,13.5444,75.1585,56.8241,0.1037,0.0255,1.0823
17.6000000000001,35.1775883992157,137.019011491697,-0.6049,13.5051,75.1614,56.2431,0.0962,0.0241,1.0626
17.7,35.1777337788275,137.01888128941,-0.6126,13.7719,74.5572,55.8951,0.0986,0.0201,1.0417
17.8000000000002,35.1777337788275,137.01888128941,-0.6313,14.3169,75.1383,56.2168,0.1021,0.0121,1.0475
17.9000000000001,35.1777337788275,137.01888128941,-0.6344,14.6332,74.5739,56.1315,0.1067,0.017,1.0703
18,35.1777337788275,137.01888128941,-0.5977,14.5786,74.5466,56.7321,0.1053,0.0305,1.0856
18.1000000000001,35.1777337788275,137.01888128941,-0.6428,14.5103,74.5971,56.8166,0.1011,0.0217,1.0666
18.2,35.1777337788275,137.01888128941,-0.636,15.0283,74.6372,57.4533,0.1019,0.0338,1.0665
18.3000000000002,35.1777337788275,137.01888128941,-0.5679,16.1283,74.5975,57.1324,0.103,0.0171,1.0509
18.4000000000001,35.1777337788275,137.01888128941,-0.5721,16.204,74.6599,58.1329,0.1084,0.0182,1.0703
18.5,35.1777337788275,137.01888128941,-0.5048,16.2653,74.011,57.1529,0.1084,0.0233,1.0839
18.6000000000001,35.1777337788275,137.01888128941,-0.5307,16.0992,73.9643,56.8183,0.1054,0.0212,1.0684
18.7,35.1778802432793,137.018746747184,-0.5045,16.1846,73.9656,57.2833,0.1067,0.0161,1.0726
18.8000000000002,35.1778802432793,137.018746747184,-0.4739,16.411,75.7496,57.3845,0.1137,0.0162,1.0834
18.9000000000001,35.1778802432793,137.018746747184,-0.4857,16.8701,75.788,57.4739,0.1114,0.0181,1.0735
19,35.1778802432793,137.018746747184,-0.5126,17.4114,75.7684,57.3736,0.1108,0.0248,1.057
19.1000000000001,35.1778802432793,137.018746747184,-0.5145,18.2385,75.7794,57.9097,0.1091,0.0262,1.0574
19.2,35.1778802432793,137.018746747184,-0.4614,17.985,75.7759,57.9119,0.1125,0.0215,1.0385
19.3000000000002,35.1778802432793,137.018746747184,-0.4381,17.7604,75.7596,58.157,0.1121,0.0171,1.0561
19.4000000000001,35.1778802432793,137.018746747184,-0.433,17.861,75.1852,58.942,0.1217,0.0166,1.0885
19.5,35.1778802432793,137.018746747184,-0.4854,18.03,75.1285,58.4274,0.1189,0.0083,1.0889
19.6000000000001,35.1778802432793,137.018746747184,-0.5765,18.0438,75.1597,59.2039,0.1227,0.0087,1.0789
19.7,35.1780245377323,137.018607865137,-0.5982,17.8019,76.9299,59.4239,0.1239,0.0089,1.0796
19.8000000000002,35.1780245377323,137.018607865137,-0.5998,17.8672,76.9853,60.0577,0.1271,5e-04,1.0792
19.9000000000001,35.1780245377323,137.018607865137,-0.6653,17.8224,77.0166,60.332,0.1199,-0.011,1.0535
20,35.1780245377323,137.018607865137,-0.688,18.0983,76.4161,60.1402,0.1201,-0.0046,1.012
20.1000000000001,35.1780245377323,137.018607865137,-0.601,18.2656,76.3839,60.0106,0.1282,-0.0106,1.0408
20.2,35.1780245377323,137.018607865137,-0.5864,18.4828,76.392,60.3269,0.1334,-0.015,1.0654
20.3000000000002,35.1780245377323,137.018607865137,-0.5956,18.6726,75.8078,59.8197,0.1297,-0.0032,1.0981
20.4000000000001,35.1780245377323,137.018607865137,-0.6413,19.1054,75.7707,59.766,0.1236,0.0135,1.0934
20.5,35.1780245377323,137.018607865137,-0.6751,19.8554,78.0637,59.5808,0.1251,0.0096,1.0497
20.6000000000001,35.1780245377323,137.018607865137,-0.7083,19.1487,78.1883,59.6045,0.1184,0.0081,1.0347
20.7,35.1781710019981,137.018465728085,-0.6182,16.9774,78.2467,60.2414,0.1303,0.0021,1.0369
20.8000000000002,35.1781710019981,137.018465728085,-0.4781,11.8341,77.8226,62.0551,0.1312,0.0025,1.064
20.9000000000001,35.1781710019981,137.018465728085,-0.4475,6.5508,77.8096,61.9329,0.1236,0.0047,1.0545
21,35.1781710019981,137.018465728085,-0.3404,3.8119,77.7749,61.6017,0.1339,0.0101,1.0736
21.1000000000001,35.1781710019981,137.018465728085,-0.3552,1.1268,77.2366,61.4238,0.1252,0.0093,1.0861
21.2,35.1781710019981,137.018465728085,-0.378,0.9544,78.8863,60.8588,0.1153,0.0212,1.0636
21.3000000000002,35.1781710019981,137.018465728085,-0.3975,0.9411,78.9808,60.6891,0.1064,0.0159,1.0561
21.4000000000001,35.1781710019981,137.018465728085,-0.3073,0.974,78.9823,60.6369,0.0983,0.0186,1.0923
21.5,35.1781710019981,137.018465728085,-0.3248,0.9652,78.9743,60.4474,0.0897,0.0201,1.116
21.6000000000001,35.1781710019981,137.018465728085,-0.3489,0.9506,78.9827,60.5827,0.0878,0.0113,1.0863
21.7,35.1783174661577,137.018319251134,-0.3241,0.954,78.9722,60.4783,0.0814,0.0166,1.1023
21.8000000000002,35.1783174661577,137.018319251134,-0.3197,0.9759,78.9787,60.5736,0.0831,0.0149,0.9979
21.9000000000001,35.1783174661577,137.018319251134,-0.2809,0.9707,78.986,60.63,0.0686,0.0301,1.0537
22,35.1783174661577,137.018319251134,-0.2275,0.9774,78.9631,60.3708,0.084,0.0386,1.0305
22.1000000000001,35.1783174661577,137.018319251134,-0.2184,0.9558,78.9815,60.4496,0.0864,0.0091,1.0848
22.2,35.1783174661577,137.018319251134,-0.2719,0.9362,78.9685,60.5145,0.0789,0.007,1.0913
22.3000000000002,35.1783174661577,137.018319251134,-0.3015,0.9385,78.9787,60.5824,0.0857,0.0075,1.0899
22.4000000000001,35.1783174661577,137.018319251134,-0.3735,0.9216,78.9783,60.5498,0.0856,0.0039,1.0761
22.5,35.1783174661577,137.018319251134,-0.4519,1.0607,78.9514,60.3227,0.0698,0.0082,1.0048
22.6000000000001,35.1783174661577,137.018319251134,-0.3906,2.188,77.3078,60.0309,0.0814,0.0084,1.0087
22.7,35.1784639302376,137.018169519257,-0.4153,3.0249,78.8646,59.7277,0.0812,0.0346,1.0806
22.8000000000002,35.1784639302376,137.018169519257,-0.5582,3.2373,77.4485,61.4846,0.0746,0.0165,1.0585
22.9000000000001,35.1784639302376,137.018169519257,-0.4903,3.8853,78.9135,60.598,0.0915,0.0252,1.1161
23,35.1784639302376,137.018169519257,-0.5457,6.5449,79.0288,60.4056,0.09,0.0141,1.1212
23.1000000000001,35.1784639302376,137.018169519257,-0.6082,8.7264,79.0668,60.8856,0.0861,0.0028,1.0964
23.2,35.1784639302376,137.018169519257,-0.5263,10.1965,78.9818,59.6689,0.0935,0.0052,1.0804
23.3000000000002,35.1784639302376,137.018169519257,-0.5139,11.3893,78.9995,60.3483,0.097,0.0189,1.0657
23.4000000000001,35.1784639302376,137.018169519257,-0.5204,12.0301,78.9815,59.5758,0.0937,0.0297,1.0601
23.5,35.1784639302376,137.018169519257,-0.5009,12.6164,78.9672,59.4924,0.0937,0.027,1.0326
23.6000000000001,35.1784639302376,137.018169519257,-0.5155,13.8071,78.9904,59.9522,0.0983,0.0243,1.0534
23.7,35.1786103942908,137.018018702405,-0.4889,15.3143,78.9594,59.1577,0.1047,0.0258,1.0678
23.8000000000002,35.1786103942908,137.018018702405,-0.4545,15.9471,78.9686,59.3464,0.1013,0.024,1.0717
23.9000000000001,35.1786103942908,137.018018702405,-0.4214,15.8209,78.9813,59.631,0.0998,0.0073,1.0532
24,35.1786103942908,137.018018702405,-0.3554,15.7526,78.961,59.0945,0.1011,0.0097,1.0779
24.1000000000001,35.1786103942908,137.018018702405,-0.433,15.28,78.4096,59.502,0.1048,0.0175,1.0927
24.2,35.1786103942908,137.018018702405,-0.4403,15.6499,78.3604,59.2101,0.1026,0.0124,1.0807
