"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
0,35.2933949804639,136.906376016695,-4.3029,16.5236,77.8733,60.451,0.1123,0.0081,1.0839
0.0999999999994543,35.2933949804639,136.906376016695,-4.2687,15.4002,77.4828,60.2818,0.1103,0.0117,1.0693
0.199999999999818,35.2932137930492,136.906317434648,-4.2427,13.3936,77.2608,60.1899,0.1039,0.0153,1.0577
0.300000000000182,35.2932137930492,136.906317434648,-4.2107,12.1425,77.264,60.294,0.1095,0.0172,1.044
0.399999999999636,35.2932137930492,136.906317434648,-4.1762,11.5251,78.3819,60.0925,0.1114,0.0192,1.0736
0.5,35.2932137930492,136.906317434648,-4.1762,11.0421,79.0523,59.958,0.1078,0.0162,1.0429
0.599999999999454,35.2932137930492,136.906317434648,-4.1376,10.8714,79.0485,59.6008,0.1107,0.0138,1.0677
0.699999999999818,35.2932137930492,136.906317434648,-4.1454,10.8193,78.6885,59.4864,0.1096,0.014,1.0815
0.800000000000182,35.2932137930492,136.906317434648,-4.1309,10.2247,78.4436,59.0972,0.111,0.0125,1.0946
0.899999999999636,35.2932137930492,136.906317434648,-4.1825,10.4831,78.457,58.9973,0.109,0.0178,1.0931
1,35.2932137930492,136.906317434648,-4.232,12.0245,79.5657,59.2227,0.1054,0.0168,1.0652
1.09999999999945,35.2932137930492,136.906317434648,-4.2159,13.0682,80.2185,58.8938,0.1036,0.0189,1.0343
1.19999999999982,35.2930304356893,136.906256682729,-4.2135,14.202,80.2429,59.0924,0.1114,0.0198,1.0624
1.30000000000018,35.2930304356893,136.906256682729,-4.2033,15.5294,79.8716,58.9753,0.1079,0.0201,1.0768
1.39999999999964,35.2930304356893,136.906256682729,-4.1954,15.7246,79.6448,58.943,0.1079,0.0234,1.0728
1.5,35.2930304356893,136.906256682729,-4.22,15.5552,79.2779,59.0164,0.1035,0.0246,1.0693
1.59999999999945,35.2930304356893,136.906256682729,-4.2145,15.1695,79.0564,58.9531,0.1086,0.0228,1.0603
1.69999999999982,35.2930304356893,136.906256682729,-4.1856,15.4473,79.0551,58.9149,0.1077,0.0252,1.0667
1.80000000000018,35.2930304356893,136.906256682729,-4.3095,15.3961,80.3887,57.4848,0.1053,0.0212,1.0788
1.89999999999964,35.2930304356893,136.906256682729,-4.3986,15.5783,80.8805,56.6789,0.1061,0.0184,1.0723
2,35.2930304356893,136.906256682729,-4.4003,16.6534,80.6459,56.7654,0.1097,0.0215,1.0833
2.09999999999945,35.2930304356893,136.906256682729,-4.4322,18.9498,80.6419,56.9758,0.1039,0.0207,1.0594
2.19999999999982,35.2928416535995,136.906195931008,-4.3954,20.4243,80.6552,57.2566,0.1086,0.0212,1.0625
2.30000000000018,35.2928416535995,136.906195931008,-4.3841,20.0441,80.6433,57.3558,0.116,0.0206,1.0736
2.39999999999964,35.2928416535995,136.906195931008,-4.4145,19.1117,81.7281,57.6418,0.1055,0.0173,1.0845
2.5,35.2928416535995,136.906195931008,-4.4393,18.1526,82.4318,57.8009,0.1089,0.0182,1.0929
2.59999999999945,35.2928416535995,136.906195931008,-4.4902,16.8052,82.4265,57.8805,0.1065,0.0122,1.0641
2.69999999999982,35.2928416535995,136.906195931008,-4.5109,15.5795,82.0736,57.6672,0.1036,0.0145,1.0375
2.80000000000018,35.2928416535995,136.906195931008,-4.5101,14.8044,81.8236,58.0603,0.1103,0.015,1.0762
2.89999999999964,35.2928416535995,136.906195931008,-4.5666,13.9479,81.8316,58.0711,0.1052,0.0175,1.0596
3,35.2928416535995,136.906195931008,-4.5757,13.3769,81.8347,58.1806,0.1084,0.0151,1.0616
3.09999999999945,35.2928416535995,136.906195931008,-4.5581,13.1839,81.4747,58.27,0.1082,0.018,1.0819
3.19999999999982,35.2926507016176,136.906135179366,-4.5632,12.8121,82.3134,58.2695,0.1094,0.0143,1.0808
3.30000000000018,35.2926507016176,136.906135179366,-4.5577,11.757,83.043,58.1181,0.1059,0.012,1.0816
3.39999999999964,35.2926507016176,136.906135179366,-4.5169,10.8169,83.0381,58.0618,0.1098,0.0104,1.0803
3.5,35.2926507016176,136.906135179366,-4.536,9.5286,83.0297,57.9475,0.1054,0.0102,1.0602
3.59999999999945,35.2926507016176,136.906135179366,-4.5264,9.4842,83.0308,57.8044,0.1008,0.0127,1.0435
3.69999999999982,35.2926507016176,136.906135179366,-4.5387,9.7573,82.7014,57.5272,0.1016,0.0121,1.0505
3.80000000000018,35.2926507016176,136.906135179366,-4.4973,9.9322,82.4231,57.2119,0.1048,0.0098,1.0507
3.89999999999964,35.2926507016176,136.906135179366,-4.53,9.4745,82.437,57.1404,0.1067,0.0139,1.0625
4,35.2926507016176,136.906135179366,-4.5017,9.0967,83.5027,56.8781,0.1016,0.0156,1.0941
4.09999999999945,35.2926507016176,136.906135179366,-4.4959,8.7806,84.2203,56.398,0.1025,0.0082,1.0858
4.19999999999982,35.2924564947711,136.906073342867,-4.5162,8.4907,83.881,55.9324,0.1079,0.0127,1.098
4.30000000000018,35.2924564947711,136.906073342867,-4.5587,8.0047,83.6339,55.769,0.0935,0.0236,1.048
4.39999999999964,35.2924564947711,136.906073342867,-4.5306,8.4454,83.6321,55.4225,0.099,0.0301,1.0457
4.5,35.2924564947711,136.906073342867,-4.4882,8.3633,83.6311,55.0862,0.0984,0.0262,1.0737
4.59999999999945,35.2924564947711,136.906073342867,-4.5307,8.2519,83.6394,54.4739,0.0965,0.0287,1.07
4.69999999999982,35.2924564947711,136.906073342867,-4.5336,8.2976,83.2824,54.2457,0.0965,0.0355,1.0583
4.80000000000018,35.2924564947711,136.906073342867,-4.5331,8.6598,83.0139,53.4624,0.086,0.0334,1.0426
4.89999999999964,35.2924564947711,136.906073342867,-4.511,8.729,83.043,53.3806,0.0937,0.0375,1.0281
5,35.2924564947711,136.906073342867,-4.4933,9.1795,84.4664,53.1884,0.0968,0.0437,1.088
5.09999999999945,35.2924564947711,136.906073342867,-4.5339,9.1068,85.1902,53.6232,0.0932,0.0349,1.1051
5.19999999999982,35.2922590330866,136.906011506487,-4.4754,8.2513,84.875,52.7141,0.0923,0.0512,1.0756
5.30000000000018,35.2922590330866,136.906011506487,-4.5063,8.041,84.9124,52.6054,0.0895,0.0586,1.0374
5.39999999999964,35.2922590330866,136.906011506487,-4.4073,9.0723,84.8702,51.1013,0.089,0.0569,1.055
5.5,35.2922590330866,136.906011506487,-4.4572,9.3838,84.9364,51.243,0.091,0.0663,1.0619
5.59999999999945,35.2922590330866,136.906011506487,-4.3637,9.6499,84.8773,49.2659,0.0905,0.0719,1.079
5.69999999999982,35.2922590330866,136.906011506487,-4.3647,9.1053,84.4975,49.0003,0.0882,0.0756,1.0869
5.80000000000018,35.2922590330866,136.906011506487,-4.391,9.2179,84.2546,49.2813,0.093,0.0781,1.0921
5.89999999999964,35.2922590330866,136.906011506487,-4.3685,9.1794,85.2633,49.3532,0.0875,0.0837,1.0903
6,35.2922590330866,136.906011506487,-4.4246,9.5049,86.0455,49.1716,0.0828,0.0811,1.0654
6.09999999999945,35.2922590330866,136.906011506487,-4.3973,9.8032,86.0288,48.7309,0.088,0.0839,1.0678
6.19999999999982,35.2920583166702,136.905954010124,-4.3846,9.9987,86.0351,49.852,0.0849,0.079,1.0768
6.30000000000018,35.2920583166702,136.905954010124,-4.3547,10.4359,85.6934,49.7898,0.0899,0.0733,1.0964
6.39999999999964,35.2920583166702,136.905954010124,-4.4015,10.262,85.4433,49.7805,0.0863,0.0776,1.0891
6.5,35.2920583166702,136.905954010124,-4.3809,9.9952,85.4426,49.8937,0.0839,0.0736,1.0759
6.59999999999945,35.2920583166702,136.905954010124,-4.4034,9.9702,85.442,50.0078,0.0818,0.0704,1.0645
6.69999999999982,35.2920583166702,136.905954010124,-4.4024,9.9898,85.4671,50.1492,0.0899,0.0694,1.0815
6.80000000000018,35.2920583166702,136.905954010124,-4.3822,9.5642,86.429,49.1559,0.0828,0.0633,1.0758
6.89999999999964,35.2920583166702,136.905954010124,-4.3738,9.5864,87.2498,49.9829,0.0887,0.0654,1.0782
7,35.2920583166702,136.905954010124,-4.4145,9.0093,87.2601,50.3357,0.0877,0.053,1.0841
7.09999999999945,35.2920583166702,136.905954010124,-4.3971,8.8072,86.9059,49.8606,0.0856,0.0577,1.0856
7.19999999999982,35.2918532606556,136.905904108743,-4.3958,7.988,86.6645,49.916,0.0894,0.0586,1.0928
7.30000000000018,35.2918532606556,136.905904108743,-4.4355,7.6549,86.6727,49.1712,0.0837,0.0583,1.079
7.39999999999964,35.2918532606556,136.905904108743,-4.4434,7.575,86.6562,49.039,0.0805,0.0608,1.0697
7.5,35.2918532606556,136.905904108743,-4.429,8.2236,86.6494,48.4039,0.0907,0.0633,1.0807
7.59999999999945,35.2918532606556,136.905904108743,-4.4004,8.9702,86.3205,47.9153,0.09,0.0655,1.1465
7.69999999999982,35.2918532606556,136.905904108743,-4.469,9.307,87.3767,47.4287,0.0939,0.0644,1.1496
7.80000000000018,35.2918532606556,136.905904108743,-4.5107,8.9511,88.4314,47.2511,0.0838,0.0715,1.1189
7.89999999999964,35.2918532606556,136.905904108743,-4.5667,9.158,88.4478,47.354,0.0842,0.0761,1.0714
8,35.2918532606556,136.905904108743,-4.5813,9.6895,88.4535,47.3033,0.0822,0.0819,1.0516
8.09999999999945,35.2918532606556,136.905904108743,-4.5277,9.7123,88.4419,47.3066,0.0833,0.0891,1.0785
8.19999999999982,35.2916438645645,136.905862887782,-4.5425,9.8272,88.1397,47.9292,0.0894,0.0894,1.1184
8.30000000000018,35.2916438645645,136.905862887782,-4.5191,9.9954,87.8769,47.893,0.0838,0.0792,1.102
8.39999999999964,35.2916438645645,136.905862887782,-4.5457,10.2334,87.8583,47.6435,0.0771,0.0767,1.06
8.5,35.2916438645645,136.905862887782,-4.5181,10.5043,87.8573,47.9712,0.0817,0.0878,1.0588
8.59999999999945,35.2916438645645,136.905862887782,-4.4728,10.5998,87.5285,47.7646,0.0831,0.0922,1.0908
8.69999999999982,35.2916438645645,136.905862887782,-4.4877,10.5297,87.2331,47.6139,0.0822,0.0864,1.0903
8.80000000000018,35.2916438645645,136.905862887782,-4.4602,10.6615,87.2238,47.4929,0.0844,0.0777,1.0926
8.89999999999964,35.2916438645645,136.905862887782,-4.4799,10.4732,87.227,47.5471,0.0813,0.0748,1.078
9,35.2916438645645,136.905862887782,-4.4621,10.7737,88.2065,47.5901,0.0885,0.0756,1.0923
9.09999999999945,35.2916438645645,136.905862887782,-4.4565,10.6283,89.0317,47.6221,0.086,0.0867,1.1114
9.19999999999982,35.291431214432,136.905833601199,-4.4848,9.8981,89.0292,47.3924,0.0804,0.0797,1.0676
9.30000000000018,35.291431214432,136.905833601199,-4.5027,9.0919,89.0238,47.2292,0.0777,0.0825,1.046
9.39999999999964,35.291431214432,136.905833601199,-4.5142,8.7639,89.0341,47.0308,0.077,0.0833,1.0482
9.5,35.291431214432,136.905833601199,-4.45,9.3574,89.0423,47.0478,0.0885,0.0809,1.0865
9.59999999999945,35.291431214432,136.905833601199,-4.423,9.8559,88.7012,46.9021,0.093,0.0857,1.152
9.69999999999982,35.291431214432,136.905833601199,-4.4728,9.1375,88.4321,47.01,0.0803,0.0807,1.1268
9.80000000000018,35.291431214432,136.905833601199,-4.3976,8.8917,88.5325,48.4677,0.0816,0.0853,1.0622
9.89999999999964,35.291431214432,136.905833601199,-4.2702,9.072,88.6152,49.3921,0.078,0.0896,1.0299
10,35.291431214432,136.905833601199,-4.2192,9.4514,88.621,49.2795,0.0839,0.0926,1.0567
10.0999999999995,35.291431214432,136.905833601199,-4.159,9.4817,88.609,48.8309,0.0877,0.085,1.0989
10.1999999999998,35.2912153097533,136.905816249457,-4.1297,9.7636,89.5479,49.0796,0.0823,0.0907,1.0963
10.3000000000002,35.2912153097533,136.905816249457,-4.1462,9.5665,90.3993,49.5343,0.0766,0.09,1.0876
10.3999999999996,35.2912153097533,136.905816249457,-4.1043,10.2606,90.3981,47.9478,0.1098,0.0744,1.1811
10.5,35.2912153097533,136.905816249457,-4.1714,10.5195,90.0943,50.161,0.0879,0.0721,1.1577
10.5999999999995,35.2912153097533,136.905816249457,-4.1552,9.5498,89.8054,49.9077,0.0801,0.0694,1.1017
10.6999999999998,35.2912153097533,136.905816249457,-4.2189,9.2477,89.7995,50.844,0.0785,0.0868,1.0263
10.8000000000002,35.2912153097533,136.905816249457,-4.298,8.7132,89.8538,50.9426,0.0716,0.0824,1.0082
10.8999999999996,35.2912153097533,136.905816249457,-4.2374,9.4214,89.8155,49.0295,0.0836,0.0845,1.031
11,35.2912153097533,136.905816249457,-4.1943,9.6523,89.8285,51.8192,0.0888,0.0794,1.0943
