"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
0,35.1786820021961,137.017932983525,-0.2181,0.8219,91.7967,81.1856,0.056,-0.02,1.0764
0.0999999999999091,35.1786820021961,137.017932983525,-0.2236,0.8078,92.3777,81.3937,0.0552,-0.0254,1.0775
0.199999999999818,35.1788436543817,137.017736597168,-0.2654,0.7877,92.3819,81.7944,0.0516,-0.0144,1.049
0.300000000000182,35.1788436543817,137.017736597168,-0.24,0.8,92.3748,81.3237,0.0506,-0.0273,1.045
0.400000000000091,35.1788436543817,137.017736597168,-0.2269,0.8081,92.3713,81.5397,0.0619,-0.0253,1.0524
0.5,35.1788436543817,137.017736597168,-0.1997,0.8053,92.3872,81.75,0.0571,-0.0305,1.1039
0.599999999999909,35.1788436543817,137.017736597168,-0.2213,0.7966,92.9403,81.8823,0.0571,-0.0346,1.0563
0.699999999999818,35.1788436543817,137.017736597168,-0.2305,0.8165,91.2032,81.84,0.0503,-0.036,1.0962
0.800000000000182,35.1788436543817,137.017736597168,-0.235,0.8101,91.2067,81.9323,0.0568,-0.0321,1.0282
0.900000000000091,35.1788436543817,137.017736597168,-0.2341,0.8133,91.2064,81.9143,0.0516,-0.0357,1.0854
1,35.1788436543817,137.017736597168,-0.2211,0.8174,91.2051,81.4456,0.0566,-0.036,1.0345
1.09999999999991,35.1788436543817,137.017736597168,-0.2101,0.8213,91.8008,81.8749,0.0587,-0.027,1.0989
1.19999999999982,35.1790020517549,137.017541295905,-0.2037,0.8285,91.795,81.6441,0.0627,-0.021,1.0855
1.30000000000018,35.1790020517549,137.017541295905,-0.2119,0.8313,91.7956,81.577,0.0618,-0.0308,1.102
1.40000000000009,35.1790020517549,137.017541295905,-0.2309,0.8095,91.8046,81.835,0.0615,-0.0339,1.0828
1.5,35.1790020517549,137.017541295905,-0.2647,0.8171,91.7969,81.8663,0.0588,-0.0225,1.0623
1.59999999999991,35.1790020517549,137.017541295905,-0.2777,0.8114,91.7722,81.9214,0.057,-0.0276,1.0444
1.69999999999982,35.1790020517549,137.017541295905,-0.2453,0.8126,90.0108,82.0653,0.0596,-0.0347,1.0422
1.80000000000018,35.1790020517549,137.017541295905,-0.2436,0.8216,90.0124,81.992,0.0606,-0.0234,1.0747
1.90000000000009,35.1790020517549,137.017541295905,-0.2375,0.8266,90.6002,81.8404,0.0597,-0.0222,1.0568
2,35.1790020517549,137.017541295905,-0.2367,0.8186,90.6004,82.033,0.0648,-0.02,1.0697
2.09999999999991,35.1790020517549,137.017541295905,-0.2151,1.2125,90.6127,82.0339,0.0619,-0.0278,1.0899
2.19999999999982,35.1791604497149,137.017349249103,-0.2372,1.0294,90.6063,82.0848,0.0653,-0.0276,1.0697
2.30000000000018,35.1791604497149,137.017349249103,-0.2313,0.8111,90.6058,82.0567,0.0648,-0.0205,1.0715
2.40000000000009,35.1791604497149,137.017349249103,-0.2538,0.7979,90.6093,81.9384,0.064,-0.0091,1.0478
2.5,35.1791604497149,137.017349249103,-0.2419,0.7965,90.6057,81.7844,0.0612,-0.015,1.0684
2.59999999999991,35.1791604497149,137.017349249103,-0.2549,0.8024,91.2188,81.9378,0.0648,-0.0184,1.0458
2.69999999999982,35.1791604497149,137.017349249103,-0.2253,0.7995,91.2112,81.7111,0.0627,-0.0209,1.0767
2.80000000000018,35.1791604497149,137.017349249103,-0.2013,0.813,88.8259,81.3404,0.0689,-0.0077,1.0588
2.90000000000009,35.1791604497149,137.017349249103,-0.2115,0.8072,88.8347,81.6368,0.0628,-0.0156,1.0965
3,35.1791604497149,137.017349249103,-0.2617,0.7984,88.8264,81.4102,0.0608,-0.0173,1.0522
3.09999999999991,35.1791604497149,137.017349249103,-0.2419,0.8076,88.8302,81.8648,0.0595,-0.012,1.0714
3.19999999999982,35.1793166773283,137.017159372795,-0.268,0.7963,88.8321,81.6919,0.0575,-0.0067,1.0466
3.30000000000018,35.1793166773283,137.017159372795,-0.2434,0.8032,89.4113,81.569,0.0571,-0.006,1.0692
3.40000000000009,35.1793166773283,137.017159372795,-0.238,0.8139,89.4118,81.3623,0.0654,-0.014,1.0333
