"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
0,35.2968136740135,136.907467375103,-3.7931,26.8373,75.1827,60.706,0.1895,0.0539,1.0635
0.100000000000364,35.2968136740135,136.907467375103,-3.7834,23.7562,74.5545,60.7737,0.1828,0.0577,1.0597
0.199999999999818,35.2966422514588,136.907402282389,-3.8223,19.8598,74.3444,61.4642,0.1871,0.0503,1.0262
0.300000000000182,35.2966422514588,136.907402282389,-3.7856,17.9098,75.8695,61.309,0.183,0.0477,1.0406
0.400000000000546,35.2966422514588,136.907402282389,-3.7888,17.1404,75.8159,62.2415,0.1878,0.0508,1.0605
0.5,35.2966422514588,136.907402282389,-3.8054,16.6384,75.2716,62.794,0.1883,0.041,1.0248
0.600000000000364,35.2966422514588,136.907402282389,-3.79,15.914,75.4367,62.7639,0.1803,0.0328,1.0267
0.699999999999818,35.2966422514588,136.907402282389,-3.7682,15.7524,76.5163,63.3363,0.1834,0.0421,1.028
0.800000000000182,35.2966422514588,136.907402282389,-3.7499,15.2833,76.495,63.7807,0.1837,0.0238,1.0214
0.900000000000546,35.2966422514588,136.907402282389,-3.7927,15.1165,76.4247,63.6474,0.1811,0.0282,1.0309
1,35.2966422514588,136.907402282389,-3.8814,14.9319,76.1341,64.1958,0.1853,0.022,1.0359
1.10000000000036,35.2966422514588,136.907402282389,-3.9738,14.3742,77.7102,64.0499,0.1638,0.0323,0.9727
1.19999999999982,35.2964632333523,136.907340445803,-3.8773,13.029,77.7171,63.9456,0.1906,0.0217,1.0889
1.30000000000018,35.2964632333523,136.907340445803,-3.8292,12.368,77.8385,64.1448,0.1934,0.0188,1.1014
1.40000000000055,35.2964632333523,136.907340445803,-3.9247,11.8998,78.8846,64.6977,0.1971,0.0083,1.0911
1.5,35.2964632333523,136.907340445803,-3.9584,12.601,78.797,64.8818,0.1697,0.0247,1.0541
1.60000000000036,35.2964632333523,136.907340445803,-3.9757,14.868,78.2756,65.1179,0.1786,0.0271,0.9778
1.69999999999982,35.2964632333523,136.907340445803,-3.9907,18.9794,78.2797,65.4948,0.1822,0.0108,0.986
1.80000000000018,35.2964632333523,136.907340445803,-3.9749,23.5151,78.4914,65.7414,0.1814,0.0042,1.0259
1.90000000000055,35.2964632333523,136.907340445803,-3.9634,24.6479,80.0034,65.8315,0.1828,0.0153,1.0515
2,35.2964632333523,136.907340445803,-3.9008,26.1287,79.4046,65.5405,0.1769,0.0152,1.0182
2.10000000000036,35.2964632333523,136.907340445803,-3.8207,27.5738,78.8776,65.7946,0.1756,0.0102,1.0298
2.19999999999982,35.2962787910736,136.907280778901,-3.7972,28.4121,79.0999,66.2517,0.1795,0.0136,1.0458
2.30000000000018,35.2962787910736,136.907280778901,-3.7746,27.8482,80.6704,66.9987,0.1837,0.0032,1.0635
2.40000000000055,35.2962787910736,136.907280778901,-3.7601,27.6197,80.5982,68.6631,0.187,-0.0077,1.055
2.5,35.2962787910736,136.907280778901,-3.7983,26.4713,80.352,69.1664,0.1879,-0.0106,1.038
2.60000000000036,35.2962787910736,136.907280778901,-3.8189,26.5486,82.4454,68.9172,0.1854,-0.0046,1.037
2.69999999999982,35.2962787910736,136.907280778901,-3.7818,27.838,82.3691,69.0611,0.1932,-0.0181,1.0318
2.80000000000018,35.2962787910736,136.907280778901,-3.7648,28.7941,81.7751,69.1253,0.1904,-0.0234,1.0049
2.90000000000055,35.2962787910736,136.907280778901,-3.8018,28.9474,81.4828,69.2067,0.1837,-0.0178,1.0034
3,35.2962787910736,136.907280778901,-3.8047,29.1128,83.0352,69.2183,0.192,-0.0232,1.0229
3.10000000000036,35.2962787910736,136.907280778901,-3.873,28.0345,82.9681,69.2312,0.1923,-0.024,1.0281
3.19999999999982,35.2960867541199,136.907218942325,-3.9214,27.3493,82.4539,69.1813,0.193,-0.02,1.0641
3.30000000000018,35.2960867541199,136.907218942325,-3.8775,25.6062,82.6439,69.0528,0.1933,-0.0147,1.0601
3.40000000000055,35.2960867541199,136.907218942325,-3.944,24.5829,84.1879,69.1511,0.1943,-0.0207,1.0502
3.5,35.2960867541199,136.907218942325,-3.9586,23.8507,83.6604,67.9676,0.1893,-0.0261,1.0134
3.60000000000036,35.2960867541199,136.907218942325,-3.9363,23.0289,83.5861,66.2188,0.1896,-0.0073,1.0057
3.69999999999982,35.2960867541199,136.907218942325,-3.9363,21.877,83.3062,65.7157,0.1853,0.0034,1.0289
3.80000000000018,35.2960867541199,136.907218942325,-3.9148,22.582,85.3958,66.0677,0.1866,0.0101,1.0469
3.90000000000055,35.2960867541199,136.907218942325,-3.9792,26.2907,84.8044,66.5052,0.1902,8e-04,1.0582
4,35.2960867541199,136.907218942325,-3.9414,28.5065,84.4379,66.3335,0.1859,0.0065,1.0486
4.10000000000036,35.2960867541199,136.907218942325,-3.9107,28.8352,86.075,67.5649,0.1847,0.0086,1.0288
4.19999999999982,35.295887122438,136.907152766126,-3.6235,28.8272,86.1997,70.4949,0.1884,0.0018,1.0279
4.30000000000018,35.295887122438,136.907152766126,-3.5534,28.2319,85.6416,70.9075,0.1901,-0.0047,1.0398
4.40000000000055,35.295887122438,136.907152766126,-3.5917,27.2091,85.8379,71.0366,0.1898,-0.0169,1.0613
4.5,35.295887122438,136.907152766126,-3.6033,27.0049,87.4506,70.8083,0.1848,-0.0138,1.0089
4.60000000000036,35.295887122438,136.907152766126,-3.579,26.8688,87.383,70.4209,0.1911,-0.0299,1.0236
4.69999999999982,35.295887122438,136.907152766126,-3.6194,27.0052,86.8559,69.5456,0.1902,-0.0206,1.031
4.80000000000018,35.295887122438,136.907152766126,-3.5837,27.2066,87.0186,68.9413,0.185,-0.0152,1.0095
4.90000000000055,35.295887122438,136.907152766126,-3.554,26.8207,88.6537,68.6472,0.1804,-0.0025,1.0189
5,35.295887122438,136.907152766126,-3.5048,25.5086,88.5919,68.5737,0.1858,-0.0027,1.0515
5.10000000000036,35.295887122438,136.907152766126,-3.593,21.6398,87.9848,68.7351,0.1851,-0.0073,1.0384
5.19999999999982,35.2956831509189,136.907084420135,-3.6671,17.5941,87.6256,68.8696,0.1812,-0.0022,1.042
5.30000000000018,35.2956831509189,136.907084420135,-3.7203,15.4347,89.2644,68.7855,0.1858,7e-04,1.0261
5.40000000000055,35.2956831509189,136.907084420135,-3.7106,16.6795,89.2489,68.9261,0.1763,-7e-04,1.0343
5.5,35.2956831509189,136.907084420135,-3.6977,20.6107,89.1947,69.2143,0.1833,0.0031,1.0335
5.60000000000036,35.2956831509189,136.907084420135,-3.7366,22.9232,88.6588,69.5885,0.1776,-0.0036,1.0222
5.69999999999982,35.2956831509189,136.907084420135,-3.6831,24.0862,88.747,69.5579,0.1913,-0.0064,1.0524
5.80000000000018,35.2956831509189,136.907084420135,-3.688,25.2209,89.8351,69.5945,0.178,-0.0119,1.0525
