時刻 [sec], ブレーキ踏力 [N], アクセル踏力 [N], 車速 [km/h], 操舵角 [deg], 加速度 (X) [G], 加速度 (Y) [G], 加速度 (Z) [G],
2.000000, 14.981756, 1.003326, 41.427105, -2.270640, -0.016283, 0.148670, 1.076780,
2.100000, 15.313624, 1.039846, 41.983087, -1.838363, -0.015732, 0.115971, 1.058988,
2.200000, 15.761269, 1.020045, 41.979388, -1.102238, -0.037349, 0.106262, 1.062695,
2.300000, 16.009928, 1.052444, 41.952599, -0.962948, -0.059166, 0.107786, 1.164605,
2.400000, 15.287967, 1.006356, 42.560409, 0.346715, -0.054881, 0.108632, 1.107092,
2.500000, 14.632535, 0.995252, 40.223457, 1.306956, -0.046373, 0.090229, 1.075662,
2.600000, 10.885823, 0.959248, 40.823630, 3.343284, -0.061099, 0.072778, 1.070770,
2.700000, 9.181626, 0.958718, 41.432140, 5.965393, -0.055254, 0.082064, 1.044349,
2.800000, 7.434618, 0.911251, 39.766309, 10.098426, -0.011566, 0.077203, 1.040016,
2.900000, 6.973816, 0.956150, 40.298329, 11.961583, -0.021524, 0.052173, 1.009999,
3.000000, 8.637164, 0.884689, 40.373872, 14.859657, -0.013550, 0.088918, 1.062461,
3.100000, 13.978662, 0.912989, 40.323514, 14.867150, -0.021997, 0.043840, 1.065489,
3.200000, 14.620838, 0.958838, 40.291102, 14.597941, -0.011560, 0.047631, 1.032425,
3.300000, 15.161596, 0.964387, 38.513845, 14.810089, -0.020345, 0.032209, 1.062090,
3.400000, 15.806441, 0.943978, 39.091713, 14.305705, -0.028899, 0.033686, 1.076788,
3.500000, 17.483106, 0.993802, 39.053323, 13.047475, -0.040461, 0.040372, 1.056091,
3.600000, 19.791988, 1.030186, 39.601917, 12.199010, -0.050342, 0.028721, 1.041701,
3.700000, 19.251720, 0.982900, 37.248207, 12.888672, -0.072957, 0.061585, 1.021516,
3.800000, 20.878956, 0.977285, 37.825047, 13.480636, -0.074800, 0.054667, 1.050420,
3.900000, 21.871711, 0.958207, 38.506836, 13.886060, -0.068604, 0.038508, 1.031533,
4.000000, 22.584714, 0.945693, 36.699489, 13.596424, -0.076079, 0.051947, 1.033754,
4.100000, 23.080827, 0.984449, 36.644194, 13.170063, -0.087973, 0.046346, 1.073481,
4.200000, 23.306978, 0.993186, 37.241002, 13.482559, -0.094824, 0.057754, 1.084701,
4.300000, 23.956491, 1.023350, 37.224339, 13.289335, -0.102443, 0.051284, 1.071087,
4.400000, 23.917494, 1.008792, 36.022880, 13.461962, -0.113088, 0.046319, 1.058846,
4.500000, 23.155414, 1.037739, 36.594728, 14.222796, -0.108176, 0.037751, 1.072453,
4.600000, 21.848212, 1.031877, 34.844810, 16.027477, -0.105082, 0.041570, 1.074279,
4.700000, 20.181073, 1.020313, 35.397715, 18.731871, -0.102201, 0.016528, 1.028263,
4.800000, 16.876824, 1.061169, 33.650791, 19.307156, -0.113772, 0.004998, 1.049040,
4.900000, 15.404517, 1.025363, 33.623274, 18.175406, -0.107889, 0.050854, 1.063459,
5.000000, 15.249752, 1.050783, 32.448097, 17.204789, -0.085732, 0.022395, 1.070386,
5.100000, 15.563633, 1.023570, 33.008304, 16.948545, -0.077164, 0.026172, 1.065327,
5.200000, 17.121389, 1.019270, 33.015175, 16.443431, -0.077378, 0.049603, 1.018882,
5.300000, 19.032038, 1.045458, 31.849158, 16.663424, -0.085023, 0.036523, 1.053330,
5.400000, 19.038357, 1.029349, 31.832914, 17.902379, -0.081318, 0.033058, 1.048841,
5.500000, 17.339941, 1.028156, 32.419798, 20.425404, -0.083696, 0.049940, 1.042264,
5.600000, 17.685120, 1.006982, 30.127282, 22.168009, -0.087086, -0.000811, 1.015946,
5.700000, 17.717036, 0.970989, 30.724347, 22.614191, -0.085173, 0.018703, 1.088299,
5.800000, 18.316727, 1.010443, 30.677321, 21.227233, -0.089503, 0.055283, 1.053307,
5.900000, 19.359727, 1.037820, 29.478882, 20.510535, -0.079919, 0.017614, 1.059292,
6.000000, 21.022535, 1.011664, 30.043360, 20.290425, -0.087871, 0.012862, 1.076949,
6.100000, 21.552783, 1.033882, 30.042400, 19.715284, -0.098098, 0.021964, 1.038969,
6.200000, 22.535397, 1.012360, 28.283504, 20.246094, -0.091916, 0.071574, 1.043931,
6.300000, 23.883724, 0.996113, 28.884542, 21.811973, -0.111407, 0.018462, 1.094181,
6.400000, 23.545299, 1.018534, 29.457248, 21.544679, -0.111098, 0.039427, 1.023348,
6.500000, 23.418569, 1.062930, 27.100779, 20.793998, -0.109181, 0.040522, 1.075989,
6.600000, 23.106302, 1.066665, 27.648837, 20.547755, -0.127241, 0.021423, 1.044436,
6.700000, 22.278356, 1.044381, 26.499377, 19.906464, -0.125135, 0.036806, 1.072876,
6.800000, 17.653306, 1.022574, 26.490140, 19.546626, -0.119334, 0.067442, 1.059081,
6.900000, 17.148996, 1.026056, 26.481334, 18.562440, -0.120700, 0.022106, 1.054459,
7.000000, 18.747525, 1.038990, 27.063439, 18.004250, -0.099145, 0.058424, 1.080528,
7.100000, 21.771869, 1.037611, 25.907919, 18.214998, -0.095803, 0.041762, 1.064596,
7.200000, 20.391113, 1.066771, 25.869473, 18.212514, -0.104199, 0.048403, 1.098411,
7.300000, 12.210379, 1.036823, 26.465693, 17.685568, -0.107316, 0.042831, 1.059363,
7.400000, 5.054116, 1.027576, 24.134893, 17.326348, -0.065830, 0.034800, 1.061705,
7.500000, 0.392465, 1.054178, 24.646594, 16.960985, -0.029899, 0.051461, 1.033526,
7.600000, 0.048135, 1.057663, 25.272056, 17.141386, -0.011307, 0.070270, 1.082740,
7.700000, 0.063568, 1.056918, 24.688764, 17.223405, -0.010904, 0.027799, 1.094373,
7.800000, 0.039067, 1.144470, 25.258638, 17.050714, -0.012678, 0.051624, 1.077485,
7.900000, -0.047497, 3.533208, 25.271053, 17.740619, 0.004758, 0.045888, 1.026269,
8.000000, -0.061557, 5.640621, 25.261130, 20.073071, -0.008195, 0.064238, 1.053495,
8.100000, 0.015871, 9.357892, 25.282892, 22.976831, -0.004925, 0.017353, 1.095866,
8.200000, -0.057404, 13.659367, 25.270367, 23.602481, 0.002586, 0.061451, 1.063624,
8.300000, -0.048852, 13.898006, 25.271844, 22.133178, 0.017855, 0.040614, 1.037461,
8.400000, -0.040827, 13.994337, 25.264252, 20.786464, 0.015282, 0.062296, 1.076274,
8.500000, -0.045861, 13.741671, 25.265219, 19.404301, 0.035234, 0.060246, 1.074045,
8.600000, -0.115009, 14.209118, 24.687591, 19.545090, 0.032154, 0.034848, 1.084843,
8.700000, -0.168428, 13.835210, 24.663569, 19.769810, 0.054183, 0.069950, 1.044343,
8.800000, -0.197134, 12.839453, 24.664246, 20.791678, 0.044610, 0.088705, 1.020093,
8.900000, -0.144455, 13.843235, 24.664378, 21.914278, 0.050021, 0.055865, 1.041878,
9.000000, -0.089854, 15.520184, 24.672375, 22.756704, 0.048615, 0.026596, 1.076657,
9.100000, -0.053481, 15.841019, 24.073105, 23.879595, 0.045756, 0.055537, 1.092130,
9.200000, -0.086208, 15.817935, 26.387175, 26.194051, 0.065013, 0.050127, 1.054131,
9.300000, -0.107670, 15.740940, 25.880939, 29.358768, 0.062007, 0.013752, 1.041225,
9.400000, -0.119982, 16.483461, 25.863907, 34.339561, 0.055604, 0.037549, 1.068111,
9.500000, -0.114660, 18.441104, 27.028278, 38.345679, 0.068216, 0.025238, 1.078127,
9.600000, -0.151560, 19.423368, 27.068644, 41.689304, 0.054397, 0.005689, 1.050319,
9.700000, -0.169004, 21.120761, 27.081255, 45.274821, 0.072903, -0.020716, 1.043403,
9.800000, -0.086634, 23.450753, 27.067643, 48.455097, 0.063847, -0.002237, 1.058617,
9.900000, -0.072586, 23.015130, 26.484922, 50.159961, 0.076855, -0.007926, 1.084177,
10.000000, -0.106690, 18.401386, 26.456119, 50.299701, 0.099926, 0.005655, 1.031438,
10.100000, -0.135527, 14.239742, 27.618139, 48.522787, 0.097617, -0.015641, 1.043319,
10.200000, -0.104590, 14.912780, 27.058368, 46.030285, 0.101499, -0.010983, 1.081595,
10.300000, -0.122414, 16.601714, 29.346782, 44.119460, 0.099234, 0.003906, 1.105055,
10.400000, -0.172337, 16.638929, 28.872222, 43.236565, 0.094328, 0.006010, 1.063243,
10.500000, -0.170647, 17.028795, 28.257883, 42.903103, 0.092581, 0.001769, 1.034275,
10.600000, -0.199267, 17.434018, 29.967003, 43.452661, 0.099124, 0.009253, 1.050364,
10.700000, -0.176280, 18.039560, 30.028331, 44.667274, 0.098796, -0.009941, 1.084028,
10.800000, -0.079620, 17.848902, 30.022478, 46.539838, 0.116062, -0.029856, 1.084133,
10.900000, -0.113269, 17.081234, 29.443957, 49.616904, 0.095256, -0.019682, 1.029943,
11.000000, -0.213337, 17.130166, 30.587151, 52.857665, 0.082270, -0.009842, 1.045396,
11.100000, -0.217977, 17.861638, 30.033590, 54.237679, 0.087024, -0.031189, 1.090675,
11.200000, -0.217940, 20.098832, 32.343380, 52.903987, 0.090780, -0.058626, 1.104607,
11.300000, -0.118974, 22.407927, 32.432700, 50.282338, 0.087566, -0.042208, 1.087142,
11.400000, -0.131854, 22.187120, 31.853075, 47.032153, 0.092160, -0.006056, 1.047935,
11.500000, -0.130555, 24.352780, 31.243210, 43.545732, 0.089482, -0.014158, 1.039009,
11.600000, -0.170284, 26.789180, 31.211346, 38.339892, 0.084583, 0.001970, 1.069017,
11.700000, -0.185621, 28.524351, 32.953924, 34.088738, 0.086843, 0.019427, 1.072482,
11.800000, -0.220853, 29.912131, 33.019030, 31.134909, 0.098512, 0.023148, 1.069394,
11.900000, -0.217640, 30.882832, 32.436849, 29.300563, 0.103958, 0.016056, 1.062092,
12.000000, -0.208455, 31.446066, 34.152304, 27.875246, 0.102786, 0.043009, 1.087343,
12.100000, -0.218123, 32.058322, 33.632425, 26.185581, 0.121991, 0.025085, 1.095249,
12.200000, -0.264446, 32.313767, 33.623586, 23.516548, 0.120978, 0.016189, 1.060111,
12.300000, -0.218095, 32.164231, 33.026943, 21.079555, 0.123301, 0.064509, 1.082877,
12.400000, -0.241740, 30.044014, 34.734901, 18.869939, 0.130988, 0.047374, 1.068000,
12.500000, -0.225291, 30.729625, 34.813845, 15.244985, 0.125619, 0.061055, 1.054022,
12.600000, -0.202501, 31.676851, 34.229004, 12.961437, 0.111002, 0.102615, 1.091570,
12.700000, -0.218027, 30.931887, 35.933418, 11.789834, 0.122157, 0.081450, 1.076001,
12.800000, -0.243117, 30.542727, 35.995806, 9.125751, 0.123603, 0.085858, 1.069101,
12.900000, -0.251749, 30.660016, 35.427408, 8.665868, 0.111060, 0.099459, 1.054120,
13.000000, -0.200706, 30.465881, 37.129680, 8.467138, 0.114916, 0.082577, 1.057097,
13.100000, -0.181905, 30.758273, 37.204441, 8.336458, 0.122506, 0.090253, 1.090804,
13.200000, -0.210263, 29.705740, 36.627293, 8.180238, 0.121685, 0.088486, 1.055972,
13.300000, -0.239053, 27.774130, 36.585209, 7.026679, 0.115742, 0.102065, 1.053971,
13.400000, -0.200792, 28.642061, 37.757806, 4.727289, 0.119573, 0.085112, 1.110236,
13.500000, -0.270102, 28.272638, 37.809787, 1.850718, 0.108981, 0.111524, 1.029698,
13.600000, -0.236087, 28.775728, 37.206050, 0.744540, 0.107902, 0.118245, 1.057242,
13.700000, -0.273876, 32.214764, 39.533146, 1.118172, 0.113151, 0.114386, 1.081697,
13.800000, -0.123390, 32.364834, 39.046782, 1.027838, 0.117170, 0.097375, 1.099855,
13.900000, -0.090809, 31.078103, 39.018778, 0.866400, 0.115814, 0.125095, 1.163349,
14.000000, -0.314253, 28.372150, 38.481513, 0.974828, 0.125555, 0.123783, 1.061994,
14.100000, -0.324933, 25.916160, 40.131508, 0.680993, 0.126315, 0.117466, 1.124093,
14.200000, -0.309914, 26.056064, 39.651654, 0.206463, 0.113586, 0.120544, 1.092506,
14.300000, -0.253028, 25.720710, 39.609810, -0.149663, 0.126156, 0.123423, 1.022068,
14.400000, -0.288223, 26.069788, 39.621945, -0.151784, 0.111947, 0.116936, 1.022816,
14.500000, -0.228383, 27.346975, 39.608540, 0.071137, 0.122547, 0.113644, 1.044730,
14.600000, -0.214357, 27.210094, 41.331570, 0.893853, 0.114714, 0.122340, 1.068627,
14.700000, -0.267760, 28.356278, 40.843422, 2.936027, 0.120583, 0.102318, 1.081919,
14.800000, -0.244407, 28.713903, 40.805934, 3.824647, 0.112511, 0.107417, 1.074788,
14.900000, -0.254418, 29.375989, 40.247939, 4.195996, 0.116200, 0.105065, 1.079440,
15.000000, -0.228553, 30.560591, 42.490320, 4.413374, 0.116552, 0.092641, 1.065122,
15.100000, -0.230817, 31.301421, 42.606259, 4.997713, 0.118240, 0.104972, 1.048574,
15.200000, -0.236966, 32.455541, 42.042433, 4.528239, 0.117907, 0.103780, 1.055558,
15.300000, -0.229605, 33.247000, 42.011889, 3.433614, 0.115775, 0.103385, 1.056627,
15.400000, -0.222697, 33.253915, 41.437469, 1.928929, 0.116981, 0.105138, 1.060147,
15.500000, -0.262717, 33.464183, 43.111799, 0.680910, 0.118181, 0.115869, 1.059402,
15.600000, -0.339912, 33.743254, 43.294823, 1.833579, 0.117416, 0.110234, 1.053704,
15.700000, -0.349297, 34.404681, 42.728719, 2.884645, 0.123012, 0.116043, 1.067400,
15.800000, -0.264021, 34.225730, 42.683966, 3.476863, 0.119940, 0.116270, 1.060841,
15.900000, -0.336451, 34.447445, 44.385834, 3.782347, 0.123737, 0.116213, 1.074920,
16.000000, -0.296557, 34.012399, 43.857525, 3.555817, 0.123665, 0.117014, 1.070642,
16.100000, -0.268005, 33.748886, 43.822497, 4.362300, 0.117794, 0.103472, 1.073588,
16.200000, -0.288253, 33.316245, 43.811445, 6.495009, 0.122024, 0.103811, 1.064354,
16.300000, -0.216540, 33.115435, 43.212503, 8.265016, 0.119777, 0.096686, 1.071780,
16.400000, -0.275633, 32.977286, 45.463627, 10.339184, 0.121564, 0.085489, 1.032127,
16.500000, -0.250519, 33.101179, 45.011076, 11.629612, 0.126113, 0.083887, 1.049063,
16.600000, -0.220797, 33.178463, 44.980681, 12.208825, 0.120681, 0.073893, 1.030780,
16.700000, -0.233662, 33.499372, 44.417997, 14.617108, 0.122718, 0.077721, 1.047869,
16.800000, -0.189154, 34.669890, 46.059879, 17.446055, 0.121954, 0.054471, 1.063608,
16.900000, -0.207900, 35.508906, 46.171475, 20.057826, 0.121673, 0.049251, 1.070347,
17.000000, -0.258231, 34.196646, 45.637256, 21.020112, 0.123732, 0.048436, 1.081181,
17.100000, -0.284604, 31.880061, 45.583641, 19.819551, 0.120244, 0.040810, 1.061981,
17.200000, -0.262422, 27.287744, 47.279876, 17.008006, 0.120725, 0.050187, 1.067485,
17.300000, -0.230712, 23.559617, 46.800196, 14.553250, 0.125518, 0.057707, 1.065746,
17.400000, -0.326137, 25.365796, 46.858863, 15.249574, 0.120672, 0.070465, 1.052793,
17.500000, -0.308377, 28.414038, 46.864782, 15.185276, 0.120208, 0.072420, 1.069171,
17.600000, -0.255967, 29.053184, 46.217095, 14.748597, 0.120647, 0.074079, 1.050026,
17.700000, -0.306500, 27.584981, 48.494548, 15.306007, 0.120582, 0.069719, 1.072116,
17.800000, -0.309584, 27.444132, 48.064898, 15.255758, 0.121760, 0.062718, 1.075857,
17.900000, -0.293614, 26.804632, 47.995221, 14.214312, 0.118684, 0.066090, 1.059046,
18.000000, -0.249699, 26.999116, 47.391756, 12.632866, 0.119809, 0.070908, 1.077040,
18.100000, -0.383565, 26.715300, 49.667296, 12.543103, 0.113096, 0.091182, 1.017436,
18.200000, -0.311153, 27.453032, 49.814928, 13.390024, 0.106129, 0.079149, 1.042908,
18.300000, -0.232220, 28.508091, 49.197515, 14.171916, 0.127427, 0.083640, 1.061493,
18.400000, -0.239761, 30.906873, 49.168365, 16.391053, 0.117417, 0.068439, 1.085530,
18.500000, -0.395771, 33.431168, 48.677776, 20.385142, 0.113637, 0.058254, 1.064487,
18.600000, -0.317046, 35.814237, 50.254280, 21.695304, 0.106264, 0.046080, 1.066229,
18.700000, -0.298046, 35.895281, 50.348446, 23.611788, 0.116510, 0.035975, 1.040641,
18.800000, -0.333212, 36.640234, 50.425602, 26.566975, 0.116829, 0.031210, 1.042453,
18.900000, -0.261608, 37.503140, 49.821802, 28.287242, 0.120861, 0.016860, 1.043201,
19.000000, -0.224954, 38.529578, 49.740404, 28.799159, 0.131494, 0.022604, 1.057911,
19.100000, -0.229427, 38.816823, 51.413385, 28.801811, 0.133256, 0.012056, 1.060513,
19.200000, -0.254473, 38.701950, 50.974130, 28.703532, 0.143613, 0.004975, 1.064166,
19.300000, -0.364368, 38.818474, 50.447120, 29.602469, 0.155448, 0.011656, 1.070244,
19.400000, -0.351817, 38.307714, 52.627355, 28.613762, 0.145853, 0.004510, 1.050168,
19.500000, -0.385843, 39.662980, 52.221981, 27.743226, 0.155778, 0.016242, 1.053508,
19.600000, -0.276299, 40.066837, 52.145257, 25.939774, 0.149939, 0.022330, 1.045908,
19.700000, -0.332889, 39.312831, 51.596749, 24.845518, 0.145003, 0.034668, 1.060986,
19.800000, -0.335714, 37.147066, 53.255479, 24.219592, 0.154931, 0.032084, 1.042625,
19.900000, -0.315821, 34.939102, 52.762251, 23.901760, 0.150489, 0.035910, 1.052501,
20.000000, -0.239556, 36.302200, 54.378303, 23.251768, 0.149483, 0.041143, 1.063129,
20.100000, -0.226028, 37.174697, 53.930256, 22.996014, 0.140061, 0.042072, 1.061361,
20.200000, -0.208815, 36.396810, 53.899778, 22.664453, 0.146400, 0.043313, 1.056954,
20.300000, -0.254514, 35.597545, 53.330609, 22.367761, 0.144610, 0.041361, 1.056232,
20.400000, -0.241786, 34.319176, 54.975569, 22.466432, 0.141344, 0.048600, 1.058414,
20.500000, -0.259970, 31.815797, 55.075103, 21.791295, 0.145789, 0.048853, 1.049497,
20.600000, -0.256860, 29.257214, 54.497477, 20.963291, 0.149451, 0.047770, 1.067405,
20.700000, -0.243209, 26.966919, 56.137455, 20.399129, 0.143612, 0.048508, 1.054388,
20.800000, -0.220565, 25.122334, 55.701453, 20.134095, 0.138060, 0.046269, 1.078513,
20.900000, -0.216614, 25.462982, 55.654100, 20.308411, 0.139095, 0.056269, 1.070068,
21.000000, -0.220235, 25.502373, 57.362625, 20.316873, 0.139077, 0.050401, 1.073513,
21.100000, -0.263276, 25.527214, 56.886217, 20.327574, 0.138981, 0.057049, 1.061413,
21.200000, -0.268419, 24.971992, 56.831213, 20.321092, 0.132874, 0.048073, 1.043186,
21.300000, -0.339238, 24.536747, 58.596171, 20.965880, 0.145773, 0.050938, 1.040838,
21.400000, -0.385505, 24.685529, 58.218418, 21.475291, 0.141116, 0.053316, 1.054882,
21.500000, -0.332422, 24.387386, 58.121342, 20.418696, 0.133740, 0.047601, 1.038593,
21.600000, -0.234488, 23.540582, 57.520877, 19.832096, 0.139510, 0.063908, 1.063890,
21.700000, -0.312246, 23.224117, 59.760848, 20.311756, 0.137420, 0.055644, 1.067429,
21.800000, -0.320607, 23.472746, 59.369853, 20.169035, 0.144069, 0.060647, 1.076592,
21.900000, -0.342871, 23.158052, 58.733112, 19.777195, 0.139262, 0.053363, 1.052465,
22.000000, -0.334869, 22.504068, 60.410478, 20.008903, 0.134301, 0.052557, 1.048973,
22.100000, -0.347504, 22.252735, 60.521606, 19.747100, 0.145205, 0.064992, 1.053056,
22.200000, -0.263050, 22.987003, 59.932901, 19.429680, 0.139374, 0.058523, 1.053409,
22.300000, -0.353400, 23.449990, 59.941536, 20.077337, 0.140291, 0.054862, 1.073545,
22.400000, -0.296164, 22.976545, 60.985709, 19.340810, 0.138979, 0.061818, 1.066668,
22.500000, -0.277663, 22.756166, 61.058387, 19.027618, 0.136477, 0.063981, 1.060503,
22.600000, -0.366737, 23.125154, 60.568352, 18.985206, 0.137532, 0.060101, 1.073195,
22.700000, -0.355000, 23.093612, 62.724127, 18.835092, 0.129708, 0.057951, 1.043938,
22.800000, -0.302816, 22.316362, 62.283570, 18.154623, 0.135723, 0.055646, 1.046230,
22.900000, -0.247062, 20.521179, 62.242620, 18.246020, 0.135649, 0.062619, 1.035145,
23.000000, -0.250095, 18.520412, 61.680676, 18.145311, 0.134621, 0.062070, 1.058459,
23.100000, -0.216094, 17.161424, 63.287741, 17.963210, 0.137211, 0.070435, 1.062165,
23.200000, -0.247178, 16.062980, 62.831843, 18.130979, 0.132643, 0.065150, 1.073571,
23.300000, -0.245982, 14.854816, 62.811642, 18.155708, 0.129190, 0.064269, 1.075136,
23.400000, -0.251893, 13.576124, 64.471023, 18.230381, 0.134113, 0.066281, 1.070918,
23.500000, -0.269366, 12.433060, 64.063249, 18.684369, 0.132061, 0.059340, 1.051119,
23.600000, -0.286509, 11.569972, 64.037173, 19.291320, 0.121009, 0.060038, 1.050611,
23.700000, -0.222607, 11.106801, 64.017788, 18.780904, 0.119794, 0.065579, 1.052194,
23.800000, -0.213266, 12.165445, 63.414918, 18.808680, 0.107408, 0.060236, 1.055860,
23.900000, -0.241503, 15.339217, 65.037802, 18.696110, 0.118373, 0.068519, 1.068434,
24.000000, -0.294339, 17.415413, 65.227172, 19.391298, 0.117453, 0.064550, 1.056557,
24.100000, -0.278848, 17.670542, 65.197900, 18.829482, 0.116933, 0.068081, 1.066282,
24.200000, -0.252803, 16.447203, 64.651697, 19.263075, 0.115523, 0.063796, 1.053851,
24.300000, -0.270519, 13.073694, 66.241153, 19.358327, 0.116489, 0.061753, 1.063593,
24.400000, -0.267717, 10.069947, 66.372744, 19.730621, 0.108599, 0.064997, 1.057935,
24.500000, -0.289427, 10.223601, 66.380725, 19.696618, 0.105537, 0.058996, 1.043473,
24.600000, -0.308156, 11.285320, 65.870715, 20.274787, 0.095867, 0.059366, 1.044097,
24.700000, -0.259188, 11.726412, 65.801053, 19.622657, 0.099117, 0.060015, 1.058512,
24.800000, -0.222406, 11.451051, 65.778246, 19.267643, 0.103276, 0.063370, 1.084921,
24.900000, -0.223280, 12.100667, 67.410282, 19.017993, 0.101818, 0.064232, 1.089329,
25.000000, -0.275910, 12.667621, 66.995426, 18.903891, 0.096779, 0.074228, 1.074386,
25.100000, -0.271007, 12.178592, 66.959542, 18.490292, 0.096895, 0.065520, 1.060648,
25.200000, -0.230452, 11.411077, 66.965173, 18.276886, 0.099692, 0.064162, 1.080837,
25.300000, -0.255878, 9.324077, 66.933741, 17.322173, 0.089579, 0.071897, 1.039943,
25.400000, -0.260369, 8.684568, 66.396510, 18.375977, 0.095965, 0.080322, 1.013568,
25.500000, -0.375417, 9.071420, 66.422767, 19.399874, 0.090669, 0.072969, 1.011044,
25.600000, -0.223603, 8.896744, 66.364414, 18.432117, 0.088932, 0.054308, 1.055294,
25.700000, -0.232240, 11.238913, 68.567039, 18.384478, 0.087947, 0.067110, 1.107339,
25.800000, -0.398907, 16.369093, 68.348104, 20.531112, 0.082294, 0.059982, 1.098945,
25.900000, -0.297887, 19.957901, 68.241419, 19.783074, 0.082249, 0.057271, 1.094907,
26.000000, -0.325570, 24.380559, 68.203348, 20.478223, 0.083089, 0.062507, 1.037629,
26.100000, -0.306693, 27.247762, 68.194527, 20.889632, 0.082608, 0.056120, 1.039657,
26.200000, -0.306811, 30.249182, 68.219957, 20.647852, 0.087957, 0.060541, 1.045428,
26.300000, -0.248245, 33.537189, 68.190098, 19.737462, 0.091257, 0.043898, 1.070426,
26.400000, -0.252639, 35.301710, 67.625440, 19.136248, 0.079124, 0.054290, 1.067038,
26.500000, -0.309491, 34.377256, 69.226707, 18.665435, 0.072978, 0.054074, 1.052072,
26.600000, -0.266017, 32.759693, 69.348472, 18.227551, 0.084301, 0.057250, 1.042112,
26.700000, -0.242269, 33.914542, 69.349339, 18.414658, 0.098548, 0.056972, 1.075739,
26.800000, -0.209473, 34.357369, 69.330415, 17.440048, 0.088582, 0.059332, 1.064143,
26.900000, -0.225485, 32.786089, 68.779514, 16.939432, 0.081972, 0.061461, 1.056410,
27.000000, -0.223621, 31.055941, 68.737657, 16.467125, 0.085268, 0.061494, 1.050136,
27.100000, -0.239126, 29.821031, 68.730137, 15.594705, 0.089371, 0.064561, 1.058664,
27.200000, -0.233696, 29.082581, 68.745515, 15.000392, 0.090370, 0.070948, 1.058298,
27.300000, -0.195843, 28.940468, 68.732314, 14.893036, 0.091364, 0.068123, 1.079221,
27.400000, -0.211963, 28.644698, 70.376591, 15.158091, 0.093666, 0.081628, 1.064561,
27.500000, -0.228005, 29.114400, 69.983336, 15.177302, 0.092048, 0.083844, 1.050445,
27.600000, -0.241410, 29.230574, 69.920683, 15.019272, 0.095530, 0.078067, 1.033922,
27.700000, -0.214284, 28.281650, 69.933298, 15.237993, 0.102863, 0.078754, 1.070971,
27.800000, -0.196444, 27.226203, 69.932313, 15.140832, 0.096490, 0.067874, 1.051837,
27.900000, -0.179553, 26.170637, 69.381759, 14.886153, 0.097512, 0.074244, 1.101373,
28.000000, -0.230945, 25.119146, 69.333770, 14.595043, 0.101713, 0.078522, 1.074803,
28.100000, -0.224190, 23.228988, 71.497010, 13.520526, 0.093209, 0.082070, 1.047827,
28.200000, -0.269705, 20.392602, 71.761385, 13.261416, 0.101756, 0.081598, 1.047309,
28.300000, -0.243156, 16.735718, 71.197888, 14.114926, 0.099901, 0.081654, 1.039248,
28.400000, -0.256045, 13.146344, 71.138019, 13.954946, 0.096805, 0.083395, 1.052630,
28.500000, -0.206942, 11.834699, 71.141440, 14.300053, 0.094731, 0.086419, 1.075777,
28.600000, -0.175452, 10.872623, 70.565135, 14.362707, 0.098687, 0.090771, 1.090286,
28.700000, -0.290787, 10.090860, 70.555334, 15.442070, 0.087403, 0.095712, 1.051464,
