host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
32,1,0,217.1598,1,-1,-1,1.8,2.8,7.2,2.8,Inf,Inf,Inf,Inf,Inf,Inf,207.2,209.6,-56.8,Inf,Inf,Inf
33,1,0,48.1834,1,-1,-1,1.8,2.8,7.4,2.8,Inf,Inf,Inf,Inf,Inf,Inf,56,-48,-4.2,Inf,Inf,Inf
31,2,0,44.8308,2,-1,-1,Null,2.8,7.6,2.6,Null,Null,Null,Inf,Inf,Inf,52.4,-44.4,-6.2,Inf,Inf,Inf
32,2,0,33.7343,2,-1,-1,7.4,2.8,7.6,2.6,33.8,-25.4,22.2,Inf,Inf,Inf,120,-111.4,3.4,Inf,Inf,Inf
30,2,0,762.4132,2,-1,-1,7.6,2.8,8,2.6,754,761,46.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
31,1,0,84.4542,1,-1,-1,1.8,2.8,8,2.6,Inf,Inf,Inf,Inf,Inf,Inf,72.6,78.4,-31.4,Inf,Inf,Inf
29,2,0,33.0048,2,-1,-1,6.6,2.8,Null,2.6,36.6,-29.6,14.6,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
29,1,0,Inf,1,-1,-1,1.8,2.8,Null,2.6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
29,Null,0,Inf,Null,-1,-1,Null,2.8,Null,2.6,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
29,1,0,Inf,1,-1,-1,1.8,2.8,Null,2.6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
28,1,0,89.8888,1,-1,-1,2,2.8,8.6,2.6,Inf,Inf,Inf,92.4,89.6,7.2,Inf,Inf,Inf,Inf,Inf,Inf
28,1,0,77.535,1,-1,-1,1.8,2.8,8.6,2.6,Inf,Inf,Inf,80,77.2,7.2,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,256.4943,1,-1,-1,2,2.8,8.8,2.6,253.8,255.6,21.4,70.4,67.6,7,Inf,Inf,Inf,Inf,Inf,Inf
27,1,0,266.6126,1,-1,-1,2,2.6,Null,2.6,264,265.8,20.8,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
27,1,0,73.8661,1,-1,-1,2,2.8,8.8,2.4,70.4,72.2,15.6,233.4,-235.6,22.4,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,58.6941,1,-1,-1,1.8,2.8,8.8,2.4,54,54,23,589.6,-592.2,22.8,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,Inf,1,-1,-1,1.6,2.8,8.8,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
27,1,0,Inf,1,-1,-1,1.6,2.6,8.8,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
27,1,0,369.1207,1,-1,-1,1.6,2.4,8.8,2.4,Inf,Inf,Inf,371.2,368.6,19.6,Inf,Inf,Inf,Inf,Inf,Inf
25,1,0,Inf,1,-1,-1,1.6,2.6,8.8,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
25,1,0,Inf,1,-1,-1,1.6,2.8,9,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,280.4015,1,-1,-1,1.8,2.8,8.8,2.4,278.4,280,15,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,Inf,1,-1,-1,1.6,2.8,9,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
24,1,0,Inf,1,-1,-1,1.4,2.8,9,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
24,1,0,Inf,1,-1,-1,1.4,2.8,9,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
24,1,0,Inf,1,-1,-1,1.4,2.8,Null,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
24,1,0,Inf,1,-1,-1,1.4,2.8,Null,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
24,1,0,60.5607,Null,-1,-1,1.4,2.4,Null,2.4,58.8,60.2,6.6,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
24,Null,0,111.1225,Null,-1,-1,Null,2.2,Null,2.2,Null,Null,Null,112.4,108.8,22.6,Null,Null,Null,Inf,Inf,Inf
24,Null,0,5082.7719,Null,-1,-1,Null,2.8,Null,2.4,Null,Null,Null,5079.4,-5081,134.2,Null,Null,Null,Inf,Inf,Inf
23,Null,0,284.0435,Null,-1,-1,Null,2.8,Null,2.4,Null,Null,Null,280,-282.6,28.6,Null,Null,Null,Inf,Inf,Inf
24,1,0,Inf,1,-1,-1,1.4,2.6,Null,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
24,1,0,881.316,1,-1,-1,1.6,2.4,Null,2.4,Inf,Inf,Inf,883.6,881,23.6,Null,Null,Null,Inf,Inf,Inf
26,1,0,807.322,1,-1,-1,1.6,2.4,Null,2.4,Inf,Inf,Inf,809.6,807,22.8,Null,Null,Null,Inf,Inf,Inf
26,1,0,Inf,Null,-1,-1,1.6,2.2,Null,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
25,Null,0,Inf,Null,-1,-1,Null,2.8,Null,2.4,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
26,1,0,Inf,1,-1,-1,1.4,2.6,1.6,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
25,1,0,Inf,1,-1,-1,1.4,2.6,1.6,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
25,1,0,Inf,1,-1,-1,Null,2.6,1.6,2.4,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
25,1,0,Inf,1,-1,-1,Null,2.6,1.6,2.4,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
27,Null,0,Inf,Null,-1,-1,Null,2.6,Null,2.4,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
26,Null,0,Inf,Null,-1,-1,Null,2.6,Null,2.4,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
26,1,0,Inf,1,-1,-1,Null,2.6,1.6,2.4,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
26,3,0,Inf,Null,-1,-1,9.4,Null,1.6,2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
27,3,0,Inf,3,-1,-1,9.4,2.6,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
27,3,0,Inf,Null,-1,-1,9.4,Null,1.6,2.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
27,3,0,Inf,Null,-1,-1,9.4,Null,1.6,2.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
26,3,0,Inf,3,-1,-1,9.4,2.6,1.8,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
29,3,0,770.5023,3,-1,-1,9.2,2.8,1.6,2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,768.2,-769.4,-41.2
28,3,0,Inf,3,-1,-1,9.2,2.8,1.6,1.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
28,1,0,Inf,Null,-1,-1,Null,2.8,1.6,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
30,2,0,Inf,Null,-1,-1,9,Null,1.6,2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
29,2,0,Inf,Null,-1,-1,9,Null,1.6,2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
29,1,0,511.0407,1,-1,-1,8.6,Null,1.6,2.4,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,507.8,-506,-71.6
30,2,0,63.8113,3,-1,-1,8.8,3.6,1.6,2.4,377.6,-368.8,10.6,Inf,Inf,Inf,Inf,Inf,Inf,66.2,63.8,-1.2
30,1,0,237.6243,1,-1,-1,8.6,Null,1.8,2.4,Inf,Inf,Inf,Null,Null,Null,235.8,237.6,3.4,71,-72.2,-20
30,2,0,1274.5556,3,-1,-1,8.2,3.8,2,1.8,Inf,Inf,Inf,1237.4,1232,84.2,Inf,Inf,Inf,1272.2,-1269.8,-110
29,2,0,59.5718,3,-1,-1,8.4,4,1.6,2,409,-400.6,2,260.2,-264.2,10.8,60,-57.6,-15.2,223.6,-224,-34
31,2,0,20.2781,Null,-1,-1,8.2,Null,1.8,2,183,-174.8,9.2,Null,Null,Null,Inf,Inf,Inf,20.8,18.8,-7.6
32,2,0,113.8253,2,-1,-1,7.4,4.4,1.8,2.4,3966.2,3962,323.6,Inf,Inf,Inf,Inf,Inf,Inf,116.4,113.8,2.4
31,2,0,51.9392,Null,-1,-1,8,Null,Null,2.4,416.8,422.8,54,Null,Null,Null,Null,Null,Null,54.2,51.8,-3.8
32,2,0,66.8048,3,-1,-1,7.8,4.4,Null,2.4,Inf,Inf,Inf,20.8,15.6,19.2,Null,Null,Null,69.4,66.8,-0.8
32,2,0,Inf,Null,-1,-1,7.6,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null,Null,Null,Null
32,2,0,158.2561,Null,-1,-1,6.6,Null,Null,2,73,-66.4,16.4,Null,Null,Null,Null,Null,Null,160.6,158,9
32,2,0,65.2484,3,-1,-1,7.4,4.6,Null,1.6,179.2,-171.4,-2.6,2299.4,2278.6,282.8,Null,Null,Null,59.6,-59.4,-27
34,2,0,54.2236,Null,-1,-1,7,Null,Null,1.4,135.8,-128.6,1.6,Null,Null,Null,Null,Null,Null,48,-47.8,-25.6
33,2,0,75.1652,Null,-1,-1,6.4,Null,Null,2.6,81,-74.6,9.2,Null,Null,Null,Null,Null,Null,Inf,Inf,Inf
33,2,0,19.4165,Null,-1,-1,6.2,Null,Null,2.6,62.2,-55.8,10.8,Null,Null,Null,Null,Null,Null,21,18.4,-6.2
35,4,0,1666.6468,Null,-1,-1,15.4,Null,Null,2.8,592.8,-574,-46,Null,Null,Null,Null,Null,Null,1662.4,-1628.4,-355
34,2,0,34.7298,Null,-1,-1,6,Null,Null,2.8,628.6,628,105.2,Null,Null,Null,Null,Null,Null,37.4,34.6,-3
34,4,0,91.8558,Null,-1,-1,15.2,Null,Null,3,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null,86.6,-85.8,-32.8
34,4,0,48.5057,Null,-1,-1,15,Null,Null,3,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null,51.4,48.4,-3.2
36,4,0,48.1601,Null,-1,-1,14.8,Null,7,Null,1063.8,1068.6,163.8,Null,Null,Null,39.2,46.2,-13.6,Null,Null,Null
36,4,0,258.647,Null,-1,-1,14.6,Null,6.6,Null,1884.8,1884.4,256,Null,Null,Null,253,258.2,15.2,Null,Null,Null
35,2,0,30.5765,Null,-1,-1,5.6,Null,Null,Null,35,-29.4,8.4,Null,Null,Null,Null,Null,Null,Null,Null,Null
36,2,0,34.1257,2,-1,-1,5.6,3.2,Null,Null,39,-33.4,7,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
36,4,0,847.0029,Null,-1,-1,14.2,Null,Null,Null,830.4,836.4,133.6,Null,Null,Null,Null,Null,Null,Null,Null,Null
36,4,0,385.896,Null,-1,-1,14.2,Null,Null,Null,401.6,-384.6,-31.6,Null,Null,Null,Null,Null,Null,Null,Null,Null
38,4,0,549.4253,4,-1,-1,14,4,Null,3.8,245.8,-230.2,-11.2,8.8,-11.8,17,Null,Null,Null,554.8,535.8,121.6
38,4,0,28.736,4,-1,-1,13.8,4,Null,3.2,220.8,-205.8,-7.6,15.4,-18.6,16.8,Null,Null,Null,30.8,27.6,-8
37,4,0,25.769,4,-1,-1,13.8,4,Null,Null,724,728.8,131.4,17,-20.2,16,Null,Null,Null,Null,Null,Null
37,4,0,24.6812,4,-1,-1,13.6,4,Null,Null,422,430,85.6,16.4,-19.6,15,Null,Null,Null,Null,Null,Null
39,3,0,24.0865,4,-1,-1,12.6,4,Null,Null,1523.8,1515.2,276.8,16.4,-19.6,14,Null,Null,Null,Null,Null,Null
38,3,0,32.0306,4,-1,-1,12.8,4,Null,Null,Inf,Inf,Inf,25.6,-29,13.6,Null,Null,Null,Null,Null,Null
38,3,0,33.3257,4,-1,-1,13,4,Null,Null,706.4,-688,-71,27.4,-30.6,13.2,Null,Null,Null,Null,Null,Null
38,3,0,75.2266,4,-1,-1,13,3.2,Null,Null,266,-251.8,-10,71.6,-74.8,8,Null,Null,Null,Null,Null,Null
39,3,0,66.1713,4,-1,-1,13,3,Null,Null,437.8,-421.4,-39,62.8,-65.8,7,Null,Null,Null,Null,Null,Null
39,3,0,107.4477,3,-1,-1,12.8,3,Null,3.4,320.8,-306.2,-18.6,104.4,-107.4,3.2,Null,Null,Null,56.4,-57.2,-35.4
39,3,0,114.2016,3,-1,-1,12.8,3,Null,Null,Inf,Inf,Inf,111.2,-114.2,0.6,Null,Null,Null,Null,Null,Null
40,3,0,409.8219,3,-1,-1,12.6,2.8,Null,3.4,1180.2,1182.4,173.2,407.4,-408,-38.6,Null,Null,Null,133.4,128,2.8
41,3,0,219.3989,3,-1,-1,12.6,2.8,Null,3.8,647.4,653.6,106.6,217,-218.8,-16.2,Null,Null,Null,89.2,-89.6,-44.8
40,3,0,261.0214,3,-1,-1,11.2,3,Null,Null,252.2,260.4,67.2,258.4,-260.4,-18,Null,Null,Null,Null,Null,Null
40,3,0,413.6496,3,-1,-1,12.4,3,Null,Null,57.8,-45.4,12.8,411,-412.2,-34.6,Null,Null,Null,Null,Null,Null
40,3,0,2313.9277,3,-1,-1,12,3,Null,Null,2299.4,2295.2,293.8,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
40,3,0,1779.4936,3,-1,-1,12.2,3,Null,Null,328,-315,-6.4,1781.6,1764.2,232.8,Null,Null,Null,Null,Null,Null
42,3,0,615.0284,3,-1,-1,12.2,3.2,Null,6,5291.8,5272.6,594.2,612.2,-612.6,-54.6,Null,Null,Null,68,62,-6.8
42,3,0,Inf,3,-1,-1,12,3.2,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
41,3,0,4434.5622,3,-1,-1,12,3.2,Null,6.4,527.8,-514.4,-19.6,4437,4409.2,473.6,Null,Null,Null,89.8,83.2,-6.2
40,3,0,627.2893,3,-1,-1,11.8,3.4,Null,Null,2035.6,2039.2,205.6,624.2,-625.8,-43.2,Null,Null,Null,Null,Null,Null
41,3,0,2493.7504,3,-1,-1,11.8,3.4,4.8,Null,2262.2,2267.4,196.6,2496.4,2482,241.8,190.2,195,-5.8,Null,Null,Null
43,3,0,329.5773,3,-1,-1,11.6,3.4,4.6,6,255.6,-243.8,13.4,332.2,326.6,44.2,205.8,-200.4,-32.6,44.8,38.8,-17.4
43,1,0,506.3098,Null,-1,-1,Null,3.6,5,Null,Null,Null,Null,503,-505.6,-26.8,Inf,Inf,Inf,Null,Null,Null
42,3,0,2556.9102,3,-1,-1,11.6,3.6,14.2,6,308.8,319.2,55.4,2559.8,2547.6,218,145,-129.6,-39.4,14,8,-24.6
42,3,0,6340.5764,3,-1,-1,11.6,3.6,14.2,Null,1932.4,1939.8,157,6343.6,6322,485,Inf,Inf,Inf,Null,Null,Null
44,3,0,6793.8434,3,-1,-1,11.4,3.8,14,2.6,Inf,Inf,Inf,6797.2,6779.8,436.6,135,149,-14.6,Inf,Inf,Inf
43,3,0,Inf,3,-1,-1,11.4,3.8,Null,2.6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
43,Null,0,6793.8434,Null,-1,-1,Null,3.8,Null,2.6,Null,Null,Null,6797.2,6779.8,436.6,Null,Null,Null,Inf,Inf,Inf
43,Null,0,Inf,Null,-1,-1,Null,3.8,Null,2.8,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
45,4,0,389.1629,4,-1,-1,Null,3.8,13.4,2.8,Null,Null,Null,392.2,387.4,37,Inf,Inf,Inf,Inf,Inf,Inf
45,3,0,427.9625,4,-1,-1,12.2,3.8,Null,3,Inf,Inf,Inf,431.2,426.2,38.8,Null,Null,Null,Inf,Inf,Inf
44,3,0,516.6047,4,-1,-1,12.2,4,Null,3,Inf,Inf,Inf,512.6,-516.6,-2.2,Null,Null,Null,Inf,Inf,Inf
44,3,0,710.1264,4,-1,-1,12.4,4,Null,3,Inf,Inf,Inf,706.2,-710,-13.4,Null,Null,Null,Inf,Inf,Inf
44,3,0,285.4673,4,-1,-1,12.4,4,3.8,3,Inf,Inf,Inf,281.4,-285.4,6.2,Inf,Inf,Inf,Inf,Inf,Inf
46,3,0,388.2297,4,-1,-1,12.4,4,3.8,3.2,Inf,Inf,Inf,384.2,-388.2,4.8,Inf,Inf,Inf,Inf,Inf,Inf
45,3,0,1044.3049,4,-1,-1,12.4,4,Null,3.2,Inf,Inf,Inf,1040.4,-1044.2,-14.8,Null,Null,Null,Inf,Inf,Inf
45,3,0,9139.7816,4,-1,-1,12.4,4,Null,3.2,Inf,Inf,Inf,9143.4,9134.4,313.6,Null,Null,Null,Inf,Inf,Inf
45,3,0,33716.1715,4,-1,-1,12.4,4,Null,3.2,Inf,Inf,Inf,33720,33704.8,875.6,Null,Null,Null,Inf,Inf,Inf
47,3,0,12685.3165,4,-1,-1,12.4,4,Null,3.4,Inf,Inf,Inf,12689,12682.4,272,Null,Null,Null,Inf,Inf,Inf
46,3,0,Inf,4,0,-1,12.4,4,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
46,3,0,Inf,4,0,-1,12.6,4,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
45,3,0,Inf,4,0,-1,12.6,4,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
48,3,0,Inf,4,0,-1,12.6,4,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
47,3,0,Inf,4,0,-1,12.6,4,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
