時刻 [sec], ブレーキ踏力 [N], アクセル踏力 [N], 車速 [km/h], 操舵角 [deg], 加速度 (X) [G], 加速度 (Y) [G], 加速度 (Z) [G],
0.000000, 0.074426, 0.067916, 1.947294, -0.471604, -0.001650, 0.009074, 0.056180,
0.100000, 0.870358, 0.917310, 39.003603, -4.146987, -0.038104, 0.145382, 1.120141,
0.200000, 0.750124, 0.843919, 38.882856, -3.230587, -0.038882, 0.138030, 1.082013,
0.300000, 0.779277, 0.856886, 38.923589, -6.055483, -0.043128, 0.159214, 1.114028,
0.400000, 0.760579, 0.861633, 38.904159, -5.589056, -0.039125, 0.161416, 1.134822,
0.500000, 0.826591, 0.896327, 37.509993, -5.858925, -0.033192, 0.130691, 1.129424,
0.600000, 0.788767, 0.875007, 38.790439, -6.258866, -0.039202, 0.170238, 1.115747,
0.700000, 0.778378, 0.884498, 37.743706, -5.107608, -0.041913, 0.175269, 1.107873,
0.800000, 0.760481, 0.882257, 37.398188, -8.849594, -0.041012, 0.161374, 1.087035,
0.900000, 0.693044, 0.822012, 37.629229, -7.011379, -0.041651, 0.152453, 1.056833,
1.000000, 0.824560, 0.889572, 38.064198, -7.011414, -0.045662, 0.140021, 1.080990,
1.100000, 0.830857, 0.870439, 36.981452, -5.758930, -0.034233, 0.163940, 1.128699,
1.200000, 2.977798, 0.870499, 36.441486, -4.534544, -0.029520, 0.104785, 1.085008,
1.300000, 12.003382, 0.885264, 36.416058, -4.696209, -0.037558, 0.119148, 1.101889,
1.400000, 15.318557, 0.818244, 36.486108, -3.994628, -0.043907, 0.103028, 1.178752,
1.500000, 16.214799, 0.823992, 36.459852, -4.055399, -0.030981, 0.131762, 1.121926,
1.600000, 16.330616, 0.872260, 36.837867, -6.065588, -0.034613, 0.099680, 1.096905,
1.700000, 18.129224, 0.871498, 35.732198, -6.688085, -0.068662, 0.119645, 1.075337,
1.800000, 18.319588, 0.854457, 35.231490, -5.436767, -0.078992, 0.102682, 1.066639,
1.900000, 18.828719, 0.811997, 35.715974, -1.156348, -0.088807, 0.111489, 1.093441,
2.000000, 18.370090, 0.797909, 36.325242, 0.707823, -0.087789, 0.075441, 1.068707,
2.100000, 17.082975, 0.791603, 35.255643, 1.886673, -0.089690, 0.112963, 1.064987,
2.200000, 12.130958, 0.818495, 34.693390, 3.198843, -0.100051, 0.086542, 1.093513,
2.300000, 9.677178, 0.794915, 35.144504, 5.349660, -0.084034, 0.070715, 1.098178,
2.400000, 5.541562, 0.788659, 34.046471, 5.597012, -0.040212, 0.077063, 1.045858,
2.500000, 1.568904, 0.813856, 33.488807, 5.386684, -0.041711, 0.067710, 1.086605,
2.600000, 0.773332, 0.857029, 33.873264, 5.703460, -0.037886, 0.055299, 1.116924,
2.700000, 0.739735, 0.830027, 34.055575, 6.955533, -0.029474, 0.085581, 1.063893,
2.800000, 0.755334, 0.856047, 32.787227, 7.569043, -0.035775, 0.057650, 1.088203,
2.900000, 0.744234, 0.835594, 32.265854, 9.029245, -0.035914, 0.059366, 1.059169,
3.000000, 0.665738, 0.802236, 32.283148, 11.727850, -0.041024, 0.087855, 1.054384,
3.100000, 0.783301, 0.864771, 32.665417, 14.071964, -0.038941, 0.046845, 1.084746,
3.200000, 0.798696, 0.865700, 32.839592, 15.295539, -0.038191, 0.050839, 1.064448,
3.300000, 0.797407, 0.869048, 32.832283, 15.874788, -0.030418, 0.056206, 1.067587,
3.400000, 0.843382, 0.873140, 32.840860, 17.316132, -0.031222, 0.055341, 1.100612,
3.500000, 0.778846, 0.865184, 32.835566, 18.627810, -0.036164, 0.049218, 1.083252,
3.600000, 0.778563, 0.862524, 32.838265, 18.974406, -0.022492, 0.058348, 1.106556,
3.700000, 3.856456, 0.869296, 31.578015, 17.948136, -0.041827, 0.050721, 1.090263,
3.800000, 15.792878, 0.876933, 31.458532, 16.111865, -0.033944, 0.047377, 1.077770,
3.900000, 19.912261, 0.868676, 31.645076, 14.604289, -0.034770, 0.049440, 1.091755,
4.000000, 22.306126, 0.889693, 31.642474, 14.445418, -0.051807, 0.054132, 1.095887,
4.100000, 21.886022, 0.885221, 32.048322, 14.484331, -0.082552, 0.049605, 1.054069,
4.200000, 23.871133, 0.894080, 32.240653, 15.078383, -0.116508, 0.033586, 1.087206,
4.300000, 24.630871, 0.900240, 30.993649, 15.907344, -0.133823, 0.070118, 1.079867,
4.400000, 22.654595, 0.900028, 30.447432, 16.148303, -0.144043, 0.051319, 1.110075,
4.500000, 20.568643, 0.907794, 29.633776, 16.459226, -0.147208, 0.030690, 1.093530,
4.600000, 18.256684, 0.890933, 29.253697, 16.318950, -0.148437, 0.065103, 1.084345,
4.700000, 17.481484, 0.876076, 29.656716, 16.438660, -0.127204, 0.051478, 1.036330,
4.800000, 19.063511, 0.897323, 29.031182, 15.609727, -0.123200, 0.046997, 1.103229,
4.900000, 17.884516, 0.885700, 29.085952, 14.613610, -0.114450, 0.060812, 1.082231,
5.000000, 17.544071, 0.866667, 27.629730, 13.201141, -0.117941, 0.060277, 1.068545,
5.100000, 17.922431, 0.895797, 27.291495, 10.950665, -0.109408, 0.041604, 1.047577,
5.200000, 20.454310, 0.915180, 27.883012, 9.334463, -0.114285, 0.059902, 1.126853,
5.300000, 18.342827, 0.912094, 26.827068, 10.979803, -0.109697, 0.075825, 1.090296,
5.400000, 19.093351, 0.889876, 26.289520, 13.083618, -0.111977, 0.081236, 1.080314,
5.500000, 21.620274, 0.911001, 26.691275, 13.992643, -0.110456, 0.015959, 1.100390,
5.600000, 21.015788, 0.745150, 25.800131, 16.131393, -0.125532, 0.049959, 1.081106,
5.700000, 20.589368, 0.821651, 25.582051, 15.274127, -0.119937, 0.066798, 1.083562,
5.800000, 18.308584, 0.795561, 25.773315, 15.864664, -0.132289, 0.071841, 1.069932,
5.900000, 20.185101, 0.865686, 24.496019, 15.290387, -0.124173, 0.035859, 1.123729,
6.000000, 18.849056, 0.854826, 24.317545, 14.970145, -0.113276, 0.064831, 1.057497,
6.100000, 19.920231, 0.892136, 24.904728, 14.542824, -0.118101, 0.053969, 1.090474,
6.200000, 21.676449, 0.887124, 23.470199, 15.376081, -0.121773, 0.056451, 1.081656,
6.300000, 23.334577, 0.883371, 23.121514, 16.463181, -0.128596, 0.053455, 1.079822,
6.400000, 26.400889, 0.901545, 23.315782, 17.557437, -0.128493, 0.064692, 1.097365,
6.500000, 24.688868, 0.873621, 23.718655, 16.935227, -0.138867, 0.085332, 1.089126,
6.600000, 26.173906, 0.882383, 22.691954, 16.802986, -0.155842, 0.030559, 1.080100,
6.700000, 27.302763, 0.896967, 22.528766, 17.785837, -0.150126, 0.068878, 1.103672,
6.800000, 28.039791, 0.909119, 21.509313, 18.071825, -0.156417, 0.044146, 1.090744,
6.900000, 29.558915, 0.908349, 21.359019, 17.966590, -0.162157, 0.074125, 1.114096,
7.000000, 29.450265, 0.906976, 20.302625, 18.118431, -0.159695, 0.056853, 1.106228,
7.100000, 21.489733, 0.913522, 20.152352, 17.091221, -0.162293, 0.038816, 1.074141,
7.200000, 12.280434, 0.910744, 20.389588, 17.614264, -0.154071, 0.067266, 1.091336,
7.300000, 6.715841, 0.892060, 19.502464, 16.772889, -0.068808, 0.063662, 1.054660,
7.400000, 0.957022, 0.887755, 19.123859, 16.426348, -0.036290, 0.086713, 1.101811,
7.500000, 0.813255, 7.042822, 19.573544, 16.136867, -0.037766, 0.037377, 1.128278,
7.600000, 0.833560, 23.537958, 19.750559, 16.386684, -0.029011, 0.068105, 1.120149,
7.700000, 0.785074, 28.370229, 19.748190, 17.101968, -0.030510, 0.053984, 1.078114,
7.800000, 0.752878, 30.033171, 19.755737, 17.995273, -0.006216, 0.063570, 1.045997,
7.900000, 0.728497, 28.783226, 19.741584, 16.470038, 0.003498, 0.100230, 1.062215,
8.000000, 0.726641, 30.585031, 19.769114, 11.619410, 0.030066, 0.056014, 1.115032,
8.100000, 0.756881, 29.639255, 19.770892, 8.098023, 0.054512, 0.079617, 1.137920,
8.200000, 0.608873, 28.517375, 19.396321, 8.674940, 0.070393, 0.084928, 1.073309,
8.300000, 0.620138, 28.277593, 19.191798, 9.319667, 0.094545, 0.077629, 1.046334,
8.400000, 0.680448, 27.597460, 19.982311, 11.240256, 0.102042, 0.098993, 1.078301,
8.500000, 0.632538, 28.141145, 20.382106, 14.883716, 0.105150, 0.078134, 1.104835,
8.600000, 0.549808, 25.638363, 21.678332, 17.736708, 0.095256, 0.054838, 1.093042,
8.700000, 0.630763, 25.767493, 21.797717, 18.213137, 0.099979, 0.075288, 1.080944,
8.800000, 0.569773, 24.205063, 21.212893, 23.816996, 0.123466, 0.075012, 1.046111,
8.900000, 0.505008, 24.304950, 21.823363, 29.671505, 0.114359, 0.074646, 1.054512,
9.000000, 0.570272, 26.254478, 22.236900, 34.021782, 0.112444, 0.039284, 1.076225,
9.100000, 0.628410, 27.969608, 23.007545, 37.299962, 0.107203, 0.023653, 1.097687,
9.200000, 0.616124, 28.072914, 22.999636, 39.468850, 0.100260, 0.038488, 1.107744,
9.300000, 0.612163, 29.137888, 24.409339, 40.684952, 0.106248, 0.060943, 1.063673,
9.400000, 0.530628, 24.069759, 24.807678, 41.141798, 0.146450, 0.000937, 1.057226,
9.500000, 0.511684, 26.702859, 25.421845, 43.852117, 0.128777, 0.037272, 1.084969,
9.600000, 0.572132, 24.327580, 25.381175, 44.676212, 0.137113, 0.036777, 1.100029,
9.700000, 0.483007, 21.290820, 25.981998, 45.099567, 0.122292, 0.015460, 1.076652,
9.800000, 0.584098, 18.413276, 27.541576, 44.008042, 0.127644, -0.009755, 1.062109,
9.900000, 0.574754, 17.817324, 27.719365, 41.123944, 0.118339, 0.039692, 1.070147,
10.000000, 0.659367, 18.308161, 27.521153, 37.812876, 0.114514, 0.027309, 1.099200,
10.100000, 0.726232, 17.313875, 28.678747, 36.646090, 0.101065, 0.040630, 1.055832,
10.200000, 0.700584, 15.203763, 28.855297, 37.498197, 0.121692, 0.015365, 1.079606,
10.300000, 0.721731, 15.710989, 29.447366, 37.307188, 0.119200, 0.028920, 1.110779,
10.400000, 0.710104, 13.902116, 30.662428, 37.630984, 0.094080, 0.025323, 1.111059,
10.500000, 0.616626, 13.981943, 30.653091, 38.544226, 0.115243, 0.014175, 1.065045,
10.600000, 0.624130, 13.939427, 30.035317, 38.936265, 0.093193, 0.017023, 1.061903,
10.700000, 0.722878, 15.504942, 31.448121, 39.653288, 0.087500, 0.007712, 1.085055,
10.800000, 0.814266, 17.073477, 31.819376, 40.175597, 0.091093, -0.001697, 1.113359,
10.900000, 0.782913, 14.750256, 31.222105, 40.472503, 0.102081, -0.017989, 1.086557,
11.000000, 0.798847, 7.538296, 32.224057, 41.006250, 0.111329, 0.020453, 1.061425,
11.100000, 0.747079, 1.329413, 32.387433, 41.204385, 0.076787, 0.015455, 1.101425,
11.200000, 0.723222, 0.928999, 33.027158, 41.077313, 0.055160, -0.013897, 1.125522,
11.300000, 0.826115, 0.926288, 33.402589, 38.708371, 0.013393, -0.008201, 1.123495,
11.400000, 0.797598, 12.140509, 33.409939, 37.653173, -0.001648, 0.010097, 1.079499,
11.500000, 0.805993, 21.995984, 33.419715, 37.222349, 0.005024, 0.009946, 1.075627,
11.600000, 0.850303, 25.586430, 33.400303, 36.479980, -0.016643, -0.005624, 1.087464,
11.700000, 0.856027, 27.934011, 33.406811, 35.512493, -0.014331, 0.024658, 1.097617,
11.800000, 0.786735, 29.288715, 33.409713, 32.686114, -0.005829, 0.023431, 1.091467,
11.900000, 0.776311, 30.080761, 33.425877, 30.535189, 0.000532, 0.013176, 1.086249,
12.000000, 0.754728, 31.096485, 33.417230, 26.869723, 0.015029, 0.041492, 1.112242,
12.100000, 0.757346, 32.013279, 33.413752, 24.214853, 0.030071, 0.026703, 1.114607,
12.200000, 0.728422, 32.766869, 33.424486, 21.470363, 0.031557, 0.033208, 1.087167,
12.300000, 0.671014, 33.092227, 33.484308, 20.514280, 0.043139, 0.068485, 1.106136,
12.400000, 0.551692, 33.083163, 33.514398, 19.708587, 0.063201, 0.051559, 1.096502,
12.500000, 0.653027, 33.109076, 33.076973, 16.541583, 0.077869, 0.069071, 1.081031,
