"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
0,35.295016985396,136.906894577491,-0.6364,1.0105,75.945,61.9553,0.0394,-0.0171,1.0371
0.100000000000364,35.295016985396,136.906894577491,-0.7107,0.9817,75.9438,62.0822,0.0364,-0.0151,1.0296
0.200000000000728,35.2948368829276,136.906835995405,-0.7023,0.9951,75.9675,62.0516,0.0423,-0.0197,1.054
0.300000000000182,35.2948368829276,136.906835995405,-0.7335,0.9941,75.9393,62.6563,0.0404,-0.0205,1.0442
0.400000000000546,35.2948368829276,136.906835995405,-0.7303,0.9794,75.9646,62.0216,0.0367,-0.0204,1.0564
0.5,35.2948368829276,136.906835995405,-0.7308,0.9821,75.9401,62.6291,0.0431,-0.0137,1.0662
0.600000000000364,35.2948368829276,136.906835995405,-0.7508,0.9715,75.9501,62.793,0.0355,-0.0175,1.0416
0.700000000000728,35.2948368829276,136.906835995405,-0.7331,0.9628,75.9604,62.9778,0.0382,-0.0222,1.0469
0.800000000000182,35.2948368829276,136.906835995405,-0.6865,0.9845,75.9268,61.9788,0.04,-0.0253,1.0475
0.900000000000546,35.2948368829276,136.906835995405,-0.6723,0.9745,75.9598,63.0612,0.0394,-0.0193,1.0697
1,35.2948368829276,136.906835995405,-0.6801,0.9806,75.9554,62.5521,0.0354,-0.0176,1.0468
1.10000000000036,35.2948368829276,136.906835995405,-0.7642,0.9267,75.9597,62.9342,0.0263,-0.0125,0.992
1.20000000000073,35.2946578654051,136.906777413279,-0.7738,0.9244,75.1234,63.304,0.0386,-0.0104,0.9822
1.30000000000018,35.2946578654051,136.906777413279,-0.7794,0.9069,74.2051,63.3501,0.0394,-0.0233,1.0095
1.40000000000055,35.2946578654051,136.906777413279,-0.7281,0.932,75.0349,63.1223,0.0412,-0.0213,1.0486
1.5,35.2946578654051,136.906777413279,-0.6871,0.9474,76.0024,63.054,0.0393,-0.0194,1.0892
1.60000000000036,35.2946578654051,136.906777413279,-0.7406,0.9233,76.0195,63.4029,0.0378,-0.0205,1.0794
1.70000000000073,35.2946578654051,136.906777413279,-0.741,0.9173,75.1306,63.3604,0.0376,-0.0205,1.0551
1.80000000000018,35.2946578654051,136.906777413279,-0.7092,0.9402,74.1255,62.689,0.0415,-0.0214,1.0482
1.90000000000055,35.2946578654051,136.906777413279,-0.7363,0.9264,74.1237,63.004,0.0344,-0.0216,1.0113
2,35.2946578654051,136.906777413279,-0.6839,0.9419,74.1018,62.6389,0.0452,-0.0178,1.0288
2.10000000000036,35.2946578654051,136.906777413279,-0.6981,0.9334,74.1181,63.1695,0.0402,-0.0221,1.0345
2.20000000000073,35.2946578654051,136.906777413279,-0.6828,0.9304,74.1244,62.6802,0.0358,-0.0214,1.0463
2.30000000000018,35.2946578654051,136.906777413279,-0.6515,0.9473,74.1373,62.829,0.0413,-0.0237,1.0521
2.40000000000055,35.2946578654051,136.906777413279,-0.675,0.9341,74.1257,63.4127,0.0363,-0.0208,1.0378
2.5,35.2946578654051,136.906777413279,-0.6004,0.9482,74.144,63.0637,0.0372,-0.0188,1.0252
2.60000000000036,35.2946578654051,136.906777413279,-0.563,0.9612,74.1153,62.9729,0.0428,-0.0198,1.0434
2.70000000000073,35.2946578654051,136.906777413279,-0.5798,0.9506,74.1308,62.5722,0.0375,-0.023,1.025
2.80000000000018,35.2946578654051,136.906777413279,-0.52,0.9725,74.1056,62.3113,0.0391,-0.02,1.0409
2.90000000000055,35.2946578654051,136.906777413279,-0.491,0.9869,74.1277,62.5618,0.0442,-0.0243,1.0648
3,35.2946578654051,136.906777413279,-0.522,0.9718,74.1105,62.5684,0.0355,-0.0179,1.0423
3.10000000000036,35.2946578654051,136.906777413279,-0.5385,0.9809,74.1502,63.056,0.0391,-0.0157,1.0416
3.20000000000073,35.2943009153591,136.906662418937,-0.5614,0.9885,74.1329,62.366,0.0435,-0.0177,1.0378
3.30000000000018,35.2943009153591,136.906662418937,-0.5805,0.9819,74.1094,62.293,0.0355,-0.02,1.0197
3.40000000000055,35.2943009153591,136.906662418937,-0.5807,0.9952,74.1228,62.5588,0.0433,-0.0215,1.0341
3.5,35.2943009153591,136.906662418937,-0.5657,1.0134,74.1084,62.5963,0.0441,-0.0274,1.0473
3.60000000000036,35.2943009153591,136.906662418937,-0.6041,0.9947,74.1131,62.599,0.0374,-0.0206,1.0267
3.70000000000073,35.2943009153591,136.906662418937,-0.5753,1.0122,74.1146,62.7671,0.0415,-0.0155,1.0486
3.80000000000018,35.2943009153591,136.906662418937,-0.5655,1.0204,74.115,62.9643,0.0412,-0.017,1.0369
3.90000000000055,35.2943009153591,136.906662418937,-0.6048,1.0012,74.1447,63.1629,0.037,-0.0177,1.0274
4,35.2943009153591,136.906662418937,-0.5536,1.0211,74.1096,62.4113,0.0451,-0.0225,1.0432
4.10000000000036,35.2943009153591,136.906662418937,-0.5593,1.0134,74.1139,62.9253,0.044,-0.0209,1.0519
