host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
27,1,0,256.4943,1,-1,-1,2,2.6,9.2,2.2,253.8,255.6,21.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,152.49,1,-1,-1,2,2.2,9.2,2.2,149.6,151.4,18.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
24,1,0,Inf,2,-1,-1,1.8,Null,9.2,2.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
25,1,0,64.6124,2,-1,-1,2.2,Null,9.2,2.2,60.8,62.6,16,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
23,1,0,Inf,1,-1,-1,1.8,2.6,9.2,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
22,1,0,38.8623,1,-1,-1,1.8,2.6,9.2,2.2,31.6,33.2,20.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
22,1,0,775.5294,1,-1,-1,1.8,2.4,9.2,2.2,Inf,Inf,Inf,777.8,775.2,22.6,Inf,Inf,Inf,Inf,Inf,Inf
21,2,0,640.8025,2,-1,-1,Null,2.2,9.2,2.2,Null,Null,Null,638.6,-640.8,1.8,Inf,Inf,Inf,Inf,Inf,Inf
22,1,0,Inf,1,-1,-1,1.6,2.6,9.2,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
20,1,0,158.589,1,-1,-1,2,2.6,9.2,2.2,156.2,157.8,15.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
19,1,0,152.2914,1,-1,-1,2.2,2.6,9.2,2.2,149.6,151.2,18.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
20,1,0,Inf,1,-1,-1,1.8,2.6,9.2,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
18,1,0,Inf,1,-1,-1,1.6,2.6,9.2,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
19,1,0,Inf,1,-1,-1,1.6,2.6,9.2,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
18,1,0,Inf,1,-1,-1,1.6,2.6,9.2,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
16,1,0,Inf,1,-1,-1,1.6,2.4,9.2,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
16,1,0,Inf,1,-1,-1,1.6,2.6,9.2,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
17,1,0,Inf,1,-1,-1,1.6,2.6,9.4,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
15,1,0,Inf,1,-1,-1,1.6,2.6,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
15,1,0,Inf,1,-1,-1,1.6,2.6,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
16,1,0,145.6431,Null,-1,-1,1.6,2.2,Null,2,Inf,Inf,Inf,147.2,144.6,17.4,Null,Null,Null,Inf,Inf,Inf
14,1,0,325.3014,Null,-1,-1,1.6,2,Null,2.2,Inf,Inf,Inf,327,324.4,24.2,Null,Null,Null,Inf,Inf,Inf
14,1,0,325.3014,Null,-1,-1,1.6,2,Null,2.2,Inf,Inf,Inf,327,324.4,24.2,Null,Null,Null,Inf,Inf,Inf
14,1,0,958.1107,1,-1,-1,1.6,2.4,Null,2.2,Inf,Inf,Inf,960.4,957.8,24.4,Null,Null,Null,Inf,Inf,Inf
15,1,0,919.3133,1,-1,-1,1.6,2.4,Null,2.2,Inf,Inf,Inf,921.6,919,24,Null,Null,Null,Inf,Inf,Inf
13,1,0,919.3133,1,-1,-1,1.8,2.4,Null,2.2,Inf,Inf,Inf,921.6,919,24,Null,Null,Null,Inf,Inf,Inf
13,1,0,142.2361,1,-1,-1,1.6,2.4,Null,2.2,Inf,Inf,Inf,144,141.4,15.4,Null,Null,Null,Inf,Inf,Inf
13,1,0,825.7204,1,-1,-1,1.6,2.4,Null,2.2,Inf,Inf,Inf,828,825.4,23,Null,Null,Null,Inf,Inf,Inf
13,1,0,440.0333,Null,-1,-1,1.6,2.2,Null,2.2,Inf,Inf,Inf,442,439.4,23.6,Null,Null,Null,Inf,Inf,Inf
13,1,0,394.2483,Null,-1,-1,1.6,2.2,Null,2.2,Inf,Inf,Inf,396.2,393.6,22.6,Null,Null,Null,Inf,Inf,Inf
13,1,0,403.2338,Null,-1,-1,1.6,2.2,Null,2,Inf,Inf,Inf,405.2,402.6,22.6,Null,Null,Null,Inf,Inf,Inf
13,1,0,213.3966,Null,-1,-1,1.8,2,Null,2.2,Inf,Inf,Inf,215,212.4,20.6,Null,Null,Null,Inf,Inf,Inf
13,Null,0,4535.2342,Null,-1,-1,Null,2.6,Null,2.2,Null,Null,Null,4532.2,-4534,105.8,Null,Null,Null,Inf,Inf,Inf
13,Null,0,253.7124,Null,-1,-1,Null,2,Null,2.2,Null,Null,Null,255.4,253,19,Null,Null,Null,Inf,Inf,Inf
13,1,0,8662.3267,1,-1,-1,1.6,2.6,Null,2.2,Inf,Inf,Inf,8659.6,-8661.6,112.2,Null,Null,Null,Inf,Inf,Inf
12,1,0,56.4571,1,-1,-1,1.6,2.6,1.8,2.2,Inf,Inf,Inf,Inf,Inf,Inf,57.6,-55.6,-9.8,Inf,Inf,Inf
13,Null,0,Inf,Null,-1,-1,Null,2.6,Null,2.2,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
13,1,0,Inf,1,-1,-1,Null,2.6,1.8,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
13,1,0,Inf,1,-1,-1,Null,2.6,1.8,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
13,1,0,Inf,1,-1,-1,Null,2.6,1.8,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
13,1,0,Inf,1,-1,-1,Null,2.6,1.8,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
13,Null,0,Inf,Null,-1,-1,Null,2.6,Null,2.2,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
13,1,0,Inf,1,-1,-1,Null,2.6,1.8,2.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
14,Null,0,Inf,Null,-1,-1,Null,2.6,Null,2.2,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
15,Null,0,Inf,Null,-1,-1,Null,2.6,Null,2.2,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
14,Null,0,Inf,Null,-1,-1,Null,Null,Null,2.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Inf,Inf,Inf
13,1,0,Inf,Null,-1,-1,Null,Null,1.8,1.8,Null,Null,Null,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
15,3,0,Inf,Null,-1,-1,9.8,Null,Null,1.8,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null,Inf,Inf,Inf
15,3,0,Inf,Null,-1,-1,9.6,Null,Null,2,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null,Inf,Inf,Inf
16,3,0,Inf,Null,-1,-1,9.6,Null,1.8,2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
16,3,0,Inf,Null,-1,-1,9.6,Null,Null,2,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null,Inf,Inf,Inf
17,2,0,149.9089,2,-1,-1,9.6,2.2,1.8,2,Inf,Inf,Inf,151.6,148.8,18.2,Inf,Inf,Inf,Inf,Inf,Inf
17,3,0,Inf,3,-1,-1,9.6,2.6,1.8,2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
19,3,0,Inf,3,-1,-1,9.4,2.6,1.8,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null
19,3,0,18404.512,3,-1,-1,9.4,2.6,1.8,2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,18402.2,-18391.4,-694.6
18,3,0,Inf,3,-1,-1,9.4,2.6,1.8,1.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
20,3,0,Inf,3,-1,-1,9.4,2.6,1.8,1.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
19,3,0,Inf,3,-1,-1,9.4,2.6,1.8,2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
19,3,0,Inf,Null,-1,-1,9.4,Null,1.8,2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
20,3,0,Inf,Null,-1,-1,9.4,Null,1.8,2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
19,3,0,Inf,Null,-1,-1,9.2,Null,1.8,2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
22,1,0,Inf,1,-1,-1,9.2,Null,1.8,2.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
21,1,0,29.7321,1,-1,-1,9.2,Null,1.8,2.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,31.4,29.2,-5.6
23,1,0,37.392,1,-1,-1,9,Null,1.8,2.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,39.2,37,-5.4
22,2,0,427.0028,3,-1,-1,9,3.2,1.8,2.2,Inf,Inf,Inf,2204,2199.8,89.2,Inf,Inf,Inf,424,-423.6,-53.8
23,2,0,69.66,3,-1,-1,9,3.4,1.8,2.2,Inf,Inf,Inf,3875.6,3871,118,Inf,Inf,Inf,66.2,-67.4,-17.6
23,2,0,132.4299,3,-1,-1,8.8,3.4,2,2.2,Inf,Inf,Inf,3530.4,3526.2,98.6,Inf,Inf,Inf,129.2,-130.2,-24.2
25,2,0,231.8539,3,-1,-1,8.8,3.6,2.2,2.2,Inf,Inf,Inf,208,-211.6,16.8,229.6,231.8,-5,77.4,-78.4,-20
25,2,0,778.0988,3,-1,-1,8.6,3.6,1.8,2.2,270.2,-261.6,8.8,3712.8,3704.6,204.4,Inf,Inf,Inf,775.2,-772.4,-94
24,1,0,258.2251,1,-1,-1,8.6,Null,2,2,705,-696.2,-12,Null,Null,Null,256.2,258.2,3.6,26,24,-7
25,2,0,40.1647,Null,-1,-1,8.2,Null,Null,2.2,2209.6,2211.6,184.2,Null,Null,Null,Null,Null,Null,42,39.8,-5.4
25,1,0,218.0331,1,-1,-1,8,Null,2.2,2.2,1421.2,1425,128.2,Null,Null,Null,216,218,3.8,52.2,50,-3.4
27,2,0,58.7105,Null,-1,-1,8.2,Null,Null,2.2,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null,60.8,58.6,-3.6
26,2,0,251.1239,3,-1,-1,8,4.2,Null,2.2,2366.4,2367.8,189.2,264.4,-268.4,-0.2,Null,Null,Null,247.8,-246.8,-46.4
26,2,0,219.4949,3,-1,-1,8,4.2,Null,2,Inf,Inf,Inf,2791,2776.4,253.4,Null,Null,Null,216.4,-215.4,-42.2
28,2,0,37.8904,3,-1,-1,8,4.2,Null,1.8,724.8,-714.2,-52,207.8,202,36.8,Null,Null,Null,39,37.2,-7.2
27,2,0,78.4882,Null,-1,-1,7,Null,Null,1.4,854.2,-843.2,-64.4,Null,Null,Null,Null,Null,Null,73.6,-73.4,-27.8
27,2,0,62.2562,Null,-1,-1,7.4,Null,Null,1.4,139,-131.4,1.8,Null,Null,Null,Null,Null,Null,56.4,-56,-27.2
27,2,0,54.5766,Null,-1,-1,7.2,Null,Null,1.4,1603.6,-1589.4,-140.4,Null,Null,Null,Null,Null,Null,47.6,-47.2,-27.4
29,2,0,43.2666,Null,-1,-1,6.6,Null,Null,2.4,1691.4,1682,247.6,Null,Null,Null,Null,Null,Null,45.6,43.2,-2.4
28,2,0,33.8869,Null,-1,-1,6,Null,Null,2.4,229.8,231.8,60.4,Null,Null,Null,Null,Null,Null,36,33.6,-4.4
29,4,0,24.9904,Null,-1,-1,15.6,Null,Null,2.6,67.4,-51.8,15.2,Null,Null,Null,Null,Null,Null,27.2,24.6,-4.4
28,4,0,1133.3944,Null,-1,-1,15.4,Null,Null,2.6,108.4,-92.8,10.4,Null,Null,Null,Null,Null,Null,1137.2,1111.4,222.2
30,2,0,46.8004,Null,-1,-1,6,Null,Null,2.8,133.6,-126.6,-3.4,Null,Null,Null,Null,Null,Null,50,46.8,0.2
30,2,0,472.788,Null,-1,-1,6,Null,Null,2.8,103.8,-97.2,0,Null,Null,Null,Null,Null,Null,468.2,-456.4,-123.4
29,4,0,46.5553,Null,-1,-1,15,Null,Null,2.8,237,-220.8,-6.8,Null,Null,Null,Null,Null,Null,49.2,46.4,-3.8
29,2,0,43.5036,2,-1,-1,14.8,Null,7.8,3,158.4,-143,1.8,Null,Null,Null,Inf,Inf,Inf,46.4,43.4,-3
31,4,0,35.4739,Null,-1,-1,14.6,Null,Null,3,441.6,-424,-35,Null,Null,Null,Null,Null,Null,38.2,35.2,-4.4
30,4,0,259.6652,Null,-1,-1,14.4,Null,Null,3.2,233.6,-218,-7.8,Null,Null,Null,Null,Null,Null,264.2,255,49
30,4,0,1768.7381,Null,-1,-1,14.4,Null,Null,Null,1751.6,1744.2,293.6,Null,Null,Null,Null,Null,Null,Null,Null,Null
29,4,0,397.081,Null,-1,-1,14.2,Null,Null,Null,413.2,-395,-40.6,Null,Null,Null,Null,Null,Null,Null,Null,Null
32,4,0,354.5578,4,-1,-1,14,3.4,Null,Null,370.2,-353,-33.2,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
31,4,0,783.0237,4,-1,-1,14,3.4,Null,Null,766.2,768.6,149.6,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
32,4,0,24.3311,4,-1,-1,13.8,4,Null,Null,165.4,176.2,48,14.4,-17.6,16.8,Null,Null,Null,Null,Null,Null
31,4,0,224.7762,4,-1,-1,13.6,3.4,Null,Null,239.8,-224.4,-13,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
32,4,0,41.3657,4,-1,-1,13.4,3.4,Null,Null,52.8,-39.4,12.6,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
32,4,0,21.095,4,-1,-1,13.4,4.2,Null,Null,69.8,-56,8,12.2,-15.6,14.2,Null,Null,Null,Null,Null,Null
33,3,0,24.1346,4,-1,-1,12.2,4.2,Null,Null,2665,2634.4,500,16.4,-19.8,13.8,Null,Null,Null,Null,Null,Null
32,3,0,23.6863,4,-1,-1,12.4,4.2,Null,Null,1533,1521.6,290.8,16.4,-19.8,13,Null,Null,Null,Null,Null,Null
34,3,0,40.1622,4,-1,-1,12.6,4,Null,Null,Inf,Inf,Inf,34.6,-38.2,12.4,Null,Null,Null,Null,Null,Null
33,3,0,59.8505,4,-1,-1,12.8,3.4,Null,Null,708,-688.4,-81.8,55.8,-59.2,8.8,Null,Null,Null,Null,Null,Null
33,3,0,65.5747,4,-1,-1,12.8,3.2,Null,3.4,506.2,-489.4,-49,62,-65.2,7,Null,Null,Null,125,-122.6,-54.4
32,3,0,118.4027,3,-1,-1,12.8,3,Null,3.2,Inf,Inf,Inf,115.4,-118.4,-0.8,Null,Null,Null,44.6,-45.2,-32.8
35,3,0,122.208,3,-1,-1,12.6,3,Null,3.4,Inf,Inf,Inf,119.2,-122.2,-1.4,Null,Null,Null,48.2,-48.8,-34.6
35,3,0,124.816,3,-1,-1,12.6,3,7.2,3.4,346.2,-330.8,-29.8,122,-124.8,-2,396.4,401.2,31.6,67.6,-67.8,-40.6
36,3,0,177.8702,3,-1,-1,12.4,3,7,5.2,1370.4,1371.8,189.2,175.2,-177.6,-9.8,22.6,-14.2,-22.6,641,-637.6,-115
35,3,0,217.2516,3,-1,-1,12.4,3,Null,3.4,104.8,116,31.4,214.6,-216.8,-14,Null,Null,Null,46.2,-47.2,-36.6
35,3,0,233.2059,3,-1,-1,12.4,3,Null,Null,415.8,-401,-30,230.6,-232.6,-16.8,Null,Null,Null,Null,Null,Null
35,3,0,396.0279,3,-1,-1,12.4,3,Null,Null,131.2,-118.4,4,393.4,-394.6,-33.6,Null,Null,Null,Null,Null,Null
37,3,0,299.1167,3,-1,-1,11.6,3,Null,Null,661,668.2,98.6,296.6,-298.2,-23.4,Null,Null,Null,Null,Null,Null
37,3,0,1322.6593,3,-1,-1,12,3,Null,5.8,459.2,-445.6,-22,1324.8,1310.6,178.2,Null,Null,Null,85.4,79.2,-1
36,3,0,479.9374,3,-1,-1,12.2,3.2,5.2,Null,5152.2,5133,586.6,477.2,-478.2,-40.8,83.6,-77.6,-23,Null,Null,Null
