"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
0,35.1725705732162,137.020865891598,1.1284,0.8338,45.4918,27.3338,-0.037,0.1693,1.1305
0.0999999999999091,35.1725705732162,137.020865891598,1.0899,0.8228,44.1151,25.6853,-0.0399,0.1671,1.1076
0.200000000000045,35.1725705732162,137.020865891598,1.0891,1.3364,44.1921,23.6514,-0.0393,0.1718,1.1122
0.299999999999955,35.1725705732162,137.020865891598,1.1658,2.4705,44.7643,23.0203,-0.0365,0.1696,1.1358
0.399999999999864,35.1725705732162,137.020865891598,1.1182,3.3617,43.0568,20.6898,-0.0294,0.1692,1.1338
0.5,35.1725705732162,137.020865891598,1.036,4.4396,43.0735,19.0716,-0.0363,0.1741,1.1314
0.599999999999909,35.1725705732162,137.020865891598,1.0562,5.7299,43.1691,15.5396,-0.034,0.1745,1.1186
0.700000000000045,35.1725705732162,137.020865891598,1.0779,6.1145,43.5982,13.5682,-0.0344,0.1808,1.1079
0.799999999999955,35.1725705732162,137.020865891598,1.1407,7.0789,42.312,10.7318,-0.0326,0.1845,1.1195
0.899999999999864,35.1725608119391,137.020998258912,1.0954,8.3127,42.4627,9.909,-0.0278,0.1844,1.1128
1,35.1725608119391,137.020998258912,1.1962,8.5135,42.5176,9.0074,-0.0242,0.1869,1.1069
1.09999999999991,35.1725608119391,137.020998258912,1.1595,8.9921,41.208,8.5472,-0.0245,0.1902,1.1211
1.20000000000005,35.1725608119391,137.020998258912,1.1725,10.3194,41.2402,6.7789,-0.0187,0.1934,1.1028
1.29999999999995,35.1725608119391,137.020998258912,1.2428,11.9857,41.3262,5.9674,-0.0208,0.1868,1.1183
1.39999999999986,35.1725608119391,137.020998258912,1.1854,13.3965,41.8743,6.4189,-0.0139,0.1899,1.1616
1.5,35.1725608119391,137.020998258912,1.1649,14.3078,40.1288,5.5603,-0.0044,0.1968,1.1409
1.59999999999991,35.1725608119391,137.020998258912,1.1482,14.0048,39.5538,5.3274,0.0037,0.1866,1.1048
1.70000000000005,35.1725608119391,137.020998258912,1.1296,15.0718,39.9803,5.5385,0.0041,0.1941,1.1053
1.79999999999995,35.1725608119391,137.020998258912,1.1647,14.9303,40.084,5.0062,0.0235,0.1939,1.0961
1.89999999999986,35.1725716639213,137.021121946142,1.1563,14.889,40.5429,4.9091,0.0242,0.187,1.0856
2,35.1725716639213,137.021121946142,1.2164,15.5037,39.2938,4.4574,0.023,0.1858,1.0933
2.09999999999991,35.1725716639213,137.021121946142,1.1731,15.6527,38.8881,3.7308,0.0342,0.1915,1.0819
2.20000000000005,35.1725716639213,137.021121946142,1.1979,15.7158,38.8978,1.2011,0.0354,0.1978,1.0994
2.29999999999995,35.1725716639213,137.021121946142,1.1968,15.6863,38.8805,-1.511,0.0357,0.1986,1.109
2.39999999999986,35.1725716639213,137.021121946142,1.19,15.6978,38.8978,-2.5374,0.0377,0.2089,1.1105
2.5,35.1725716639213,137.021121946142,1.1744,15.6745,38.8965,-3.0424,0.0295,0.2037,1.0867
2.59999999999991,35.1725716639213,137.021121946142,1.1356,15.9049,38.8961,-3.0519,0.0284,0.2096,1.098
2.70000000000005,35.1725716639213,137.021121946142,1.1131,16.5276,38.9113,-3.5095,0.0352,0.1988,1.1005
2.79999999999995,35.1725716639213,137.021121946142,1.0395,17.2392,39.3852,-3.5992,0.0411,0.2115,1.1054
2.89999999999986,35.1726042150971,137.021235867344,1.0187,16.6784,39.5371,-5.869,0.0462,0.2103,1.0883
3,35.1726042150971,137.021235867344,1.0169,16.4782,39.5142,-6.4916,0.0517,0.2192,1.1052
3.09999999999991,35.1726042150971,137.021235867344,1.0349,16.5223,39.09,-6.2229,0.0609,0.2212,1.1176
3.20000000000005,35.1726042150971,137.021235867344,1.0546,16.224,38.9343,-6.3609,0.071,0.2209,1.1059
3.29999999999995,35.1726042150971,137.021235867344,1.0634,15.7981,38.9003,-7.0146,0.0787,0.2289,1.101
3.39999999999986,35.1726042150971,137.021235867344,1.0501,15.2461,38.9096,-6.8439,0.0818,0.2284,1.1041
3.5,35.1726042150971,137.021235867344,1.0705,14.3347,38.8944,-6.8788,0.0877,0.2225,1.115
3.59999999999991,35.1726042150971,137.021235867344,1.0543,13.0975,40.2632,-6.3599,0.0871,0.2264,1.107
3.70000000000005,35.1726042150971,137.021235867344,1.0407,12.4044,40.6975,-5.9987,0.0825,0.2349,1.0946
3.79999999999995,35.1726042150971,137.021235867344,1.0663,12.3983,40.2308,-5.5171,0.0569,0.225,1.0917
3.89999999999986,35.1726573799334,137.021336768097,1.0127,12.6215,40.1247,-2.6789,0.06,0.2276,1.087
4,35.1726573799334,137.021336768097,1.0489,13.8691,40.1306,-1.883,0.0731,0.216,1.1132
4.09999999999991,35.1726573799334,137.021336768097,1.0727,15.4967,40.1244,2.7228,0.0658,0.2056,1.1185
4.20000000000005,35.1726573799334,137.021336768097,1.0642,16.0899,40.1261,5.754,0.0777,0.2018,1.0921
4.29999999999995,35.1726573799334,137.021336768097,1.094,17.131,40.1271,6.2745,0.068,0.193,1.1127
4.39999999999986,35.1726573799334,137.021336768097,1.1018,18.0299,39.7112,6.7302,0.0788,0.1865,1.1111
4.5,35.1726573799334,137.021336768097,1.1877,18.1837,39.5268,6.4957,0.0791,0.1905,1.1076
4.59999999999991,35.1726573799334,137.021336768097,1.1943,18.9988,39.5196,7.92,0.0795,0.1879,1.1112
4.70000000000005,35.1726573799334,137.021336768097,1.192,19.1651,39.5073,9.2356,0.0835,0.1866,1.0994
4.79999999999995,35.1726573799334,137.021336768097,1.1654,19.0573,41.2537,10.05,0.089,0.1949,1.1023
4.89999999999986,35.1727289884578,137.021421393555,1.1617,19.2139,41.4474,11.6476,0.0966,0.1836,1.1052
5,35.1727289884578,137.021421393555,1.1737,19.8894,41.2771,12.8298,0.0897,0.1851,1.1036
5.09999999999991,35.1727289884578,137.021421393555,1.1377,19.5803,41.2959,14.6795,0.0977,0.1791,1.1011
5.20000000000005,35.1727289884578,137.021421393555,1.0859,19.4958,41.3443,16.1454,0.0986,0.174,1.1021
5.29999999999995,35.1727289884578,137.021421393555,1.1551,19.6765,40.8656,16.51,0.0951,0.1716,1.1001
5.39999999999986,35.1727289884578,137.021421393555,1.143,19.743,40.7166,16.8155,0.0951,0.1695,1.1015
5.5,35.1727289884578,137.021421393555,1.1175,20.2756,40.7331,17.1424,0.1006,0.1676,1.0887
5.59999999999991,35.1727289884578,137.021421393555,1.1414,20.4381,42.0272,16.9585,0.0927,0.1807,1.0918
5.70000000000005,35.1727289884578,137.021421393555,1.1438,20.7044,42.5017,17.1536,0.1013,0.1802,1.1015
5.79999999999995,35.1727289884578,137.021421393555,1.1338,21.3433,42.4945,15.9876,0.0962,0.1773,1.0851
5.89999999999986,35.1728157852447,137.021486489374,1.1226,21.3411,42.0645,17.0037,0.0955,0.1836,1.1081
6,35.1728157852447,137.021486489374,1.0536,21.1156,41.8928,17.3504,0.1034,0.1777,1.0796
6.09999999999991,35.1728157852447,137.021486489374,1.0148,20.9388,41.8979,18.8405,0.1024,0.187,1.0828
6.20000000000005,35.1728157852447,137.021486489374,1.0167,20.8999,43.2069,19.0396,0.0971,0.1807,1.0964
6.29999999999995,35.1728157852447,137.021486489374,1.0244,20.5105,43.6803,19.3291,0.0977,0.1845,1.0735
6.39999999999986,35.1728157852447,137.021486489374,1.0477,20.0853,43.2652,20.6044,0.1096,0.1816,1.1081
6.5,35.1728157852447,137.021486489374,1.0825,19.8997,43.0863,22.2789,0.1052,0.1715,1.1072
6.59999999999991,35.1728157852447,137.021486489374,0.975,19.4706,43.1708,23.8675,0.0927,0.1789,1.102
6.70000000000005,35.1728157852447,137.021486489374,0.8835,18.9829,42.8077,25.2751,0.1106,0.183,1.1025
6.79999999999995,35.1728157852447,137.021486489374,0.9976,18.7347,44.2406,24.3473,0.1068,0.1785,1.1073
6.89999999999986,35.1729145164168,137.021529884794,1.0184,18.3943,44.9046,23.9455,0.0946,0.1873,1.0788
7,35.1729145164168,137.021529884794,1.0089,18.1104,44.862,25.2968,0.094,0.1758,1.0631
7.09999999999991,35.1729145164168,137.021529884794,0.9958,18.0646,44.4805,27.4126,0.0953,0.1741,1.046
7.20000000000005,35.1729145164168,137.021529884794,0.9627,17.8961,44.327,28.1838,0.097,0.1778,1.0602
7.29999999999995,35.1729145164168,137.021529884794,0.9377,17.6355,44.3574,28.3464,0.101,0.1634,1.0582
7.39999999999986,35.1729145164168,137.021529884794,1.0117,17.0443,43.8833,28.1919,0.1076,0.1717,1.0603
7.5,35.1729145164168,137.021529884794,1.0448,16.837,44.9596,29.6226,0.1033,0.161,1.0713
7.59999999999991,35.1729145164168,137.021529884794,1.1166,16.9307,45.4661,30.5124,0.1004,0.1653,1.0921
7.70000000000005,35.1729145164168,137.021529884794,1.1393,16.6259,45.4734,30.5499,0.1006,0.1676,1.0789
7.79999999999995,35.1729145164168,137.021529884794,1.1408,15.9777,45.0339,30.8847,0.1025,0.1724,1.0754
7.89999999999986,35.1730230110935,137.021552665797,1.1483,15.3712,44.8796,30.6983,0.1046,0.1791,1.0878
8,35.1730230110935,137.021552665797,1.0898,14.9416,46.1929,28.5224,0.0953,0.1867,1.0804
8.09999999999991,35.1730230110935,137.021552665797,1.0885,14.8316,46.6781,23.913,0.0923,0.1998,1.0698
8.20000000000005,35.1730230110935,137.021552665797,1.0876,14.6434,46.2641,24.5277,0.0932,0.2177,1.0748
8.29999999999995,35.1730230110935,137.021552665797,1.1242,14.6931,46.0824,24.497,0.0883,0.218,1.0883
8.39999999999986,35.1730230110935,137.021552665797,1.1181,14.927,45.6431,24.6031,0.0928,0.2327,1.0971
8.5,35.1730230110935,137.021552665797,1.101,15.2213,47.1481,22.7495,0.0857,0.2374,1.0744
8.59999999999991,35.1730230110935,137.021552665797,1.0792,15.8111,47.4249,25.5131,0.0886,0.2409,1.065
8.70000000000005,35.1730230110935,137.021552665797,1.0713,16.3194,47.2331,27.1985,0.0866,0.2351,1.0435
8.79999999999995,35.1730230110935,137.021552665797,1.1053,17.0974,46.8222,29.7523,0.0902,0.226,1.0659
8.89999999999986,35.1731358455049,137.021552661701,1.1364,17.5793,46.6496,32.3125,0.1034,0.2129,1.1111
9,35.1731358455049,137.021552661701,1.093,17.0184,48.2928,37.4343,0.0976,0.2038,1.093
9.09999999999991,35.1731358455049,137.021552661701,1.0461,16.5846,48.6032,41.0039,0.0955,0.1955,1.0978
9.20000000000005,35.1731358455049,137.021552661701,1.0492,16.9122,48.0126,43.0686,0.1041,0.1765,1.1174
9.29999999999995,35.1731358455049,137.021552661701,0.9934,17.3401,49.0649,45.2818,0.1058,0.1644,1.0779
9.39999999999986,35.1731358455049,137.021552661701,0.9372,17.7966,49.6158,48.5508,0.1022,0.1363,1.0379
9.5,35.1731358455049,137.021552661701,0.9959,18.3366,49.621,51.374,0.111,0.1282,1.0708
9.59999999999991,35.1731358455049,137.021552661701,1.0245,18.6865,49.1951,54.8976,0.1169,0.1094,1.0599
9.70000000000005,35.1731358455049,137.021552661701,1.0603,18.9283,50.2524,58.7212,0.1084,0.0972,1.0755
9.79999999999995,35.1731358455049,137.021552661701,1.0359,18.7767,50.3965,62.1904,0.1152,0.0898,1.0696
9.89999999999986,35.1732541040635,137.021528787957,1.0197,18.6608,50.2232,65.0398,0.1186,0.0739,1.0808
10,35.1732541040635,137.021528787957,1.0429,18.6884,49.8115,67.3648,0.1193,0.0606,1.0919
10.0999999999999,35.1732541040635,137.021528787957,1.0099,17.9372,51.2525,68.1439,0.1214,0.0525,1.068
10.2,35.1732541040635,137.021528787957,0.9927,17.5132,51.5891,69.2225,0.1215,0.0426,1.0579
10.3,35.1732541040635,137.021528787957,0.9975,17.6147,51.4019,69.632,0.118,0.0388,1.0572
10.3999999999999,35.1732541040635,137.021528787957,1.0009,17.6765,50.996,69.8933,0.1206,0.0344,1.0537
10.5,35.1732541040635,137.021528787957,0.9991,17.5259,52.0298,70.5965,0.1173,0.0366,1.051
10.5999999999999,35.1732541040635,137.021528787957,1.0339,17.2228,52.5839,70.798,0.1178,0.0362,1.0392
10.7,35.1732541040635,137.021528787957,1.0555,16.8918,52.1754,70.9668,0.117,0.0358,1.0437
10.8,35.1732541040635,137.021528787957,1.0947,16.3906,51.9534,70.4794,0.1147,0.0365,1.0451
10.8999999999999,35.1733756171156,137.021490809419,1.0816,15.947,53.2042,71.0201,0.1172,0.037,1.0485
11,35.1733756171156,137.021490809419,1.1012,15.9998,53.3812,71.2744,0.116,0.0417,1.0405
11.0999999999999,35.1733756171156,137.021490809419,1.1107,16.5502,52.777,70.977,0.1192,0.0418,1.0545
11.2,35.1733756171156,137.021490809419,1.0793,16.7957,54.2092,71.2608,0.11,0.0419,1.0497
11.3,35.1733756171156,137.021490809419,1.076,16.0088,54.5618,71.4047,0.1167,0.0509,1.0604
11.3999999999999,35.1733756171156,137.021490809419,1.1161,15.6845,54.3635,71.3454,0.1123,0.044,1.075
11.5,35.1733756171156,137.021490809419,1.0696,15.2741,53.9712,71.7453,0.1114,0.0472,1.0576
11.5999999999999,35.1733756171156,137.021490809419,1.1069,15.0884,54.9701,72.3346,0.1105,0.056,1.0717
11.7,35.1733756171156,137.021490809419,1.0525,15.2948,55.1491,72.0933,0.1126,0.0398,1.0371
11.8,35.1733756171156,137.021490809419,1.0963,15.9165,54.9558,72.3181,0.1156,0.0426,1.0686
11.8999999999999,35.1735014697404,137.021444150922,1.0893,17.2544,56.1696,72.4686,0.1068,0.037,1.0493
12,35.1735014697404,137.021444150922,1.0999,18.0671,56.3377,72.7794,0.1116,0.0516,1.0633
12.0999999999999,35.1735014697404,137.021444150922,1.0971,18.6061,56.1291,72.5876,0.1077,0.062,1.0506
12.2,35.1735014697404,137.021444150922,1.0796,19.023,55.7474,72.4793,0.1059,0.0544,1.0606
12.3,35.1735014697404,137.021444150922,1.0781,19.2489,57.1537,72.6105,0.1055,0.0465,1.062
12.3999999999999,35.1735014697404,137.021444150922,1.0307,19.3732,57.5757,72.9877,0.1053,0.0411,1.0711
12.5,35.1735014697404,137.021444150922,1.0048,19.7805,56.9868,73.3261,0.1103,0.0445,1.0864
12.5999999999999,35.1735014697404,137.021444150922,1.0134,19.984,57.9509,72.9417,0.1049,0.0427,1.0854
12.7,35.1735014697404,137.021444150922,0.9837,20.5091,58.5699,73.9815,0.1117,0.0368,1.0721
12.8,35.1735014697404,137.021444150922,1.019,20.6733,58.5616,74.9433,0.1102,0.0324,1.0653
12.8999999999999,35.1736338313761,137.021390982803,1.0368,20.6192,59.3471,75.2609,0.1133,0.0391,1.0632
13,35.1736338313761,137.021390982803,1.0401,20.4501,59.7621,75.4322,0.1149,0.0414,1.0639
13.0999999999999,35.1736338313761,137.021390982803,1.0388,20.2246,59.3527,75.1193,0.1123,0.0419,1.0577
13.2,35.1736338313761,137.021390982803,1.0289,19.9232,60.3305,75.2357,0.1142,0.0463,1.0687
13.3,35.1736338313761,137.021390982803,1.0254,19.299,60.543,74.823,0.1111,0.0461,1.0686
13.3999999999999,35.1736338313761,137.021390982803,1.0016,18.2664,60.3417,74.78,0.1144,0.0524,1.0686
13.5,35.1736338313761,137.021390982803,1.0218,17.5604,59.9628,74.2368,0.1134,0.0575,1.0727
13.5999999999999,35.1736338313761,137.021390982803,1.0246,17.0651,60.8992,73.9262,0.1127,0.0629,1.0742
13.7,35.1736338313761,137.021390982803,0.9831,16.8697,61.5335,73.9784,0.1104,0.0601,1.0526
13.8,35.1736338313761,137.021390982803,1.0511,17.0448,61.1341,73.9821,0.1128,0.0608,1.0648
13.8999999999999,35.1737727035446,137.021331303669,1.0743,17.0193,62.1045,73.9087,0.1139,0.054,1.0687
14,35.1737727035446,137.021331303669,1.114,16.7423,62.3333,73.8,0.1158,0.0517,1.0695
14.0999999999999,35.1737727035446,137.021331303669,1.1415,16.6205,62.106,73.6441,0.1104,0.0569,1.0701
14.2,35.1737727035446,137.021331303669,1.1442,16.5332,62.9036,73.6865,0.1135,0.0509,1.0796
14.3,35.1737727035446,137.021331303669,1.1145,16.5266,63.3336,73.7475,0.112,0.0578,1.0651
14.3999999999999,35.1737727035446,137.021331303669,1.095,16.5701,62.936,73.7691,0.1048,0.0612,1.0628
14.5,35.1737727035446,137.021331303669,1.1122,16.4944,64.2694,74.0844,0.1077,0.0643,1.0627
14.5999999999999,35.1737727035446,137.021331303669,1.1193,16.4239,64.7193,73.9328,0.1124,0.0719,1.0709
14.7,35.1737727035446,137.021331303669,1.1003,16.411,64.1351,74.0214,0.1023,0.0702,1.073
14.8,35.1737727035446,137.021331303669,1.1097,16.4683,65.0479,73.9994,0.0987,0.078,1.0566
14.8999999999999,35.1737727035446,137.021331303669,1.1006,16.6301,65.7027,74.0831,0.1034,0.0823,1.0695
15,35.1737727035446,137.021331303669,1.1369,16.629,65.3233,74.3723,0.1066,0.0835,1.0752
15.0999999999999,35.1737727035446,137.021331303669,1.1603,16.1757,66.2307,75.0839,0.1068,0.0738,1.0825
15.2,35.1737727035446,137.021331303669,1.1198,15.9584,66.5029,75.957,0.1053,0.0753,1.0766
15.3,35.1737727035446,137.021331303669,1.1359,15.7424,66.2735,76.1531,0.1023,0.0647,1.0825
15.3999999999999,35.1737727035446,137.021331303669,1.1184,15.1659,65.9,76.5208,0.1065,0.0702,1.0876
15.5,35.1737727035446,137.021331303669,1.0709,14.7553,67.2079,77.3255,0.1011,0.0607,1.0684
15.5999999999999,35.1737727035446,137.021331303669,1.0647,14.283,67.6812,78.3169,0.1071,0.0606,1.0878
15.7,35.1737727035446,137.021331303669,1.0273,14.0088,67.0994,79.9333,0.1138,0.0512,1.1004
15.8,35.1737727035446,137.021331303669,1.0054,13.4608,67.9977,79.9233,0.1024,0.0412,1.0684
15.8999999999999,35.1740678055026,137.021191331172,0.9785,13.055,68.6734,80.5908,0.1034,0.0411,1.0533
16,35.1740678055026,137.021191331172,1.0436,13.099,68.2854,80.2912,0.1064,0.0375,1.0648
16.0999999999999,35.1740678055026,137.021191331172,1.0924,13.2226,68.0585,80.4797,0.1079,0.0275,1.0808
16.2,35.1740678055026,137.021191331172,1.0588,13.1847,68.8171,81.1064,0.1071,0.0188,1.0841
