"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
0,35.1743650753532,137.021031830438,3.2117,10.5579,72.1539,51.6226,0.1433,0.0868,1.0677
0.0999999999999091,35.1743650753532,137.021031830438,3.2365,10.5621,73.0747,50.3906,0.1426,0.0856,1.0958
0.200000000000045,35.1743650753532,137.021031830438,3.2132,10.6653,73.618,50.2635,0.1405,0.0788,1.0716
0.299999999999955,35.1743650753532,137.021031830438,3.1876,10.5214,73.3319,50.1242,0.1321,0.0931,1.0464
0.400000000000091,35.1743650753532,137.021031830438,3.16,11.1602,73.3324,50.0416,0.1268,0.1007,1.0193
0.5,35.1743650753532,137.021031830438,3.1474,10.882,73.073,50.8456,0.13,0.0918,1.0317
0.599999999999909,35.1743650753532,137.021031830438,3.1429,11.0268,74.0882,51.7078,0.1311,0.0941,1.0744
0.700000000000045,35.1745321551656,137.020953706168,3.2584,10.5404,74.8596,51.3688,0.1339,0.0739,1.0831
0.799999999999955,35.1745321551656,137.020953706168,3.2331,10.1992,74.5829,51.439,0.132,0.0676,1.0735
0.900000000000091,35.1745321551656,137.020953706168,3.2097,9.6712,74.6064,51.6532,0.1356,0.0795,1.0698
1,35.1745321551656,137.020953706168,3.2558,10.242,74.2307,50.9891,0.1267,0.0719,1.0542
1.09999999999991,35.1745321551656,137.020953706168,3.2675,10.482,74.8704,51.4253,0.1323,0.0657,1.058
1.20000000000005,35.1745321551656,137.020953706168,3.2712,10.3104,75.7678,51.6905,0.1261,0.0632,1.064
1.29999999999995,35.1745321551656,137.020953706168,3.3037,10.179,75.7453,51.5523,0.1253,0.0631,1.059
1.40000000000009,35.1745321551656,137.020953706168,3.3242,10.0314,75.439,51.7041,0.1284,0.0629,1.0649
1.5,35.1745321551656,137.020953706168,3.303,9.9384,75.1317,51.5788,0.1279,0.0569,1.0861
1.59999999999991,35.1745321551656,137.020953706168,3.2451,9.3535,75.1334,51.6178,0.123,0.0534,1.0673
1.70000000000005,35.1747024896575,137.020869071929,3.198,9.2611,75.1341,52.0525,0.1259,0.0532,1.0473
1.79999999999995,35.1747024896575,137.020869071929,3.1876,10.1245,76.0582,52.0474,0.119,0.0513,1.0477
1.90000000000009,35.1747024896575,137.020869071929,3.2162,9.9871,76.6676,52.154,0.1135,0.0432,1.0251
2,35.1747024896575,137.020869071929,3.2917,10.3328,76.3457,52.053,0.1249,0.0645,1.1159
2.09999999999991,35.1747024896575,137.020869071929,3.2141,11.5377,76.417,53.1833,0.115,0.0597,1.1051
2.20000000000005,35.1747024896575,137.020869071929,3.2372,12.0503,76.062,53.3386,0.1212,0.0551,1.1092
2.29999999999995,35.1747024896575,137.020869071929,3.2539,12.2977,75.7276,53.383,0.1217,0.029,1.07
2.40000000000009,35.1747024896575,137.020869071929,3.1569,11.0922,75.7569,53.853,0.1002,0.0323,1.0737
2.5,35.1747024896575,137.020869071929,3.2348,11.1383,76.9284,53.7071,0.1115,0.0347,1.0279
2.59999999999991,35.1747024896575,137.020869071929,3.3103,11.539,78.1502,53.5618,0.1137,0.014,1.0371
2.70000000000005,35.1748749939356,137.020780097711,3.3616,12.0044,78.1501,53.309,0.1112,0.0269,1.0837
2.79999999999995,35.1748749939356,137.020780097711,3.3797,12.0848,77.8429,52.2981,0.1139,0.0397,1.1135
2.90000000000009,35.1748749939356,137.020780097711,3.3555,12.2678,77.563,51.7786,0.1046,0.0447,1.0844
3,35.1748749939356,137.020780097711,3.3296,13.1553,77.56,51.149,0.1069,0.04,1.0692
