"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
7.59999999999945,35.2878769337937,136.90597586314,-0.6014,12.2776,96.1736,80.7008,0.1208,-0.0118,1.0893
7.69999999999982,35.2878769337937,136.90597586314,-0.6007,11.006,96.0357,80.5176,0.1211,-0.0054,1.0714
7.80000000000018,35.2878769337937,136.90597586314,-0.605,9.9976,96.037,80.7685,0.124,-0.0033,1.0458
7.89999999999964,35.2878769337937,136.90597586314,-0.6043,9.7356,96.0438,80.2437,0.1166,-0.0039,1.0718
8,35.2878769337937,136.90597586314,-0.619,9.5562,96.0327,80.467,0.1225,-0.0047,1.0458
8.09999999999945,35.2878769337937,136.90597586314,-0.6334,9.6789,97.8786,80.1176,0.1233,0.0014,1.0358
8.19999999999982,35.2878769337937,136.90597586314,-0.6137,9.8098,97.9572,79.7751,0.1099,0.0017,1.0537
8.30000000000018,35.2878769337937,136.90597586314,-0.6476,10.1609,97.8358,79.9317,0.1164,0.0095,1.0416
8.39999999999964,35.2876393310961,136.90599540133,-0.6472,10.6323,97.8275,79.7911,0.1222,0.0117,1.0587
8.5,35.2876393310961,136.90599540133,-0.6181,10.8168,97.8235,79.3829,0.1158,0.0068,1.108
8.59999999999945,35.2876393310961,136.90599540133,-0.6862,10.3707,97.8377,79.6525,0.1231,0.0013,1.0774
8.69999999999982,35.2876393310961,136.90599540133,-0.7315,10.4258,97.3962,80.1813,0.1213,0.0082,1.0565
8.80000000000018,35.2876393310961,136.90599540133,-0.7591,11.365,97.245,80.253,0.1059,0.0088,1.048
8.89999999999964,35.2876393310961,136.90599540133,-0.7423,12.0144,98.6099,79.9002,0.1239,0.0098,1.0627
9,35.2876393310961,136.90599540133,-0.7026,11.8853,99.0236,80.4852,0.1242,0,1.0525
9.09999999999945,35.2876393310961,136.90599540133,-0.7484,10.9468,99.0105,79.7458,0.1093,0.0041,1.0358
9.19999999999982,35.2876393310961,136.90599540133,-0.763,9.1807,99.0236,79.7416,0.1147,0.0092,1.0355
9.30000000000018,35.2876393310961,136.90599540133,-0.701,8.7908,99.0072,80.2466,0.122,0.0098,1.0484
9.39999999999964,35.2874006439572,136.906014939097,-0.6714,8.7095,98.5618,80.4306,0.1177,0.0018,1.0997
9.5,35.2874006439572,136.906014939097,-0.6818,8.7291,98.4215,79.7568,0.1202,-0.0025,1.0863
9.59999999999945,35.2874006439572,136.906014939097,-0.6866,9.1131,98.4313,80.5086,0.1172,0.006,1.0679
9.69999999999982,35.2874006439572,136.906014939097,-0.6604,9.468,98.4223,79.8955,0.1184,0.005,1.0515
9.80000000000018,35.2874006439572,136.906014939097,-0.6684,9.5378,98.4135,80.8568,0.1178,0.0029,1.0507
9.89999999999964,35.2874006439572,136.906014939097,-0.6383,9.4141,98.4204,80.6118,0.1181,0.0044,1.0968
10,35.2874006439572,136.906014939097,-0.6985,8.4852,99.3052,80.3344,0.1082,0.0034,1.0504
10.0999999999995,35.2874006439572,136.906014939097,-0.6761,7.8979,99.6246,80.8533,0.1134,0.0015,1.045
10.1999999999998,35.2874006439572,136.906014939097,-0.6915,7.7628,99.6116,80.3666,0.1114,0.0059,1.0446
10.3000000000002,35.2874006439572,136.906014939097,-0.6433,7.7043,99.6006,79.6243,0.1298,4e-04,1.0988
10.3999999999996,35.2871587014754,136.906034477445,-0.6669,7.2455,99.6317,80.7187,0.1172,-0.0022,1.0929
10.5,35.2871587014754,136.906034477445,-0.6912,6.361,99.6052,80.4542,0.1135,-0.0015,1.0652
10.5999999999995,35.2871587014754,136.906034477445,-0.7251,4.8375,99.6086,80.5515,0.1127,0.0114,1.038
10.6999999999998,35.2871587014754,136.906034477445,-0.7095,4.0591,99.6113,80.3774,0.1037,0.0081,1.0147
10.8000000000002,35.2871587014754,136.906034477445,-0.6659,3.9441,99.1565,79.7547,0.1223,0.0109,1.0683
10.8999999999996,35.2871587014754,136.906034477445,-0.6874,3.3452,100.8038,80.4871,0.1205,0.001,1.0866
11,35.2871587014754,136.906034477445,-0.6888,2.6307,101.4099,80.437,0.113,0.0076,1.0843
11.0999999999995,35.2871587014754,136.906034477445,-0.7125,1.8077,101.4083,80.3097,0.1056,0.0041,1.0378
11.1999999999998,35.2871587014754,136.906034477445,-0.6989,1.6334,101.3986,80.3492,0.0977,0.0077,1.0336
11.3000000000002,35.2871587014754,136.906034477445,-0.7172,2.3914,101.4761,81.2813,0.1021,-6e-04,1.0713
11.3999999999996,35.2869135041554,136.906054015912,-0.7788,4.607,101.5228,82.0562,0.1047,0.0047,1.1165
11.5,35.2869135041554,136.906054015912,-0.6973,5.8733,101.4363,81.0266,0.0976,-0.008,1.1176
11.5999999999995,35.2869135041554,136.906054015912,-0.691,6.6749,101.433,81.2287,0.0992,-0.0078,1.0524
