host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
68,2,0,344.2393,3,1,1,7.2,6.2,7.2,5.6,732.4,738.2,-37.8,407.4,401,-4.8,147,154.2,-10.8,350,344.2,5.2
68,2,0,384.875,3,1,1,7.2,6.2,7,5.6,702,708.2,-28,245.4,239.2,6,458.8,465,17,390.8,384.8,7.6
69,2,0,582.0318,3,1,1,7.2,6.2,7,5.4,612.8,619.2,-24.8,207.2,201,8.6,510.8,517,17.8,574,-575,-90.2
69,2,0,261.6517,3,1,1,7.2,6.2,7,5.6,374.8,381.8,-5.2,267.8,261.6,5.2,347,353.6,6.4,Inf,Inf,Inf
67,2,0,353.2655,3,1,1,7.2,6.2,7,5.6,334,341,-3.4,268.8,262.6,5.4,Inf,Inf,Inf,359.2,353.2,6.8
68,2,0,2487.9325,3,1,1,7.2,6.2,7,5.6,595.4,601.8,-23.6,237.2,231,5.2,Inf,Inf,Inf,2481.4,-2480.2,-196
68,2,0,341.4337,3,1,1,7.2,6.2,7,5.6,334,341,-3.4,194,187.8,8.8,2478.4,-2462.8,-221.2,347.2,341.4,4.8
68,2,0,2740.1159,3,1,1,7.2,6.2,7,5.6,625.2,631.6,-22.4,407.4,401,-4.8,2851.8,-2837.6,-215.4,2733.8,-2734.8,-170.6
66,2,0,250.8135,3,1,1,7.4,6.2,7,5.6,726,732.6,-26.2,242.2,236,5,237,244,-3,256.4,250.8,-2.6
67,2,0,463.5212,3,1,1,7.2,6.2,7,5.6,8612.4,-8585.8,590.4,407.4,401,-4.8,317.8,324.6,-0.6,469.4,463.4,10.6
67,2,0,398.3063,3,1,1,7.4,6.2,7,5.6,493.2,500.2,-11.8,413,406.6,-6.2,186.2,193.2,-9,404.2,398.2,9.2
67,2,0,348.6069,3,1,1,7.4,6.2,7,5.6,641,647.8,-22,814.2,807.2,-31.4,186.2,193.2,-9,354.4,348.6,2.2
65,2,0,350.0165,3,1,1,7.4,6.2,7,5.6,738.2,744.8,-27.4,331.2,325,0.4,236.4,243.4,-4,355.8,350,3.4
65,2,0,422.3281,3,1,1,7.4,6.2,7,5.6,829.2,835.6,-33,398.2,391.8,-5.2,205,212,-8.2,428.2,422.2,10.4
66,2,0,318.804,3,1,1,7.4,6,7,5.6,798.6,805.2,-28.4,389.6,383.6,-0.6,223.4,230.4,-6.6,324.6,318.8,1.6
65,2,0,349.2097,3,1,1,7.4,6,7,5.6,778.2,784.8,-27.4,353,347,4.4,241.8,248.8,-6,355,349.2,2.6
65,2,0,207.9389,3,1,1,7.2,6.2,7,5.4,49,-40.6,21.2,796.2,789.6,-19.8,487.2,493.8,12.4,213.2,207.8,-7.6
66,2,0,388.4495,3,1,1,7.2,6.2,7,5.6,776.4,782.8,-28.6,309.2,303,4,439.8,446.4,8.6,394.2,388.4,6.2
64,2,0,362.8159,3,1,1,7.2,6.2,7,5.4,782.8,789.6,-19.6,889.6,883,-23,640.4,646.4,25.2,368.4,362.8,3.4
64,2,0,221.0612,3,1,1,7.2,6.2,7,5.4,Inf,Inf,Inf,689,682.6,-8.8,411.8,418.4,8.2,226.4,221,-5.2
64,2,0,224.8556,3,1,1,7.2,6.2,7,5.4,693,700,-8.6,328.2,322,8.6,363.8,370.4,6.4,230.2,224.8,-5
64,2,0,370.6699,3,1,1,7.2,6.2,7,5.4,813.6,820.6,-10.4,369.8,363.6,8.6,519.8,526,20.4,376.4,370.6,7.2
65,2,0,396.4977,3,1,1,7,6.2,7,5.4,654.4,-646.2,49.6,369.8,363.6,8.6,491,497.4,16.4,402.2,396.4,8.8
65,2,0,220.2662,3,1,1,7,6.2,7,5.4,17975.4,-17955.8,683,414,407.8,8.4,421.2,427.4,14.8,225.6,220.2,-5.4
65,2,0,382.2756,3,1,1,7,6.2,7,5.4,22758.2,-22737.4,802.6,Inf,Inf,Inf,473.6,480,15.2,388,382.2,7.6
65,2,0,241.2332,3,1,1,7,6.2,7,5.4,17521.6,-17502,674.2,378.4,372.2,13,411.8,418.4,8.2,246.6,241.2,-4
63,2,0,355.4095,3,0,1,7,6.2,7,5.4,Inf,Inf,Inf,387.2,381,13.2,2715,-2701.2,-204,361,355.4,2.6
63,2,0,7983.3128,3,0,1,7,6.2,7,5.6,Inf,Inf,Inf,Inf,Inf,Inf,573.8,580.2,18,7976.8,-7958.4,-630.2
63,2,0,337.4085,3,0,1,7,6.2,7,5.4,869,876,-0.6,Inf,Inf,Inf,439.8,446.4,8.6,343,337.4,2.4
63,2,0,320.6031,3,0,1,6.8,6.4,7,5.4,751.4,-744,44,Inf,Inf,Inf,525.6,532,15.8,326,320.6,-1.4
63,2,0,359.0143,3,0,1,6.8,6.4,7,5.6,760.8,767.6,0,Inf,Inf,Inf,280.8,287.8,-0.8,364.8,359,3.2
63,2,0,292.2068,3,0,1,6.8,6.4,6.8,5.6,692.6,699.4,0.4,Inf,Inf,Inf,528,534.2,16.6,297.8,292.2,-2
63,2,0,378.4191,3,0,1,6.8,6.4,6.8,5.6,Inf,Inf,Inf,Inf,Inf,Inf,3193.4,-3179.6,-222.8,384.2,378.4,3.8
63,2,0,331.6022,3,0,1,6.8,6.4,6.8,5.6,32568.4,-32552.6,775.6,Inf,Inf,Inf,2333.8,-2322,-165.4,337.2,331.6,-1.2
64,2,0,378.8,3,0,1,6.8,6.4,6.8,5.6,Inf,Inf,Inf,Inf,Inf,Inf,519.2,525.8,7.4,384.4,378.8,0
63,2,0,380.2002,3,0,1,6.8,6.4,6.8,5.6,Inf,Inf,Inf,Inf,Inf,Inf,207,213.8,-7.2,385.8,380.2,-0.4
63,2,0,892.0396,3,0,1,6.8,6.4,6.8,5.6,Inf,Inf,Inf,Inf,Inf,Inf,439.4,446,3.8,898,891.6,28
63,2,0,325.403,3,0,1,6.8,6.4,6.8,5.6,Inf,Inf,Inf,Inf,Inf,Inf,413.2,419.8,3.2,331,325.4,-1.4
65,2,0,387.8005,3,0,1,7,6.4,6.8,5.6,Inf,Inf,Inf,Inf,Inf,Inf,449,455.8,1.8,393.4,387.8,0.6
65,2,0,312.2577,3,0,1,7,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,3398.6,-3385,-229.2,317.8,312.2,-6
65,2,0,668.6455,3,0,1,7,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,514,520.4,6.4,674.4,668.6,7.8
65,2,0,724.0663,3,0,1,7,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,531.4,537.8,6.8,730,724,9.8
64,2,0,3768.4908,3,0,1,7,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,488,494.4,5,3762,-3764.6,-171.2
66,2,0,479.607,3,0,1,7.2,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,541.4,548,-1.2,485.6,479.6,2.6
66,2,0,767.1035,3,0,0,7.2,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,567.2,573.8,-1.6,773,767,12.6
65,2,0,592.0022,3,0,0,7.2,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,490.8,497.4,-2.4,597.8,592,-1.6
65,2,0,549.4118,3,0,0,7.2,6.2,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,555.2,549.4,-3.6
65,2,0,628.0005,3,0,0,7.2,6.2,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,633.8,628,-0.8
67,2,0,633.0005,3,0,0,7.2,6.2,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,638.8,633,-0.8
66,2,0,564.2102,3,0,0,7.2,6.2,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,570,564.2,-3.4
67,2,0,7925.1573,3,0,0,7.2,6.2,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7918.8,-7918.4,-327.2
66,2,0,Inf,3,0,0,7.2,6.2,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,7,6.2,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,7,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
67,2,0,573.8035,3,0,0,7,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,567.2,573.8,-2,Inf,Inf,Inf
67,2,0,Inf,3,0,0,7,6.2,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,Inf,3,0,0,7,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,7,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,Inf,3,0,0,Null,6.4,6.6,5.6,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,7,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,Null,6.4,6.6,5.6,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
70,2,0,Inf,3,0,0,6.8,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,Inf,3,0,0,Null,6.4,6.6,5.6,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,Inf,3,0,0,6.8,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,Inf,3,0,0,Null,6.4,6.6,5.6,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,3,0,0,Null,6.4,6.6,5.6,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,3,0,0,Null,6.4,6.6,5.6,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
70,2,0,Inf,3,0,0,Null,6.4,6.6,5.6,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,3,0,0,Null,6.4,6.6,5.6,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
70,2,0,Inf,3,0,0,6.6,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,6.6,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.6,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.8,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,6.8,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.8,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.8,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.8,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,3,0,0,6.8,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,3,0,0,6.8,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,3,0,0,6.8,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,3,0,0,6.8,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,6.8,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,6.8,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,6.8,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,3,0,0,6.8,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,3,0,0,6.8,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,3,0,0,6.6,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,3,0,0,6.6,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,3,0,0,6.8,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,3,0,0,6.6,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,3,0,0,6.6,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,3,0,0,6.8,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,3,0,0,6.6,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,3,0,0,6.6,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,3,0,0,6.6,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,6.6,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,6.6,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,6.6,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,3,0,0,6.6,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,3,0,0,6.6,6.6,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.6,6.6,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,6.6,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,6.6,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,6.6,6.6,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.6,6.6,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
70,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
70,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
70,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
70,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.8,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,Inf,3,0,0,6.8,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,Inf,3,0,0,6.8,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
67,2,0,Inf,3,0,0,6.8,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
67,2,0,Inf,3,0,0,6.8,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
67,2,0,Inf,3,0,0,6.8,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.8,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.8,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.8,6.4,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
