時刻 [sec], ブレーキ踏力 [N], アクセル踏力 [N], 車速 [km/h], 操舵角 [deg], 加速度 (X) [G], 加速度 (Y) [G], 加速度 (Z) [G],
0.000000, 0.055015, 0.468294, 3.637745, 0.807224, 0.003293, 0.002775, 0.054010,
0.100000, 1.140945, 10.037889, 72.396816, 15.992071, 0.063363, 0.073483, 1.070908,
0.200000, 1.071257, 10.721462, 72.665407, 16.373478, 0.063986, 0.072392, 1.057858,
0.300000, 1.123725, 9.569440, 73.451178, 16.594934, 0.061337, 0.064541, 1.051576,
0.400000, 1.114339, 8.000038, 73.453814, 16.678353, 0.066270, 0.064611, 1.073050,
0.500000, 1.111092, 6.114120, 73.132254, 16.657786, 0.060792, 0.066012, 1.057267,
0.600000, 1.131051, 5.400136, 72.866777, 17.054054, 0.049017, 0.060672, 1.066703,
0.700000, 1.162736, 2.839120, 72.822461, 16.501576, 0.047789, 0.064134, 1.065143,
0.800000, 1.110001, 1.067794, 72.877574, 16.270324, 0.039253, 0.068954, 1.073669,
0.900000, 1.182898, 1.754175, 73.794404, 15.787169, 0.031636, 0.065339, 1.073359,
1.000000, 1.209445, 2.972412, 74.581794, 15.340695, 0.026512, 0.070274, 1.068448,
1.100000, 1.182753, 4.353270, 74.270109, 15.582527, 0.020763, 0.064363, 1.063068,
1.200000, 1.149048, 8.368567, 74.027451, 15.412537, 0.023934, 0.069382, 1.060580,
1.300000, 1.144540, 14.378595, 74.020183, 15.466585, 0.022462, 0.071139, 1.055200,
1.400000, 1.164633, 16.933999, 74.023636, 15.952004, 0.030667, 0.067904, 1.077626,
1.500000, 1.155730, 13.255661, 74.006585, 15.993186, 0.031814, 0.068272, 1.080849,
1.600000, 1.207123, 8.894278, 73.978170, 15.684904, 0.035070, 0.061516, 1.072860,
1.700000, 1.233627, 6.172318, 73.968338, 15.464923, 0.034382, 0.064509, 1.071517,
1.800000, 1.226848, 4.214777, 73.970078, 15.609794, 0.030911, 0.069423, 1.067909,
1.900000, 1.245558, 1.614585, 73.655076, 15.801635, 0.030213, 0.074496, 1.066403,
2.000000, 1.252190, 0.892935, 73.393703, 15.959028, 0.024317, 0.068728, 1.068269,
2.100000, 1.226594, 0.876153, 73.399117, 16.180044, 0.019005, 0.072543, 1.067903,
2.200000, 1.237077, 0.901628, 73.396963, 16.155546, 0.009491, 0.072229, 1.057126,
2.300000, 1.246419, 1.856232, 73.401801, 16.305899, 0.010208, 0.070972, 1.070222,
2.400000, 1.232162, 2.959107, 74.696902, 16.729521, 0.006815, 0.068613, 1.075331,
2.500000, 1.197771, 4.664227, 75.810220, 17.391357, 0.002137, 0.068734, 1.053726,
2.600000, 1.235994, 5.575105, 75.777897, 17.100123, -0.000369, 0.067021, 1.051526,
2.700000, 1.224224, 4.848478, 74.518637, 17.498718, 0.005582, 0.061717, 1.055891,
2.800000, 1.191360, 3.782954, 73.458125, 17.990782, 0.004018, 0.057897, 1.072697,
2.900000, 1.248488, 4.522435, 74.687519, 17.697916, 0.004482, 0.058023, 1.073720,
