host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
66,2,0,Inf,2,0,0,5.6,4,5.6,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
67,2,0,Inf,2,0,0,5.6,4,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
67,2,0,252.7979,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,248.6,-252.6,10,Inf,Inf,Inf,Inf,Inf,Inf
67,2,0,8453.1559,2,0,0,5.6,4,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,8449.6,-8451.8,-151.4
66,2,0,4104.1274,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,547.4,-551.4,-1.6,Inf,Inf,Inf,4100.2,-4101.4,-149.6
69,2,0,385.0019,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,381,-385,1.2,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,654.2891,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,650.4,-654.2,-10.8,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,309.5011,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,595.6,-599.4,-11,Inf,Inf,Inf,305.4,-308.6,-23.6
68,2,0,413.8176,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,557.8,-561.6,-11.2,Inf,Inf,Inf,409.8,-413,-26
68,2,0,508.2694,2,0,0,5.6,4.2,5.6,3.6,Inf,Inf,Inf,504.2,-508.2,-8.4,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,486.4947,2,0,0,5.6,4.2,5.6,3.6,Inf,Inf,Inf,482.4,-486.4,-9.6,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,578.0929,2,0,0,5.6,4.2,5.6,Null,Inf,Inf,Inf,574,-577.8,-18.4,Inf,Inf,Inf,Null,Null,Null
69,2,0,570.2655,2,0,0,5.6,4.4,5.6,3.4,Inf,Inf,Inf,566,-570,-17.4,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,681.9879,2,0,0,5.8,4.4,5.6,3.6,Inf,Inf,Inf,677.8,-681.6,-23,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,4300.6006,2,0,0,5.6,4.4,5.6,3.6,Inf,Inf,Inf,4304.4,4289.8,304.6,Inf,Inf,Inf,Inf,Inf,Inf
70,2,0,798.8481,2,0,0,5.8,4.6,5.6,3.6,Inf,Inf,Inf,794.6,-798,-36.8,Inf,Inf,Inf,Inf,Inf,Inf
70,2,0,413.8302,2,0,0,5.8,4.6,5.6,3.6,Inf,Inf,Inf,3657.6,3643.2,274.8,Inf,Inf,Inf,409.8,-413,-26.2
70,2,0,599.7725,2,0,0,5.8,4.8,5.6,3.8,Inf,Inf,Inf,595.2,-599.2,-26.2,Inf,Inf,Inf,Inf,Inf,Inf
70,2,0,339.0567,2,0,0,5.8,5,5.6,3.8,Inf,Inf,Inf,334.2,-339,-6.2,Inf,Inf,Inf,Inf,Inf,Inf
70,2,0,9115.4686,2,0,0,5.8,5,5.6,3.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,9111.4,-9109.2,-338
72,2,0,8159.7297,2,0,0,5.8,5.2,5.6,3.8,Inf,Inf,Inf,8164.2,8139.6,572.8,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,349.1611,2,0,0,5.8,5.2,5.6,4,Inf,Inf,Inf,596.6,588.4,67.8,Inf,Inf,Inf,344.4,-347.8,-30.8
72,2,0,405.5776,2,0,0,5.8,5.4,5.6,4,Inf,Inf,Inf,496.8,489.2,56,Inf,Inf,Inf,401,-404.2,-33.4
71,2,0,4378.3953,2,0,0,5.8,5.6,5.6,4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,4374,-4372.6,-225.2
72,2,0,368.3038,2,0,0,5.8,5.8,5.6,4.2,Inf,Inf,Inf,6147.4,6124.2,472.4,Inf,Inf,Inf,363.4,-366.4,-37.4
72,2,0,8773.6026,2,0,0,5.8,5.8,5.6,4.2,Inf,Inf,Inf,8602.6,8571.6,667.8,Inf,Inf,Inf,8769,-8763,-431.2
73,2,0,6593.5541,2,0,0,5.8,6,5.6,4.4,Inf,Inf,Inf,701.4,-706.2,-34.4,Inf,Inf,Inf,6588.6,-6579.4,-431.8
72,2,0,402.7124,3,0,0,5.8,6.2,5.6,4.4,Inf,Inf,Inf,4195.6,4176.6,338.2,Inf,Inf,Inf,397.6,-400.8,-39.2
72,2,0,251.6001,3,0,0,5.8,6.2,5.6,4.6,Inf,Inf,Inf,622.2,613.2,69.4,Inf,Inf,Inf,246,-249.4,-33.2
72,2,0,513.0218,3,0,0,6,6.4,5.6,4.6,Inf,Inf,Inf,4408.8,4389.2,350.8,Inf,Inf,Inf,507.6,-510.4,-51.8
73,2,0,474.1079,3,0,0,6,6.6,5.6,4.8,Inf,Inf,Inf,612.8,603.8,63.8,Inf,Inf,Inf,468.4,-471.4,-50.6
73,2,0,7107.3656,3,0,0,6,6.6,5.6,4.8,Inf,Inf,Inf,8407,8375.8,653.8,Inf,Inf,Inf,7101.8,-7088.2,-521.6
73,2,0,529.411,3,0,0,6,6.8,5.6,5,Inf,Inf,Inf,9038.4,9006.4,685.2,Inf,Inf,Inf,523.4,-526,-60
73,2,0,6908.3778,3,0,0,6,7,5.6,5,Inf,Inf,Inf,4519.2,4499,355.6,Inf,Inf,Inf,6902.6,-6889.2,-514.4
73,2,0,488.3127,3,0,0,6,7,5.6,5.2,Inf,Inf,Inf,640.4,630.6,71.2,Inf,Inf,Inf,482.2,-485.6,-51.4
73,2,0,474.7146,3,0,0,6,7.2,5.6,5.4,Inf,Inf,Inf,4858.8,4838.2,372.6,Inf,Inf,Inf,468.2,-471.4,-56
75,2,0,565.3877,3,0,0,6,7.4,5.6,5.4,Inf,Inf,Inf,8819,8786.4,677.6,Inf,Inf,Inf,559,-562,-61.8
75,2,0,6643.478,3,0,0,6,7.4,5.8,5.6,Inf,Inf,Inf,641.4,631,72.2,Inf,Inf,Inf,6637,-6619.8,-560.4
75,2,0,4097.7902,3,0,0,6,7.6,5.8,5.6,Inf,Inf,Inf,9260.4,9227,702.4,Inf,Inf,Inf,4091.4,-4084.4,-331
74,2,0,9031.5059,3,0,0,6,7.8,5.8,5.8,Inf,Inf,Inf,9038.4,9005.4,686.2,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,4416.1014,3,0,0,6,8,5.8,5.8,Inf,Inf,Inf,961.2,-967.8,-42.2,Inf,Inf,Inf,4409.4,-4402.4,-347.6
75,2,0,3602.3739,3,0,0,6.2,8,5.8,6,Inf,Inf,Inf,809.2,798.2,81.2,Inf,Inf,Inf,3595.4,-3589.2,-307.8
75,2,0,13256.3189,3,0,0,6.2,8.2,5.8,6,Inf,Inf,Inf,13263.6,13220.4,975.2,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,2731.8487,3,0,0,6.2,8.4,5.8,6.2,Inf,Inf,Inf,11960.2,11924.2,824.4,Inf,Inf,Inf,2724.8,-2722.2,-229.4
75,2,0,589.1731,3,0,0,6.2,8.4,5.8,6.4,Inf,Inf,Inf,710.6,700,68.6,Inf,Inf,Inf,581.6,-585,-70
75,2,0,2263.7205,3,0,0,6.2,8.6,5.8,6.4,Inf,Inf,Inf,577.6,566.8,62.4,Inf,Inf,Inf,2256.4,-2255.8,-189.2
74,2,0,2786.7501,3,0,0,6.2,8.8,6,6.6,Inf,Inf,Inf,10827.4,10797.6,686.6,Inf,Inf,Inf,2779.2,-2774.8,-257.8
74,2,0,793.1301,3,0,0,6.2,8.8,6,6.6,Inf,Inf,Inf,547.8,536.8,62.6,Inf,Inf,Inf,800.2,792.2,38.4
75,2,0,4099.0995,3,0,0,6.2,9,6,6.8,Inf,Inf,Inf,633.8,622.4,67,Inf,Inf,Inf,4091.4,-4085.6,-332.4
75,2,0,4982.3445,3,0,0,6.2,9.2,6,6.8,Inf,Inf,Inf,641,-649.6,-20.2,Inf,Inf,Inf,4974.6,-4968,-377.8
76,2,0,865.459,3,0,0,6.2,9.2,6,7,Inf,Inf,Inf,572.6,561.8,57,Inf,Inf,Inf,873,864.4,42.8
75,2,0,5596.7352,3,0,0,6.2,9.4,6,7,Inf,Inf,Inf,10827.2,10796.8,687.2,Inf,Inf,Inf,5588.8,-5581.8,-408.6
75,2,0,4417.6232,3,0,0,6.2,9.4,6,7.2,Inf,Inf,Inf,671.4,659.6,69.4,Inf,Inf,Inf,4409.4,-4403.8,-349.2
75,2,0,661.1543,3,0,0,6.2,9.6,6,7.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,652.6,-657,-74
75,2,0,957.5542,4,0,0,6.2,9.8,6,7.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,965.4,956.4,47
75,2,0,714.0729,4,0,0,6.2,9.8,6,7.6,Inf,Inf,Inf,10304.6,10273.8,671.2,Inf,Inf,Inf,705.2,-709.8,-78
75,2,0,5344.8338,4,0,0,6.2,10,6,7.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,5336.2,-5329.8,-400.6
75,2,0,692.472,4,0,0,6.2,10,6,7.8,Inf,Inf,Inf,519.4,507.8,55.6,Inf,Inf,Inf,683.4,-688.2,-76.8
75,2,0,10439.7365,4,0,0,6.2,10.2,6,7.8,Inf,Inf,Inf,539.6,527.8,56.2,Inf,Inf,Inf,10431,-10412.4,-755
75,2,0,7660.4528,4,0,0,6.2,10.4,6,8,Inf,Inf,Inf,7670,7645.6,476.8,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,11442.9484,4,0,0,6.2,10.4,6,8,Inf,Inf,Inf,7008.6,6984.6,450,Inf,Inf,Inf,11434,-11414.4,-807.8
75,2,0,3167.2117,4,0,0,6.2,10.6,6,8.2,Inf,Inf,Inf,6797.2,6773,443.6,Inf,Inf,Inf,3158,-3156.8,-256.6
75,2,0,12236.9545,4,0,0,6.2,10.6,6,8.2,Inf,Inf,Inf,428.6,416.4,52.4,Inf,Inf,Inf,12227.8,-12207.8,-844.2
75,2,0,10050.112,4,0,0,6,10.8,6,8.4,Inf,Inf,Inf,9785.4,9754.2,647.2,Inf,Inf,Inf,10040.6,-10016.8,-817.6
75,2,0,10684.5786,4,0,0,6,11,6,8.4,Inf,Inf,Inf,426,-436.8,-1.4,Inf,Inf,Inf,10675.2,-10657.2,-764.4
75,2,0,5374.2781,4,0,0,6,11,6,8.6,Inf,Inf,Inf,9297.8,9266.8,623.8,Inf,Inf,Inf,5364.6,-5356.4,-438
75,2,0,3903.1828,4,0,0,6,11.2,6,8.6,Inf,Inf,Inf,8862.4,8836.4,526.4,Inf,Inf,Inf,3893.6,-3892.2,-292.6
75,2,0,6124.3544,4,0,0,6,11.2,6,8.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,6114.6,-6109,-433.4
75,2,0,10935.24,4,0,0,6,11.4,6,8.8,Inf,Inf,Inf,328.8,-340,2,Inf,Inf,Inf,10925.4,-10907.2,-782.6
76,2,0,5346.3199,4,0,0,6,11.4,6,9,Inf,Inf,Inf,4027,4007.8,265,Inf,Inf,Inf,5336.2,-5331.2,-401.8
75,2,0,1009.428,4,0,0,6,11.6,5.8,9,Inf,Inf,Inf,5221.8,5202,307.2,Inf,Inf,Inf,1018.8,1008.8,35.6
76,2,0,2494.0723,4,0,0,5.8,11.6,5.8,9.2,Inf,Inf,Inf,656.8,643.6,62,Inf,Inf,Inf,2483.8,-2485.6,-205.4
75,2,0,14024.2646,4,0,0,5.8,11.8,5.8,9.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,14014.2,-14000.4,-817.8
76,2,0,12788.5923,2,0,0,6,4.2,5.8,9.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,12778.2,-12759.4,-863.6
74,2,0,933.62,2,0,0,5.8,4.2,5.8,9.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,943.4,933.2,28
74,2,0,Inf,2,0,0,6,4.2,5.8,9.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,808.2728,2,0,0,5.8,3.6,5.8,9.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,818.2,808,21
75,2,0,Inf,2,0,0,5.8,3.8,5.8,9.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,930.3803,2,0,0,5.8,3.8,5.8,9.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,940.6,930,26.6
75,2,0,Inf,2,0,0,5.8,3.8,5.8,10,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,897.8273,2,0,0,5.8,3.8,5.8,10,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,908.2,897.6,20.2
74,2,0,17056.5509,2,0,0,5.8,3.8,5.8,10.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,17045.4,-17031.2,-929.6
75,2,0,681.6679,2,0,0,5.8,3.8,5.8,10.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,670,-678.6,-64.6
75,2,0,Inf,2,0,0,5.8,3.8,5.6,9.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.8,3.8,5.6,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null
75,2,0,Inf,2,0,0,5.8,3.8,5.6,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null
72,2,0,Inf,2,0,0,5.8,3.8,5.6,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null
73,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,Null,3.8,5.6,3.4,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,Null,3.8,5.6,3.4,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,6,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,2,0,0,5.8,3.6,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
70,2,0,Inf,2,0,0,6,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,2,0,0,5.8,3.6,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,2,0,0,6,3.6,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,2,0,0,6,3.6,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,2,0,0,6,3.6,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,2,0,0,6,3.6,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,2,0,0,6,3.6,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,2,0,0,6,3.6,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,2,0,0,6,3.6,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,2,0,0,6,3.6,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,2,0,0,6,3.6,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,2,0,0,6,3.6,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,Inf,2,0,0,6,3.6,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,Inf,2,0,0,6,3.6,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
70,2,0,Inf,2,0,0,6,3.6,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,Inf,2,0,0,6,3.6,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
70,2,0,Inf,2,0,0,6,3.6,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
70,2,0,Inf,2,0,0,6,3.6,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
70,2,0,Inf,2,0,0,6,3.6,5.8,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
