時刻 [sec], ブレーキ踏力 [N], アクセル踏力 [N], 車速 [km/h], 操舵角 [deg], 加速度 (X) [G], 加速度 (Y) [G], 加速度 (Z) [G],
0.000000, 0.364519, -0.004270, 3.005014, 2.004005, -0.003846, -0.002114, 0.055293,
0.100000, 7.778085, 0.056815, 60.093000, 40.973517, -0.084781, -0.033116, 1.110650,
0.200000, 6.741487, 0.095248, 60.094778, 41.039157, -0.086551, -0.041945, 1.073612,
0.300000, 5.332319, 0.134494, 58.917048, 41.488632, -0.090214, -0.045389, 1.082659,
0.400000, 4.834203, 0.125846, 58.454856, 42.387876, -0.081990, -0.049986, 1.092794,
0.500000, 4.664201, 0.144398, 58.874148, 42.196863, -0.084610, -0.055017, 1.098359,
0.600000, 4.101854, 0.137585, 59.470379, 42.387868, -0.090880, -0.053907, 1.087618,
0.700000, 2.642431, 0.115583, 57.937056, 42.987025, -0.083876, -0.048593, 1.086141,
0.800000, -0.244619, 0.181117, 57.656980, 42.367306, -0.055865, -0.046478, 1.078402,
0.900000, -5.068941, 0.116103, 57.870634, 43.967560, -0.049817, -0.048142, 1.075213,
1.000000, -6.420895, 0.138359, 58.278315, 44.823924, -0.046936, -0.053964, 1.071719,
1.100000, -6.394491, 0.190444, 58.416383, 45.218948, -0.042612, -0.053622, 1.083471,
1.200000, -6.390661, 0.180727, 56.660311, 46.187791, -0.039322, -0.059836, 1.082471,
1.300000, -6.424940, 0.166253, 56.006817, 47.176806, -0.041375, -0.062320, 1.089579,
1.400000, -6.462011, 0.129053, 56.457051, 48.119760, -0.040008, -0.064229, 1.089471,
1.500000, -6.402338, 0.183963, 56.584046, 49.392084, -0.041590, -0.074199, 1.099976,
1.600000, -6.426625, 0.161130, 56.596956, 51.127368, -0.041767, -0.078640, 1.092966,
1.700000, -6.490295, 0.133890, 56.615336, 52.595731, -0.036827, -0.079602, 1.084559,
1.800000, -6.495774, 9.560046, 57.083867, 53.174994, -0.040040, -0.089049, 1.094483,
1.900000, -6.496957, 16.170247, 57.253508, 53.099634, -0.037861, -0.093316, 1.092065,
2.000000, -6.441910, 18.285488, 55.944177, 53.886766, -0.041159, -0.087109, 1.089210,
2.100000, -6.526806, 20.135677, 55.453879, 53.671467, -0.037791, -0.091454, 1.080696,
2.200000, -6.548954, 21.792147, 55.485668, 53.929462, -0.034005, -0.087427, 1.079754,
2.300000, -6.432479, 22.718741, 55.424850, 52.415630, -0.028952, -0.079115, 1.104589,
2.400000, -6.422627, 23.409625, 55.821401, 51.447614, -0.031375, -0.078512, 1.081731,
2.500000, -6.462961, 23.900645, 56.009418, 51.257211, -0.023699, -0.073829, 1.094746,
2.600000, -6.491474, 24.149191, 56.046437, 51.263565, -0.016745, -0.066183, 1.098585,
2.700000, -6.536628, 23.728126, 56.066025, 51.101168, -0.011939, -0.067065, 1.103558,
2.800000, -6.423489, 23.433786, 55.995816, 50.493638, -0.019705, -0.058340, 1.089113,
2.900000, -6.405262, 22.615778, 55.997521, 51.858471, -0.016896, -0.058215, 1.073588,
3.000000, -6.454531, 22.971582, 56.026781, 54.186556, -0.010490, -0.062490, 1.080497,
3.100000, -6.515458, 23.154315, 54.789610, 56.753371, -0.008236, -0.070057, 1.091885,
3.200000, -6.412608, 23.021844, 55.497214, 57.679303, -0.010765, -0.079827, 1.094742,
3.300000, -6.392348, 22.587709, 55.970434, 59.198006, -0.013104, -0.093520, 1.080700,
