時刻 [sec], ブレーキ踏力 [N], アクセル踏力 [N], 車速 [km/h], 操舵角 [deg], 加速度 (X) [G], 加速度 (Y) [G], 加速度 (Z) [G],
0.000000, 1.008159, 0.050686, 1.715980, 0.149241, -0.001068, 0.004040, 0.055429,
0.100000, 18.238701, 1.196865, 33.669918, 3.061238, -0.084211, 0.094295, 1.102671,
0.200000, 14.575436, 1.178409, 32.437954, 3.740129, -0.088053, 0.045432, 1.062142,
0.300000, 13.829459, 1.226855, 32.195377, 3.266791, -0.081481, 0.081665, 1.052935,
0.400000, 13.277681, 1.208976, 31.199485, 6.203821, -0.082974, 0.091355, 1.072596,
0.500000, 13.554343, 1.251084, 31.589762, 8.131593, -0.078969, 0.036107, 1.109529,
0.600000, 12.983497, 1.175947, 31.070659, 9.193009, -0.062528, 0.055120, 1.085349,
0.700000, 12.044104, 1.166452, 30.023807, 8.996383, -0.072976, 0.058328, 1.034276,
0.800000, 12.232076, 1.206983, 30.606002, 9.380544, -0.044259, 0.036492, 1.084830,
0.900000, 11.743430, 1.201124, 31.028339, 10.423973, -0.046137, 0.041325, 1.109522,
1.000000, 11.078055, 1.211838, 30.424788, 11.644574, -0.030057, 0.059607, 1.054533,
1.100000, 12.976565, 1.199562, 29.186415, 12.206155, -0.037629, 0.029160, 1.074273,
1.200000, 14.162412, 1.138720, 29.286472, 14.131502, -0.034934, 0.035996, 1.059039,
1.300000, 15.008376, 1.165463, 29.441982, 14.609844, -0.040038, 0.074102, 1.064055,
1.400000, 15.669609, 1.165747, 29.847162, 16.215111, -0.034836, 0.032332, 1.059706,
1.500000, 14.918097, 1.188472, 29.270414, 16.316298, -0.031740, 0.044613, 1.090572,
1.600000, 15.890870, 1.185492, 28.066331, 16.630168, -0.036604, 0.044949, 1.057435,
1.700000, 16.927883, 1.212483, 28.053931, 16.268131, -0.036600, 0.040569, 1.055835,
1.800000, 16.992109, 1.228281, 28.208898, 15.697366, -0.048619, 0.057154, 1.087076,
1.900000, 14.481632, 1.215692, 28.600189, 15.113024, -0.072796, 0.048141, 1.072687,
2.000000, 13.003802, 1.230712, 28.782654, 14.392934, -0.059791, 0.060590, 1.111077,
